id,redemption_status
3935,0
3936,0
3939,0
3941,0
3943,0
3945,0
3946,0
3948,0
3950,0
3951,0
3952,0
3954,0
3956,0
3957,0
3960,0
3962,0
3963,0
3966,0
3968,0
3969,0
3970,0
3974,0
3975,0
3978,0
3979,0
3981,0
3983,0
3985,0
3986,0
3988,0
3989,0
3992,0
3993,0
3994,0
3995,0
3997,0
3998,0
4001,0
4006,0
4008,0
4009,0
4019,0
4022,0
4023,0
4026,0
4029,0
4030,0
4031,0
4037,0
4039,0
4040,0
4045,0
4051,0
4055,0
4056,0
4057,0
4060,0
4069,0
4070,0
4072,0
4076,0
4077,0
4078,0
4083,0
4084,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4097,0
4100,0
4102,0
4104,0
4105,0
4111,0
4118,0
4121,0
4122,0
4124,0
4126,0
4129,0
4130,0
4131,0
4132,0
4133,0
4138,0
4140,0
4143,0
4145,0
4148,0
4149,0
4150,0
4151,0
4154,0
4159,0
4160,0
4162,0
4163,0
4166,0
4167,0
4168,0
4170,0
4172,0
4175,0
4179,0
4184,0
4186,0
4189,0
4191,0
4193,0
4194,0
4199,0
4200,0
4201,0
4204,0
4205,0
4209,0
4210,0
4212,0
4213,0
4215,0
4216,0
4218,0
4225,0
4229,0
4233,0
4234,0
4235,0
4241,0
4242,0
4250,0
4252,0
4256,0
4257,0
4261,0
4264,0
4271,0
4273,0
4275,0
4276,0
4280,0
4282,0
4284,0
4286,0
4287,0
4289,0
4290,0
4291,0
4295,0
4299,0
4301,0
4302,0
4310,0
4311,0
4312,0
4316,0
4319,0
4321,0
4323,0
4325,0
4331,0
4332,0
4335,0
4338,0
4342,0
4343,0
4346,0
4347,0
4349,0
4351,0
4354,0
4356,0
4358,0
4359,0
4360,0
4361,0
4365,0
4367,0
4369,0
4371,0
4374,0
4377,0
4380,0
4382,0
4384,0
4385,0
4390,0
4395,0
4396,0
4397,0
4400,0
4401,0
4403,0
4407,0
4413,0
4414,0
4415,0
4416,0
4418,0
4419,0
4422,0
4423,0
4424,0
4426,0
4427,0
4429,0
4431,0
4439,0
4442,0
4449,0
4452,0
4454,0
4462,0
4463,0
4474,0
4476,0
4477,0
4478,0
4479,0
4481,0
4488,0
4491,0
4495,0
4496,0
4497,0
4498,0
4503,0
4504,0
4506,0
4511,0
4513,0
4514,0
4519,0
4521,0
4523,0
4531,0
4532,0
4534,0
4537,0
4541,0
4543,0
4544,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4553,0
4557,0
4561,0
4562,0
4563,0
4569,0
4570,0
4573,0
4575,0
4582,0
4583,0
4587,0
4589,0
4590,0
4591,0
4593,0
4596,0
4600,0
4601,0
4602,0
4603,0
4605,0
4607,0
4612,0
4618,0
4620,0
4622,0
4625,0
4628,0
4630,0
4634,0
4639,0
4642,0
4643,0
4644,0
4645,0
4646,0
4652,0
4653,0
4656,0
4658,0
4660,0
4665,0
4666,0
4670,0
4671,0
4672,0
4673,0
4675,0
4676,0
4683,0
4686,0
4689,0
4694,0
4697,0
4698,0
4701,0
4704,0
4705,0
4711,0
4717,0
4719,0
4721,0
4722,0
4725,0
4726,0
4727,0
4728,0
4730,0
4731,0
4733,0
4734,0
4735,0
4736,0
4739,0
4740,0
4741,0
4743,0
4744,0
4745,0
4746,0
4748,0
4751,0
4752,0
4753,0
4756,0
4761,0
4763,0
4764,0
4765,0
4767,0
4770,0
4773,0
4774,0
4776,0
4777,0
4778,0
4790,0
4797,0
4802,0
4803,0
4804,0
4806,0
4808,0
4809,0
4810,0
4815,0
4816,0
4817,0
4818,0
4821,0
4825,0
4827,0
4831,0
4832,0
4835,0
4837,0
4839,0
4846,0
4847,0
4848,0
4852,0
4854,0
4856,0
4859,0
4860,0
4863,0
4866,0
4870,0
4872,0
4873,0
4874,0
4875,0
4876,0
4878,0
4879,0
4881,0
4883,0
4884,0
4885,0
4886,0
4888,0
4889,0
4893,0
4900,0
4903,0
4904,0
4906,0
4910,0
4915,0
4917,0
4919,0
4921,0
4925,0
4926,0
4928,0
4930,0
4936,0
4938,0
4943,0
4946,0
4948,0
4949,0
4960,0
4963,0
4966,0
4967,0
4968,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4981,0
4983,0
4987,0
4988,0
4989,0
4992,0
4994,0
4995,0
5000,0
5001,0
5002,0
5009,0
5010,0
5011,0
5019,0
5020,0
5021,0
5025,0
5027,0
5028,0
5032,0
5033,0
5035,0
5039,0
5040,0
5041,0
5042,0
5050,0
5054,0
5055,0
5056,0
5058,0
5059,0
5067,0
5072,0
5074,0
5075,0
5082,0
5088,0
5091,0
5092,0
5093,0
5095,0
5096,0
5098,0
5099,0
5102,0
5105,0
5113,0
5114,0
5115,0
5117,0
5120,0
5123,0
5125,0
5128,0
5131,0
5133,0
5135,0
5136,0
5139,0
5141,0
5142,0
5148,0
5152,0
5153,0
5154,0
5155,0
5157,0
5158,0
5160,0
5164,0
5165,0
5167,0
5170,0
5171,0
5179,0
5182,0
5183,0
5184,0
5185,0
5189,0
5191,0
5192,0
5197,0
5198,0
5199,0
5200,0
5201,0
5202,0
5203,0
5205,0
5206,0
5208,0
5209,0
5212,0
5213,0
5214,0
5215,0
5220,0
5223,0
5224,0
5225,0
5236,0
5246,0
5248,0
5249,0
5254,0
5255,0
5259,0
5261,0
5263,0
5266,0
5267,0
5268,0
5270,0
5271,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5283,0
5284,0
5289,0
5290,0
5293,0
5296,0
5297,0
5299,0
5301,0
5304,0
5306,0
5308,0
5315,0
5320,0
5321,0
5326,0
5328,0
5331,0
5336,0
5337,0
5343,0
5345,0
5348,0
5354,0
5355,0
5356,0
5357,0
5359,0
5361,0
5363,0
5368,0
5369,0
5371,0
5372,0
5373,0
5374,0
5375,0
5378,0
5381,0
5387,0
5388,0
5392,0
5394,0
5395,0
5397,0
5398,0
5399,0
5400,0
5401,0
5403,0
5404,0
5406,0
5416,0
5417,0
5419,0
5421,0
5424,0
5425,0
5427,0
5428,0
5431,0
5432,0
5433,0
5435,0
5437,0
5439,0
5441,0
5443,0
5445,0
5447,0
5448,0
5449,0
5451,0
5452,0
5455,0
5458,0
5462,0
5464,0
5468,0
5471,0
5472,0
5473,0
5474,0
5490,0
5492,0
5495,0
5500,0
5502,0
5507,0
5508,0
5509,0
5513,0
5514,0
5516,0
5517,0
5520,0
5522,0
5523,0
5525,0
5530,0
5531,0
5534,0
5535,0
5536,0
5537,0
5538,0
5539,0
5544,0
5546,0
5548,0
5552,0
5553,0
5554,0
5557,0
5558,0
5563,0
5565,0
5567,0
5568,0
5569,0
5570,0
5571,0
5573,0
5576,0
5579,0
5581,0
5583,0
5584,0
5585,0
5586,0
5587,0
5588,0
5590,0
5592,0
5593,0
5597,0
5598,0
5601,0
5602,0
5603,0
5610,0
5617,0
5618,0
5620,0
5621,0
5627,0
5631,0
5633,0
5635,0
5636,0
5638,0
5641,0
5642,0
5647,0
5652,0
5653,0
5655,0
5656,0
5658,0
5662,0
5663,0
5664,0
5665,0
5668,0
5669,0
5670,0
5672,0
5673,0
5674,0
5680,0
5683,0
5686,0
5688,0
5696,0
5701,0
5703,0
5704,0
5706,0
5708,0
5709,0
5710,0
5711,0
5714,0
5715,0
5717,0
5718,0
5720,0
5723,0
5724,0
5725,0
5728,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5738,0
5740,0
5742,0
5745,0
5746,0
5748,0
5752,0
5753,0
5757,0
5758,0
5764,0
5765,0
5766,0
5767,0
5770,0
5773,0
5774,0
5775,0
5777,0
5782,0
5790,0
5791,0
5793,0
5794,0
5796,0
5799,0
5804,0
5805,0
5806,0
5810,0
5812,0
5818,0
5819,0
5821,0
5824,0
5827,0
5828,0
5829,0
5832,0
5835,0
5836,0
5837,0
5841,0
5842,0
5844,0
5845,0
5846,0
5854,0
5857,0
5860,0
5861,0
5867,0
5868,0
5872,0
5878,0
5879,0
5884,0
5895,0
5897,0
5899,0
5902,0
5903,0
5904,0
5905,0
5907,0
5910,0
5915,0
5917,0
5918,0
5921,0
5927,0
5929,0
5933,0
5936,0
5943,0
5945,0
5947,0
5949,0
5952,0
5953,0
5956,0
5957,0
5958,0
5959,0
5960,0
5962,0
5964,0
5979,0
5981,0
5982,0
5985,0
5986,0
5987,0
5990,0
5992,0
5994,0
5997,0
6001,0
6002,0
6006,0
6007,0
6008,0
6009,0
6011,0
6013,0
6014,0
6015,0
6017,0
6018,0
6021,0
6022,0
6025,0
6026,0
6029,0
6033,0
6034,0
6036,0
6039,0
6042,0
6045,0
6046,0
6048,0
6054,0
6057,0
6059,0
6061,0
6064,0
6069,0
6072,0
6074,0
6075,0
6079,0
6081,0
6082,0
6083,0
6090,0
6096,0
6103,0
6104,0
6106,0
6107,0
6108,0
6110,0
6111,0
6117,0
6118,0
6120,0
6121,0
6127,0
6128,0
6129,0
6130,0
6131,0
6137,0
6139,0
6140,0
6147,0
6152,0
6156,0
6157,0
6160,0
6165,0
6169,0
6171,0
6174,0
6176,0
6177,0
6178,0
6180,0
6181,0
6184,0
6185,0
6187,0
6188,0
6189,0
6190,0
6191,0
6193,0
6196,0
6202,0
6204,0
6206,0
6207,0
6208,0
6209,0
6211,0
6212,0
6214,0
6215,0
6216,0
6217,0
6218,0
6227,0
6231,0
6238,0
6249,0
6250,0
6253,0
6257,0
6258,0
6259,0
6262,0
6264,0
6265,0
6266,0
6269,0
6272,0
6274,0
6278,0
6279,0
6281,0
6283,0
6286,0
6288,0
6291,0
6292,0
6294,0
6297,0
6298,0
6300,0
6301,0
6302,0
6306,0
6309,0
6311,0
6312,0
6313,0
6318,0
6320,0
6321,0
6324,0
6325,0
6332,0
6334,0
6335,0
6341,0
6344,0
6347,0
6348,0
6349,0
6350,0
6352,0
6354,0
6358,0
6359,0
6360,0
6363,0
6369,0
6370,0
6371,0
6372,0
6374,0
6375,0
6379,0
6381,0
6382,0
6385,0
6388,0
6389,0
6393,0
6396,0
6397,0
6399,0
6400,0
6401,0
6402,0
6403,0
6405,0
6406,0
6411,0
6413,0
6416,0
6417,0
6418,0
6421,0
6425,0
6427,0
6429,0
6431,0
6436,0
6440,0
6441,0
6444,0
6446,0
6447,0
6449,0
6450,0
6451,0
6453,0
6454,0
6455,0
6457,0
6459,0
6460,0
6462,0
6463,0
6464,0
6473,0
6479,0
6480,0
6481,0
6483,0
6490,0
6491,0
6492,0
6493,0
6496,0
6497,0
6498,0
6501,0
6502,0
6504,0
6505,0
6506,0
6507,0
6508,0
6510,0
6511,0
6512,0
6515,0
6518,0
6524,0
6536,0
6538,0
6541,0
6548,0
6549,0
6552,0
6557,0
6559,0
6561,0
6563,0
6565,0
6566,0
6567,0
6569,0
6570,0
6573,0
6574,0
6576,0
6577,0
6580,0
6581,0
6583,0
6586,0
6588,0
6590,0
6591,0
6593,0
6595,0
6598,0
6600,0
6607,0
6608,0
6610,0
6611,0
6613,0
6615,0
6616,0
6619,0
6621,0
6622,0
6625,0
6630,0
6631,0
6639,0
6641,0
6644,0
6645,0
6646,0
6647,0
6650,0
6651,0
6652,0
6653,0
6657,0
6658,0
6659,0
6660,0
6661,0
6662,0
6664,0
6666,0
6671,0
6673,0
6679,0
6681,0
6692,0
6693,0
6700,0
6703,0
6705,0
6707,0
6711,0
6712,0
6713,0
6714,0
6715,0
6718,0
6722,0
6725,0
6726,0
6731,0
6732,0
6734,0
6738,0
6744,0
6746,0
6747,0
6750,0
6751,0
6753,0
6758,0
6767,0
6770,0
6771,0
6773,0
6775,0
6778,0
6781,0
6783,0
6784,0
6790,0
6793,0
6795,0
6798,0
6802,0
6811,0
6818,0
6819,0
6820,0
6821,0
6826,0
6827,0
6828,0
6829,0
6830,0
6832,0
6835,0
6836,0
6837,0
6838,0
6840,0
6842,0
6843,0
6846,0
6851,0
6856,0
6857,0
6859,0
6860,0
6863,0
6866,0
6876,0
6879,0
6882,0
6888,0
6889,0
6892,0
6893,0
6897,0
6900,0
6903,0
6904,0
6905,0
6906,0
6908,0
6909,0
6913,0
6920,0
6924,0
6931,0
6933,0
6937,0
6938,0
6939,0
6940,0
6941,0
6943,0
6945,0
6948,0
6952,0
6956,0
6960,0
6963,0
6966,0
6969,0
6972,0
6973,0
6974,0
6975,0
6977,0
6980,0
6983,0
6987,0
6988,0
6991,0
6992,0
6993,0
6996,0
7000,0
7006,0
7007,0
7009,0
7010,0
7014,0
7022,0
7023,0
7029,0
7032,0
7033,0
7034,0
7037,0
7038,0
7042,0
7043,0
7044,0
7049,0
7054,0
7059,0
7062,0
7068,0
7069,0
7071,0
7072,0
7074,0
7076,0
7080,0
7088,0
7090,0
7091,0
7095,0
7096,0
7098,0
7100,0
7101,0
7111,0
7112,0
7113,0
7114,0
7116,0
7120,0
7122,0
7125,0
7126,0
7127,0
7128,0
7130,0
7131,0
7134,0
7135,0
7136,0
7137,0
7139,0
7142,0
7143,0
7144,0
7149,0
7151,0
7152,0
7153,0
7154,0
7157,0
7158,0
7159,0
7163,0
7164,0
7174,0
7180,0
7184,0
7187,0
7188,0
7190,0
7201,0
7203,0
7207,0
7213,0
7214,0
7220,0
7222,0
7224,0
7226,0
7227,0
7230,0
7231,0
7232,0
7234,0
7236,0
7237,0
7242,0
7243,0
7244,0
7245,0
7248,0
7255,0
7257,0
7259,0
7260,0
7261,0
7263,0
7264,0
7268,0
7271,0
7277,0
7278,0
7279,0
7280,0
7283,0
7284,0
7286,0
7287,0
7288,0
7289,0
7290,0
7291,0
7292,0
7294,0
7297,0
7298,0
7302,0
7306,0
7309,0
7318,0
7319,0
7323,0
7324,0
7327,0
7330,0
7334,0
7337,0
7338,0
7339,0
7341,0
7343,0
7346,0
7349,0
7350,0
7351,0
7357,0
7359,0
7371,0
7374,0
7382,0
7384,0
7385,0
7386,0
7388,0
7390,0
7392,0
7393,0
7400,0
7401,0
7406,0
7409,0
7410,0
7413,0
7414,0
7416,0
7417,0
7421,0
7422,0
7424,0
7425,0
7426,0
7431,0
7432,0
7435,0
7436,0
7439,0
7441,0
7442,0
7444,0
7445,0
7451,0
7452,0
7456,0
7457,0
7458,0
7459,0
7464,0
7468,0
7472,0
7473,0
7476,0
7480,0
7482,0
7484,0
7485,0
7486,0
7490,0
7492,0
7495,0
7498,0
7499,0
7500,0
7508,0
7514,0
7515,0
7516,0
7517,0
7520,0
7524,0
7525,0
7526,0
7528,0
7529,0
7532,0
7534,0
7535,0
7537,0
7538,0
7539,0
7544,0
7547,0
7551,0
7558,0
7563,0
7569,0
7572,0
7574,0
7576,0
7579,0
7580,0
7584,0
7587,0
7588,0
7589,0
7593,0
7595,0
7597,0
7599,0
7602,0
7604,0
7605,0
7608,0
7609,0
7611,0
7613,0
7616,0
7623,0
7624,0
7625,0
7627,0
7628,0
7631,0
7632,0
7635,0
7637,0
7638,0
7640,0
7641,0
7644,0
7645,0
7646,0
7648,0
7651,0
7654,0
7655,0
7656,0
7658,0
7660,0
7662,0
7663,0
