id,redemption_status
7665,0
7667,0
7668,0
7669,0
7671,0
7674,0
7678,0
7679,0
7680,0
7681,0
7685,0
7689,0
7691,0
7694,0
7695,0
7696,0
7697,0
7698,0
7700,0
7702,0
7703,0
7705,0
7710,0
7713,0
7718,0
7720,0
7721,0
7723,0
7725,0
7726,0
7727,0
7729,0
7730,0
7733,0
7734,0
7738,0
7742,0
7743,0
7744,0
7745,0
7746,0
7751,0
7752,0
7755,0
7757,0
7758,0
7759,0
7762,0
7763,0
7767,0
7771,0
7772,0
7773,0
7775,0
7778,0
7779,0
7780,0
7782,0
7785,0
7787,0
7788,0
7792,0
7793,0
7795,0
7797,0
7798,0
7799,0
7803,0
7805,0
7806,0
7808,0
7809,0
7811,0
7812,0
7813,0
7814,0
7817,0
7818,0
7819,0
7820,0
7823,0
7825,0
7826,0
7827,0
7833,0
7838,0
7839,0
7840,0
7841,0
7842,0
7844,0
7848,0
7849,0
7852,0
7854,0
7856,0
7859,0
7862,0
7863,0
7864,0
7865,0
7867,0
7868,0
7869,0
7872,0
7873,0
7874,0
7875,0
7876,0
7877,0
7879,0
7882,0
7884,0
7885,0
7887,0
7888,0
7890,0
7893,0
7896,0
7897,0
7898,0
7899,0
7903,0
7906,0
7909,0
7910,0
7914,0
7916,0
7917,0
7924,0
7926,0
7929,0
7930,0
7932,0
7937,0
7939,0
7941,0
7943,0
7946,0
7949,0
7950,0
7953,0
7955,0
7956,0
7958,0
7959,0
7963,0
7965,0
7966,0
7972,0
7973,0
7974,0
7977,0
7983,0
7986,0
7987,0
7990,0
7995,0
8001,0
8002,0
8006,0
8014,0
8016,0
8017,0
8020,0
8022,0
8023,0
8032,0
8033,0
8035,0
8040,0
8045,0
8046,0
8047,0
8048,0
8051,0
8052,0
8053,0
8054,0
8055,0
8056,0
8059,0
8063,0
8066,0
8067,0
8069,0
8070,0
8074,0
8075,0
8077,0
8078,0
8079,0
8083,0
8084,0
8086,0
8087,0
8088,0
8089,0
8093,0
8094,0
8096,0
8102,0
8104,0
8107,0
8109,0
8110,0
8112,0
8113,0
8117,0
8119,0
8124,0
8131,0
8134,0
8135,0
8142,0
8143,0
8144,0
8146,0
8152,0
8153,0
8160,0
8161,0
8162,0
8170,0
8173,0
8177,0
8178,0
8181,0
8182,0
8185,0
8194,0
8195,0
8196,0
8197,0
8200,0
8203,0
8205,0
8207,0
8210,0
8213,0
8216,0
8220,0
8226,0
8227,0
8228,0
8229,0
8230,0
8234,0
8238,0
8240,0
8242,0
8243,0
8245,0
8249,0
8253,0
8254,0
8262,0
8263,0
8265,0
8266,0
8267,0
8269,0
8274,0
8276,0
8277,0
8278,0
8282,0
8287,0
8289,0
8290,0
8292,0
8293,0
8295,0
8296,0
8297,0
8299,0
8300,0
8302,0
8303,0
8304,0
8314,0
8316,0
8317,0
8320,0
8321,0
8323,0
8324,0
8325,0
8326,0
8327,0
8328,0
8329,0
8330,0
8333,0
8337,0
8338,0
8340,0
8341,0
8342,0
8349,0
8351,0
8352,0
8355,0
8357,0
8361,0
8363,0
8368,0
8369,0
8371,0
8372,0
8373,0
8374,0
8376,0
8382,0
8390,0
8395,0
8396,0
8403,0
8408,0
8412,0
8419,0
8420,0
8421,0
8423,0
8425,0
8429,0
8433,0
8435,0
8436,0
8442,0
8444,0
8445,0
8446,0
8448,0
8450,0
8455,0
8456,0
8457,0
8459,0
8462,0
8464,0
8465,0
8466,0
8470,0
8472,0
8474,0
8479,0
8481,0
8483,0
8484,0
8487,0
8488,0
8490,0
8492,0
8495,0
8497,0
8498,0
8501,0
8503,0
8504,0
8507,0
8512,0
8514,0
8519,0
8521,0
8522,0
8523,0
8524,0
8525,0
8527,0
8536,0
8540,0
8542,0
8543,0
8545,0
8550,0
8552,0
8554,0
8556,0
8558,0
8561,0
8562,0
8567,0
8570,0
8575,0
8579,0
8588,0
8589,0
8595,0
8596,0
8602,0
8603,0
8604,0
8605,0
8607,0
8608,0
8609,0
8612,0
8614,0
8616,0
8626,0
8628,0
8631,0
8632,0
8636,0
8640,0
8641,0
8644,0
8647,0
8650,0
8652,0
8657,0
8659,0
8660,0
8668,0
8670,0
8671,0
8674,0
8675,0
8677,0
8679,0
8680,0
8681,0
8682,0
8686,0
8691,0
8692,0
8693,0
8695,0
8696,0
8698,0
8701,0
8703,0
8704,0
8707,0
8709,0
8714,0
8717,0
8718,0
8719,0
8720,0
8723,0
8724,0
8725,0
8726,0
8728,0
8729,0
8730,0
8737,0
8738,0
8741,0
8742,0
8743,0
8745,0
8746,0
8748,0
8749,0
8750,0
8755,0
8756,0
8757,0
8760,0
8761,0
8762,0
8763,0
8764,0
8766,0
8767,0
8768,0
8774,0
8775,0
8777,0
8779,0
8784,0
8788,0
8791,0
8794,0
8796,0
8799,0
8802,0
8803,0
8804,0
8805,0
8816,0
8825,0
8826,0
8828,0
8830,0
8833,0
8834,0
8837,0
8844,0
8846,0
8851,0
8864,0
8866,0
8872,0
8876,0
8881,0
8882,0
8883,0
8887,0
8888,0
8891,0
8895,0
8897,0
8898,0
8899,0
8901,0
8903,0
8904,0
8906,0
8907,0
8908,0
8912,0
8913,0
8914,0
8917,0
8918,0
8921,0
8922,0
8927,0
8935,0
8939,0
8942,0
8943,0
8945,0
8946,0
8951,0
8954,0
8957,0
8958,0
8962,0
8965,0
8967,0
8968,0
8973,0
8975,0
8977,0
8978,0
8987,0
8988,0
8996,0
9000,0
9005,0
9009,0
9013,0
9015,0
9016,0
9021,0
9024,0
9026,0
9027,0
9033,0
9035,0
9041,0
9043,0
9044,0
9051,0
9052,0
9053,0
9057,0
9059,0
9063,0
9066,0
9067,0
9068,0
9082,0
9085,0
9087,0
9090,0
9092,0
9101,0
9102,0
9104,0
9111,0
9114,0
9115,0
9117,0
9118,0
9120,0
9122,0
9127,0
9130,0
9142,0
9143,0
9148,0
9156,0
9157,0
9159,0
9161,0
9162,0
9163,0
9173,0
9174,0
9175,0
9177,0
9178,0
9179,0
9182,0
9183,0
9190,0
9193,0
9201,0
9203,0
9205,0
9206,0
9207,0
9209,0
9211,0
9212,0
9214,0
9215,0
9219,0
9220,0
9221,0
9222,0
9224,0
9230,0
9232,0
9233,0
9234,0
9235,0
9237,0
9239,0
9248,0
9251,0
9252,0
9254,0
9255,0
9256,0
9258,0
9262,0
9263,0
9264,0
9265,0
9267,0
9268,0
9270,0
9271,0
9273,0
9276,0
9279,0
9280,0
9282,0
9283,0
9285,0
9287,0
9290,0
9301,0
9303,0
9310,0
9316,0
9319,0
9326,0
9327,0
9329,0
9332,0
9333,0
9334,0
9343,0
9346,0
9347,0
9348,0
9360,0
9361,0
9362,0
9366,0
9370,0
9371,0
9376,0
9379,0
9380,0
9383,0
9384,0
9386,0
9388,0
9389,0
9390,0
9392,0
9398,0
9402,0
9407,0
9408,0
9410,0
9412,0
9415,0
9418,0
9421,0
9431,0
9432,0
9434,0
9437,0
9445,0
9449,0
9451,0
9457,0
9459,0
9460,0
9462,0
9463,0
9465,0
9466,0
9467,0
9468,0
9470,0
9477,0
9483,0
9484,0
9486,0
9488,0
9489,0
9492,0
9494,0
9495,0
9499,0
9501,0
9505,0
9507,0
9508,0
9509,0
9510,0
9511,0
9512,0
9515,0
9516,0
9517,0
9520,0
9521,0
9523,0
9524,0
9525,0
9526,0
9528,0
9530,0
9531,0
9536,0
9537,0
9539,0
9540,0
9545,0
9556,0
9561,0
9565,0
9566,0
9569,0
9570,0
9571,0
9577,0
9579,0
9581,0
9583,0
9584,0
9588,0
9589,0
9594,0
9599,0
9601,0
9603,0
9605,0
9606,0
9609,0
9615,0
9619,0
9620,0
9622,0
9623,0
9629,0
9630,0
9634,0
9636,0
9641,0
9644,0
9645,0
9646,0
9647,0
9649,0
9650,0
9652,0
9653,0
9655,0
9656,0
9657,0
9660,0
9664,0
9665,0
9666,0
9670,0
9672,0
9673,0
9674,0
9681,0
9682,0
9684,0
9685,0
9687,0
9691,0
9693,0
9694,0
9696,0
9697,0
9703,0
9706,0
9707,0
9709,0
9711,0
9712,0
9713,0
9714,0
9719,0
9725,0
9733,0
9736,0
9738,0
9741,0
9743,0
9744,0
9750,0
9751,0
9754,0
9755,0
9757,0
9760,0
9762,0
9764,0
9771,0
9773,0
9774,0
9775,0
9776,0
9777,0
9778,0
9779,0
9780,0
9781,0
9782,0
9789,0
9791,0
9793,0
9794,0
9795,0
9804,0
9806,0
9812,0
9814,0
9817,0
9820,0
9823,0
9824,0
9828,0
9830,0
9834,0
9835,0
9836,0
9840,0
9841,0
9842,0
9852,0
9855,0
9857,0
9867,0
9868,0
9869,0
9871,0
9874,0
9876,0
9877,0
9880,0
9883,0
9886,0
9887,0
9888,0
9889,0
9892,0
9895,0
9896,0
9897,0
9898,0
9900,0
9901,0
9904,0
9905,0
9907,0
9908,0
9911,0
9912,0
9913,0
9914,0
9916,0
9918,0
9919,0
9921,0
9922,0
9927,0
9932,0
9934,0
9935,0
9937,0
9938,0
9942,0
9943,0
9944,0
9948,0
9949,0
9950,0
9954,0
9961,0
9964,0
9965,0
9966,0
9968,0
9970,0
9971,0
9972,0
9977,0
9981,0
9984,0
9985,0
9988,0
9995,0
9998,0
10000,0
10001,0
10003,0
10004,0
10005,0
10007,0
10012,0
10016,0
10021,0
10023,0
10026,0
10027,0
10030,0
10033,0
10040,0
10047,0
10051,0
10055,0
10056,0
10064,0
10065,0
10067,0
10071,0
10077,0
10078,0
10082,0
10083,0
10087,0
10089,0
10091,0
10093,0
10096,0
10097,0
10098,0
10104,0
10106,0
10110,0
10113,0
10120,0
10123,0
10124,0
10126,0
10134,0
10136,0
10143,0
10145,0
10148,0
10154,0
10156,0
10159,0
10160,0
10163,0
10167,0
10169,0
10174,0
10175,0
10176,0
10179,0
10180,0
10183,0
10187,0
10189,0
10190,0
10191,0
10192,0
10196,0
10197,0
10198,0
10200,0
10201,0
10202,0
10209,0
10210,0
10212,0
10216,0
10219,0
10223,0
10224,0
10226,0
10228,0
10229,0
10233,0
10234,0
10238,0
10242,0
10244,0
10245,0
10246,0
10247,0
10248,0
10249,0
10253,0
10254,0
10255,0
10257,0
10262,0
10271,0
10274,0
10276,0
10281,0
10282,0
10284,0
10286,0
10288,0
10290,0
10295,0
10296,0
10298,0
10301,0
10303,0
10304,0
10307,0
10308,0
10310,0
10312,0
10313,0
10314,0
10315,0
10316,0
10319,0
10320,0
10321,0
10327,0
10329,0
10333,0
10337,0
10339,0
10340,0
10342,0
10344,0
10345,0
10349,0
10350,0
10351,0
10356,0
10370,0
10372,0
10373,0
10377,0
10379,0
10381,0
10383,0
10384,0
10387,0
10388,0
10389,0
10392,0
10393,0
10396,0
10397,0
10401,0
10402,0
10405,0
10406,0
10408,0
10409,0
10414,0
10415,0
10416,0
10417,0
10419,0
10421,0
10422,0
10424,0
10425,0
10426,0
10427,0
10428,0
10429,0
10433,0
10435,0
10436,0
10437,0
10438,0
10439,0
10441,0
10442,0
10446,0
10451,0
10454,0
10457,0
10458,0
10460,0
10462,0
10463,0
10465,0
10466,0
10467,0
10468,0
10469,0
10473,0
10483,0
10484,0
10488,0
10490,0
10491,0
10493,0
10502,0
10503,0
10505,0
10507,0
10508,0
10509,0
10511,0
10514,0
10518,0
10519,0
10521,0
10522,0
10525,0
10529,0
10530,0
10533,0
10536,0
10539,0
10541,0
10543,0
10549,0
10550,0
10551,0
10553,0
10554,0
10555,0
10557,0
10558,0
10561,0
10562,0
10563,0
10565,0
10568,0
10570,0
10571,0
10574,0
10576,0
10577,0
10578,0
10580,0
10581,0
10586,0
10588,0
10595,0
10597,0
10598,0
10599,0
10600,0
10602,0
10603,0
10605,0
10606,0
10607,0
10609,0
10615,0
10619,0
10620,0
10621,0
10623,0
10624,0
10630,0
10638,0
10639,0
10641,0
10643,0
10648,0
10650,0
10652,0
10654,0
10659,0
10661,0
10665,0
10667,0
10668,0
10669,0
10671,0
10673,0
10676,0
10680,0
10683,0
10684,0
10685,0
10686,0
10687,0
10688,0
10689,0
10691,0
10694,0
10695,0
10696,0
10703,0
10708,0
10711,0
10712,0
10714,0
10718,0
10719,0
10722,0
10723,0
10730,0
10731,0
10732,0
10735,0
10738,0
10740,0
10741,0
10754,0
10757,0
10761,0
10767,0
10768,0
10773,0
10776,0
10777,0
10778,0
10780,0
10781,0
10784,0
10785,0
10787,0
10795,0
10796,0
10800,0
10801,0
10808,0
10811,0
10813,0
10819,0
10821,0
10823,0
10826,0
10828,0
10829,0
10833,0
10836,0
10844,0
10845,0
10846,0
10849,0
10850,0
10855,0
10858,0
10861,0
10862,0
10865,0
10866,0
10868,0
10874,0
10875,0
10877,0
10879,0
10882,0
10884,0
10886,0
10894,0
10896,0
10900,0
10901,0
10902,0
10905,0
10906,0
10913,0
10916,0
10924,0
10925,0
10928,0
10931,0
10933,0
10934,0
10937,0
10938,0
10939,0
10941,0
10942,0
10944,0
10945,0
10948,0
10951,0
10953,0
10954,0
10955,0
10959,0
10960,0
10962,0
10963,0
10965,0
10966,0
10973,0
10974,0
10980,0
10981,0
10982,0
10983,0
10988,0
10989,0
10991,0
10994,0
10995,0
11000,0
11004,0
11006,0
11008,0
11009,0
11013,0
11016,0
11017,0
11018,0
11022,0
11027,0
11028,0
11029,0
11031,0
11032,0
11038,0
11040,0
11042,0
11044,0
11046,0
11048,0
11050,0
11053,0
11054,0
11055,0
11057,0
11058,0
11060,0
11061,0
11064,0
11066,0
11067,0
11069,0
11071,0
11077,0
11080,0
11090,0
11094,0
11099,0
11101,0
11104,0
11109,0
11110,0
11114,0
11126,0
11129,0
11130,0
11134,0
11136,0
11138,0
11140,0
11142,0
11143,0
11146,0
11148,0
11150,0
11151,0
11153,0
11154,0
11155,0
11161,0
11165,0
11167,0
11175,0
11176,0
11178,0
11179,0
11180,0
11184,0
11187,0
11190,0
11192,0
11194,0
11196,0
11197,0
11201,0
11213,0
11217,0
11223,0
11228,0
11229,0
11232,0
11233,0
11234,0
11241,0
11245,0
11250,0
11252,0
11256,0
11257,0
11260,0
11264,0
11265,0
11266,0
11267,0
11269,0
11270,0
11272,0
11274,0
11278,0
11283,0
11286,0
11288,0
11293,0
11296,0
11297,0
11302,0
11303,0
11312,0
11313,0
11324,0
11327,0
11329,0
11330,0
11331,0
11334,0
11337,0
11340,0
11343,0
11350,0
11352,0
11353,0
11357,0
11359,0
11365,0
11367,0
11369,0
11372,0
11376,0
11377,0
11379,0
11380,0
11381,0
11382,0
11383,0
11386,0
11389,0
11390,0
11391,0
11392,0
11393,0
11395,0
11396,0
11399,0
11400,0
11401,0
11407,0
11411,0
11412,0
11414,0
11416,0
11418,0
11423,0
11425,0
11433,0
11436,0
11438,0
11439,0
11444,0
11446,0
11456,0
11460,0
11463,0
11464,0
11467,0
11468,0
11469,0
11473,0
11475,0
11476,0
11479,0
11480,0
11482,0
11485,0
11486,0
11488,0
11491,0
11492,0
11493,0
11495,0
11500,0
11501,0
11504,0
11509,0
11510,0
11513,0
11514,0
11525,0
11526,0
11528,0
11532,0
11534,0
11535,0
11538,0
11540,0
11542,0
11543,0
11544,0
11546,0
11549,0
11551,0
11555,0
11559,0
11564,0
11565,0
11567,0
11571,0
11572,0
11580,0
11581,0
11583,0
11586,0
11588,0
11589,0
11591,0
11595,0
11597,0
11598,0
11601,0
11602,0
11605,0
11606,0
11610,0
11611,0
11612,0
11613,0
11618,0
11620,0
11621,0
11622,0
11625,0
11629,0
11632,0
11633,0
11634,0
11638,0
11640,0
11642,0
11645,0
11647,0
11649,0
11651,0
11652,0
11653,0
11654,0
11660,0
11664,0
11666,0
11668,0
11672,0
11674,0
11677,0
11678,0
11679,0
11680,0
11681,0
11683,0
11685,0
11687,0
11689,0
11691,0
11697,0
11699,0
11702,0
11703,0
11708,0
11710,0
11711,0
11715,0
11716,0
11717,0
11720,0
11721,0
11727,0
11728,0
11730,0
11732,0
11736,0
11737,0
11739,0
11740,0
11741,0
11743,0
11749,0
11750,0
11751,0
11753,0
11754,0
11756,0
11757,0
11768,0
11770,0
11772,0
11775,0
11782,0
11784,0
11787,0
11788,0
11789,0
11794,0
11807,0
11808,0
11811,0
11813,0
11814,0
11817,0
11822,0
11825,0
11826,0
11827,0
11829,0
11830,0
11834,0
11836,0
11840,0
11841,0
11844,0
11847,0
11853,0
11857,0
11858,0
11863,0
11864,0
11865,0
11867,0
11868,0
11878,0
11879,0
11882,0
11883,0
11884,0
11886,0
11888,0
11890,0
11892,0
11893,0
11895,0
11898,0
11899,0
11900,0
11904,0
11912,0
11913,0
11914,0
11917,0
11923,0
11925,0
11927,0
11928,0
11930,0
11933,0
11938,0
11941,0
11942,0
11948,0
11950,0
11952,0
11954,0
11959,0
11961,0
11962,0
11963,0
11964,0
11965,0
11968,0
11973,0
11974,0
11977,0
11980,0
11981,0
11982,0
11983,0
11984,0
11989,0
11990,0
11994,0
11998,0
12000,0
12003,0
12006,0
12009,0
12010,0
12015,0
12017,0
12019,0
12022,0
12024,0
12026,0
12027,0
12028,0
12030,0
12032,0
12035,0
12039,0
12040,0
12042,0
12043,0
12047,0
12048,0
12055,0
12058,0
12059,0
12062,0
12065,0
12067,0
12068,0
12070,0
12072,0
12075,0
12076,0
12078,0
12082,0
12092,0
12095,0
12098,0
12099,0
12100,0
12102,0
12103,0
12106,0
12110,0
12111,0
12114,0
12115,0
12118,0
12119,0
12124,0
12125,0
12126,0
12128,0
12129,0
12133,0
12136,0
12138,0
12139,0
12142,0
12146,0
12150,0
12151,0
12154,0
12155,0
12159,0
12160,0
12161,0
12162,0
12164,0
12176,0
12177,0
12180,0
12181,0
12183,0
12190,0
12191,0
12195,0
12200,0
12201,0
12203,0
12208,0
12212,0
12213,0
12215,0
12217,0
12219,0
12221,0
12224,0
12225,0
12230,0
12232,0
12233,0
12235,0
12236,0
12237,0
12238,0
12240,0
12244,0
12245,0
12247,0
12252,0
12253,0
12255,0
12256,0
12257,0
12261,0
12263,0
12264,0
12266,0
12269,0
12271,0
12274,0
12275,0
12277,0
12279,0
12282,0
12284,0
12285,0
12290,0
12297,0
12299,0
12304,0
12305,0
12306,0
12307,0
12308,0
12310,0
12311,0
12313,0
12326,0
12328,0
12330,0
12334,0
12335,0
12339,0
12340,0
12341,0
12345,0
12346,0
12347,0
12349,0
12351,0
12359,0
12361,0
12362,0
12370,0
12371,0
12372,0
12373,0
12376,0
12377,0
12383,0
12387,0
12388,0
12389,0
12390,0
12392,0
12398,0
12399,0
12403,0
12404,0
12405,0
12406,0
12408,0
12410,0
12414,0
12415,0
12416,0
12419,0
12420,0
12422,0
12432,0
12434,0
12435,0
12437,0
12443,0
12449,0
12454,0
12461,0
12462,0
12463,0
12466,0
12468,0
12469,0
12470,0
12471,0
12482,0
12483,0
12485,0
12492,0
12493,0
12495,0
12496,0
12502,0
12503,0
12504,0
12506,0
12510,0
12511,0
12514,0
12515,0
12516,0
12520,0
12521,0
12522,0
12525,0
12527,0
12532,0
12535,0
12537,0
12539,0
12545,0
12550,0
12551,0
12553,0
12554,0
12559,0
12564,0
12570,0
12573,0
12574,0
12575,0
12579,0
12580,0
12581,0
12582,0
12583,0
12585,0
12586,0
12592,0
12594,0
12596,0
12599,0
12600,0
12601,0
12603,0
12604,0
12607,0
12611,0
12614,0
12615,0
12618,0
12619,0
12620,0
12622,0
12624,0
12627,0
12629,0
12632,0
12633,0
12634,0
12635,0
12637,0
12639,0
12642,0
12644,0
12647,0
12651,0
12654,0
12655,0
12659,0
12664,0
12675,0
12676,0
12677,0
12678,0
12679,0
12680,0
12681,0
12683,0
12685,0
12686,0
12689,0
12690,0
12691,0
12692,0
12694,0
12695,0
12700,0
12706,0
12709,0
12711,0
12715,0
12717,0
12718,0
12720,0
12726,0
12727,0
12734,0
12737,0
12738,0
12743,0
12744,0
12750,0
12753,0
12754,0
12756,0
12758,0
12760,0
12762,0
12764,0
12766,0
12768,0
12770,0
12771,0
12772,0
12773,0
12775,0
12781,0
12784,0
12785,0
12792,0
12793,0
12805,0
12809,0
12811,0
12815,0
12816,0
12819,0
12820,0
12822,0
12823,0
12824,0
12826,0
12828,0
12831,0
12833,0
12837,0
12840,0
12842,0
12846,0
12851,0
12852,0
12856,0
12857,0
12858,0
12859,0
12860,0
12862,0
12866,0
12875,0
12883,0
12886,0
12887,0
12888,0
12902,0
12903,0
12904,0
12906,0
12907,0
12909,0
12912,0
12913,0
12914,0
12915,0
12918,0
12920,0
12926,0
12927,0
12928,0
12933,0
12934,0
12937,0
12938,0
12941,0
12942,0
12943,0
12946,0
12948,0
12949,0
12951,0
12955,0
12958,0
12959,0
12960,0
12961,0
12963,0
12964,0
12965,0
12969,0
12972,0
12973,0
12974,0
12981,0
12983,0
12986,0
12988,0
12991,0
12997,0
12998,0
13000,0
13001,0
13004,0
13006,0
13007,0
13009,0
13010,0
13012,0
13013,0
13014,0
13015,0
13016,0
13018,0
13019,0
13021,0
13022,0
13025,0
13027,0
13030,0
13032,0
13039,0
13040,0
13045,0
13046,0
13048,0
13050,0
13052,0
13053,0
13054,0
13058,0
13061,0
13063,0
13067,0
13071,0
13072,0
13075,0
13076,0
13079,0
13080,0
13081,0
13082,0
13085,0
13089,0
13090,0
13095,0
13096,0
13097,0
13099,0
13100,0
13106,0
13107,0
13109,0
13117,0
13123,0
13124,0
13125,0
13130,0
13131,0
13134,0
13135,0
13136,0
13139,0
13144,0
13145,0
13147,0
13148,0
13154,0
13156,0
13158,0
13159,0
13162,0
13163,0
13167,0
13169,0
13171,0
13172,0
13174,0
13176,0
13180,0
13183,0
13186,0
13189,0
13191,0
13192,0
13195,0
13197,0
13198,0
13205,0
13207,0
13212,0
13213,0
13215,0
13216,0
13218,0
13219,0
13223,0
13225,0
13226,0
13229,0
13231,0
13232,0
13235,0
13236,0
13241,0
13245,0
13247,0
13251,0
13252,0
13253,0
13254,0
13257,0
13258,0
13259,0
13262,0
13268,0
13270,0
13272,0
13274,0
13282,0
13283,0
13285,0
13286,0
13289,0
13291,0
13293,0
13298,0
13302,0
13304,0
13311,0
13315,0
13325,0
13335,0
13343,0
13348,0
13352,0
13353,0
13354,0
13355,0
13356,0
13359,0
13369,0
13371,0
13372,0
13375,0
13376,0
13379,0
13381,0
13382,0
13388,0
13389,0
13395,0
13396,0
13397,0
13399,0
13401,0
13409,0
13411,0
13413,0
13414,0
13418,0
13421,0
13426,0
13427,0
13432,0
13435,0
13437,0
13438,0
13444,0
13446,0
13449,0
13451,0
13453,0
13454,0
13457,0
13458,0
13459,0
13460,0
13461,0
13462,0
13463,0
13467,0
13468,0
13471,0
13473,0
13474,0
13475,0
13476,0
13477,0
13478,0
13479,0
13484,0
13485,0
13487,0
13493,0
13494,0
13495,0
13497,0
13502,0
13506,0
13510,0
13511,0
13512,0
13515,0
13516,0
13519,0
13520,0
13524,0
13526,0
13528,0
13533,0
13541,0
13546,0
13552,0
13558,0
13565,0
13566,0
13567,0
13568,0
13569,0
13577,0
13580,0
13587,0
13588,0
13589,0
13590,0
13592,0
13593,0
13597,0
13598,0
13600,0
13601,0
13604,0
13605,0
13607,0
13616,0
13617,0
13619,0
13621,0
13622,0
13623,0
13625,0
13627,0
13629,0
13633,0
13638,0
13642,0
13644,0
13648,0
13650,0
13655,0
13657,0
13659,0
13660,0
13661,0
13665,0
13667,0
13669,0
13671,0
13675,0
13678,0
13683,0
13687,0
13688,0
13690,0
13691,0
13693,0
13697,0
13701,0
13703,0
13705,0
13707,0
13708,0
13709,0
13710,0
13716,0
13720,0
13723,0
13724,0
13731,0
13733,0
13735,0
13737,0
13740,0
13742,0
13743,0
13747,0
13753,0
13755,0
13758,0
13759,0
13772,0
13773,0
13779,0
13781,0
13783,0
13787,0
13788,0
13790,0
13792,0
13793,0
13794,0
13796,0
13798,0
13799,0
13800,0
13801,0
13802,0
13803,0
13807,0
13811,0
13812,0
13816,0
13817,0
13818,0
13819,0
13820,0
13822,0
13823,0
13824,0
13825,0
13827,0
13830,0
13833,0
13835,0
13841,0
13846,0
13847,0
13848,0
13849,0
13851,0
13852,0
13853,0
13856,0
13858,0
13861,0
13865,0
13872,0
13877,0
13878,0
13879,0
13880,0
13884,0
13887,0
13888,0
13891,0
13892,0
13895,0
13897,0
13902,0
13904,0
13908,0
13909,0
13917,0
13918,0
13931,0
13932,0
13933,0
13937,0
13939,0
13942,0
13943,0
13944,0
13948,0
13949,0
13950,0
13951,0
13952,0
13953,0
13954,0
13960,0
13965,0
13966,0
13968,0
13971,0
13973,0
13977,0
13978,0
13979,0
13982,0
13983,0
13986,0
13987,0
13989,0
13990,0
13991,0
13992,0
13993,0
13994,0
13996,0
13997,0
13998,0
14003,0
14008,0
14009,0
14011,0
14013,0
14014,0
14016,0
14018,0
14022,0
14023,0
14024,0
14025,0
14026,0
14027,0
14029,0
14030,0
14031,0
14032,0
14034,0
14035,0
14036,0
14040,0
14043,0
14044,0
14046,0
14047,0
14048,0
14049,0
14050,0
14051,0
14053,0
14062,0
14064,0
14068,0
14072,0
14075,0
14084,0
14085,0
14093,0
14094,0
14095,0
14098,0
14099,0
14103,0
14105,0
14106,0
14107,0
14109,0
14110,0
14111,0
14112,0
14118,0
14119,0
14121,0
14124,0
14125,0
14129,0
14131,0
14135,0
14137,0
14140,0
14141,0
14151,0
14153,0
14161,0
14163,0
14164,0
14165,0
14167,0
14169,0
14171,0
14174,0
14179,0
14188,0
14190,0
14192,0
14193,0
14196,0
14198,0
14199,0
14201,0
14202,0
14205,0
14206,0
14208,0
14209,0
14211,0
14212,0
14214,0
14217,0
14223,0
14227,0
14229,0
14230,0
14235,0
14236,0
14239,0
14240,0
14244,0
14247,0
14249,0
14251,0
14252,0
14257,0
14261,0
14265,0
14268,0
14272,0
14280,0
14284,0
14287,0
14291,0
14294,0
14296,0
14302,0
14306,0
14308,0
14310,0
14311,0
14313,0
14314,0
14319,0
14321,0
14323,0
14324,0
14325,0
14327,0
14328,0
14330,0
14332,0
14334,0
14336,0
14340,0
14343,0
14344,0
14351,0
14352,0
14354,0
14359,0
14369,0
14371,0
14373,0
14374,0
14375,0
14380,0
14385,0
14387,0
14390,0
14391,0
14393,0
14394,0
14396,0
14398,0
14403,0
14405,0
14406,0
14407,0
14408,0
14411,0
14412,0
14414,0
14416,0
14418,0
14423,0
14427,0
14428,0
14429,0
14433,0
14435,0
14437,0
14438,0
14440,0
14441,0
14442,0
14448,0
14459,0
14460,0
14462,0
14463,0
14465,0
14466,0
14468,0
14473,0
14474,0
14481,0
14482,0
14491,0
14493,0
14497,0
14502,0
14506,0
14508,0
14509,0
14510,0
14512,0
14513,0
14514,0
14515,0
14516,0
14517,0
14519,0
14522,0
14524,0
14527,0
14528,0
14529,0
14532,0
14533,0
14535,0
14536,0
14537,0
14539,0
14543,0
14550,0
14553,0
14556,0
14558,0
14559,0
14563,0
14571,0
14573,0
14577,0
14580,0
14582,0
14583,0
14584,0
14585,0
14588,0
14590,0
14591,0
14592,0
14594,0
14596,0
14597,0
14610,0
14613,0
14615,0
14616,0
14622,0
14625,0
14626,0
14627,0
14629,0
14633,0
14638,0
14640,0
14642,0
14643,0
14645,0
14648,0
14650,0
14651,0
14658,0
14660,0
14661,0
14663,0
14664,0
14669,0
14670,0
14672,0
14679,0
14680,0
14681,0
14682,0
14687,0
14692,0
14693,0
14694,0
14695,0
14700,0
14701,0
14704,0
14705,0
14706,0
14710,0
14717,0
14724,0
14725,0
14728,0
14732,0
14733,0
14735,0
14736,0
14741,0
14743,0
14747,0
14748,0
14750,0
14754,0
14758,0
14759,0
14761,0
14763,0
14764,0
14770,0
14771,0
14772,0
14773,0
14774,0
14781,0
14782,0
14790,0
14794,0
14808,0
14811,0
14816,0
14818,0
14820,0
14822,0
14824,0
14827,0
