id,redemption_status
14831,0
14837,0
14840,0
14841,0
14842,0
14845,0
14848,0
14851,0
14853,0
14859,0
14862,0
14863,0
14865,0
14869,0
14874,0
14882,0
14883,0
14885,0
14886,0
14889,0
14892,0
14894,0
14896,0
14904,0
14911,0
14913,0
14915,0
14916,0
14918,0
14919,0
14923,0
14926,0
14927,0
14930,0
14935,0
14937,0
14940,0
14943,0
14944,0
14945,0
14946,0
14949,0
14951,0
14952,0
14954,0
14957,0
14960,0
14962,0
14963,0
14969,0
14972,0
14974,0
14975,0
14979,0
14983,0
14985,0
14986,0
14988,0
14989,0
14992,0
14994,0
14999,0
15003,0
15007,0
15009,0
15010,0
15011,0
15017,0
15025,0
15031,0
15032,0
15034,0
15037,0
15039,0
15042,0
15044,0
15045,0
15046,0
15048,0
15049,0
15050,0
15055,0
15056,0
15058,0
15059,0
15062,0
15063,0
15066,0
15068,0
15070,0
15072,0
15074,0
15075,0
15076,0
15078,0
15080,0
15081,0
15082,0
15083,0
15085,0
15088,0
15090,0
15091,0
15092,0
15101,0
15107,0
15108,0
15110,0
15116,0
15120,0
15122,0
15123,0
15129,0
15133,0
15134,0
15139,0
15140,0
15145,0
15149,0
15151,0
15152,0
15156,0
15158,0
15160,0
15161,0
15162,0
15164,0
15165,0
15166,0
15168,0
15169,0
15170,0
15171,0
15174,0
15175,0
15182,0
15183,0
15185,0
15187,0
15192,0
15193,0
15194,0
15200,0
15202,0
15204,0
15205,0
15207,0
15208,0
15209,0
15213,0
15216,0
15222,0
15224,0
15225,0
15226,0
15229,0
15231,0
15234,0
15235,0
15243,0
15246,0
15247,0
15257,0
15258,0
15263,0
15271,0
15274,0
15275,0
15277,0
15281,0
15282,0
15285,0
15290,0
15293,0
15294,0
15295,0
15299,0
15300,0
15301,0
15304,0
15307,0
15308,0
15309,0
15311,0
15314,0
15315,0
15319,0
15320,0
15321,0
15324,0
15326,0
15327,0
15328,0
15330,0
15331,0
15333,0
15335,0
15338,0
15340,0
15347,0
15348,0
15350,0
15351,0
15354,0
15362,0
15363,0
15372,0
15374,0
15380,0
15381,0
15383,0
15384,0
15390,0
15392,0
15396,0
15400,0
15401,0
15404,0
15407,0
15409,0
15413,0
15418,0
15423,0
15426,0
15428,0
15431,0
15433,0
15440,0
15441,0
15442,0
15445,0
15447,0
15448,0
15449,0
15450,0
15451,0
15452,0
15453,0
15456,0
15457,0
15458,0
15460,0
15468,0
15469,0
15470,0
15471,0
15473,0
15476,0
15478,0
15479,0
15482,0
15485,0
15487,0
15488,0
15490,0
15491,0
15496,0
15497,0
15498,0
15499,0
15502,0
15504,0
15505,0
15508,0
15509,0
15510,0
15511,0
15514,0
15517,0
15518,0
15519,0
15523,0
15526,0
15527,0
15531,0
15532,0
15533,0
15544,0
15548,0
15552,0
15553,0
15562,0
15565,0
15566,0
15567,0
15568,0
15571,0
15573,0
15581,0
15585,0
15587,0
15590,0
15591,0
15592,0
15594,0
15601,0
15602,0
15609,0
15610,0
15613,0
15617,0
15619,0
15621,0
15623,0
15625,0
15627,0
15629,0
15630,0
15632,0
15633,0
15634,0
15636,0
15641,0
15646,0
15647,0
15655,0
15656,0
15659,0
15660,0
15663,0
15664,0
15665,0
15670,0
15673,0
15674,0
15675,0
15676,0
15677,0
15678,0
15681,0
15685,0
15689,0
15691,0
15692,0
15696,0
15698,0
15703,0
15708,0
15709,0
15712,0
15718,0
15719,0
15720,0
15723,0
15727,0
15731,0
15735,0
15738,0
15739,0
15744,0
15748,0
15749,0
15751,0
15753,0
15758,0
15761,0
15762,0
15769,0
15771,0
15775,0
15783,0
15784,0
15787,0
15789,0
15791,0
15794,0
15795,0
15801,0
15804,0
15808,0
15810,0
15815,0
15816,0
15818,0
15819,0
15820,0
15822,0
15827,0
15832,0
15833,0
15837,0
15840,0
15842,0
15843,0
15846,0
15849,0
15852,0
15853,0
15854,0
15855,0
15857,0
15860,0
15861,0
15869,0
15870,0
15872,0
15873,0
15876,0
15879,0
15881,0
15885,0
15886,0
15888,0
15890,0
15893,0
15898,0
15899,0
15900,0
15903,0
15904,0
15905,0
15906,0
15909,0
15910,0
15911,0
15913,0
15915,0
15919,0
15921,0
15922,0
15925,0
15928,0
15930,0
15934,0
15938,0
15942,0
15946,0
15950,0
15951,0
15953,0
15957,0
15959,0
15962,0
15964,0
15965,0
15971,0
15977,0
15981,0
15983,0
15985,0
15987,0
15989,0
15990,0
15994,0
15997,0
15999,0
16000,0
16003,0
16004,0
16005,0
16011,0
16012,0
16013,0
16014,0
16017,0
16019,0
16021,0
16022,0
16027,0
16028,0
16029,0
16032,0
16033,0
16035,0
16036,0
16038,0
16039,0
16040,0
16041,0
16044,0
16046,0
16051,0
16053,0
16058,0
16060,0
16061,0
16063,0
16064,0
16069,0
16070,0
16072,0
16073,0
16075,0
16078,0
16079,0
16081,0
16084,0
16085,0
16087,0
16088,0
16089,0
16090,0
16098,0
16099,0
16101,0
16103,0
16104,0
16106,0
16109,0
16111,0
16112,0
16117,0
16118,0
16120,0
16121,0
16123,0
16125,0
16130,0
16135,0
16136,0
16139,0
16140,0
16141,0
16143,0
16153,0
16154,0
16155,0
16156,0
16157,0
16158,0
16159,0
16162,0
16166,0
16167,0
16169,0
16170,0
16172,0
16175,0
16180,0
16181,0
16183,0
16184,0
16188,0
16190,0
16191,0
16193,0
16194,0
16195,0
16204,0
16205,0
16208,0
16211,0
16213,0
16216,0
16217,0
16219,0
16223,0
16225,0
16228,0
16237,0
16240,0
16241,0
16242,0
16243,0
16245,0
16246,0
16256,0
16257,0
16258,0
16263,0
16264,0
16266,0
16268,0
16282,0
16285,0
16286,0
16287,0
16288,0
16289,0
16290,0
16292,0
16296,0
16306,0
16311,0
16312,0
16315,0
16317,0
16321,0
16325,0
16326,0
16329,0
16331,0
16332,0
16335,0
16336,0
16339,0
16341,0
16342,0
16349,0
16364,0
16372,0
16375,0
16376,0
16378,0
16380,0
16382,0
16385,0
16386,0
16391,0
16401,0
16402,0
16403,0
16404,0
16406,0
16407,0
16410,0
16412,0
16414,0
16415,0
16423,0
16424,0
16426,0
16427,0
16429,0
16432,0
16434,0
16436,0
16440,0
16441,0
16451,0
16455,0
16459,0
16462,0
16463,0
16464,0
16468,0
16469,0
16472,0
16473,0
16480,0
16483,0
16485,0
16486,0
16487,0
16489,0
16491,0
16495,0
16497,0
16498,0
16501,0
16503,0
16506,0
16508,0
16509,0
16511,0
16512,0
16516,0
16521,0
16523,0
16524,0
16529,0
16530,0
16533,0
16534,0
16535,0
16536,0
16537,0
16538,0
16542,0
16543,0
16547,0
16550,0
16557,0
16561,0
16565,0
16567,0
16570,0
16573,0
16574,0
16576,0
16577,0
16579,0
16584,0
16587,0
16588,0
16591,0
16592,0
16593,0
16595,0
16596,0
16597,0
16599,0
16601,0
16602,0
16608,0
16609,0
16614,0
16617,0
16622,0
16624,0
16629,0
16631,0
16634,0
16635,0
16640,0
16641,0
16645,0
16650,0
16651,0
16652,0
16654,0
16655,0
16657,0
16658,0
16659,0
16661,0
16663,0
16665,0
16667,0
16669,0
16672,0
16674,0
16678,0
16682,0
16687,0
16690,0
16691,0
16696,0
16699,0
16700,0
16701,0
16703,0
16704,0
16706,0
16713,0
16714,0
16717,0
16718,0
16719,0
16720,0
16721,0
16724,0
16733,0
16734,0
16738,0
16743,0
16746,0
16748,0
16751,0
16753,0
16756,0
16757,0
16758,0
16762,0
16763,0
16765,0
16766,0
16768,0
16769,0
16774,0
16775,0
16777,0
16779,0
16781,0
16784,0
16785,0
16786,0
16787,0
16792,0
16794,0
16798,0
16800,0
16806,0
16808,0
16814,0
16815,0
16816,0
16818,0
16820,0
16823,0
16825,0
16827,0
16828,0
16831,0
16832,0
16835,0
16839,0
16842,0
16845,0
16851,0
16855,0
16856,0
16857,0
16862,0
16871,0
16873,0
16877,0
16879,0
16883,0
16887,0
16890,0
16892,0
16893,0
16897,0
16899,0
16901,0
16902,0
16903,0
16906,0
16907,0
16909,0
16910,0
16911,0
16915,0
16916,0
16917,0
16921,0
16924,0
16932,0
16933,0
16936,0
16942,0
16943,0
16945,0
16947,0
16951,0
16952,0
16954,0
16959,0
16965,0
16966,0
16968,0
16969,0
16974,0
16977,0
16979,0
16980,0
16981,0
16982,0
16987,0
16988,0
16990,0
16995,0
16996,0
17002,0
17003,0
17004,0
17005,0
17009,0
17012,0
17013,0
17016,0
17018,0
17019,0
17021,0
17025,0
17028,0
17029,0
17031,0
17035,0
17036,0
17037,0
17040,0
17043,0
17047,0
17048,0
17050,0
17054,0
17057,0
17060,0
17061,0
17062,0
17065,0
17067,0
17069,0
17070,0
17073,0
17081,0
17084,0
17087,0
17090,0
17091,0
17092,0
17093,0
17098,0
17099,0
17101,0
17103,0
17105,0
17107,0
17108,0
17109,0
17110,0
17111,0
17112,0
17114,0
17116,0
17118,0
17120,0
17122,0
17125,0
17126,0
17129,0
17134,0
17136,0
17138,0
17140,0
17141,0
17145,0
17146,0
17150,0
17152,0
17157,0
17163,0
17164,0
17166,0
17169,0
17170,0
17173,0
17177,0
17183,0
17185,0
17190,0
17191,0
17192,0
17195,0
17196,0
17200,0
17201,0
17202,0
17204,0
17205,0
17207,0
17210,0
17211,0
17214,0
17218,0
17220,0
17222,0
17227,0
17229,0
17238,0
17240,0
17241,0
17242,0
17244,0
17247,0
17250,0
17251,0
17252,0
17257,0
17258,0
17260,0
17262,0
17263,0
17264,0
17266,0
17271,0
17277,0
17278,0
17280,0
17281,0
17282,0
17284,0
17286,0
17291,0
17292,0
17305,0
17308,0
17309,0
17311,0
17313,0
17314,0
17315,0
17317,0
17320,0
17321,0
17322,0
17323,0
17324,0
17325,0
17327,0
17328,0
17330,0
17332,0
17335,0
17337,0
17342,0
17343,0
17344,0
17351,0
17352,0
17353,0
17357,0
17360,0
17362,0
17363,0
17364,0
17365,0
17366,0
17370,0
17372,0
17374,0
17375,0
17378,0
17379,0
17381,0
17385,0
17388,0
17389,0
17392,0
17394,0
17395,0
17401,0
17404,0
17405,0
17409,0
17411,0
17413,0
17419,0
17420,0
17421,0
17425,0
17429,0
17434,0
17436,0
17438,0
17441,0
17447,0
17451,0
17457,0
17459,0
17460,0
17461,0
17462,0
17463,0
17464,0
17466,0
17469,0
17471,0
17475,0
17476,0
17479,0
17480,0
17482,0
17487,0
17494,0
17499,0
17501,0
17503,0
17511,0
17516,0
17517,0
17518,0
17521,0
17522,0
17523,0
17525,0
17526,0
17528,0
17530,0
17534,0
17535,0
17536,0
17537,0
17538,0
17541,0
17542,0
17543,0
17544,0
17545,0
17547,0
17548,0
17554,0
17555,0
17556,0
17562,0
17571,0
17573,0
17574,0
17575,0
17577,0
17578,0
17580,0
17585,0
17588,0
17589,0
17596,0
17599,0
17600,0
17602,0
17603,0
17607,0
17610,0
17617,0
17619,0
17621,0
17622,0
17624,0
17628,0
17632,0
17633,0
17635,0
17637,0
17639,0
17640,0
17648,0
17651,0
17653,0
17654,0
17656,0
17659,0
17665,0
17671,0
17672,0
17673,0
17674,0
17678,0
17679,0
17684,0
17685,0
17689,0
17690,0
17691,0
17692,0
17695,0
17696,0
17697,0
17698,0
17700,0
17705,0
17706,0
17707,0
17716,0
17717,0
17718,0
17725,0
17726,0
17727,0
17728,0
17731,0
17734,0
17736,0
17739,0
17740,0
17742,0
17745,0
17746,0
17751,0
17755,0
17757,0
17759,0
17760,0
17767,0
17768,0
17772,0
17773,0
17775,0
17783,0
17784,0
17785,0
17788,0
17790,0
17794,0
17796,0
17798,0
17799,0
17801,0
17802,0
17805,0
17806,0
17808,0
17809,0
17811,0
17814,0
17816,0
17818,0
17820,0
17821,0
17822,0
17827,0
17828,0
17833,0
17835,0
17837,0
17839,0
17841,0
17842,0
17843,0
17849,0
17852,0
17853,0
17855,0
17857,0
17861,0
17865,0
17869,0
17872,0
17879,0
17882,0
17888,0
17890,0
17892,0
17895,0
17896,0
17899,0
17901,0
17902,0
17903,0
17907,0
17910,0
17911,0
17914,0
17917,0
17928,0
17932,0
17937,0
17938,0
17943,0
17944,0
17945,0
17947,0
17949,0
17950,0
17954,0
17959,0
17961,0
17964,0
17967,0
17969,0
17970,0
17972,0
17974,0
17978,0
17979,0
17981,0
17982,0
17986,0
17988,0
17990,0
17991,0
17992,0
17996,0
17997,0
17998,0
18001,0
18004,0
18007,0
18009,0
18011,0
18015,0
18016,0
18019,0
18020,0
18024,0
18027,0
18028,0
18030,0
18034,0
18040,0
18042,0
18043,0
18046,0
18047,0
18050,0
18053,0
18054,0
18057,0
18059,0
18061,0
18063,0
18065,0
18066,0
18068,0
18069,0
18072,0
18073,0
18074,0
18076,0
18077,0
18079,0
18080,0
18081,0
18084,0
18087,0
18092,0
18094,0
18095,0
18096,0
18105,0
18106,0
18107,0
18110,0
18111,0
18112,0
18114,0
18115,0
18116,0
18118,0
18126,0
18128,0
18130,0
18132,0
18134,0
18139,0
18143,0
18144,0
18145,0
18147,0
18149,0
18151,0
18152,0
18156,0
18157,0
18158,0
18159,0
18162,0
18164,0
18165,0
18168,0
18169,0
18171,0
18172,0
18173,0
18174,0
18175,0
18180,0
18181,0
18183,0
18186,0
18188,0
18189,0
18190,0
18192,0
18193,0
18197,0
18198,0
18201,0
18202,0
18208,0
18209,0
18210,0
18213,0
18219,0
18221,0
18223,0
18224,0
18225,0
18227,0
18229,0
18233,0
18237,0
18238,0
18239,0
18242,0
18244,0
18246,0
18250,0
18253,0
18254,0
18257,0
18260,0
18262,0
18263,0
18267,0
18268,0
18273,0
18274,0
18276,0
18277,0
18278,0
18280,0
18283,0
18285,0
18286,0
18290,0
18291,0
18293,0
18302,0
18304,0
18306,0
18307,0
18309,0
18310,0
18313,0
18316,0
18318,0
18320,0
18321,0
18322,0
18323,0
18324,0
18332,0
18333,0
18337,0
18339,0
18341,0
18347,0
18348,0
18353,0
18359,0
18361,0
18363,0
18367,0
18369,0
18371,0
18372,0
18382,0
18385,0
18388,0
18391,0
18395,0
18396,0
18397,0
18404,0
18412,0
18413,0
18414,0
18415,0
18420,0
18421,0
18426,0
18427,0
18431,0
18432,0
18434,0
18435,0
18436,0
18443,0
18454,0
18457,0
18460,0
18461,0
18464,0
18468,0
18470,0
18472,0
18476,0
18477,0
18479,0
18482,0
18483,0
18490,0
18492,0
18497,0
18498,0
18500,0
18501,0
18503,0
18505,0
18506,0
18507,0
18512,0
18516,0
18517,0
18518,0
18519,0
18524,0
18526,0
18534,0
18537,0
18541,0
18545,0
18546,0
18547,0
18557,0
18563,0
18564,0
18567,0
18568,0
18569,0
18572,0
18573,0
18574,0
18580,0
18585,0
18592,0
18599,0
18601,0
18602,0
18603,0
18605,0
18610,0
18611,0
18614,0
18616,0
18620,0
18625,0
18628,0
18633,0
18637,0
18642,0
18644,0
18646,0
18647,0
18650,0
18655,0
18656,0
18657,0
18658,0
18659,0
18667,0
18669,0
18673,0
18676,0
18678,0
18682,0
18683,0
18685,0
18686,0
18687,0
18689,0
18691,0
18692,0
18694,0
18696,0
18697,0
18698,0
18700,0
18706,0
18707,0
18709,0
18710,0
18715,0
18718,0
18720,0
18722,0
18725,0
18728,0
18733,0
18734,0
18735,0
18736,0
18741,0
18743,0
18744,0
18746,0
18750,0
18756,0
18760,0
18761,0
18762,0
18764,0
18765,0
18769,0
18770,0
18771,0
18773,0
18776,0
18777,0
18778,0
18785,0
18786,0
18787,0
18795,0
18800,0
18803,0
18805,0
18811,0
18812,0
18814,0
18817,0
18821,0
18823,0
18824,0
18826,0
18833,0
18841,0
18843,0
18844,0
18847,0
18848,0
18851,0
18853,0
18854,0
18855,0
18856,0
18857,0
18860,0
18863,0
18864,0
18865,0
18867,0
18868,0
18870,0
18871,0
18873,0
18875,0
18877,0
18885,0
18887,0
18889,0
18890,0
18892,0
18893,0
18894,0
18898,0
18901,0
18908,0
18909,0
18910,0
18912,0
18913,0
18917,0
18919,0
18920,0
18922,0
18923,0
18924,0
18926,0
18927,0
18928,0
18931,0
18934,0
18935,0
18938,0
18940,0
18941,0
18943,0
18944,0
18945,0
18947,0
18948,0
18952,0
18953,0
18955,0
18957,0
18958,0
18960,0
18961,0
18964,0
18966,0
18967,0
18969,0
18970,0
18975,0
18976,0
18978,0
18980,0
18984,0
18987,0
19000,0
19003,0
19006,0
19007,0
19009,0
19013,0
19015,0
19018,0
19019,0
19020,0
19025,0
19028,0
19032,0
19033,0
19037,0
19040,0
19042,0
19048,0
19049,0
19053,0
19056,0
19057,0
19060,0
19064,0
19067,0
19068,0
19069,0
19071,0
19072,0
19075,0
19077,0
19079,0
19094,0
19096,0
19101,0
19102,0
19104,0
19105,0
19106,0
19108,0
19110,0
19111,0
19112,0
19115,0
19118,0
19119,0
19123,0
19124,0
19127,0
19130,0
19134,0
19135,0
19140,0
19141,0
19142,0
19143,0
19145,0
19147,0
19153,0
19155,0
19157,0
19158,0
19163,0
19167,0
19169,0
19174,0
19176,0
19182,0
19185,0
19186,0
19198,0
19199,0
19200,0
19201,0
19203,0
19204,0
19206,0
19210,0
19212,0
19213,0
19218,0
19222,0
19231,0
19234,0
19244,0
19245,0
19246,0
19248,0
19250,0
19252,0
19253,0
19256,0
19258,0
19265,0
19267,0
19270,0
19273,0
19274,0
19275,0
19276,0
19277,0
19279,0
19280,0
19281,0
19282,0
19283,0
19287,0
19290,0
19294,0
19298,0
19299,0
19302,0
19304,0
19306,0
19310,0
19311,0
19312,0
19314,0
19317,0
19318,0
19319,0
19323,0
19325,0
19328,0
19330,0
19331,0
19332,0
19334,0
19338,0
19339,0
19340,0
19341,0
19342,0
19345,0
19350,0
19351,0
19356,0
19357,0
19360,0
19361,0
19365,0
19366,0
19367,0
19373,0
19374,0
19378,0
19381,0
19383,0
19384,0
19387,0
19390,0
19393,0
19394,0
19397,0
19401,0
19403,0
19404,0
19405,0
19408,0
19409,0
19412,0
19414,0
19415,0
19417,0
19419,0
19423,0
19425,0
19427,0
19433,0
19441,0
19443,0
19444,0
19445,0
19449,0
19455,0
19457,0
19459,0
19461,0
19465,0
19471,0
19472,0
19474,0
19475,0
19477,0
19483,0
19484,0
19485,0
19488,0
19489,0
19491,0
19494,0
19495,0
19498,0
19500,0
19507,0
19511,0
19513,0
19514,0
19518,0
19520,0
19521,0
19522,0
19525,0
19528,0
19529,0
19530,0
19531,0
19532,0
19533,0
19535,0
19537,0
19538,0
19540,0
19542,0
19543,0
19544,0
19545,0
19549,0
19551,0
19554,0
19555,0
19557,0
19566,0
19567,0
19569,0
19570,0
19571,0
19574,0
19575,0
19577,0
19578,0
19580,0
19581,0
19585,0
19590,0
19595,0
19596,0
19597,0
19599,0
19601,0
19602,0
19603,0
19605,0
19606,0
19608,0
19611,0
19612,0
19615,0
19619,0
19621,0
19623,0
19627,0
19628,0
19629,0
19630,0
19631,0
19634,0
19641,0
19642,0
19643,0
19644,0
19646,0
19647,0
19650,0
19652,0
19654,0
19655,0
19657,0
19660,0
19662,0
19665,0
19667,0
19668,0
19669,0
19670,0
19673,0
19675,0
19676,0
19677,0
19685,0
19686,0
19688,0
19689,0
19690,0
19692,0
19693,0
19694,0
19695,0
19698,0
19699,0
19701,0
19703,0
19704,0
19707,0
19709,0
19712,0
19713,0
19716,0
19720,0
19723,0
19724,0
19726,0
19729,0
19731,0
19732,0
19733,0
19735,0
19736,0
19737,0
19738,0
19742,0
19743,0
19744,0
19748,0
19749,0
19752,0
19754,0
19757,0
19766,0
19768,0
19773,0
19776,0
19778,0
19780,0
19782,0
19785,0
19786,0
19791,0
19792,0
19795,0
19797,0
19798,0
19799,0
19800,0
19802,0
19804,0
19805,0
19808,0
19816,0
19817,0
19818,0
19819,0
19821,0
19825,0
19826,0
19829,0
19830,0
19831,0
19832,0
19836,0
19838,0
19839,0
19841,0
19842,0
19844,0
19855,0
19856,0
19858,0
19860,0
19862,0
19865,0
19866,0
19884,0
19887,0
19889,0
19893,0
19894,0
19900,0
19910,0
19911,0
19917,0
19922,0
19926,0
19927,0
19928,0
19935,0
19937,0
19942,0
19943,0
19944,0
19945,0
19947,0
19949,0
19950,0
19951,0
19954,0
19957,0
19968,0
19974,0
19976,0
19977,0
19978,0
19979,0
19980,0
19981,0
19984,0
19988,0
19989,0
19991,0
19992,0
19995,0
19996,0
19997,0
19998,0
19999,0
20003,0
20004,0
20005,0
20009,0
20012,0
20013,0
20014,0
20021,0
20023,0
20024,0
20031,0
20035,0
20040,0
20041,0
20042,0
20045,0
20047,0
20051,0
20061,0
20071,0
20072,0
20074,0
20077,0
20080,0
20081,0
20082,0
20083,0
20084,0
20085,0
20088,0
20091,0
20092,0
20093,0
20095,0
20096,0
20099,0
20101,0
20104,0
20108,0
20116,0
20119,0
20120,0
20123,0
20125,0
20127,0
20131,0
20132,0
20134,0
20135,0
20137,0
20139,0
20140,0
20141,0
20146,0
20150,0
20155,0
20156,0
20157,0
20158,0
20159,0
20161,0
20162,0
20164,0
20165,0
20167,0
20170,0
20171,0
20176,0
20177,0
20178,0
20181,0
20182,0
20185,0
20186,0
20187,0
20193,0
20198,0
20199,0
20200,0
20202,0
20203,0
20204,0
20206,0
20207,0
20208,0
20211,0
20212,0
20213,0
20219,0
20220,0
20221,0
20224,0
20225,0
20226,0
20227,0
20228,0
20230,0
20234,0
20236,0
20237,0
20239,0
20243,0
20244,0
20247,0
20256,0
20257,0
20265,0
20267,0
20269,0
20271,0
20279,0
20282,0
20284,0
20287,0
20288,0
20292,0
20296,0
20297,0
20300,0
20302,0
20304,0
20305,0
20307,0
20312,0
20313,0
20314,0
20315,0
20316,0
20320,0
20321,0
20322,0
20327,0
20333,0
20339,0
20341,0
20344,0
20345,0
20350,0
20351,0
20359,0
20365,0
20367,0
20372,0
20374,0
20377,0
20380,0
20385,0
20387,0
20388,0
20390,0
20394,0
20395,0
20397,0
20405,0
20407,0
20408,0
20410,0
20414,0
20415,0
20418,0
20419,0
20426,0
20427,0
20428,0
20435,0
20437,0
20439,0
20441,0
20442,0
20445,0
20446,0
20456,0
20459,0
20461,0
20466,0
20467,0
20469,0
20472,0
20474,0
20475,0
20480,0
20483,0
20488,0
20489,0
20490,0
20491,0
20492,0
20494,0
20497,0
20501,0
20503,0
20504,0
20505,0
20508,0
20510,0
20512,0
20513,0
20516,0
20519,0
20521,0
20523,0
20529,0
20531,0
20534,0
20538,0
20543,0
20544,0
20547,0
20550,0
20552,0
20555,0
20556,0
20557,0
20559,0
20561,0
20564,0
20565,0
20571,0
20575,0
20576,0
20577,0
20580,0
20582,0
20584,0
20585,0
20587,0
20591,0
20592,0
20593,0
20594,0
20599,0
20601,0
20603,0
20604,0
20610,0
20613,0
20617,0
20619,0
20621,0
20627,0
20629,0
20630,0
20631,0
20644,0
20648,0
20649,0
20650,0
20651,0
20652,0
20653,0
20654,0
20656,0
20657,0
20668,0
20669,0
20670,0
20673,0
20678,0
20679,0
20681,0
20687,0
20689,0
20690,0
20698,0
20699,0
20705,0
20706,0
20708,0
20710,0
20711,0
20713,0
20714,0
20715,0
20716,0
20719,0
20722,0
20725,0
20730,0
20732,0
20735,0
20738,0
20741,0
20746,0
20748,0
20749,0
20755,0
20762,0
20765,0
20769,0
20770,0
20772,0
20774,0
20775,0
20776,0
20778,0
20779,0
20782,0
20788,0
20793,0
20796,0
20798,0
20799,0
20800,0
20801,0
20806,0
20807,0
20810,0
20814,0
20816,0
20819,0
20822,0
20824,0
20825,0
20826,0
20827,0
20829,0
20832,0
20833,0
20834,0
20839,0
20840,0
20841,0
20842,0
20843,0
20849,0
20850,0
20853,0
20854,0
20863,0
20868,0
20870,0
20871,0
20872,0
20874,0
20875,0
20877,0
20879,0
20883,0
20886,0
20888,0
20890,0
20893,0
20895,0
20897,0
20898,0
20900,0
20903,0
20907,0
20915,0
20917,0
20918,0
20920,0
20923,0
20924,0
20927,0
20930,0
20933,0
20934,0
20935,0
20936,0
20938,0
20939,0
20940,0
20949,0
20951,0
20952,0
20956,0
20957,0
20962,0
20966,0
20970,0
20971,0
20973,0
20974,0
20975,0
20976,0
20977,0
20980,0
20984,0
20992,0
20997,0
21007,0
21008,0
21009,0
21010,0
21014,0
21015,0
21016,0
21018,0
21020,0
21023,0
21024,0
21027,0
21029,0
21031,0
21032,0
21039,0
21044,0
21049,0
21050,0
21051,0
21056,0
21058,0
21059,0
21060,0
21061,0
21063,0
21069,0
21071,0
21073,0
21074,0
21078,0
21080,0
21082,0
21083,0
21086,0
21088,0
21090,0
21091,0
21092,0
21093,0
21095,0
21096,0
21101,0
21103,0
21104,0
21106,0
21109,0
21110,0
21113,0
21114,0
21116,0
21117,0
21118,0
21119,0
21120,0
21122,0
21124,0
21126,0
21129,0
21132,0
21133,0
21134,0
21137,0
21138,0
21139,0
21149,0
21150,0
21151,0
21152,0
21158,0
21162,0
21164,0
21166,0
21167,0
21168,0
21169,0
21170,0
21175,0
21176,0
21180,0
21181,0
21190,0
21194,0
21197,0
21200,0
21201,0
21205,0
21207,0
21209,0
21211,0
21212,0
21213,0
21214,0
21215,0
21217,0
21220,0
21222,0
21223,0
21226,0
21227,0
21229,0
21230,0
21231,0
21233,0
21235,0
21239,0
21241,0
21246,0
21250,0
21251,0
21252,0
21253,0
21257,0
21261,0
21263,0
21264,0
21265,0
21270,0
21276,0
21278,0
21286,0
21287,0
21288,0
21291,0
21292,0
21296,0
21299,0
21307,0
21309,0
21310,0
21318,0
21325,0
21327,0
21328,0
21329,0
21331,0
21332,0
21334,0
21336,0
21337,0
21338,0
21343,0
21346,0
21347,0
21348,0
21350,0
21352,0
21354,0
21368,0
21369,0
21371,0
21372,0
21374,0
21377,0
21378,0
21379,0
21384,0
21385,0
21386,0
21389,0
21390,0
21392,0
21395,0
21396,0
21399,0
21403,0
21405,0
21411,0
21413,0
21414,0
21418,0
21419,0
21423,0
21424,0
21425,0
21427,0
21428,0
21429,0
21430,0
21431,0
21432,0
21434,0
21436,0
21438,0
21440,0
21444,0
21445,0
21447,0
21451,0
21455,0
21456,0
21458,0
21459,0
21461,0
21464,0
21466,0
21469,0
21471,0
21473,0
21474,0
21476,0
21477,0
21481,0
21486,0
21488,0
21492,0
21493,0
21498,0
21503,0
21506,0
21509,0
21511,0
21512,0
21513,0
21515,0
21518,0
21519,0
21526,0
21527,0
21528,0
21529,0
21531,0
21533,0
21534,0
21536,0
21537,0
21539,0
21540,0
21543,0
21544,0
21547,0
21548,0
21549,0
21550,0
21554,0
21557,0
21558,0
21561,0
21563,0
21565,0
21569,0
21571,0
21577,0
21579,0
21580,0
21582,0
21584,0
21585,0
21586,0
21587,0
21588,0
21591,0
21592,0
21593,0
21594,0
21597,0
21599,0
21601,0
21603,0
21607,0
21608,0
21610,0
21611,0
21612,0
21614,0
