id,redemption_status
21616,0
21617,0
21618,0
21622,0
21626,0
21633,0
21635,0
21636,0
21638,0
21639,0
21641,0
21642,0
21647,0
21655,0
21659,0
21660,0
21662,0
21664,0
21666,0
21667,0
21669,0
21674,0
21675,0
21677,0
21682,0
21693,0
21698,0
21702,0
21705,0
21707,0
21708,0
21711,0
21712,0
21718,0
21721,0
21728,0
21730,0
21731,0
21732,0
21735,0
21737,0
21741,0
21746,0
21747,0
21748,0
21751,0
21752,0
21756,0
21758,0
21762,0
21765,0
21766,0
21767,0
21769,0
21770,0
21774,0
21777,0
21781,0
21784,0
21785,0
21787,0
21790,0
21792,0
21796,0
21797,0
21801,0
21804,0
21805,0
21806,0
21807,0
21808,0
21809,0
21810,0
21811,0
21812,0
21813,0
21825,0
21826,0
21836,0
21838,0
21840,0
21843,0
21845,0
21846,0
21851,0
21857,0
21859,0
21866,0
21868,0
21869,0
21874,0
21877,0
21878,0
21883,0
21885,0
21888,0
21890,0
21894,0
21895,0
21898,0
21899,0
21901,0
21904,0
21909,0
21911,0
21914,0
21917,0
21918,0
21919,0
21921,0
21923,0
21926,0
21929,0
21936,0
21946,0
21947,0
21949,0
21950,0
21952,0
21954,0
21955,0
21956,0
21959,0
21962,0
21963,0
21965,0
21967,0
21969,0
21972,0
21981,0
21983,0
21984,0
21986,0
21992,0
21993,0
21996,0
22002,0
22006,0
22010,0
22012,0
22013,0
22021,0
22022,0
22030,0
22037,0
22039,0
22040,0
22042,0
22045,0
22046,0
22049,0
22050,0
22052,0
22058,0
22059,0
22065,0
22067,0
22071,0
22078,0
22086,0
22089,0
22090,0
22092,0
22095,0
22097,0
22098,0
22100,0
22102,0
22103,0
22106,0
22112,0
22115,0
22116,0
22120,0
22121,0
22122,0
22124,0
22126,0
22130,0
22131,0
22133,0
22134,0
22137,0
22139,0
22141,0
22142,0
22145,0
22150,0
22153,0
22155,0
22158,0
22161,0
22164,0
22165,0
22167,0
22168,0
22170,0
22171,0
22176,0
22177,0
22178,0
22179,0
22180,0
22185,0
22189,0
22193,0
22194,0
22196,0
22197,0
22203,0
22208,0
22209,0
22210,0
22211,0
22212,0
22217,0
22218,0
22219,0
22222,0
22223,0
22230,0
22234,0
22235,0
22237,0
22239,0
22240,0
22241,0
22244,0
22245,0
22246,0
22250,0
22251,0
22255,0
22258,0
22259,0
22261,0
22262,0
22263,0
22265,0
22267,0
22270,0
22276,0
22277,0
22278,0
22280,0
22281,0
22282,0
22283,0
22285,0
22288,0
22289,0
22291,0
22292,0
22293,0
22296,0
22297,0
22299,0
22303,0
22307,0
22310,0
22315,0
22318,0
22319,0
22320,0
22323,0
22329,0
22331,0
22336,0
22341,0
22343,0
22344,0
22346,0
22347,0
22350,0
22352,0
22358,0
22362,0
22365,0
22366,0
22369,0
22370,0
22373,0
22376,0
22379,0
22380,0
22383,0
22384,0
22386,0
22390,0
22392,0
22397,0
22398,0
22399,0
22405,0
22406,0
22410,0
22412,0
22414,0
22415,0
22417,0
22419,0
22422,0
22423,0
22424,0
22432,0
22433,0
22435,0
22440,0
22441,0
22442,0
22444,0
22445,0
22446,0
22450,0
22452,0
22453,0
22456,0
22457,0
22463,0
22465,0
22468,0
22474,0
22477,0
22480,0
22481,0
22487,0
22488,0
22489,0
22491,0
22499,0
22506,0
22510,0
22511,0
22516,0
22520,0
22523,0
22526,0
22527,0
22528,0
22531,0
22534,0
22538,0
22539,0
22540,0
22541,0
22542,0
22543,0
22548,0
22550,0
22551,0
22552,0
22553,0
22556,0
22558,0
22560,0
22564,0
22566,0
22567,0
22573,0
22575,0
22577,0
22578,0
22579,0
22585,0
22588,0
22590,0
22594,0
22595,0
22605,0
22607,0
22612,0
22613,0
22614,0
22615,0
22619,0
22620,0
22622,0
22623,0
22626,0
22630,0
22631,0
22633,0
22635,0
22636,0
22644,0
22648,0
22649,0
22652,0
22655,0
22657,0
22662,0
22663,0
22664,0
22666,0
22671,0
22673,0
22674,0
22676,0
22678,0
22679,0
22680,0
22682,0
22683,0
22687,0
22689,0
22692,0
22693,0
22695,0
22701,0
22702,0
22705,0
22706,0
22711,0
22712,0
22715,0
22721,0
22722,0
22724,0
22725,0
22727,0
22731,0
22733,0
22734,0
22735,0
22742,0
22743,0
22745,0
22750,0
22752,0
22754,0
22756,0
22757,0
22759,0
22761,0
22762,0
22763,0
22765,0
22768,0
22770,0
22776,0
22777,0
22781,0
22782,0
22785,0
22790,0
22799,0
22802,0
22804,0
22807,0
22809,0
22810,0
22811,0
22812,0
22813,0
22814,0
22819,0
22820,0
22822,0
22824,0
22825,0
22827,0
22829,0
22830,0
22836,0
22839,0
22842,0
22843,0
22844,0
22846,0
22848,0
22850,0
22853,0
22855,0
22858,0
22859,0
22861,0
22865,0
22866,0
22871,0
22876,0
22877,0
22878,0
22884,0
22897,0
22902,0
22905,0
22909,0
22911,0
22914,0
22915,0
22916,0
22917,0
22920,0
22927,0
22928,0
22932,0
22942,0
22943,0
22944,0
22945,0
22947,0
22948,0
22949,0
22959,0
22960,0
22961,0
22962,0
22966,0
22967,0
22968,0
22969,0
22971,0
22972,0
22974,0
22976,0
22977,0
22978,0
22988,0
22992,0
22993,0
22994,0
22995,0
22996,0
23000,0
23001,0
23003,0
23005,0
23009,0
23010,0
23011,0
23013,0
23015,0
23018,0
23021,0
23022,0
23023,0
23024,0
23026,0
23032,0
23035,0
23037,0
23040,0
23042,0
23043,0
23050,0
23051,0
23053,0
23054,0
23056,0
23062,0
23065,0
23069,0
23078,0
23079,0
23081,0
23086,0
23088,0
23091,0
23093,0
23094,0
23095,0
23097,0
23098,0
23105,0
23109,0
23110,0
23113,0
23115,0
23116,0
23119,0
23120,0
23123,0
23126,0
23129,0
23130,0
23132,0
23134,0
23137,0
23139,0
23140,0
23143,0
23144,0
23145,0
23146,0
23155,0
23158,0
23162,0
23163,0
23164,0
23166,0
23169,0
23171,0
23174,0
23175,0
23178,0
23184,0
23191,0
23195,0
23197,0
23198,0
23201,0
23204,0
23205,0
23206,0
23215,0
23216,0
23218,0
23227,0
23229,0
23232,0
23233,0
23235,0
23236,0
23240,0
23241,0
23244,0
23247,0
23248,0
23250,0
23255,0
23256,0
23260,0
23265,0
23267,0
23269,0
23271,0
23272,0
23278,0
23279,0
23283,0
23286,0
23288,0
23291,0
23293,0
23294,0
23295,0
23296,0
23299,0
23302,0
23304,0
23305,0
23306,0
23309,0
23310,0
23314,0
23318,0
23322,0
23325,0
23326,0
23330,0
23332,0
23334,0
23335,0
23339,0
23344,0
23346,0
23349,0
23350,0
23353,0
23354,0
23357,0
23361,0
23362,0
23364,0
23367,0
23368,0
23370,0
23372,0
23374,0
23376,0
23379,0
23389,0
23390,0
23393,0
23395,0
23397,0
23402,0
23404,0
23405,0
23406,0
23408,0
23410,0
23412,0
23416,0
23422,0
23423,0
23428,0
23431,0
23435,0
23437,0
23438,0
23439,0
23440,0
23442,0
23445,0
23447,0
23448,0
23450,0
23451,0
23452,0
23453,0
23454,0
23455,0
23456,0
23460,0
23462,0
23464,0
23465,0
23470,0
23471,0
23480,0
23483,0
23484,0
23489,0
23491,0
23492,0
23494,0
23495,0
23498,0
23499,0
23500,0
23505,0
23506,0
23507,0
23509,0
23514,0
23515,0
23517,0
23519,0
23525,0
23526,0
23527,0
23529,0
23532,0
23534,0
23536,0
23543,0
23548,0
23554,0
23557,0
23559,0
23564,0
23571,0
23579,0
23580,0
23581,0
23582,0
23583,0
23587,0
23589,0
23591,0
23596,0
23598,0
23600,0
23601,0
23602,0
23603,0
23605,0
23611,0
23614,0
23616,0
23617,0
23623,0
23625,0
23629,0
23635,0
23639,0
23643,0
23646,0
23651,0
23652,0
23660,0
23661,0
23664,0
23667,0
23674,0
23676,0
23677,0
23682,0
23686,0
23688,0
23693,0
23696,0
23697,0
23698,0
23699,0
23700,0
23701,0
23705,0
23707,0
23709,0
23710,0
23714,0
23716,0
23718,0
23722,0
23726,0
23728,0
23729,0
23731,0
23732,0
23734,0
23737,0
23742,0
23744,0
23746,0
23747,0
23749,0
23757,0
23759,0
23761,0
23764,0
23766,0
23768,0
23771,0
23773,0
23774,0
23775,0
23778,0
23779,0
23780,0
23781,0
23782,0
23784,0
23790,0
23792,0
23793,0
23798,0
23802,0
23804,0
23806,0
23811,0
23812,0
23815,0
23816,0
23821,0
23822,0
23823,0
23829,0
23830,0
23831,0
23833,0
23834,0
23837,0
23838,0
23840,0
23844,0
23851,0
23858,0
23861,0
23864,0
23870,0
23871,0
23873,0
23875,0
23876,0
23877,0
23878,0
23883,0
23884,0
23886,0
23888,0
23890,0
23891,0
23894,0
23898,0
23902,0
23904,0
23905,0
23906,0
23908,0
23909,0
23914,0
23915,0
23917,0
23918,0
23920,0
23921,0
23922,0
23928,0
23929,0
23930,0
23932,0
23933,0
23935,0
23936,0
23937,0
23940,0
23941,0
23942,0
23945,0
23952,0
23955,0
23957,0
23959,0
23960,0
23962,0
23966,0
23967,0
23971,0
23975,0
23976,0
23978,0
23983,0
23984,0
23985,0
23988,0
23990,0
23992,0
23993,0
24001,0
24002,0
24003,0
24004,0
24005,0
24007,0
24008,0
24013,0
24017,0
24018,0
24022,0
24024,0
24025,0
24026,0
24028,0
24031,0
24032,0
24045,0
24048,0
24049,0
24050,0
24051,0
24054,0
24059,0
24062,0
24064,0
24065,0
24066,0
24067,0
24068,0
24069,0
24074,0
24084,0
24088,0
24089,0
24093,0
24095,0
24101,0
24102,0
24106,0
24116,0
24117,0
24119,0
24122,0
24126,0
24127,0
24128,0
24129,0
24131,0
24132,0
24133,0
24136,0
24141,0
24143,0
24147,0
24150,0
24152,0
24153,0
24154,0
24156,0
24158,0
24163,0
24164,0
24165,0
24169,0
24170,0
24176,0
24179,0
24182,0
24185,0
24186,0
24187,0
24188,0
24192,0
24195,0
24196,0
24197,0
24198,0
24201,0
24203,0
24206,0
24211,0
24212,0
24213,0
24214,0
24215,0
24216,0
24219,0
24222,0
24225,0
24227,0
24229,0
24230,0
24232,0
24235,0
24236,0
24238,0
24241,0
24242,0
24244,0
24245,0
24250,0
24251,0
24253,0
24254,0
24257,0
24260,0
24262,0
24263,0
24264,0
24267,0
24270,0
24272,0
24275,0
24278,0
24285,0
24286,0
24290,0
24292,0
24293,0
24294,0
24299,0
24300,0
24305,0
24312,0
24314,0
24315,0
24317,0
24321,0
24322,0
24324,0
24330,0
24332,0
24337,0
24338,0
24340,0
24345,0
24350,0
24353,0
24356,0
24359,0
24361,0
24362,0
24363,0
24364,0
24366,0
24371,0
24372,0
24376,0
24382,0
24383,0
24392,0
24393,0
24395,0
24398,0
24400,0
24408,0
24410,0
24414,0
24415,0
24416,0
24418,0
24419,0
24420,0
24422,0
24423,0
24427,0
24428,0
24429,0
24430,0
24432,0
24437,0
24438,0
24440,0
24441,0
24443,0
24444,0
24445,0
24447,0
24449,0
24460,0
24476,0
24478,0
24482,0
24484,0
24487,0
24491,0
24492,0
24494,0
24497,0
24498,0
24501,0
24503,0
24504,0
24507,0
24510,0
24512,0
24518,0
24519,0
24520,0
24523,0
24526,0
24528,0
24533,0
24535,0
24538,0
24543,0
24544,0
24547,0
24549,0
24550,0
24551,0
24552,0
24554,0
24555,0
24557,0
24561,0
24563,0
24565,0
24566,0
24569,0
24571,0
24572,0
24574,0
24577,0
24578,0
24579,0
24589,0
24590,0
24591,0
24597,0
24598,0
24600,0
24609,0
24611,0
24612,0
24616,0
24625,0
24626,0
24628,0
24629,0
24630,0
24633,0
24635,0
24637,0
24640,0
24641,0
24645,0
24653,0
24655,0
24657,0
24659,0
24662,0
24665,0
24670,0
24672,0
24675,0
24679,0
24680,0
24681,0
24682,0
24683,0
24684,0
24685,0
24687,0
24689,0
24690,0
24691,0
24692,0
24693,0
24694,0
24701,0
24702,0
24703,0
24705,0
24706,0
24710,0
24711,0
24712,0
24713,0
24715,0
24716,0
24721,0
24730,0
24731,0
24734,0
24735,0
24737,0
24740,0
24746,0
24748,0
24756,0
24757,0
24758,0
24759,0
24763,0
24765,0
24767,0
24770,0
24775,0
24776,0
24777,0
24778,0
24780,0
24781,0
24782,0
24783,0
24785,0
24788,0
24792,0
24796,0
24797,0
24798,0
24799,0
24801,0
24802,0
24803,0
24804,0
24807,0
24811,0
24812,0
24815,0
24817,0
24820,0
24827,0
24832,0
24833,0
24835,0
24836,0
24843,0
24845,0
24847,0
24849,0
24852,0
24854,0
24857,0
24858,0
24865,0
24868,0
24873,0
24875,0
24877,0
24879,0
24882,0
24883,0
24884,0
24885,0
24886,0
24887,0
24889,0
24891,0
24896,0
24904,0
24905,0
24906,0
24909,0
24911,0
24914,0
24922,0
24925,0
24927,0
24935,0
24936,0
24938,0
24939,0
24940,0
24942,0
24944,0
24948,0
24949,0
24956,0
24957,0
24959,0
24960,0
24962,0
24963,0
24965,0
24967,0
24970,0
24977,0
24979,0
24983,0
24986,0
24987,0
24988,0
24991,0
24994,0
24997,0
24998,0
24999,0
25000,0
25003,0
25007,0
25012,0
25013,0
25018,0
25019,0
25022,0
25023,0
25024,0
25030,0
25032,0
25038,0
25040,0
25042,0
25043,0
25054,0
25061,0
25065,0
25067,0
25068,0
25070,0
25072,0
25074,0
25075,0
25078,0
25081,0
25083,0
25084,0
25085,0
25087,0
25094,0
25098,0
25100,0
25101,0
25102,0
25103,0
25105,0
25106,0
25107,0
25109,0
25112,0
25117,0
25119,0
25120,0
25122,0
25123,0
25126,0
25127,0
25128,0
25129,0
25130,0
25135,0
25136,0
25137,0
25141,0
25143,0
25146,0
25150,0
25153,0
25154,0
25155,0
25158,0
25165,0
25172,0
25173,0
25175,0
25178,0
25186,0
25191,0
25196,0
25200,0
25202,0
25204,0
25205,0
25212,0
25214,0
25215,0
25217,0
25219,0
25223,0
25224,0
25233,0
25234,0
25236,0
25237,0
25238,0
25239,0
25244,0
25249,0
25252,0
25255,0
25257,0
25258,0
25259,0
25262,0
25266,0
25268,0
25269,0
25270,0
25273,0
25274,0
25277,0
25281,0
25286,0
25290,0
25292,0
25294,0
25300,0
25301,0
25302,0
25307,0
25309,0
25311,0
25313,0
25316,0
25324,0
25326,0
25327,0
25328,0
25331,0
25334,0
25335,0
25336,0
25339,0
25341,0
25345,0
25349,0
25350,0
25353,0
25354,0
25355,0
25358,0
25361,0
25362,0
25363,0
25365,0
25368,0
25370,0
25372,0
25375,0
25376,0
25379,0
25380,0
25382,0
25387,0
25390,0
25392,0
25394,0
25395,0
25398,0
25400,0
25401,0
25402,0
25406,0
25407,0
25408,0
25409,0
25411,0
25412,0
25415,0
25417,0
25418,0
25419,0
25422,0
25424,0
25425,0
25428,0
25430,0
25434,0
25435,0
25437,0
25440,0
25442,0
25443,0
25446,0
25454,0
25456,0
25458,0
25459,0
25461,0
25462,0
25463,0
25465,0
25467,0
25471,0
25472,0
25474,0
25476,0
25478,0
25479,0
25480,0
25487,0
25489,0
25490,0
25492,0
25497,0
25501,0
25507,0
25508,0
25509,0
25510,0
25511,0
25512,0
25516,0
25518,0
25521,0
25523,0
25524,0
25526,0
25527,0
25528,0
25529,0
25545,0
25548,0
25551,0
25554,0
25557,0
25559,0
25560,0
25561,0
25563,0
25565,0
25570,0
25573,0
25575,0
25579,0
25580,0
25583,0
25584,0
25587,0
25589,0
25593,0
25598,0
25599,0
25604,0
25611,0
25614,0
25615,0
25619,0
25621,0
25623,0
25629,0
25632,0
25634,0
25638,0
25639,0
25640,0
25642,0
25644,0
25646,0
25648,0
25649,0
25650,0
25651,0
25652,0
25656,0
25659,0
25667,0
25668,0
25670,0
25674,0
25675,0
25677,0
25678,0
25680,0
25684,0
25687,0
25689,0
25690,0
25691,0
25692,0
25694,0
25695,0
25696,0
25699,0
25700,0
25701,0
25702,0
25703,0
25704,0
25707,0
25708,0
25709,0
25710,0
25712,0
25715,0
25719,0
25721,0
25724,0
25725,0
25726,0
25727,0
25728,0
25730,0
25733,0
25734,0
25735,0
25736,0
25738,0
25742,0
25750,0
25751,0
25752,0
25762,0
25763,0
25766,0
25770,0
25772,0
25777,0
25778,0
25780,0
25781,0
25782,0
25783,0
25785,0
25786,0
25788,0
25789,0
25791,0
25795,0
25796,0
25800,0
25801,0
25805,0
25808,0
25809,0
25810,0
25812,0
25813,0
25815,0
25817,0
25820,0
25824,0
25825,0
25826,0
25827,0
25828,0
25830,0
25831,0
25832,0
25838,0
25840,0
25844,0
25845,0
25848,0
25849,0
25850,0
25851,0
25853,0
25856,0
25859,0
25864,0
25865,0
25866,0
25871,0
25872,0
25873,0
25878,0
25879,0
25881,0
25883,0
25885,0
25887,0
25889,0
25895,0
25898,0
25903,0
25904,0
25907,0
25909,0
25912,0
25913,0
25914,0
25916,0
25920,0
25922,0
25927,0
25929,0
25938,0
25940,0
25941,0
25942,0
25943,0
25946,0
25947,0
25951,0
25955,0
25959,0
25963,0
25967,0
25971,0
25977,0
25984,0
25985,0
25988,0
25989,0
25993,0
25998,0
26000,0
26002,0
26004,0
26006,0
26007,0
26009,0
26013,0
26015,0
26017,0
26020,0
26022,0
26024,0
26029,0
26033,0
26050,0
26054,0
26058,0
26061,0
26063,0
26064,0
26068,0
26069,0
26070,0
26072,0
26075,0
26076,0
26079,0
26080,0
26083,0
26084,0
26085,0
26089,0
26090,0
26092,0
26094,0
26098,0
26099,0
26104,0
26105,0
26108,0
26109,0
26111,0
26112,0
26115,0
26120,0
26123,0
26125,0
26128,0
26130,0
26131,0
26132,0
26137,0
26139,0
26142,0
26146,0
26148,0
26149,0
26150,0
26153,0
26156,0
26159,0
26166,0
26171,0
26173,0
26176,0
26179,0
26184,0
26190,0
26195,0
26197,0
26198,0
26206,0
26210,0
26211,0
26214,0
26216,0
26217,0
26218,0
26219,0
26222,0
26225,0
26226,0
26227,0
26238,0
26239,0
26246,0
26253,0
26255,0
26257,0
26259,0
26260,0
26263,0
26267,0
26269,0
26270,0
26271,0
26274,0
26288,0
26290,0
26291,0
26294,0
26296,0
26298,0
26302,0
26304,0
26308,0
26309,0
26310,0
26313,0
26316,0
26320,0
26321,0
26324,0
26326,0
26330,0
26337,0
26338,0
26341,0
26342,0
26343,0
26349,0
26351,0
26354,0
26357,0
26359,0
26360,0
26363,0
26365,0
26367,0
26368,0
26371,0
26374,0
26376,0
26380,0
26382,0
26383,0
26384,0
26385,0
26391,0
26392,0
26394,0
26398,0
26400,0
26403,0
26407,0
26409,0
26410,0
26411,0
26412,0
26414,0
26416,0
26418,0
26421,0
26422,0
26423,0
26425,0
26429,0
26433,0
26435,0
26436,0
26437,0
26438,0
26441,0
26443,0
26446,0
26448,0
26449,0
26453,0
26455,0
26458,0
26460,0
26463,0
26470,0
26473,0
26477,0
26481,0
26482,0
26483,0
26485,0
26486,0
26491,0
26492,0
26495,0
26497,0
26498,0
26499,0
26502,0
26504,0
26507,0
26510,0
26516,0
26517,0
26525,0
26530,0
26531,0
26532,0
26533,0
26535,0
26538,0
26541,0
26544,0
26549,0
26551,0
26554,0
26556,0
26560,0
26561,0
26562,0
26563,0
26564,0
26565,0
26569,0
26572,0
26574,0
26578,0
26583,0
26596,0
26603,0
26604,0
26605,0
26606,0
26610,0
26611,0
26612,0
26615,0
26622,0
26623,0
26624,0
26626,0
26627,0
26629,0
26630,0
26631,0
26636,0
26637,0
26638,0
26640,0
26643,0
26646,0
26649,0
26650,0
26651,0
26656,0
26658,0
26659,0
26661,0
26664,0
26665,0
26666,0
26672,0
26674,0
26676,0
26678,0
26683,0
26685,0
26686,0
26689,0
26690,0
26691,0
26692,0
26697,0
26700,0
26701,0
26704,0
26705,0
26706,0
26708,0
26709,0
26710,0
26720,0
26727,0
26729,0
26730,0
26731,0
26732,0
26733,0
26739,0
26740,0
26741,0
26747,0
26753,0
26757,0
26758,0
26760,0
26764,0
26767,0
26771,0
26772,0
26782,0
26789,0
26790,0
26792,0
26795,0
26798,0
26799,0
26801,0
26806,0
26810,0
26813,0
26816,0
26823,0
26824,0
26826,0
26828,0
26832,0
26841,0
26842,0
26843,0
26844,0
26846,0
26847,0
26852,0
26853,0
26854,0
26855,0
26856,0
26857,0
26859,0
26860,0
26861,0
26862,0
26863,0
26864,0
26865,0
26876,0
26877,0
26878,0
26882,0
26888,0
26889,0
26891,0
26898,0
26905,0
26910,0
26912,0
26916,0
26918,0
26919,0
26921,0
26926,0
26927,0
26928,0
26929,0
26930,0
26931,0
26933,0
26938,0
26940,0
26941,0
26946,0
26949,0
26950,0
26951,0
26955,0
26956,0
26958,0
26962,0
26964,0
26966,0
26968,0
26970,0
26971,0
26977,0
26982,0
26984,0
26986,0
26989,0
26993,0
26994,0
26995,0
26996,0
26999,0
27005,0
27008,0
27009,0
27014,0
27015,0
27019,0
27020,0
27024,0
27030,0
27032,0
27035,0
27038,0
27047,0
27049,0
27050,0
27051,0
27056,0
27057,0
27059,0
27063,0
27064,0
27073,0
27076,0
27085,0
27086,0
27087,0
27088,0
27090,0
27095,0
27098,0
27102,0
27103,0
27106,0
27110,0
27111,0
27112,0
27115,0
27118,0
27119,0
27123,0
27125,0
27126,0
27129,0
27137,0
27138,0
27140,0
27141,0
27142,0
27143,0
27145,0
27148,0
27152,0
27155,0
27156,0
27157,0
27158,0
27159,0
27160,0
27167,0
27171,0
27177,0
27179,0
27189,0
27192,0
27195,0
27196,0
27197,0
27199,0
27201,0
27202,0
27203,0
27208,0
27209,0
27216,0
27221,0
27222,0
27225,0
27228,0
27229,0
27230,0
27231,0
27233,0
27239,0
27240,0
27241,0
27243,0
27248,0
27254,0
27255,0
27257,0
27258,0
27259,0
27261,0
27262,0
27263,0
27265,0
27266,0
27268,0
27272,0
27273,0
27275,0
27276,0
27278,0
27281,0
27284,0
27285,0
27286,0
27287,0
27291,0
27298,0
27301,0
27303,0
27304,0
27308,0
27310,0
27312,0
27313,0
27314,0
27315,0
27316,0
27320,0
27325,0
27330,0
27334,0
27335,0
27339,0
27341,0
27352,0
27354,0
27358,0
27363,0
27365,0
27367,0
27369,0
27371,0
27373,0
27377,0
27382,0
27389,0
27390,0
27394,0
27397,0
27406,0
27407,0
27408,0
27412,0
27416,0
27420,0
27422,0
27424,0
27425,0
27427,0
27430,0
27431,0
27432,0
27436,0
27440,0
27443,0
27447,0
27450,0
27453,0
27454,0
27455,0
27460,0
27465,0
27466,0
27467,0
27472,0
27473,0
27475,0
27476,0
27482,0
27483,0
27485,0
27489,0
27492,0
27493,0
27494,0
27495,0
27500,0
27501,0
27502,0
27503,0
27506,0
27509,0
27514,0
27515,0
27516,0
27518,0
27520,0
27522,0
27525,0
27526,0
27530,0
27531,0
27532,0
27533,0
27534,0
27536,0
27537,0
27539,0
27542,0
27543,0
27545,0
27547,0
27554,0
27557,0
27558,0
27560,0
27562,0
27567,0
27577,0
27579,0
27583,0
27584,0
27586,0
27588,0
27589,0
27591,0
27593,0
27594,0
27596,0
27601,0
27603,0
27605,0
27606,0
27607,0
27610,0
27612,0
27613,0
27615,0
27616,0
27621,0
27626,0
27627,0
27631,0
27634,0
27635,0
27636,0
27641,0
27642,0
27645,0
27646,0
27652,0
27658,0
27660,0
27662,0
27663,0
27665,0
27668,0
27670,0
27674,0
27680,0
27682,0
27684,0
27687,0
27690,0
27691,0
27694,0
27700,0
27702,0
27704,0
27706,0
27708,0
27710,0
27714,0
27715,0
27718,0
27720,0
27722,0
27725,0
27726,0
27727,0
27728,0
27732,0
27734,0
27735,0
27736,0
27737,0
27744,0
27745,0
27749,0
27751,0
27753,0
27755,0
27756,0
27762,0
27768,0
27775,0
27779,0
27782,0
27786,0
27789,0
27795,0
27796,0
27801,0
27802,0
27803,0
27805,0
27808,0
27811,0
27817,0
27818,0
27821,0
27827,0
27830,0
27831,0
27833,0
27835,0
27838,0
27840,0
27842,0
27845,0
27849,0
27850,0
27852,0
27854,0
27856,0
27858,0
27861,0
27862,0
27863,0
27864,0
27868,0
27869,0
27871,0
27877,0
27879,0
27881,0
27882,0
27886,0
27888,0
27889,0
27897,0
27898,0
27900,0
27901,0
27904,0
27906,0
27909,0
27914,0
27915,0
27918,0
27919,0
27922,0
27924,0
27926,0
27931,0
27932,0
27933,0
27934,0
27939,0
27942,0
27944,0
27950,0
27951,0
27954,0
27956,0
27959,0
27964,0
27968,0
27971,0
27972,0
27973,0
27980,0
27981,0
27982,0
27983,0
27988,0
27989,0
27990,0
27991,0
27995,0
27996,0
27997,0
27998,0
28000,0
28002,0
28004,0
28006,0
28007,0
28008,0
28011,0
28013,0
28015,0
28029,0
28031,0
28033,0
28037,0
28040,0
28041,0
28043,0
28047,0
28048,0
28050,0
28053,0
28059,0
28067,0
28072,0
28077,0
28082,0
28084,0
28088,0
28095,0
28096,0
28100,0
28102,0
28108,0
28110,0
28111,0
28114,0
28117,0
28125,0
28126,0
28127,0
28128,0
28132,0
28133,0
28142,0
28143,0
28145,0
28147,0
28149,0
28152,0
28154,0
28155,0
28156,0
28157,0
28160,0
28161,0
28162,0
28164,0
28169,0
28174,0
28178,0
28179,0
28184,0
28190,0
28191,0
28192,0
28194,0
28199,0
28202,0
28203,0
28206,0
28210,0
28211,0
28218,0
28220,0
28223,0
28227,0
28228,0
28230,0
28232,0
28233,0
28235,0
28241,0
28244,0
28246,0
28250,0
28256,0
28257,0
28258,0
28259,0
28260,0
28261,0
28264,0
28265,0
28266,0
28267,0
28269,0
28272,0
28273,0
28275,0
28282,0
28283,0
28287,0
28288,0
28294,0
28297,0
28298,0
28304,0
28310,0
28311,0
28312,0
28313,0
28315,0
28317,0
28319,0
28320,0
28321,0
28328,0
28330,0
28335,0
28337,0
28341,0
28346,0
28354,0
28355,0
28357,0
28359,0
28362,0
28363,0
28365,0
28366,0
28368,0
28371,0
28373,0
28374,0
28377,0
28378,0
28379,0
28380,0
28381,0
28382,0
28384,0
28387,0
28388,0
28390,0
28397,0
28400,0
28407,0
28409,0
28411,0
28415,0
28417,0
28422,0
28426,0
28428,0
28432,0
28434,0
28440,0
28441,0
28442,0
28443,0
28447,0
28450,0
28452,0
28454,0
28456,0
28457,0
28458,0
28462,0
28463,0
28464,0
28466,0
28468,0
28469,0
28471,0
28478,0
28484,0
28485,0
28487,0
28489,0
28492,0
28496,0
28501,0
28504,0
28506,0
28507,0
28509,0
28511,0
28512,0
28513,0
28515,0
28516,0
28517,0
28523,0
28529,0
28533,0
28539,0
28543,0
28546,0
28547,0
28548,0
28551,0
28553,0
28558,0
28559,0
28560,0
28561,0
28563,0
28565,0
28569,0
28571,0
28572,0
28578,0
28581,0
28582,0
28586,0
28587,0
28591,0
28594,0
28597,0
28598,0
28599,0
28603,0
28605,0
28607,0
28612,0
28613,0
28614,0
28621,0
28623,0
28629,0
28631,0
28632,0
28637,0
28640,0
28641,0
28646,0
