id,redemption_status
35588,0
35593,0
35611,0
35612,0
35616,0
35618,0
35622,0
35623,0
35624,0
35625,0
35626,0
35629,0
35631,0
35632,0
35633,0
35639,0
35640,0
35641,0
35644,0
35646,0
35656,0
35659,0
35662,0
35663,0
35664,0
35665,0
35667,0
35668,0
35670,0
35678,0
35679,0
35682,0
35683,0
35685,0
35688,0
35691,0
35692,0
35693,0
35696,0
35697,0
35703,0
35706,0
35707,0
35709,0
35710,0
35711,0
35713,0
35715,0
35716,0
35718,0
35724,0
35731,0
35733,0
35735,0
35736,0
35739,0
35743,0
35749,0
35750,0
35751,0
35754,0
35759,0
35761,0
35763,0
35765,0
35767,0
35773,0
35779,0
35780,0
35784,0
35786,0
35787,0
35793,0
35794,0
35795,0
35797,0
35800,0
35802,0
35805,0
35806,0
35808,0
35819,0
35821,0
35825,0
35827,0
35829,0
35830,0
35833,0
35835,0
35836,0
35838,0
35840,0
35842,0
35843,0
35844,0
35845,0
35847,0
35849,0
35852,0
35856,0
35867,0
35869,0
35874,0
35877,0
35884,0
35888,0
35889,0
35893,0
35894,0
35895,0
35898,0
35904,0
35909,0
35911,0
35913,0
35914,0
35916,0
35917,0
35920,0
35921,0
35922,0
35924,0
35929,0
35932,0
35935,0
35939,0
35941,0
35943,0
35945,0
35946,0
35948,0
35950,0
35953,0
35954,0
35955,0
35957,0
35965,0
35972,0
35975,0
35978,0
35979,0
35982,0
35989,0
35992,0
35994,0
35995,0
36000,0
36001,0
36002,0
36005,0
36012,0
36016,0
36019,0
36023,0
36027,0
36029,0
36031,0
36033,0
36036,0
36038,0
36040,0
36041,0
36045,0
36046,0
36049,0
36050,0
36051,0
36053,0
36054,0
36059,0
36060,0
36065,0
36073,0
36074,0
36080,0
36083,0
36085,0
36091,0
36094,0
36097,0
36098,0
36101,0
36104,0
36105,0
36106,0
36110,0
36111,0
36113,0
36114,0
36120,0
36121,0
36124,0
36126,0
36128,0
36130,0
36131,0
36132,0
36136,0
36140,0
36142,0
36144,0
36146,0
36150,0
36151,0
36153,0
36155,0
36156,0
36158,0
36161,0
36163,0
36165,0
36167,0
36173,0
36174,0
36175,0
36177,0
36181,0
36184,0
36187,0
36191,0
36193,0
36197,0
36198,0
36199,0
36201,0
36207,0
36210,0
36216,0
36220,0
36221,0
36224,0
36225,0
36226,0
36227,0
36229,0
36230,0
36232,0
36234,0
36235,0
36237,0
36242,0
36248,0
36251,0
36254,0
36260,0
36265,0
36269,0
36274,0
36276,0
36278,0
36280,0
36281,0
36285,0
36287,0
36288,0
36291,0
36292,0
36294,0
36298,0
36299,0
36302,0
36304,0
36306,0
36312,0
36315,0
36316,0
36318,0
36321,0
36322,0
36323,0
36326,0
36330,0
36333,0
36339,0
36342,0
36348,0
36351,0
36354,0
36355,0
36359,0
36362,0
36364,0
36366,0
36367,0
36369,0
36371,0
36373,0
36375,0
36378,0
36379,0
36380,0
36381,0
36382,0
36383,0
36384,0
36385,0
36386,0
36388,0
36390,0
36394,0
36397,0
36398,0
36399,0
36401,0
36403,0
36404,0
36405,0
36406,0
36408,0
36411,0
36412,0
36415,0
36416,0
36417,0
36418,0
36419,0
36422,0
36425,0
36428,0
36429,0
36430,0
36431,0
36432,0
36435,0
36436,0
36442,0
36444,0
36447,0
36448,0
36449,0
36451,0
36453,0
36456,0
36462,0
36463,0
36464,0
36465,0
36466,0
36468,0
36473,0
36474,0
36475,0
36481,0
36485,0
36488,0
36489,0
36493,0
36495,0
36497,0
36498,0
36499,0
36501,0
36503,0
36508,0
36511,0
36519,0
36522,0
36523,0
36524,0
36525,0
36533,0
36534,0
36538,0
36539,0
36542,0
36543,0
36544,0
36546,0
36547,0
36548,0
36549,0
36550,0
36552,0
36554,0
36555,0
36557,0
36559,0
36562,0
36564,0
36569,0
36573,0
36574,0
36575,0
36576,0
36577,0
36578,0
36581,0
36584,0
36589,0
36593,0
36594,0
36595,0
36596,0
36597,0
36598,0
36600,0
36602,0
36609,0
36610,0
36611,0
36618,0
36621,0
36623,0
36626,0
36627,0
36629,0
36632,0
36633,0
36636,0
36637,0
36643,0
36645,0
36647,0
36648,0
36652,0
36653,0
36654,0
36657,0
36658,0
36660,0
36663,0
36664,0
36665,0
36674,0
36679,0
36681,0
36682,0
36684,0
36685,0
36687,0
36688,0
36692,0
36694,0
36696,0
36702,0
36704,0
36707,0
36709,0
36717,0
36721,0
36723,0
36724,0
36725,0
36727,0
36728,0
36730,0
36731,0
36733,0
36734,0
36735,0
36737,0
36738,0
36749,0
36751,0
36753,0
36757,0
36758,0
36761,0
36766,0
36767,0
36774,0
36776,0
36782,0
36786,0
36787,0
36788,0
36790,0
36794,0
36796,0
36798,0
36799,0
36803,0
36806,0
36808,0
36816,0
36822,0
36823,0
36824,0
36837,0
36842,0
36846,0
36847,0
36848,0
36852,0
36854,0
36860,0
36861,0
36864,0
36868,0
36871,0
36873,0
36881,0
36882,0
36884,0
36885,0
36889,0
36890,0
36893,0
36894,0
36896,0
36897,0
36898,0
36899,0
36907,0
36910,0
36915,0
36916,0
36917,0
36920,0
36922,0
36923,0
36924,0
36927,0
36929,0
36930,0
36931,0
36933,0
36935,0
36936,0
36938,0
36946,0
36947,0
36949,0
36950,0
36955,0
36956,0
36957,0
36959,0
36962,0
36963,0
36964,0
36969,0
36970,0
36977,0
36978,0
36980,0
36985,0
36991,0
36993,0
36994,0
36996,0
36997,0
36998,0
37001,0
37002,0
37004,0
37006,0
37011,0
37013,0
37014,0
37015,0
37018,0
37019,0
37021,0
37022,0
37026,0
37027,0
37029,0
37032,0
37034,0
37036,0
37037,0
37039,0
37040,0
37044,0
37046,0
37048,0
37052,0
37055,0
37058,0
37059,0
37062,0
37063,0
37073,0
37077,0
37078,0
37085,0
37087,0
37089,0
37091,0
37096,0
37099,0
37101,0
37105,0
37106,0
37107,0
37109,0
37111,0
37113,0
37120,0
37121,0
37122,0
37124,0
37126,0
37129,0
37131,0
37138,0
37139,0
37141,0
37143,0
37144,0
37145,0
37146,0
37147,0
37149,0
37151,0
37161,0
37163,0
37166,0
37168,0
37172,0
37174,0
37178,0
37185,0
37186,0
37188,0
37189,0
37191,0
37196,0
37201,0
37202,0
37203,0
37208,0
37209,0
37211,0
37214,0
37216,0
37218,0
37220,0
37224,0
37225,0
37230,0
37234,0
37235,0
37236,0
37238,0
37239,0
37243,0
37245,0
37247,0
37248,0
37255,0
37260,0
37269,0
37275,0
37282,0
37285,0
37287,0
37290,0
37291,0
37292,0
37301,0
37306,0
37309,0
37310,0
37312,0
37313,0
37314,0
37317,0
37324,0
37325,0
37326,0
37329,0
37333,0
37335,0
37336,0
37341,0
37343,0
37346,0
37348,0
37351,0
37352,0
37364,0
37367,0
37369,0
37373,0
37375,0
37378,0
37379,0
37382,0
37383,0
37385,0
37386,0
37396,0
37401,0
37402,0
37403,0
37411,0
37415,0
37418,0
37424,0
37426,0
37429,0
37430,0
37440,0
37446,0
37448,0
37449,0
37451,0
37453,0
37455,0
37457,0
37458,0
37462,0
37463,0
37466,0
37467,0
37469,0
37474,0
37475,0
37477,0
37481,0
37485,0
37486,0
37490,0
37492,0
37496,0
37499,0
37501,0
37503,0
37504,0
37509,0
37516,0
37517,0
37518,0
37520,0
37521,0
37522,0
37523,0
37527,0
37530,0
37531,0
37540,0
37543,0
37546,0
37547,0
37548,0
37552,0
37554,0
37555,0
37559,0
37563,0
37567,0
37569,0
37570,0
37571,0
37575,0
37577,0
37578,0
37580,0
37581,0
37583,0
37584,0
37586,0
37592,0
37593,0
37594,0
37596,0
37597,0
37599,0
37600,0
37601,0
37603,0
37604,0
37607,0
37608,0
37611,0
37612,0
37614,0
37619,0
37620,0
37627,0
37631,0
37633,0
37634,0
37635,0
37638,0
37640,0
37642,0
37646,0
37647,0
37649,0
37650,0
37660,0
37666,0
37668,0
37669,0
37671,0
37672,0
37674,0
37676,0
37679,0
37680,0
37681,0
37682,0
37683,0
37684,0
37685,0
37686,0
37687,0
37688,0
37689,0
37697,0
37700,0
37703,0
37708,0
37709,0
37710,0
37712,0
37713,0
37714,0
37719,0
37721,0
37723,0
37726,0
37727,0
37728,0
37729,0
37730,0
37733,0
37736,0
37741,0
37743,0
37744,0
37745,0
37746,0
37749,0
37751,0
37756,0
37759,0
37760,0
37763,0
37772,0
37774,0
37775,0
37777,0
37779,0
37785,0
37788,0
37789,0
37792,0
37793,0
37794,0
37795,0
37799,0
37804,0
37806,0
37809,0
37820,0
37829,0
37830,0
37832,0
37835,0
37838,0
37843,0
37851,0
37853,0
37855,0
37856,0
37863,0
37871,0
37873,0
37874,0
37876,0
37879,0
37881,0
37888,0
37889,0
37891,0
37893,0
37899,0
37903,0
37906,0
37907,0
37911,0
37913,0
37915,0
37919,0
37921,0
37922,0
37924,0
37925,0
37926,0
37928,0
37929,0
37931,0
37932,0
37933,0
37934,0
37935,0
37937,0
37939,0
37940,0
37942,0
37943,0
37944,0
37945,0
37949,0
37955,0
37961,0
37964,0
37970,0
37971,0
37977,0
37984,0
37993,0
37994,0
37996,0
38000,0
38003,0
38004,0
38008,0
38011,0
38014,0
38015,0
38019,0
38020,0
38021,0
38022,0
38024,0
38025,0
38026,0
38028,0
38029,0
38036,0
38041,0
38043,0
38048,0
38050,0
38052,0
38056,0
38058,0
38067,0
38068,0
38070,0
38073,0
38074,0
38075,0
38076,0
38078,0
38081,0
38084,0
38086,0
38091,0
38092,0
38094,0
38099,0
38102,0
38103,0
38104,0
38105,0
38106,0
38108,0
38111,0
38114,0
38115,0
38116,0
38117,0
38123,0
38124,0
38125,0
38126,0
38127,0
38128,0
38130,0
38131,0
38132,0
38134,0
38135,0
38144,0
38145,0
38146,0
38147,0
38150,0
38154,0
38155,0
38156,0
38164,0
38165,0
38166,0
38167,0
38170,0
38172,0
38173,0
38174,0
38175,0
38177,0
38180,0
38181,0
38182,0
38183,0
38184,0
38185,0
38188,0
38189,0
38194,0
38195,0
38198,0
38200,0
38204,0
38207,0
38208,0
38210,0
38218,0
38219,0
38220,0
38221,0
38222,0
38223,0
38226,0
38228,0
38231,0
38233,0
38235,0
38236,0
38237,0
38238,0
38239,0
38240,0
38241,0
38242,0
38247,0
38248,0
38250,0
38252,0
38253,0
38256,0
38258,0
38273,0
38274,0
38275,0
38276,0
38277,0
38279,0
38284,0
38285,0
38287,0
38291,0
38294,0
38295,0
38308,0
38314,0
38315,0
38316,0
38317,0
38320,0
38323,0
38324,0
38325,0
38330,0
38331,0
38332,0
38336,0
38337,0
38340,0
38342,0
38343,0
38345,0
38352,0
38356,0
38357,0
38358,0
38362,0
38363,0
38366,0
38376,0
38378,0
38380,0
38381,0
38382,0
38385,0
38389,0
38390,0
38394,0
38395,0
38400,0
38401,0
38405,0
38410,0
38412,0
38415,0
38420,0
38422,0
38424,0
38426,0
38427,0
38429,0
38430,0
38432,0
38433,0
38435,0
38443,0
38444,0
38445,0
38446,0
38447,0
38452,0
38453,0
38454,0
38456,0
38457,0
38459,0
38460,0
38461,0
38465,0
38466,0
38470,0
38475,0
38476,0
38477,0
38478,0
38480,0
38481,0
38485,0
38486,0
38490,0
38492,0
38503,0
38504,0
38506,0
38509,0
38511,0
38515,0
38519,0
38520,0
38521,0
38522,0
38523,0
38525,0
38533,0
38535,0
38539,0
38541,0
38543,0
38544,0
38545,0
38546,0
38549,0
38551,0
38553,0
38557,0
38558,0
38560,0
38562,0
38563,0
38565,0
38566,0
38567,0
38570,0
38576,0
38579,0
38580,0
38581,0
38582,0
38591,0
38594,0
38596,0
38598,0
38601,0
38603,0
38606,0
38607,0
38616,0
38617,0
38618,0
38619,0
38621,0
38622,0
38624,0
38632,0
38633,0
38634,0
38637,0
38638,0
38641,0
38644,0
38645,0
38646,0
38650,0
38651,0
38652,0
38656,0
38660,0
38662,0
38665,0
38669,0
38670,0
38672,0
38674,0
38676,0
38677,0
38680,0
38683,0
38685,0
38687,0
38694,0
38697,0
38698,0
38703,0
38704,0
38707,0
38718,0
38719,0
38720,0
38722,0
38726,0
38729,0
38731,0
38732,0
38733,0
38735,0
38736,0
38740,0
38741,0
38746,0
38747,0
38748,0
38749,0
38753,0
38761,0
38762,0
38764,0
38768,0
38771,0
38775,0
38776,0
38778,0
38779,0
38780,0
38781,0
38782,0
38784,0
38787,0
38788,0
38789,0
38790,0
38791,0
38797,0
38801,0
38802,0
38806,0
38807,0
38810,0
38811,0
38812,0
38816,0
38817,0
38819,0
38820,0
38822,0
38828,0
38831,0
38838,0
38839,0
38840,0
38841,0
38842,0
38843,0
38845,0
38847,0
38848,0
38852,0
38853,0
38854,0
38858,0
38860,0
38863,0
38866,0
38867,0
38875,0
38876,0
38880,0
38882,0
38884,0
38887,0
38889,0
38890,0
38892,0
38893,0
38894,0
38896,0
38902,0
38903,0
38905,0
38906,0
38910,0
38911,0
38913,0
38915,0
38916,0
38917,0
38919,0
38921,0
38922,0
38928,0
38931,0
38934,0
38936,0
38941,0
38943,0
38944,0
38946,0
38948,0
38951,0
38956,0
38958,0
38961,0
38962,0
38963,0
38968,0
38974,0
38975,0
38979,0
38980,0
38983,0
38985,0
38986,0
38995,0
38998,0
38999,0
39001,0
39004,0
39007,0
39008,0
39013,0
39014,0
39018,0
39020,0
39021,0
39029,0
39033,0
39034,0
39038,0
39040,0
39041,0
39042,0
39043,0
39049,0
39050,0
39051,0
39053,0
39060,0
39061,0
39062,0
39064,0
39066,0
39067,0
39069,0
39070,0
39072,0
39078,0
39081,0
39083,0
39088,0
39092,0
39093,0
39096,0
39099,0
39101,0
39102,0
39104,0
39109,0
39114,0
39116,0
39121,0
39122,0
39126,0
39128,0
39130,0
39134,0
39135,0
39137,0
39140,0
39141,0
39142,0
39146,0
39148,0
39149,0
39151,0
39152,0
39153,0
39156,0
39157,0
39160,0
39161,0
39164,0
39168,0
39171,0
39178,0
39179,0
39180,0
39184,0
39185,0
39186,0
39188,0
39190,0
39193,0
39196,0
39198,0
39200,0
39204,0
39207,0
39209,0
39211,0
39217,0
39218,0
39223,0
39227,0
39230,0
39232,0
39233,0
39234,0
39241,0
39242,0
39246,0
39249,0
39251,0
39257,0
39259,0
39260,0
39261,0
39262,0
39264,0
39267,0
39269,0
39270,0
39279,0
39281,0
39282,0
39283,0
39284,0
39285,0
39288,0
39289,0
39293,0
39294,0
39298,0
39299,0
39300,0
39303,0
39309,0
39310,0
39312,0
39314,0
39317,0
39321,0
39328,0
39330,0
39339,0
39342,0
39345,0
39347,0
39350,0
39353,0
39355,0
39356,0
39358,0
39360,0
39366,0
39368,0
39369,0
39372,0
39374,0
39375,0
39376,0
39380,0
39387,0
39388,0
39392,0
39393,0
39394,0
39398,0
39400,0
39401,0
39402,0
39405,0
39407,0
39408,0
39411,0
39412,0
39415,0
39417,0
39418,0
39421,0
39423,0
39425,0
39426,0
39428,0
39429,0
39431,0
39434,0
39437,0
39441,0
39443,0
39444,0
39445,0
39448,0
39449,0
39454,0
39459,0
39460,0
39461,0
39464,0
39465,0
39466,0
39468,0
39471,0
39473,0
39474,0
39476,0
39479,0
39480,0
39482,0
39483,0
39485,0
39487,0
39494,0
39501,0
39504,0
39508,0
39509,0
39514,0
39515,0
39518,0
39519,0
39520,0
39524,0
39525,0
39527,0
39528,0
39530,0
39531,0
39533,0
39534,0
39535,0
39536,0
39543,0
39546,0
39550,0
39555,0
39558,0
39559,0
39560,0
39563,0
39567,0
39568,0
39570,0
39576,0
39578,0
39581,0
39583,0
39587,0
39588,0
39592,0
39595,0
39598,0
39600,0
39604,0
39606,0
39608,0
39611,0
39615,0
39616,0
39619,0
39620,0
39621,0
39624,0
39630,0
39633,0
39638,0
39639,0
39642,0
39645,0
39646,0
39649,0
39650,0
39659,0
39661,0
39662,0
39664,0
39668,0
39669,0
39672,0
39674,0
39677,0
39681,0
39688,0
39690,0
39691,0
39694,0
39695,0
39698,0
39700,0
39702,0
39705,0
39709,0
39710,0
39713,0
39714,0
39717,0
39718,0
39719,0
39720,0
39724,0
39725,0
39727,0
39729,0
39735,0
39736,0
39737,0
39741,0
39746,0
39747,0
39757,0
39758,0
39759,0
39761,0
39762,0
39764,0
39771,0
39772,0
39773,0
39775,0
39776,0
39778,0
39779,0
39781,0
39782,0
39783,0
39784,0
39785,0
39789,0
39790,0
39795,0
39798,0
39799,0
39800,0
39801,0
39807,0
39811,0
39816,0
39817,0
39818,0
39825,0
39826,0
39827,0
39829,0
39830,0
39831,0
39832,0
39842,0
39843,0
39846,0
39851,0
39856,0
39858,0
39859,0
39861,0
39864,0
39865,0
39867,0
39871,0
39874,0
39876,0
39878,0
39879,0
39880,0
39882,0
39883,0
39885,0
39889,0
39893,0
39895,0
39907,0
39908,0
39910,0
39912,0
39919,0
39922,0
39923,0
39924,0
39927,0
39928,0
39929,0
39930,0
39931,0
39935,0
39937,0
39938,0
39941,0
39943,0
39945,0
39947,0
39948,0
39950,0
39954,0
39955,0
39956,0
39957,0
39958,0
39959,0
39962,0
39963,0
39967,0
39968,0
39970,0
39972,0
39975,0
39977,0
39979,0
39980,0
39981,0
39984,0
39985,0
39986,0
39988,0
39990,0
39991,0
39992,0
39993,0
39994,0
39999,0
40000,0
40005,0
40008,0
40011,0
40013,0
40015,0
40018,0
40019,0
40020,0
40021,0
40023,0
40024,0
40027,0
40031,0
40033,0
40039,0
40040,0
40042,0
40043,0
40044,0
40046,0
40047,0
40048,0
40050,0
40054,0
40061,0
40063,0
40069,0
40070,0
40071,0
40072,0
40074,0
40076,0
40081,0
40084,0
40085,0
40086,0
40087,0
40089,0
40091,0
40093,0
40099,0
40101,0
40104,0
40105,0
40115,0
40117,0
40118,0
40120,0
40121,0
40123,0
40124,0
40129,0
40130,0
40131,0
40133,0
40135,0
40136,0
40143,0
40148,0
40149,0
40150,0
40151,0
40153,0
40154,0
40155,0
40156,0
40161,0
40163,0
40164,0
40165,0
40167,0
40168,0
40169,0
40171,0
40178,0
40180,0
40182,0
40187,0
40189,0
40192,0
40195,0
40196,0
40198,0
40201,0
40206,0
40207,0
40208,0
40209,0
40212,0
40215,0
40216,0
40220,0
40222,0
40223,0
40224,0
40227,0
40229,0
40232,0
40236,0
40237,0
40238,0
40240,0
40242,0
40244,0
40246,0
40247,0
40249,0
40253,0
40260,0
40262,0
40263,0
40265,0
40267,0
40268,0
40271,0
40273,0
40275,0
40276,0
40281,0
40283,0
40284,0
40285,0
40287,0
40288,0
40289,0
40293,0
40295,0
40297,0
40299,0
40300,0
40303,0
40305,0
40306,0
40309,0
40313,0
40319,0
40329,0
40333,0
40335,0
40338,0
40343,0
40344,0
40347,0
40348,0
40349,0
40355,0
40356,0
40359,0
40360,0
40362,0
40364,0
40365,0
40366,0
40369,0
40371,0
40379,0
40383,0
40384,0
40386,0
40392,0
40394,0
40395,0
40397,0
40400,0
40403,0
40404,0
40411,0
40412,0
40413,0
40415,0
40418,0
40422,0
40428,0
40429,0
40431,0
40437,0
40441,0
40445,0
40453,0
40456,0
40457,0
40460,0
40468,0
40469,0
40471,0
40473,0
40474,0
40475,0
40476,0
40477,0
40484,0
40487,0
40491,0
40497,0
40500,0
40502,0
40505,0
40507,0
40511,0
40512,0
40513,0
40514,0
40517,0
40518,0
40519,0
40521,0
40523,0
40526,0
40527,0
40529,0
40532,0
40533,0
40535,0
40539,0
40541,0
40542,0
40544,0
40545,0
40547,0
40548,0
40549,0
40551,0
40554,0
40556,0
40557,0
40558,0
40559,0
40560,0
40561,0
40563,0
40567,0
40568,0
40573,0
40575,0
40576,0
40577,0
40583,0
40587,0
40588,0
40589,0
40590,0
40592,0
40593,0
40596,0
40597,0
40604,0
40606,0
40611,0
40612,0
40616,0
40617,0
40618,0
40619,0
40624,0
40625,0
40626,0
40627,0
40633,0
40636,0
40638,0
40639,0
40640,0
40641,0
40643,0
40645,0
40649,0
40650,0
40656,0
40657,0
40660,0
40661,0
40663,0
40664,0
40665,0
40677,0
40683,0
40689,0
40690,0
40691,0
40692,0
40694,0
40695,0
40696,0
40697,0
40698,0
40700,0
40702,0
40703,0
40705,0
40708,0
40710,0
40711,0
40712,0
40713,0
40715,0
40716,0
40720,0
40722,0
40723,0
40725,0
40731,0
40737,0
40738,0
40742,0
40749,0
40751,0
40758,0
40762,0
40772,0
40773,0
40776,0
40777,0
40782,0
40783,0
40785,0
40786,0
40787,0
40789,0
40790,0
40791,0
40796,0
40797,0
40798,0
40799,0
40803,0
40813,0
40815,0
40818,0
40819,0
40820,0
40823,0
40824,0
40826,0
40828,0
40829,0
40831,0
40833,0
40835,0
40837,0
40838,0
40841,0
40842,0
40843,0
40851,0
40853,0
40854,0
40858,0
40862,0
40865,0
40870,0
40871,0
40873,0
40874,0
40878,0
40879,0
40880,0
40882,0
40888,0
40889,0
40890,0
40892,0
40897,0
40898,0
40900,0
40901,0
40904,0
40905,0
40909,0
40915,0
40918,0
40927,0
40928,0
40932,0
40935,0
40936,0
40937,0
40939,0
40941,0
40946,0
40951,0
40955,0
40957,0
40959,0
40960,0
40966,0
40968,0
40969,0
40971,0
40976,0
40978,0
40979,0
40980,0
40981,0
40983,0
40986,0
40990,0
40993,0
40998,0
41001,0
41004,0
41005,0
41006,0
41010,0
41012,0
41013,0
41015,0
41016,0
41019,0
41021,0
41027,0
41028,0
41034,0
41038,0
41040,0
41043,0
41044,0
41048,0
41049,0
41056,0
41057,0
41058,0
41059,0
41061,0
41062,0
41065,0
41066,0
41073,0
41075,0
41078,0
41079,0
41083,0
41089,0
41091,0
41093,0
41099,0
41102,0
41104,0
41105,0
41108,0
41112,0
41115,0
41116,0
41117,0
41121,0
41123,0
41124,0
41126,0
41134,0
41136,0
41137,0
41142,0
41143,0
41144,0
41149,0
41155,0
41158,0
41161,0
41162,0
41165,0
41166,0
41168,0
41180,0
41181,0
41184,0
41189,0
41191,0
41199,0
41202,0
41204,0
41205,0
41209,0
41210,0
41211,0
41212,0
41213,0
41217,0
41220,0
41222,0
41226,0
41230,0
41231,0
41233,0
41237,0
41244,0
41246,0
41248,0
41249,0
41250,0
41252,0
41253,0
41256,0
41257,0
41262,0
41265,0
41266,0
41269,0
41271,0
41273,0
41280,0
41283,0
41287,0
41288,0
41289,0
41290,0
41293,0
41295,0
41298,0
41299,0
41300,0
41301,0
41304,0
41305,0
41306,0
41307,0
41309,0
41310,0
41313,0
41316,0
41317,0
41318,0
41320,0
41322,0
41325,0
41326,0
41327,0
41328,0
41331,0
41333,0
41335,0
41336,0
41339,0
41340,0
41343,0
41344,0
41345,0
41346,0
41349,0
41350,0
41352,0
41362,0
41364,0
41365,0
41366,0
41367,0
41368,0
41372,0
41375,0
41379,0
41380,0
41384,0
41385,0
41401,0
41409,0
41413,0
41415,0
41417,0
41418,0
41419,0
41420,0
41421,0
41427,0
41428,0
41430,0
41436,0
41437,0
41439,0
41440,0
41441,0
41442,0
41444,0
41448,0
41450,0
41452,0
41457,0
41458,0
41459,0
41463,0
41466,0
41467,0
41468,0
41477,0
41478,0
41479,0
41480,0
41481,0
41485,0
41487,0
41488,0
41490,0
41497,0
41501,0
41504,0
41505,0
41508,0
41509,0
41513,0
41514,0
41515,0
41516,0
41528,0
41534,0
41537,0
41539,0
41543,0
41547,0
41549,0
41553,0
41556,0
41560,0
41569,0
41570,0
41571,0
41573,0
41574,0
41575,0
41577,0
41579,0
41582,0
41585,0
41587,0
41588,0
41589,0
41591,0
41592,0
41595,0
41606,0
41607,0
41609,0
41612,0
41616,0
41617,0
41620,0
41622,0
41625,0
41626,0
41627,0
41628,0
41633,0
41638,0
41641,0
41642,0
41645,0
41652,0
41655,0
41658,0
41659,0
41660,0
41661,0
41664,0
41667,0
41670,0
41671,0
41672,0
41677,0
41679,0
41682,0
41683,0
41684,0
41690,0
41692,0
41693,0
41695,0
41700,0
41703,0
41709,0
41714,0
41717,0
41720,0
41722,0
41723,0
41727,0
41728,0
41729,0
41733,0
41736,0
41737,0
41743,0
41746,0
41749,0
41752,0
41753,0
41754,0
41756,0
41757,0
41758,0
41759,0
41764,0
41771,0
41773,0
41776,0
41777,0
41779,0
41789,0
41792,0
41793,0
41794,0
41795,0
41797,0
41800,0
41803,0
41806,0
41807,0
41809,0
41810,0
41811,0
41818,0
41819,0
41822,0
41824,0
41832,0
41835,0
41839,0
41844,0
41846,0
41849,0
41851,0
41852,0
41856,0
41857,0
41860,0
41862,0
41866,0
41869,0
41872,0
41873,0
41876,0
41884,0
41885,0
41887,0
41890,0
41894,0
41896,0
41898,0
41900,0
41903,0
41905,0
41908,0
41912,0
41913,0
41916,0
41919,0
41921,0
41923,0
41926,0
41928,0
41932,0
41933,0
41935,0
41936,0
41937,0
41940,0
41943,0
41948,0
41951,0
41952,0
41956,0
41957,0
41958,0
41959,0
41961,0
41962,0
41963,0
41966,0
41968,0
41969,0
41971,0
41976,0
41978,0
41979,0
41980,0
41981,0
41982,0
41984,0
41987,0
41988,0
41990,0
41991,0
42000,0
42001,0
42003,0
42005,0
42007,0
42010,0
42012,0
42014,0
42016,0
42019,0
42022,0
42027,0
42029,0
42039,0
42043,0
42044,0
42045,0
42047,0
42048,0
42051,0
42053,0
42055,0
42059,0
42063,0
42065,0
42066,0
42069,0
42074,0
42077,0
42080,0
42081,0
42083,0
42085,0
42086,0
42091,0
42092,0
42093,0
42098,0
42099,0
42101,0
42106,0
42107,0
42108,0
42111,0
42112,0
42114,0
42115,0
42117,0
42118,0
42120,0
42121,0
42123,0
42124,0
42132,0
42133,0
42139,0
42141,0
42143,0
42146,0
42152,0
42154,0
42155,0
42162,0
42163,0
42167,0
42171,0
42174,0
42178,0
42180,0
42181,0
42183,0
42185,0
42189,0
42193,0
42195,0
42198,0
42200,0
42201,0
42202,0
42203,0
42206,0
42208,0
42209,0
42210,0
42211,0
42215,0
42217,0
42220,0
42228,0
42230,0
42235,0
42238,0
42240,0
42242,0
42244,0
42248,0
42250,0
42252,0
42253,0
42255,0
42258,0
42262,0
42266,0
42270,0
42275,0
42286,0
42287,0
42289,0
42293,0
42294,0
42298,0
42299,0
42300,0
42308,0
42310,0
42312,0
42313,0
42314,0
42316,0
42318,0
42321,0
42326,0
42329,0
42330,0
42343,0
42344,0
42345,0
42347,0
42348,0
42352,0
42354,0
42356,0
42358,0
42362,0
42366,0
42368,0
42371,0
42376,0
42377,0
42379,0
42380,0
42381,0
42383,0
42386,0
42388,0
42390,0
42391,0
42394,0
42395,0
42404,0
42405,0
42407,0
42413,0
42414,0
42416,0
42419,0
42421,0
42423,0
42425,0
42426,0
42430,0
42431,0
42433,0
42437,0
42439,0
42448,0
42450,0
42452,0
42453,0
42454,0
42462,0
42463,0
42464,0
42471,0
42477,0
42480,0
42481,0
42486,0
42487,0
42491,0
42493,0
42495,0
