id,redemption_status
42496,0
42497,0
42498,0
42499,0
42502,0
42507,0
42508,0
42509,0
42510,0
42511,0
42513,0
42515,0
42524,0
42528,0
42532,0
42533,0
42534,0
42536,0
42538,0
42539,0
42540,0
42544,0
42545,0
42547,0
42549,0
42557,0
42564,0
42565,0
42567,0
42569,0
42571,0
42572,0
42576,0
42580,0
42582,0
42583,0
42585,0
42586,0
42590,0
42593,0
42594,0
42596,0
42597,0
42601,0
42602,0
42603,0
42605,0
42608,0
42611,0
42615,0
42616,0
42617,0
42621,0
42624,0
42628,0
42629,0
42632,0
42633,0
42635,0
42636,0
42639,0
42642,0
42649,0
42650,0
42651,0
42659,0
42660,0
42661,0
42662,0
42663,0
42666,0
42669,0
42670,0
42671,0
42674,0
42675,0
42679,0
42681,0
42683,0
42684,0
42686,0
42688,0
42690,0
42693,0
42697,0
42698,0
42703,0
42708,0
42709,0
42710,0
42711,0
42713,0
42714,0
42716,0
42717,0
42720,0
42724,0
42728,0
42731,0
42740,0
42744,0
42745,0
42748,0
42750,0
42751,0
42753,0
42754,0
42758,0
42761,0
42764,0
42765,0
42767,0
42769,0
42770,0
42771,0
42772,0
42773,0
42777,0
42778,0
42782,0
42785,0
42787,0
42788,0
42790,0
42791,0
42792,0
42793,0
42794,0
42795,0
42796,0
42799,0
42800,0
42810,0
42813,0
42815,0
42816,0
42819,0
42820,0
42821,0
42822,0
42824,0
42828,0
42830,0
42833,0
42834,0
42836,0
42837,0
42841,0
42843,0
42847,0
42848,0
42852,0
42853,0
42854,0
42856,0
42857,0
42859,0
42863,0
42864,0
42869,0
42870,0
42876,0
42878,0
42885,0
42893,0
42895,0
42899,0
42900,0
42901,0
42902,0
42908,0
42911,0
42913,0
42914,0
42915,0
42918,0
42922,0
42924,0
42925,0
42926,0
42928,0
42929,0
42930,0
42933,0
42935,0
42936,0
42938,0
42940,0
42941,0
42942,0
42945,0
42947,0
42948,0
42949,0
42954,0
42955,0
42956,0
42957,0
42958,0
42961,0
42962,0
42963,0
42964,0
42967,0
42968,0
42969,0
42971,0
42973,0
42976,0
42981,0
42985,0
42990,0
42992,0
42996,0
42997,0
42998,0
42999,0
43000,0
43002,0
43005,0
43006,0
43007,0
43009,0
43010,0
43013,0
43014,0
43015,0
43016,0
43017,0
43020,0
43021,0
43026,0
43027,0
43033,0
43034,0
43035,0
43036,0
43040,0
43042,0
43043,0
43045,0
43050,0
43052,0
43056,0
43057,0
43058,0
43066,0
43071,0
43073,0
43076,0
43080,0
43086,0
43088,0
43089,0
43091,0
43098,0
43099,0
43100,0
43104,0
43109,0
43110,0
43111,0
43113,0
43116,0
43117,0
43119,0
43123,0
43126,0
43129,0
43130,0
43133,0
43135,0
43138,0
43141,0
43145,0
43146,0
43147,0
43149,0
43152,0
43154,0
43155,0
43156,0
43157,0
43158,0
43160,0
43163,0
43164,0
43165,0
43167,0
43168,0
43170,0
43174,0
43177,0
43180,0
43183,0
43184,0
43189,0
43194,0
43196,0
43203,0
43206,0
43210,0
43211,0
43213,0
43219,0
43225,0
43229,0
43231,0
43235,0
43237,0
43238,0
43241,0
43244,0
43245,0
43248,0
43249,0
43250,0
43253,0
43255,0
43259,0
43261,0
43263,0
43264,0
43265,0
43266,0
43267,0
43272,0
43275,0
43278,0
43279,0
43283,0
43286,0
43289,0
43290,0
43292,0
43293,0
43294,0
43295,0
43298,0
43299,0
43300,0
43301,0
43307,0
43310,0
43312,0
43314,0
43317,0
43319,0
43323,0
43324,0
43326,0
43333,0
43339,0
43347,0
43348,0
43349,0
43351,0
43352,0
43358,0
43362,0
43365,0
43366,0
43367,0
43369,0
43370,0
43376,0
43377,0
43378,0
43388,0
43389,0
43390,0
43402,0
43403,0
43404,0
43405,0
43406,0
43407,0
43408,0
43413,0
43416,0
43419,0
43424,0
43425,0
43428,0
43432,0
43433,0
43436,0
43439,0
43440,0
43441,0
43445,0
43448,0
43450,0
43462,0
43463,0
43467,0
43472,0
43473,0
43475,0
43476,0
43479,0
43480,0
43481,0
43484,0
43487,0
43492,0
43493,0
43494,0
43495,0
43500,0
43501,0
43504,0
43507,0
43512,0
43515,0
43518,0
43519,0
43521,0
43523,0
43527,0
43529,0
43531,0
43532,0
43534,0
43539,0
43541,0
43544,0
43545,0
43546,0
43549,0
43554,0
43555,0
43556,0
43557,0
43559,0
43561,0
43563,0
43565,0
43566,0
43567,0
43568,0
43571,0
43572,0
43573,0
43576,0
43577,0
43585,0
43588,0
43589,0
43591,0
43594,0
43596,0
43597,0
43598,0
43599,0
43605,0
43606,0
43607,0
43608,0
43609,0
43612,0
43613,0
43617,0
43618,0
43621,0
43623,0
43627,0
43628,0
43629,0
43630,0
43632,0
43635,0
43636,0
43637,0
43644,0
43645,0
43646,0
43648,0
43649,0
43654,0
43655,0
43662,0
43666,0
43669,0
43671,0
43673,0
43676,0
43677,0
43679,0
43682,0
43683,0
43684,0
43692,0
43693,0
43697,0
43704,0
43708,0
43714,0
43715,0
43718,0
43719,0
43721,0
43725,0
43728,0
43729,0
43732,0
43735,0
43737,0
43745,0
43748,0
43750,0
43752,0
43753,0
43754,0
43757,0
43759,0
43760,0
43761,0
43763,0
43764,0
43769,0
43772,0
43776,0
43783,0
43786,0
43787,0
43794,0
43796,0
43799,0
43801,0
43802,0
43806,0
43807,0
43813,0
43815,0
43818,0
43822,0
43828,0
43831,0
43839,0
43842,0
43843,0
43844,0
43846,0
43847,0
43850,0
43851,0
43854,0
43855,0
43860,0
43862,0
43863,0
43864,0
43868,0
43870,0
43872,0
43875,0
43879,0
43880,0
43883,0
43887,0
43888,0
43889,0
43893,0
43896,0
43897,0
43901,0
43902,0
43903,0
43905,0
43908,0
43909,0
43910,0
43911,0
43912,0
43915,0
43916,0
43920,0
43923,0
43925,0
43929,0
43931,0
43935,0
43936,0
43938,0
43940,0
43941,0
43944,0
43946,0
43947,0
43948,0
43949,0
43952,0
43953,0
43958,0
43963,0
43965,0
43968,0
43969,0
43971,0
43977,0
43992,0
43999,0
44000,0
44003,0
44004,0
44005,0
44006,0
44007,0
44008,0
44014,0
44017,0
44018,0
44019,0
44025,0
44029,0
44030,0
44034,0
44036,0
44043,0
44046,0
44048,0
44052,0
44059,0
44061,0
44062,0
44064,0
44065,0
44066,0
44067,0
44070,0
44072,0
44075,0
44080,0
44081,0
44083,0
44087,0
44088,0
44090,0
44093,0
44095,0
44097,0
44098,0
44108,0
44109,0
44112,0
44115,0
44118,0
44119,0
44120,0
44121,0
44122,0
44125,0
44126,0
44129,0
44134,0
44136,0
44138,0
44140,0
44142,0
44147,0
44157,0
44159,0
44162,0
44163,0
44164,0
44165,0
44169,0
44170,0
44173,0
44175,0
44181,0
44184,0
44185,0
44190,0
44191,0
44194,0
44195,0
44200,0
44201,0
44202,0
44208,0
44210,0
44211,0
44212,0
44214,0
44215,0
44218,0
44223,0
44224,0
44226,0
44231,0
44232,0
44233,0
44234,0
44236,0
44237,0
44242,0
44245,0
44249,0
44253,0
44259,0
44260,0
44261,0
44262,0
44263,0
44266,0
44267,0
44269,0
44273,0
44277,0
44279,0
44282,0
44283,0
44287,0
44288,0
44291,0
44299,0
44300,0
44303,0
44304,0
44306,0
44307,0
44310,0
44311,0
44312,0
44313,0
44314,0
44317,0
44318,0
44320,0
44322,0
44323,0
44324,0
44329,0
44330,0
44331,0
44332,0
44334,0
44338,0
44343,0
44345,0
44352,0
44354,0
44356,0
44357,0
44359,0
44360,0
44361,0
44366,0
44367,0
44372,0
44373,0
44374,0
44378,0
44383,0
44386,0
44387,0
44395,0
44396,0
44397,0
44400,0
44403,0
44407,0
44409,0
44410,0
44414,0
44425,0
44426,0
44427,0
44431,0
44437,0
44440,0
44441,0
44442,0
44443,0
44447,0
44453,0
44456,0
44459,0
44460,0
44464,0
44467,0
44472,0
44477,0
44478,0
44484,0
44487,0
44498,0
44499,0
44501,0
44502,0
44506,0
44507,0
44510,0
44514,0
44515,0
44517,0
44519,0
44526,0
44533,0
44535,0
44540,0
44545,0
44546,0
44549,0
44551,0
44553,0
44561,0
44563,0
44564,0
44566,0
44567,0
44568,0
44569,0
44570,0
44574,0
44575,0
44579,0
44580,0
44588,0
44589,0
44590,0
44591,0
44595,0
44596,0
44597,0
44599,0
44602,0
44603,0
44605,0
44606,0
44608,0
44609,0
44610,0
44617,0
44627,0
44633,0
44634,0
44636,0
44637,0
44639,0
44640,0
44641,0
44642,0
44645,0
44647,0
44651,0
44652,0
44658,0
44659,0
44660,0
44661,0
44662,0
44663,0
44664,0
44665,0
44666,0
44670,0
44672,0
44673,0
44676,0
44678,0
44680,0
44689,0
44691,0
44694,0
44695,0
44699,0
44703,0
44705,0
44706,0
44707,0
44708,0
44712,0
44714,0
44717,0
44719,0
44720,0
44722,0
44729,0
44730,0
44733,0
44736,0
44740,0
44745,0
44746,0
44747,0
44748,0
44754,0
44755,0
44756,0
44761,0
44762,0
44764,0
44766,0
44768,0
44770,0
44774,0
44776,0
44777,0
44778,0
44780,0
44781,0
44782,0
44788,0
44790,0
44791,0
44794,0
44795,0
44797,0
44798,0
44800,0
44801,0
44802,0
44805,0
44806,0
44809,0
44811,0
44812,0
44813,0
44816,0
44819,0
44822,0
44824,0
44825,0
44827,0
44829,0
44830,0
44832,0
44836,0
44846,0
44849,0
44850,0
44855,0
44859,0
44860,0
44865,0
44867,0
44871,0
44876,0
44878,0
44880,0
44882,0
44884,0
44885,0
44886,0
44887,0
44890,0
44891,0
44892,0
44894,0
44898,0
44901,0
44904,0
44908,0
44910,0
44911,0
44914,0
44916,0
44917,0
44919,0
44922,0
44925,0
44928,0
44932,0
44938,0
44939,0
44940,0
44942,0
44949,0
44950,0
44952,0
44958,0
44960,0
44962,0
44963,0
44966,0
44968,0
44970,0
44971,0
44978,0
44981,0
44982,0
44986,0
44988,0
44989,0
44990,0
44994,0
44996,0
44997,0
44998,0
45003,0
45004,0
45005,0
45007,0
45010,0
45011,0
45012,0
45016,0
45017,0
45021,0
45022,0
45023,0
45030,0
45031,0
45032,0
45037,0
45045,0
45051,0
45056,0
45069,0
45073,0
45074,0
45082,0
45087,0
45092,0
45098,0
45106,0
45110,0
45114,0
45115,0
45118,0
45119,0
45121,0
45122,0
45123,0
45125,0
45126,0
45131,0
45132,0
45133,0
45134,0
45140,0
45142,0
45144,0
45145,0
45146,0
45149,0
45151,0
45153,0
45154,0
45157,0
45159,0
45169,0
45170,0
45171,0
45172,0
45175,0
45180,0
45184,0
45186,0
45191,0
45192,0
45193,0
45194,0
45196,0
45197,0
45198,0
45200,0
45204,0
45206,0
45207,0
45209,0
45210,0
45213,0
45215,0
45220,0
45222,0
45226,0
45227,0
45229,0
45230,0
45232,0
45234,0
45235,0
45236,0
45238,0
45239,0
45241,0
45243,0
45245,0
45248,0
45250,0
45255,0
45263,0
45265,0
45266,0
45269,0
45272,0
45276,0
45277,0
45278,0
45280,0
45282,0
45283,0
45284,0
45287,0
45289,0
45290,0
45291,0
45292,0
45299,0
45303,0
45306,0
45309,0
45311,0
45314,0
45316,0
45320,0
45324,0
45325,0
45333,0
45335,0
45336,0
45338,0
45339,0
45344,0
45346,0
45347,0
45355,0
45362,0
45364,0
45366,0
45370,0
45372,0
45375,0
45377,0
45379,0
45380,0
45382,0
45383,0
45386,0
45387,0
45389,0
45390,0
45394,0
45395,0
45396,0
45399,0
45401,0
45408,0
45409,0
45411,0
45417,0
45420,0
45422,0
45423,0
45424,0
45430,0
45433,0
45435,0
45437,0
45439,0
45440,0
45443,0
45451,0
45453,0
45454,0
45456,0
45459,0
45461,0
45467,0
45468,0
45469,0
45471,0
45472,0
45474,0
45477,0
45478,0
45480,0
45481,0
45484,0
45486,0
45488,0
45491,0
45494,0
45495,0
45497,0
45509,0
45511,0
45514,0
45515,0
45516,0
45517,0
45520,0
45524,0
45525,0
45527,0
45529,0
45531,0
45533,0
45534,0
45544,0
45545,0
45546,0
45549,0
45552,0
45553,0
45563,0
45569,0
45572,0
45575,0
45576,0
45582,0
45584,0
45585,0
45586,0
45588,0
45592,0
45594,0
45596,0
45598,0
45602,0
45605,0
45606,0
45607,0
45609,0
45611,0
45614,0
45615,0
45616,0
45618,0
45620,0
45621,0
45622,0
45624,0
45626,0
45627,0
45629,0
45633,0
45634,0
45635,0
45637,0
45639,0
45644,0
45645,0
45648,0
45650,0
45655,0
45658,0
45661,0
45665,0
45670,0
45671,0
45672,0
45675,0
45684,0
45688,0
45689,0
45690,0
45694,0
45695,0
45698,0
45704,0
45706,0
45707,0
45708,0
45710,0
45711,0
45713,0
45714,0
45717,0
45721,0
45725,0
45728,0
45730,0
45731,0
45734,0
45735,0
45742,0
45743,0
45748,0
45749,0
45752,0
45754,0
45756,0
45757,0
45758,0
45762,0
45765,0
45766,0
45767,0
45769,0
45770,0
45775,0
45777,0
45779,0
45780,0
45782,0
45785,0
45786,0
45792,0
45796,0
45806,0
45808,0
45810,0
45811,0
45813,0
45814,0
45815,0
45816,0
45819,0
45824,0
45828,0
45832,0
45838,0
45840,0
45841,0
45843,0
45844,0
45848,0
45851,0
45854,0
45862,0
45867,0
45869,0
45871,0
45874,0
45878,0
45880,0
45881,0
45884,0
45885,0
45887,0
45890,0
45891,0
45895,0
45899,0
45900,0
45901,0
45905,0
45907,0
45911,0
45912,0
45913,0
45914,0
45917,0
45922,0
45923,0
45925,0
45927,0
45932,0
45935,0
45937,0
45943,0
45944,0
45948,0
45950,0
45952,0
45958,0
45960,0
45965,0
45973,0
45974,0
45977,0
45980,0
45981,0
45982,0
45989,0
46001,0
46005,0
46006,0
46008,0
46009,0
46011,0
46014,0
46017,0
46022,0
46023,0
46025,0
46029,0
46030,0
46031,0
46032,0
46034,0
46039,0
46041,0
46042,0
46046,0
46049,0
46051,0
46057,0
46059,0
46064,0
46066,0
46067,0
46072,0
46074,0
46075,0
46080,0
46081,0
46086,0
46088,0
46092,0
46093,0
46094,0
46097,0
46100,0
46101,0
46103,0
46106,0
46107,0
46112,0
46115,0
46118,0
46119,0
46121,0
46130,0
46133,0
46135,0
46136,0
46137,0
46139,0
46140,0
46144,0
46146,0
46149,0
46150,0
46152,0
46154,0
46157,0
46159,0
46161,0
46170,0
46171,0
46173,0
46175,0
46181,0
46182,0
46184,0
46186,0
46193,0
46196,0
46197,0
46200,0
46206,0
46212,0
46216,0
46223,0
46226,0
46227,0
46228,0
46230,0
46232,0
46238,0
46243,0
46244,0
46247,0
46252,0
46262,0
46264,0
46268,0
46271,0
46273,0
46275,0
46277,0
46278,0
46281,0
46283,0
46285,0
46286,0
46289,0
46297,0
46298,0
46299,0
46300,0
46301,0
46304,0
46309,0
46310,0
46313,0
46314,0
46321,0
46324,0
46326,0
46332,0
46333,0
46336,0
46337,0
46343,0
46345,0
46346,0
46348,0
46349,0
46357,0
46359,0
46360,0
46363,0
46364,0
46365,0
46366,0
46367,0
46368,0
46370,0
46371,0
46378,0
46379,0
46380,0
46383,0
46384,0
46385,0
46388,0
46389,0
46391,0
46394,0
46397,0
46400,0
46401,0
46404,0
46406,0
46407,0
46418,0
46420,0
46424,0
46425,0
46426,0
46427,0
46428,0
46432,0
46433,0
46434,0
46435,0
46436,0
46437,0
46441,0
46443,0
46444,0
46447,0
46451,0
46455,0
46456,0
46457,0
46459,0
46461,0
46463,0
46467,0
46469,0
46470,0
46472,0
46473,0
46474,0
46475,0
46479,0
46480,0
46482,0
46484,0
46485,0
46487,0
46488,0
46489,0
46490,0
46492,0
46497,0
46498,0
46499,0
46504,0
46505,0
46508,0
46509,0
46510,0
46514,0
46518,0
46521,0
46523,0
46526,0
46529,0
46531,0
46532,0
46533,0
46534,0
46535,0
46536,0
46546,0
46547,0
46548,0
46551,0
46552,0
46553,0
46554,0
46557,0
46559,0
46560,0
46561,0
46565,0
46566,0
46570,0
46571,0
46574,0
46575,0
46576,0
46582,0
46585,0
46586,0
46587,0
46593,0
46601,0
46603,0
46605,0
46608,0
46609,0
46612,0
46618,0
46620,0
46624,0
46626,0
46628,0
46631,0
46632,0
46633,0
46636,0
46637,0
46641,0
46645,0
46647,0
46649,0
46652,0
46653,0
46657,0
46664,0
46669,0
46670,0
46671,0
46672,0
46673,0
46675,0
46678,0
46690,0
46695,0
46696,0
46698,0
46704,0
46706,0
46714,0
46716,0
46717,0
46718,0
46720,0
46721,0
46725,0
46726,0
46730,0
46733,0
46734,0
46736,0
46737,0
46745,0
46747,0
46750,0
46751,0
46752,0
46758,0
46762,0
46763,0
46766,0
46767,0
46768,0
46772,0
46773,0
46775,0
46780,0
46781,0
46782,0
46783,0
46786,0
46787,0
46788,0
46792,0
46794,0
46799,0
46810,0
46811,0
46812,0
46816,0
46820,0
46822,0
46825,0
46830,0
46838,0
46840,0
46844,0
46846,0
46848,0
46851,0
46856,0
46859,0
46861,0
46864,0
46865,0
46867,0
46873,0
46875,0
46879,0
46880,0
46883,0
46884,0
46886,0
46889,0
46890,0
46893,0
46895,0
46896,0
46899,0
46902,0
46908,0
46912,0
46915,0
46919,0
46923,0
46924,0
46929,0
46930,0
46931,0
46934,0
46941,0
46943,0
46946,0
46947,0
46948,0
46949,0
46950,0
46952,0
46955,0
46957,0
46958,0
46961,0
46972,0
46974,0
46980,0
46982,0
46984,0
46985,0
46986,0
46987,0
46989,0
46992,0
46995,0
46998,0
46999,0
47000,0
47002,0
47003,0
47007,0
47008,0
47009,0
47011,0
47014,0
47019,0
47021,0
47022,0
47025,0
47032,0
47033,0
47035,0
47037,0
47039,0
47040,0
47044,0
47045,0
47047,0
47051,0
47056,0
47063,0
47064,0
47069,0
47070,0
47073,0
47074,0
47080,0
47081,0
47083,0
47087,0
47088,0
47093,0
47097,0
47098,0
47104,0
47105,0
47107,0
47108,0
47109,0
47111,0
47116,0
47117,0
47119,0
47120,0
47121,0
47122,0
47123,0
47124,0
47125,0
47127,0
47128,0
47129,0
47132,0
47133,0
47135,0
47137,0
47138,0
47140,0
47144,0
47145,0
47150,0
47151,0
47156,0
47158,0
47160,0
47165,0
47166,0
47169,0
47170,0
47174,0
47175,0
47176,0
47179,0
47180,0
47182,0
47185,0
47191,0
47193,0
47194,0
47195,0
47196,0
47199,0
47200,0
47201,0
47202,0
47203,0
47204,0
47207,0
47209,0
47213,0
47214,0
47224,0
47225,0
47226,0
47227,0
47231,0
47233,0
47234,0
47235,0
47236,0
47244,0
47246,0
47247,0
47248,0
47250,0
47253,0
47257,0
47258,0
47263,0
47265,0
47266,0
47267,0
47269,0
47271,0
47274,0
47275,0
47289,0
47291,0
47294,0
47296,0
47297,0
47298,0
47299,0
47300,0
47301,0
47304,0
47305,0
47306,0
47309,0
47312,0
47318,0
47322,0
47323,0
47324,0
47327,0
47331,0
47332,0
47333,0
47335,0
47337,0
47340,0
47341,0
47346,0
47349,0
47353,0
47355,0
47363,0
47372,0
47373,0
47374,0
47376,0
47380,0
47389,0
47393,0
47394,0
47397,0
47399,0
47401,0
47409,0
47413,0
47414,0
47415,0
47419,0
47421,0
47422,0
47423,0
47427,0
47430,0
47431,0
47432,0
47441,0
47442,0
47445,0
47447,0
47455,0
47456,0
47461,0
47462,0
47465,0
47468,0
47469,0
47473,0
47474,0
47478,0
47479,0
47482,0
47484,0
47488,0
47489,0
47491,0
47495,0
47497,0
47498,0
47502,0
47506,0
47508,0
47509,0
47511,0
47513,0
47514,0
47516,0
47523,0
47524,0
47527,0
47529,0
47530,0
47533,0
47535,0
47540,0
47542,0
47545,0
47551,0
47553,0
47555,0
47556,0
47557,0
47560,0
47562,0
47564,0
47566,0
47570,0
47573,0
47574,0
47577,0
47578,0
47579,0
47582,0
47584,0
47585,0
47589,0
47590,0
47592,0
47596,0
47597,0
47599,0
47604,0
47605,0
47608,0
47609,0
47619,0
47620,0
47621,0
47623,0
47625,0
47627,0
47628,0
47629,0
47630,0
47635,0
47636,0
47639,0
47640,0
47643,0
47644,0
47647,0
47653,0
47654,0
47655,0
47658,0
47660,0
47661,0
47666,0
47670,0
47673,0
47675,0
47681,0
47687,0
47689,0
47690,0
47691,0
47692,0
47695,0
47696,0
47698,0
47699,0
47701,0
47702,0
47703,0
47704,0
47706,0
47708,0
47714,0
47720,0
47724,0
47725,0
47726,0
47727,0
47732,0
47734,0
47739,0
47744,0
47745,0
47749,0
47750,0
47754,0
47755,0
47756,0
47760,0
47766,0
47770,0
47772,0
47773,0
47781,0
47782,0
47789,0
47791,0
47792,0
47796,0
47800,0
47802,0
47804,0
47805,0
47806,0
47813,0
47814,0
47815,0
47817,0
47819,0
47821,0
47825,0
47826,0
47836,0
47840,0
47842,0
47844,0
47849,0
47851,0
47853,0
47862,0
47870,0
47875,0
47878,0
47882,0
47884,0
47885,0
47886,0
47891,0
47892,0
47893,0
47898,0
47899,0
47903,0
47906,0
47907,0
47910,0
47911,0
47912,0
47913,0
47915,0
47919,0
47920,0
47921,0
47923,0
47924,0
47925,0
47927,0
47931,0
47935,0
47936,0
47937,0
47948,0
47950,0
47951,0
47955,0
47956,0
47957,0
47958,0
47959,0
47965,0
47966,0
47970,0
47973,0
47974,0
47975,0
47976,0
47985,0
47986,0
47994,0
48000,0
48011,0
48013,0
48019,0
48022,0
48024,0
48025,0
48026,0
48027,0
48028,0
48030,0
48035,0
48037,0
48038,0
48040,0
48045,0
48046,0
48047,0
48049,0
48050,0
48051,0
48055,0
48058,0
48060,0
48064,0
48066,0
48068,0
48071,0
48078,0
48079,0
48080,0
48081,0
48082,0
48084,0
48092,0
48093,0
48097,0
48099,0
48103,0
48105,0
48106,0
48107,0
48115,0
48116,0
48118,0
48121,0
48124,0
48126,0
48127,0
48129,0
48135,0
48136,0
48137,0
48138,0
48144,0
48145,0
48153,0
48159,0
48161,0
48162,0
48164,0
48165,0
48166,0
48169,0
48170,0
48171,0
48172,0
48178,0
48180,0
48182,0
48190,0
48193,0
48194,0
48198,0
48201,0
48204,0
48209,0
48211,0
48212,0
48214,0
48217,0
48218,0
48221,0
48222,0
48223,0
48228,0
48230,0
48231,0
48233,0
48234,0
48239,0
48241,0
48242,0
48244,0
48246,0
48247,0
48251,0
48252,0
48254,0
48255,0
48256,0
48258,0
48261,0
48271,0
48274,0
48280,0
48281,0
48283,0
48286,0
48289,0
48290,0
48292,0
48296,0
48297,0
48299,0
48301,0
48302,0
48305,0
48307,0
48309,0
48312,0
48315,0
48316,0
48317,0
48318,0
48320,0
48322,0
48327,0
48330,0
48331,0
48336,0
48337,0
48338,0
48339,0
48341,0
48342,0
48343,0
48346,0
48348,0
48355,0
48357,0
48360,0
48361,0
48362,0
48363,0
48364,0
48367,0
48368,0
48369,0
48370,0
48371,0
48378,0
48380,0
48381,0
48383,0
48384,0
48386,0
48387,0
48388,0
48390,0
48391,0
48392,0
48395,0
48397,0
48399,0
48401,0
48402,0
48406,0
48411,0
48415,0
48416,0
48417,0
48418,0
48420,0
48421,0
48423,0
48430,0
48432,0
48434,0
48435,0
48438,0
48439,0
48443,0
48444,0
48446,0
48449,0
48453,0
48460,0
48464,0
48466,0
48467,0
48471,0
48472,0
48473,0
48478,0
48479,0
48483,0
48487,0
48488,0
48490,0
48495,0
48496,0
48497,0
48500,0
48502,0
48503,0
48508,0
48509,0
48514,0
48515,0
48516,0
48517,0
48523,0
48524,0
48529,0
48535,0
48537,0
48541,0
48542,0
48544,0
48547,0
48548,0
48549,0
48550,0
48551,0
48552,0
48554,0
48557,0
48558,0
48561,0
48562,0
48566,0
48567,0
48570,0
48572,0
48573,0
48575,0
48576,0
48585,0
48588,0
48590,0
48592,0
48593,0
48598,0
48600,0
48601,0
48603,0
48604,0
48606,0
48607,0
48612,0
48615,0
48616,0
48617,0
48619,0
48622,0
48624,0
48627,0
48630,0
48631,0
48633,0
48634,0
48635,0
48636,0
48637,0
48638,0
48640,0
48641,0
48642,0
48649,0
48653,0
48655,0
48658,0
48659,0
48660,0
48661,0
48667,0
48675,0
48678,0
48680,0
48681,0
48682,0
48686,0
48688,0
48690,0
48691,0
48693,0
48694,0
48695,0
48696,0
48699,0
48704,0
48706,0
48707,0
48708,0
48709,0
48711,0
48719,0
48729,0
48730,0
48732,0
48737,0
48745,0
48747,0
48756,0
48758,0
48762,0
48763,0
48764,0
48765,0
48772,0
48775,0
48776,0
48778,0
48780,0
48781,0
48782,0
48784,0
48786,0
48787,0
48788,0
48790,0
48798,0
48800,0
48803,0
48804,0
48811,0
48815,0
48816,0
48822,0
48823,0
48832,0
48833,0
48836,0
48837,0
48838,0
48842,0
48843,0
48845,0
48846,0
48848,0
48851,0
48852,0
48853,0
48854,0
48860,0
48862,0
48863,0
48864,0
48876,0
48877,0
48879,0
48880,0
48883,0
48889,0
48891,0
48895,0
48897,0
48899,0
48902,0
48903,0
48905,0
48906,0
48909,0
48912,0
48915,0
48918,0
48920,0
48922,0
48924,0
48927,0
48929,0
48931,0
48932,0
48935,0
48937,0
48942,0
48943,0
48946,0
48947,0
48949,0
48951,0
48953,0
48954,0
48955,0
48960,0
48961,0
48964,0
48965,0
48971,0
48972,0
48975,0
48976,0
48979,0
48980,0
48981,0
48983,0
48984,0
48987,0
48990,0
48991,0
48993,0
48995,0
48996,0
49000,0
49002,0
49006,0
49010,0
49015,0
49016,0
49018,0
49022,0
49023,0
49024,0
49027,0
49028,0
49036,0
49037,0
49038,0
49039,0
49040,0
49042,0
49050,0
49055,0
49058,0
49059,0
49063,0
49064,0
49070,0
49072,0
49074,0
49075,0
49078,0
49080,0
49082,0
49083,0
49086,0
49087,0
49088,0
49090,0
49091,0
49097,0
49099,0
49100,0
49102,0
49103,0
49104,0
49107,0
49109,0
49110,0
49111,0
49115,0
49117,0
49120,0
49126,0
49127,0
49130,0
49131,0
49135,0
49137,0
49140,0
49142,0
49145,0
49146,0
49147,0
49148,0
49150,0
49154,0
49158,0
49165,0
49168,0
49169,0
49170,0
49177,0
49178,0
49181,0
49183,0
49184,0
49197,0
49200,0
49202,0
49204,0
49210,0
49216,0
49219,0
49221,0
49222,0
49225,0
49227,0
49228,0
49229,0
49230,0
49231,0
49233,0
49237,0
49240,0
49244,0
49245,0
49247,0
49254,0
49259,0
49263,0
49264,0
49265,0
49268,0
49271,0
49275,0
49277,0
49281,0
49282,0
49286,0
49288,0
49290,0
49294,0
49295,0
49296,0
49299,0
49305,0
49306,0
49307,0
49309,0
49311,0
49315,0
49317,0
49318,0
49320,0
49321,0
49326,0
49327,0
49329,0
49330,0
49331,0
49332,0
49333,0
49334,0
49335,0
49338,0
49341,0
49343,0
49347,0
49348,0
49350,0
49351,0
49354,0
49356,0
49359,0
49366,0
49368,0
49370,0
49371,0
49372,0
49373,0
49376,0
49379,0
49381,0
49384,0
49386,0
49392,0
49393,0
49394,0
49397,0
49399,0
