id,redemption_status
49401,0
49402,0
49403,0
49405,0
49407,0
49408,0
49410,0
49411,0
49414,0
49417,0
49419,0
49421,0
49424,0
49426,0
49427,0
49429,0
49430,0
49433,0
49439,0
49440,0
49442,0
49443,0
49446,0
49450,0
49451,0
49452,0
49453,0
49455,0
49459,0
49462,0
49464,0
49465,0
49466,0
49468,0
49471,0
49472,0
49473,0
49475,0
49478,0
49480,0
49482,0
49484,0
49485,0
49486,0
49488,0
49489,0
49491,0
49493,0
49494,0
49495,0
49499,0
49503,0
49512,0
49514,0
49518,0
49519,0
49520,0
49522,0
49523,0
49525,0
49526,0
49527,0
49528,0
49529,0
49532,0
49534,0
49535,0
49536,0
49538,0
49539,0
49547,0
49548,0
49550,0
49551,0
49552,0
49556,0
49557,0
49558,0
49559,0
49560,0
49561,0
49562,0
49566,0
49567,0
49569,0
49570,0
49572,0
49573,0
49576,0
49577,0
49580,0
49581,0
49582,0
49583,0
49585,0
49587,0
49592,0
49595,0
49596,0
49598,0
49600,0
49601,0
49604,0
49610,0
49613,0
49616,0
49620,0
49621,0
49622,0
49624,0
49628,0
49631,0
49638,0
49639,0
49642,0
49648,0
49651,0
49652,0
49658,0
49660,0
49661,0
49663,0
49666,0
49667,0
49668,0
49674,0
49675,0
49677,0
49679,0
49680,0
49681,0
49686,0
49688,0
49694,0
49695,0
49696,0
49698,0
49700,0
49705,0
49708,0
49710,0
49712,0
49715,0
49716,0
49720,0
49723,0
49725,0
49727,0
49729,0
49731,0
49733,0
49736,0
49740,0
49741,0
49744,0
49746,0
49747,0
49750,0
49752,0
49756,0
49760,0
49764,0
49769,0
49771,0
49775,0
49779,0
49784,0
49792,0
49794,0
49799,0
49801,0
49802,0
49803,0
49806,0
49808,0
49811,0
49812,0
49817,0
49819,0
49820,0
49824,0
49828,0
49830,0
49836,0
49840,0
49842,0
49843,0
49844,0
49846,0
49850,0
49852,0
49854,0
49858,0
49862,0
49865,0
49871,0
49872,0
49873,0
49874,0
49877,0
49879,0
49880,0
49881,0
49882,0
49884,0
49888,0
49891,0
49893,0
49901,0
49902,0
49903,0
49907,0
49912,0
49913,0
49915,0
49917,0
49918,0
49923,0
49924,0
49925,0
49926,0
49928,0
49929,0
49930,0
49932,0
49933,0
49934,0
49935,0
49937,0
49939,0
49941,0
49944,0
49946,0
49955,0
49960,0
49962,0
49963,0
49964,0
49966,0
49971,0
49976,0
49979,0
49982,0
49983,0
49986,0
49989,0
49991,0
49994,0
49996,0
49997,0
49998,0
50000,0
50001,0
50002,0
50005,0
50009,0
50015,0
50017,0
50018,0
50019,0
50020,0
50021,0
50023,0
50024,0
50025,0
50027,0
50034,0
50037,0
50038,0
50042,0
50044,0
50046,0
50049,0
50056,0
50062,0
50063,0
50071,0
50074,0
50077,0
50079,0
50081,0
50082,0
50084,0
50085,0
50088,0
50090,0
50092,0
50097,0
50106,0
50108,0
50109,0
50112,0
50114,0
50115,0
50124,0
50125,0
50127,0
50133,0
50138,0
50139,0
50142,0
50143,0
50144,0
50146,0
50147,0
50148,0
50149,0
50151,0
50152,0
50155,0
50156,0
50160,0
50161,0
50162,0
50165,0
50166,0
50167,0
50169,0
50170,0
50173,0
50175,0
50176,0
50177,0
50190,0
50191,0
50192,0
50193,0
50195,0
50196,0
50197,0
50200,0
50201,0
50202,0
50203,0
50204,0
50205,0
50209,0
50211,0
50213,0
50219,0
50222,0
50223,0
50224,0
50226,0
50227,0
50230,0
50234,0
50239,0
50241,0
50245,0
50246,0
50247,0
50248,0
50251,0
50254,0
50256,0
50257,0
50259,0
50269,0
50271,0
50272,0
50273,0
50276,0
50284,0
50285,0
50292,0
50294,0
50303,0
50304,0
50306,0
50307,0
50309,0
50311,0
50313,0
50314,0
50320,0
50321,0
50322,0
50323,0
50327,0
50331,0
50333,0
50335,0
50340,0
50347,0
50348,0
50350,0
50351,0
50354,0
50358,0
50361,0
50362,0
50363,0
50365,0
50366,0
50375,0
50376,0
50379,0
50382,0
50385,0
50386,0
50387,0
50388,0
50395,0
50402,0
50404,0
50408,0
50411,0
50412,0
50417,0
50418,0
50419,0
50422,0
50428,0
50432,0
50434,0
50439,0
50440,0
50441,0
50442,0
50443,0
50446,0
50454,0
50456,0
50457,0
50462,0
50465,0
50469,0
50470,0
50474,0
50477,0
50480,0
50481,0
50483,0
50485,0
50495,0
50496,0
50498,0
50501,0
50503,0
50507,0
50508,0
50511,0
50512,0
50516,0
50533,0
50537,0
50541,0
50543,0
50547,0
50548,0
50549,0
50550,0
50555,0
50558,0
50559,0
50565,0
50566,0
50568,0
50576,0
50579,0
50582,0
50583,0
50591,0
50592,0
50596,0
50599,0
50602,0
50604,0
50608,0
50610,0
50611,0
50613,0
50615,0
50616,0
50618,0
50619,0
50620,0
50631,0
50632,0
50637,0
50638,0
50640,0
50641,0
50652,0
50653,0
50656,0
50658,0
50660,0
50664,0
50667,0
50668,0
50669,0
50672,0
50675,0
50677,0
50678,0
50679,0
50681,0
50682,0
50686,0
50690,0
50691,0
50693,0
50695,0
50698,0
50701,0
50703,0
50704,0
50705,0
50708,0
50709,0
50710,0
50713,0
50714,0
50715,0
50718,0
50721,0
50723,0
50725,0
50729,0
50732,0
50738,0
50739,0
50741,0
50743,0
50744,0
50746,0
50749,0
50750,0
50751,0
50754,0
50759,0
50762,0
50763,0
50765,0
50768,0
50775,0
50777,0
50778,0
50779,0
50780,0
50783,0
50790,0
50791,0
50792,0
50793,0
50795,0
50797,0
50800,0
50804,0
50805,0
50811,0
50812,0
50816,0
50818,0
50821,0
50823,0
50824,0
50825,0
50826,0
50831,0
50832,0
50833,0
50837,0
50844,0
50845,0
50846,0
50847,0
50851,0
50857,0
50858,0
50859,0
50869,0
50873,0
50874,0
50879,0
50881,0
50884,0
50887,0
50888,0
50895,0
50900,0
50901,0
50903,0
50908,0
50913,0
50916,0
50917,0
50918,0
50921,0
50923,0
50925,0
50930,0
50932,0
50935,0
50939,0
50940,0
50941,0
50942,0
50945,0
50948,0
50959,0
50961,0
50964,0
50967,0
50968,0
50969,0
50974,0
50975,0
50977,0
50979,0
50985,0
50986,0
50988,0
50990,0
50994,0
51001,0
51004,0
51006,0
51007,0
51008,0
51013,0
51016,0
51017,0
51018,0
51020,0
51022,0
51027,0
51031,0
51032,0
51033,0
51036,0
51040,0
51042,0
51044,0
51050,0
51063,0
51065,0
51069,0
51070,0
51076,0
51079,0
51084,0
51086,0
51090,0
51098,0
51100,0
51102,0
51103,0
51111,0
51114,0
51115,0
51116,0
51120,0
51122,0
51124,0
51127,0
51129,0
51130,0
51131,0
51134,0
51135,0
51139,0
51140,0
51142,0
51143,0
51145,0
51146,0
51147,0
51150,0
51151,0
51154,0
51155,0
51160,0
51163,0
51164,0
51165,0
51167,0
51171,0
51172,0
51181,0
51182,0
51184,0
51185,0
51188,0
51192,0
51194,0
51202,0
51207,0
51211,0
51214,0
51215,0
51216,0
51219,0
51220,0
51223,0
51225,0
51230,0
51231,0
51232,0
51234,0
51235,0
51238,0
51241,0
51244,0
51245,0
51246,0
51252,0
51253,0
51255,0
51256,0
51258,0
51259,0
51261,0
51264,0
51265,0
51274,0
51275,0
51277,0
51278,0
51281,0
51282,0
51283,0
51286,0
51288,0
51293,0
51294,0
51295,0
51299,0
51301,0
51302,0
51303,0
51305,0
51309,0
51314,0
51315,0
51317,0
51320,0
51321,0
51323,0
51329,0
51330,0
51331,0
51334,0
51336,0
51338,0
51340,0
51346,0
51347,0
51348,0
51350,0
51353,0
51355,0
51356,0
51358,0
51359,0
51362,0
51365,0
51366,0
51370,0
51372,0
51373,0
51376,0
51383,0
51385,0
51387,0
51392,0
51398,0
51402,0
51407,0
51412,0
51414,0
51420,0
51421,0
51422,0
51425,0
51427,0
51430,0
51433,0
51434,0
51435,0
51437,0
51440,0
51441,0
51442,0
51445,0
51446,0
51449,0
51450,0
51453,0
51459,0
51465,0
51471,0
51474,0
51476,0
51477,0
51479,0
51481,0
51484,0
51487,0
51488,0
51490,0
51491,0
51492,0
51501,0
51502,0
51510,0
51511,0
51513,0
51514,0
51517,0
51521,0
51523,0
51525,0
51526,0
51529,0
51530,0
51531,0
51533,0
51534,0
51536,0
51537,0
51543,0
51545,0
51548,0
51551,0
51554,0
51555,0
51556,0
51562,0
51564,0
51566,0
51567,0
51570,0
51572,0
51574,0
51576,0
51577,0
51578,0
51579,0
51581,0
51582,0
51583,0
51586,0
51588,0
51589,0
51590,0
51594,0
51600,0
51609,0
51612,0
51613,0
51615,0
51618,0
51620,0
51623,0
51624,0
51626,0
51627,0
51631,0
51632,0
51636,0
51641,0
51644,0
51645,0
51647,0
51648,0
51649,0
51652,0
51654,0
51657,0
51658,0
51659,0
51664,0
51666,0
51671,0
51672,0
51676,0
51678,0
51680,0
51682,0
51684,0
51689,0
51692,0
51700,0
51702,0
51703,0
51704,0
51705,0
51707,0
51709,0
51714,0
51720,0
51723,0
51724,0
51725,0
51726,0
51732,0
51738,0
51739,0
51745,0
51746,0
51747,0
51750,0
51752,0
51754,0
51756,0
51757,0
51759,0
51760,0
51761,0
51763,0
51765,0
51769,0
51771,0
51772,0
51774,0
51776,0
51778,0
51779,0
51780,0
51781,0
51782,0
51786,0
51787,0
51788,0
51789,0
51790,0
51792,0
51793,0
51794,0
51796,0
51800,0
51802,0
51803,0
51804,0
51808,0
51812,0
51819,0
51820,0
51828,0
51829,0
51830,0
51831,0
51832,0
51835,0
51837,0
51839,0
51841,0
51845,0
51848,0
51850,0
51851,0
51853,0
51856,0
51858,0
51860,0
51864,0
51868,0
51871,0
51872,0
51876,0
51881,0
51883,0
51888,0
51891,0
51895,0
51900,0
51902,0
51903,0
51904,0
51916,0
51920,0
51921,0
51922,0
51923,0
51925,0
51927,0
51929,0
51930,0
51937,0
51939,0
51940,0
51941,0
51942,0
51943,0
51946,0
51950,0
51951,0
51952,0
51953,0
51955,0
51956,0
51958,0
51964,0
51965,0
51967,0
51968,0
51969,0
51970,0
51972,0
51973,0
51976,0
51978,0
51980,0
51981,0
51984,0
51988,0
51991,0
51994,0
51995,0
51996,0
51997,0
51998,0
51999,0
52000,0
52004,0
52008,0
52010,0
52011,0
52012,0
52016,0
52023,0
52028,0
52030,0
52036,0
52039,0
52040,0
52042,0
52043,0
52045,0
52048,0
52051,0
52054,0
52063,0
52064,0
52065,0
52067,0
52072,0
52073,0
52076,0
52077,0
52078,0
52080,0
52082,0
52085,0
52086,0
52087,0
52088,0
52089,0
52090,0
52095,0
52096,0
52100,0
52101,0
52102,0
52103,0
52105,0
52106,0
52108,0
52115,0
52116,0
52117,0
52118,0
52120,0
52123,0
52126,0
52127,0
52130,0
52131,0
52132,0
52136,0
52138,0
52139,0
52146,0
52149,0
52151,0
52154,0
52161,0
52165,0
52170,0
52172,0
52177,0
52181,0
52183,0
52187,0
52188,0
52191,0
52192,0
52196,0
52203,0
52205,0
52207,0
52211,0
52212,0
52214,0
52216,0
52218,0
52221,0
52223,0
52224,0
52225,0
52230,0
52232,0
52236,0
52237,0
52247,0
52253,0
52256,0
52260,0
52268,0
52270,0
52272,0
52273,0
52274,0
52282,0
52284,0
52289,0
52290,0
52292,0
52295,0
52296,0
52298,0
52299,0
52300,0
52307,0
52317,0
52318,0
52319,0
52325,0
52326,0
52327,0
52335,0
52339,0
52344,0
52345,0
52350,0
52352,0
52359,0
52360,0
52363,0
52370,0
52371,0
52372,0
52373,0
52379,0
52380,0
52388,0
52391,0
52392,0
52393,0
52395,0
52396,0
52397,0
52399,0
52400,0
52402,0
52405,0
52406,0
52407,0
52410,0
52413,0
52415,0
52419,0
52420,0
52421,0
52425,0
52427,0
52429,0
52430,0
52434,0
52436,0
52437,0
52438,0
52441,0
52442,0
52443,0
52447,0
52453,0
52454,0
52455,0
52460,0
52461,0
52462,0
52463,0
52464,0
52467,0
52468,0
52470,0
52473,0
52475,0
52477,0
52488,0
52491,0
52494,0
52496,0
52497,0
52500,0
52505,0
52506,0
52507,0
52509,0
52511,0
52516,0
52517,0
52519,0
52520,0
52524,0
52525,0
52529,0
52530,0
52531,0
52532,0
52533,0
52538,0
52539,0
52545,0
52546,0
52547,0
52549,0
52550,0
52551,0
52552,0
52554,0
52555,0
52556,0
52560,0
52565,0
52566,0
52568,0
52571,0
52572,0
52577,0
52580,0
52584,0
52591,0
52595,0
52596,0
52600,0
52602,0
52603,0
52609,0
52612,0
52613,0
52615,0
52616,0
52617,0
52622,0
52623,0
52624,0
52625,0
52627,0
52629,0
52631,0
52632,0
52633,0
52636,0
52639,0
52640,0
52641,0
52646,0
52650,0
52651,0
52652,0
52653,0
52655,0
52660,0
52663,0
52665,0
52667,0
52668,0
52669,0
52670,0
52675,0
52676,0
52677,0
52678,0
52681,0
52683,0
52685,0
52686,0
52688,0
52692,0
52694,0
52707,0
52708,0
52709,0
52713,0
52718,0
52719,0
52720,0
52723,0
52728,0
52729,0
52730,0
52733,0
52734,0
52735,0
52738,0
52739,0
52740,0
52742,0
52745,0
52752,0
52755,0
52756,0
52757,0
52760,0
52765,0
52766,0
52767,0
52769,0
52772,0
52774,0
52775,0
52776,0
52781,0
52782,0
52786,0
52787,0
52788,0
52790,0
52791,0
52792,0
52794,0
52797,0
52798,0
52799,0
52800,0
52801,0
52806,0
52808,0
52813,0
52820,0
52821,0
52824,0
52827,0
52828,0
52830,0
52832,0
52833,0
52834,0
52835,0
52837,0
52840,0
52842,0
52846,0
52847,0
52849,0
52850,0
52855,0
52859,0
52861,0
52862,0
52864,0
52865,0
52866,0
52870,0
52873,0
52874,0
52875,0
52876,0
52877,0
52880,0
52883,0
52885,0
52887,0
52891,0
52893,0
52894,0
52898,0
52899,0
52901,0
52905,0
52908,0
52910,0
52911,0
52913,0
52914,0
52915,0
52922,0
52926,0
52928,0
52929,0
52932,0
52936,0
52938,0
52947,0
52948,0
52949,0
52953,0
52954,0
52955,0
52956,0
52961,0
52970,0
52974,0
52977,0
52983,0
52984,0
52989,0
52992,0
52994,0
52995,0
52997,0
53001,0
53003,0
53004,0
53005,0
53008,0
53009,0
53010,0
53015,0
53016,0
53019,0
53024,0
53025,0
53027,0
53031,0
53032,0
53033,0
53040,0
53042,0
53045,0
53047,0
53050,0
53054,0
53058,0
53059,0
53063,0
53064,0
53067,0
53068,0
53069,0
53078,0
53079,0
53080,0
53081,0
53085,0
53088,0
53089,0
53090,0
53092,0
53098,0
53099,0
53102,0
53104,0
53108,0
53111,0
53112,0
53114,0
53119,0
53120,0
53121,0
53122,0
53127,0
53128,0
53139,0
53140,0
53141,0
53145,0
53146,0
53150,0
53151,0
53153,0
53154,0
53156,0
53157,0
53158,0
53159,0
53162,0
53163,0
53166,0
53168,0
53174,0
53175,0
53180,0
53190,0
53191,0
53196,0
53198,0
53199,0
53204,0
53205,0
53206,0
53209,0
53214,0
53216,0
53226,0
53227,0
53229,0
53234,0
53235,0
53240,0
53244,0
53246,0
53251,0
53255,0
53259,0
53267,0
53269,0
53271,0
53274,0
53275,0
53279,0
53282,0
53284,0
53287,0
53288,0
53290,0
53293,0
53295,0
53296,0
53299,0
53302,0
53303,0
53305,0
53306,0
53307,0
53308,0
53309,0
53313,0
53315,0
53317,0
53319,0
53321,0
53323,0
53325,0
53327,0
53330,0
53337,0
53339,0
53341,0
53342,0
53346,0
53348,0
53353,0
53355,0
53357,0
53364,0
53365,0
53366,0
53380,0
53383,0
53387,0
53390,0
53391,0
53392,0
53393,0
53396,0
53406,0
53407,0
53409,0
53410,0
53411,0
53414,0
53416,0
53417,0
53418,0
53423,0
53425,0
53426,0
53429,0
53430,0
53431,0
53434,0
53436,0
53437,0
53439,0
53443,0
53444,0
53445,0
53447,0
53448,0
53464,0
53466,0
53467,0
53468,0
53470,0
53471,0
53472,0
53474,0
53478,0
53479,0
53486,0
53487,0
53489,0
53490,0
53491,0
53495,0
53496,0
53499,0
53501,0
53505,0
53510,0
53517,0
53518,0
53520,0
53522,0
53527,0
53532,0
53535,0
53536,0
53537,0
53541,0
53543,0
53544,0
53546,0
53547,0
53552,0
53553,0
53554,0
53559,0
53560,0
53561,0
53562,0
53563,0
53568,0
53571,0
53573,0
53582,0
53587,0
53588,0
53592,0
53593,0
53595,0
53597,0
53598,0
53599,0
53600,0
53606,0
53610,0
53613,0
53614,0
53616,0
53617,0
53618,0
53619,0
53622,0
53623,0
53624,0
53626,0
53627,0
53631,0
53632,0
53638,0
53642,0
53647,0
53649,0
53652,0
53653,0
53654,0
53655,0
53656,0
53661,0
53662,0
53665,0
53667,0
53668,0
53669,0
53671,0
53676,0
53677,0
53682,0
53683,0
53687,0
53690,0
53691,0
53692,0
53693,0
53695,0
53698,0
53701,0
53706,0
53707,0
53709,0
53710,0
53711,0
53714,0
53716,0
53717,0
53718,0
53719,0
53722,0
53730,0
53732,0
53736,0
53737,0
53740,0
53741,0
53743,0
53746,0
53747,0
53749,0
53752,0
53754,0
53757,0
53759,0
53763,0
53764,0
53769,0
53771,0
53773,0
53774,0
53777,0
53780,0
53781,0
53783,0
53784,0
53785,0
53788,0
53789,0
53790,0
53791,0
53792,0
53793,0
53797,0
53798,0
53801,0
53805,0
53807,0
53809,0
53810,0
53816,0
53822,0
53824,0
53825,0
53827,0
53829,0
53831,0
53834,0
53835,0
53840,0
53841,0
53842,0
53845,0
53847,0
53849,0
53850,0
53851,0
53853,0
53855,0
53858,0
53859,0
53860,0
53861,0
53862,0
53863,0
53865,0
53866,0
53867,0
53868,0
53870,0
53871,0
53874,0
53876,0
53877,0
53881,0
53883,0
53884,0
53885,0
53889,0
53893,0
53894,0
53896,0
53897,0
53900,0
53902,0
53905,0
53914,0
53919,0
53920,0
53921,0
53923,0
53926,0
53929,0
53931,0
53938,0
53939,0
53941,0
53942,0
53950,0
53952,0
53957,0
53961,0
53967,0
53968,0
53969,0
53972,0
53974,0
53981,0
53985,0
53986,0
53989,0
53992,0
53993,0
53994,0
53997,0
53998,0
54001,0
54003,0
54007,0
54016,0
54023,0
54026,0
54028,0
54034,0
54035,0
54037,0
54038,0
54041,0
54044,0
54045,0
54048,0
54049,0
54055,0
54057,0
54060,0
54065,0
54067,0
54074,0
54078,0
54081,0
54083,0
54084,0
54087,0
54088,0
54093,0
54098,0
54100,0
54103,0
54107,0
54109,0
54110,0
54113,0
54114,0
54116,0
54117,0
54119,0
54120,0
54122,0
54124,0
54130,0
54134,0
54141,0
54147,0
54149,0
54154,0
54158,0
54161,0
54164,0
54166,0
54173,0
54174,0
54176,0
54180,0
54182,0
54186,0
54190,0
54191,0
54194,0
54195,0
54198,0
54201,0
54203,0
54205,0
54209,0
54210,0
54211,0
54213,0
54215,0
54216,0
54219,0
54221,0
54223,0
54224,0
54228,0
54229,0
54231,0
54232,0
54235,0
54236,0
54239,0
54240,0
54241,0
54248,0
54250,0
54252,0
54253,0
54254,0
54261,0
54263,0
54266,0
54268,0
54270,0
54271,0
54272,0
54274,0
54275,0
54276,0
54278,0
54280,0
54283,0
54285,0
54286,0
54290,0
54293,0
54298,0
54299,0
54300,0
54306,0
54308,0
54309,0
54319,0
54320,0
54326,0
54334,0
54338,0
54341,0
54342,0
54343,0
54344,0
54348,0
54351,0
54356,0
54359,0
54361,0
54363,0
54367,0
54369,0
54370,0
54371,0
54374,0
54380,0
54383,0
54387,0
54391,0
54392,0
54397,0
54398,0
54399,0
54402,0
54405,0
54406,0
54408,0
54410,0
54412,0
54413,0
54415,0
54418,0
54421,0
54422,0
54427,0
54429,0
54430,0
54433,0
54434,0
54437,0
54438,0
54440,0
54441,0
54443,0
54444,0
54454,0
54455,0
54456,0
54457,0
54458,0
54461,0
54462,0
54463,0
54464,0
54465,0
54468,0
54470,0
54471,0
54473,0
54476,0
54479,0
54480,0
54482,0
54483,0
54484,0
54488,0
54490,0
54492,0
54495,0
54504,0
54506,0
54508,0
54514,0
54517,0
54518,0
54520,0
54527,0
54528,0
54529,0
54530,0
54531,0
54535,0
54536,0
54538,0
54543,0
54546,0
54549,0
54551,0
54552,0
54553,0
54558,0
54559,0
54562,0
54563,0
54564,0
54565,0
54568,0
54571,0
54575,0
54577,0
54584,0
54585,0
54588,0
54591,0
54594,0
54595,0
54598,0
54600,0
54603,0
54605,0
54610,0
54611,0
54615,0
54618,0
54625,0
54626,0
54628,0
54630,0
54634,0
54636,0
54637,0
54642,0
54643,0
54644,0
54645,0
54647,0
54650,0
54652,0
54653,0
54658,0
54663,0
54665,0
54666,0
54667,0
54669,0
54673,0
54675,0
54679,0
54680,0
54683,0
54685,0
54686,0
54687,0
54688,0
54689,0
54691,0
54697,0
54699,0
54701,0
54702,0
54703,0
54709,0
54710,0
54711,0
54714,0
54718,0
54723,0
54725,0
54727,0
54730,0
54731,0
54733,0
54734,0
54736,0
54737,0
54740,0
54741,0
54742,0
54743,0
54746,0
54750,0
54754,0
54757,0
54760,0
54761,0
54765,0
54766,0
54770,0
54771,0
54772,0
54775,0
54781,0
54785,0
54786,0
54790,0
54791,0
54793,0
54795,0
54799,0
54802,0
54803,0
54807,0
54810,0
54811,0
54812,0
54813,0
54818,0
54825,0
54826,0
54829,0
54830,0
54835,0
54839,0
54843,0
54850,0
54852,0
54857,0
54858,0
54860,0
54861,0
54866,0
54873,0
54879,0
54881,0
54888,0
54889,0
54890,0
54893,0
54894,0
54899,0
54900,0
54902,0
54905,0
54906,0
54907,0
54913,0
54919,0
54922,0
54924,0
54925,0
54927,0
54928,0
54930,0
54932,0
54933,0
54938,0
54940,0
54944,0
54946,0
54951,0
54953,0
54955,0
54961,0
54962,0
54965,0
54966,0
54969,0
54973,0
54974,0
54977,0
54981,0
54982,0
54984,0
54986,0
54988,0
54990,0
54992,0
54993,0
54996,0
54999,0
55000,0
55001,0
55005,0
55007,0
55008,0
55011,0
55012,0
55013,0
55014,0
55020,0
55021,0
55024,0
55025,0
55028,0
55029,0
55038,0
55044,0
55046,0
55048,0
55052,0
55054,0
55056,0
55057,0
55062,0
55069,0
55073,0
55074,0
55075,0
55077,0
55080,0
55089,0
55092,0
55096,0
55098,0
55101,0
55103,0
55104,0
55106,0
55109,0
55112,0
55114,0
55116,0
55117,0
55122,0
55123,0
55129,0
55130,0
55136,0
55138,0
55141,0
55142,0
55145,0
55146,0
55147,0
55148,0
55153,0
55160,0
55161,0
55164,0
55167,0
55171,0
55173,0
55176,0
55181,0
55182,0
55185,0
55186,0
55188,0
55190,0
55193,0
55195,0
55196,0
55200,0
55201,0
55202,0
55207,0
55209,0
55213,0
55217,0
55218,0
55219,0
55221,0
55222,0
55225,0
55227,0
55235,0
55236,0
55237,0
55238,0
55244,0
55246,0
55247,0
55251,0
55252,0
55253,0
55259,0
55269,0
55274,0
55275,0
55278,0
55279,0
55281,0
55283,0
55284,0
55292,0
55294,0
55296,0
55298,0
55299,0
55302,0
55303,0
55304,0
55305,0
55308,0
55311,0
55313,0
55314,0
55318,0
55321,0
55322,0
55323,0
55326,0
55330,0
55333,0
55334,0
55339,0
55342,0
55344,0
55345,0
55347,0
55348,0
55349,0
55351,0
55353,0
55356,0
55359,0
55362,0
55363,0
55364,0
55367,0
55371,0
55374,0
55376,0
55377,0
55378,0
55379,0
55381,0
55382,0
55383,0
55387,0
55399,0
55401,0
55402,0
55403,0
55404,0
55406,0
55407,0
55409,0
55410,0
55411,0
55415,0
55416,0
55418,0
55422,0
55425,0
55431,0
55435,0
55437,0
55445,0
55446,0
55450,0
55451,0
55454,0
55457,0
55459,0
55460,0
55462,0
55467,0
55470,0
55473,0
55474,0
55476,0
55481,0
55484,0
55486,0
55487,0
55489,0
55490,0
55492,0
55495,0
55497,0
55501,0
55503,0
55504,0
55507,0
55509,0
55510,0
55512,0
55513,0
55515,0
55518,0
55519,0
55520,0
55522,0
55528,0
55530,0
55531,0
55533,0
55534,0
55537,0
55545,0
55546,0
55550,0
55551,0
55554,0
55556,0
55560,0
55562,0
55574,0
55575,0
55577,0
55579,0
55587,0
55588,0
55590,0
55591,0
55592,0
55597,0
55600,0
55603,0
55605,0
55608,0
55609,0
55614,0
55616,0
55618,0
55619,0
55622,0
55627,0
55629,0
55630,0
55631,0
55632,0
55639,0
55640,0
55642,0
55644,0
55645,0
55648,0
55649,0
55651,0
55657,0
55658,0
55660,0
55662,0
55665,0
55667,0
55670,0
55671,0
55672,0
55673,0
55674,0
55676,0
55680,0
55683,0
55686,0
55688,0
55690,0
55695,0
55697,0
55704,0
55706,0
55711,0
55713,0
55714,0
55715,0
55718,0
55719,0
55720,0
55724,0
55726,0
55727,0
55728,0
55731,0
55736,0
55737,0
55738,0
55741,0
55742,0
55745,0
55747,0
55749,0
55751,0
55754,0
55755,0
55771,0
55772,0
55774,0
55782,0
55785,0
55786,0
55791,0
55798,0
55803,0
55804,0
55808,0
55809,0
55810,0
55811,0
55812,0
55813,0
55814,0
55815,0
55816,0
55819,0
55820,0
55825,0
55827,0
55831,0
55832,0
55833,0
55838,0
55841,0
55844,0
55846,0
55849,0
55850,0
55852,0
55857,0
55859,0
55860,0
55861,0
55863,0
55864,0
55865,0
55866,0
55870,0
55874,0
55875,0
55876,0
55878,0
55879,0
55883,0
55884,0
55889,0
55890,0
55898,0
55899,0
55900,0
55902,0
55904,0
55910,0
55912,0
55914,0
55916,0
55917,0
55920,0
55921,0
55922,0
55925,0
55926,0
55927,0
55928,0
55930,0
55935,0
55936,0
55938,0
55945,0
55947,0
55948,0
55950,0
55960,0
55962,0
55963,0
55965,0
55966,0
55967,0
55969,0
55972,0
55974,0
55977,0
55980,0
55982,0
55984,0
55986,0
55988,0
55990,0
55995,0
55997,0
55998,0
55999,0
56000,0
56003,0
56010,0
56012,0
56015,0
56022,0
56027,0
56033,0
56035,0
56037,0
56039,0
56041,0
56042,0
56043,0
56044,0
56046,0
56047,0
56048,0
56052,0
56053,0
56055,0
56056,0
56058,0
56060,0
56064,0
56067,0
56071,0
56072,0
56074,0
56076,0
56078,0
56079,0
56085,0
56086,0
56087,0
56090,0
56091,0
56092,0
56094,0
56097,0
56101,0
56104,0
56107,0
56108,0
56118,0
56120,0
56121,0
56123,0
56126,0
56127,0
56128,0
56129,0
56134,0
56135,0
56136,0
56137,0
56140,0
56141,0
56142,0
56151,0
56152,0
56153,0
56158,0
56166,0
56168,0
56170,0
56172,0
56175,0
56178,0
56179,0
56182,0
56184,0
56193,0
56194,0
56196,0
56197,0
56198,0
56211,0
56214,0
56216,0
56217,0
56219,0
56220,0
56221,0
56222,0
56223,0
56229,0
56231,0
56232,0
56233,0
56234,0
56237,0
56239,0
56240,0
56241,0
56242,0
56243,0
56244,0
56247,0
56249,0
56250,0
56253,0
56259,0
56262,0
56264,0
56270,0
56272,0
56273,0
56278,0
56282,0
56284,0
56285,0
