id,redemption_status
56286,0
56288,0
56289,0
56296,0
56299,0
56302,0
56303,0
56308,0
56309,0
56315,0
56316,0
56319,0
56320,0
56325,0
56326,0
56327,0
56331,0
56333,0
56334,0
56335,0
56337,0
56338,0
56339,0
56341,0
56344,0
56345,0
56351,0
56352,0
56357,0
56358,0
56360,0
56365,0
56367,0
56368,0
56372,0
56374,0
56376,0
56380,0
56382,0
56384,0
56385,0
56387,0
56392,0
56395,0
56396,0
56397,0
56399,0
56401,0
56402,0
56404,0
56405,0
56406,0
56407,0
56409,0
56410,0
56411,0
56415,0
56417,0
56418,0
56423,0
56426,0
56427,0
56430,0
56431,0
56442,0
56446,0
56447,0
56450,0
56453,0
56457,0
56459,0
56461,0
56464,0
56465,0
56467,0
56468,0
56469,0
56471,0
56472,0
56474,0
56478,0
56482,0
56483,0
56485,0
56487,0
56488,0
56490,0
56491,0
56492,0
56499,0
56501,0
56505,0
56512,0
56513,0
56514,0
56516,0
56525,0
56527,0
56529,0
56531,0
56532,0
56535,0
56537,0
56540,0
56541,0
56542,0
56545,0
56546,0
56548,0
56549,0
56560,0
56562,0
56563,0
56565,0
56568,0
56570,0
56572,0
56574,0
56576,0
56578,0
56579,0
56583,0
56584,0
56586,0
56591,0
56592,0
56594,0
56598,0
56599,0
56602,0
56612,0
56614,0
56615,0
56617,0
56618,0
56619,0
56621,0
56622,0
56623,0
56624,0
56636,0
56637,0
56638,0
56644,0
56649,0
56651,0
56653,0
56655,0
56659,0
56663,0
56667,0
56668,0
56670,0
56673,0
56674,0
56675,0
56678,0
56679,0
56680,0
56682,0
56685,0
56687,0
56688,0
56694,0
56695,0
56697,0
56698,0
56704,0
56712,0
56714,0
56716,0
56720,0
56725,0
56728,0
56730,0
56731,0
56733,0
56736,0
56737,0
56738,0
56739,0
56741,0
56746,0
56748,0
56750,0
56751,0
56754,0
56755,0
56759,0
56762,0
56763,0
56765,0
56766,0
56767,0
56772,0
56778,0
56782,0
56791,0
56793,0
56794,0
56795,0
56796,0
56798,0
56805,0
56806,0
56809,0
56811,0
56812,0
56818,0
56821,0
56826,0
56831,0
56832,0
56834,0
56835,0
56837,0
56838,0
56839,0
56840,0
56841,0
56844,0
56845,0
56849,0
56850,0
56853,0
56855,0
56856,0
56857,0
56858,0
56865,0
56867,0
56870,0
56871,0
56872,0
56873,0
56878,0
56879,0
56880,0
56882,0
56883,0
56886,0
56887,0
56888,0
56889,0
56892,0
56894,0
56902,0
56903,0
56905,0
56912,0
56917,0
56922,0
56929,0
56930,0
56932,0
56933,0
56935,0
56936,0
56937,0
56943,0
56944,0
56946,0
56949,0
56951,0
56953,0
56954,0
56955,0
56957,0
56961,0
56962,0
56965,0
56966,0
56968,0
56974,0
56975,0
56977,0
56978,0
56979,0
56983,0
56987,0
56988,0
56989,0
56991,0
56992,0
56993,0
56994,0
56999,0
57002,0
57003,0
57005,0
57008,0
57009,0
57019,0
57021,0
57022,0
57024,0
57027,0
57028,0
57031,0
57032,0
57035,0
57038,0
57040,0
57042,0
57045,0
57046,0
57048,0
57049,0
57052,0
57055,0
57058,0
57061,0
57064,0
57070,0
57071,0
57072,0
57075,0
57076,0
57080,0
57082,0
57085,0
57086,0
57091,0
57093,0
57094,0
57095,0
57099,0
57105,0
57110,0
57115,0
57116,0
57117,0
57119,0
57122,0
57126,0
57128,0
57129,0
57130,0
57131,0
57133,0
57136,0
57144,0
57146,0
57148,0
57152,0
57158,0
57161,0
57168,0
57173,0
57176,0
57178,0
57191,0
57192,0
57194,0
57197,0
57199,0
57200,0
57201,0
57204,0
57205,0
57206,0
57207,0
57208,0
57209,0
57210,0
57211,0
57213,0
57214,0
57215,0
57216,0
57217,0
57219,0
57221,0
57222,0
57223,0
57230,0
57231,0
57232,0
57233,0
57234,0
57235,0
57236,0
57239,0
57244,0
57246,0
57249,0
57253,0
57257,0
57259,0
57262,0
57265,0
57266,0
57270,0
57274,0
57276,0
57279,0
57283,0
57285,0
57293,0
57297,0
57299,0
57301,0
57306,0
57308,0
57309,0
57310,0
57314,0
57316,0
57317,0
57319,0
57323,0
57325,0
57327,0
57329,0
57330,0
57334,0
57339,0
57340,0
57341,0
57345,0
57347,0
57351,0
57354,0
57356,0
57359,0
57360,0
57361,0
57372,0
57375,0
57377,0
57380,0
57385,0
57386,0
57388,0
57389,0
57390,0
57393,0
57394,0
57399,0
57400,0
57401,0
57402,0
57403,0
57404,0
57406,0
57409,0
57411,0
57412,0
57413,0
57414,0
57415,0
57421,0
57422,0
57426,0
57429,0
57438,0
57440,0
57447,0
57457,0
57459,0
57463,0
57464,0
57470,0
57473,0
57475,0
57478,0
57485,0
57486,0
57487,0
57489,0
57492,0
57493,0
57494,0
57495,0
57496,0
57497,0
57499,0
57500,0
57504,0
57511,0
57513,0
57514,0
57515,0
57518,0
57523,0
57524,0
57526,0
57527,0
57531,0
57534,0
57536,0
57544,0
57547,0
57548,0
57553,0
57562,0
57564,0
57566,0
57567,0
57571,0
57574,0
57576,0
57577,0
57578,0
57582,0
57585,0
57589,0
57591,0
57593,0
57595,0
57597,0
57600,0
57601,0
57604,0
57606,0
57607,0
57608,0
57609,0
57610,0
57617,0
57618,0
57619,0
57622,0
57623,0
57625,0
57626,0
57627,0
57628,0
57635,0
57640,0
57644,0
57646,0
57647,0
57649,0
57650,0
57654,0
57655,0
57659,0
57663,0
57664,0
57666,0
57667,0
57668,0
57675,0
57678,0
57680,0
57684,0
57686,0
57687,0
57689,0
57691,0
57693,0
57694,0
57695,0
57697,0
57699,0
57700,0
57701,0
57704,0
57705,0
57709,0
57711,0
57721,0
57722,0
57724,0
57729,0
57731,0
57732,0
57733,0
57737,0
57738,0
57741,0
57742,0
57743,0
57744,0
57746,0
57747,0
57748,0
57749,0
57754,0
57756,0
57757,0
57758,0
57766,0
57771,0
57773,0
57776,0
57786,0
57788,0
57789,0
57794,0
57799,0
57803,0
57804,0
57811,0
57815,0
57817,0
57821,0
57822,0
57827,0
57833,0
57836,0
57839,0
57842,0
57843,0
57844,0
57846,0
57847,0
57849,0
57852,0
57855,0
57865,0
57867,0
57868,0
57869,0
57872,0
57880,0
57881,0
57882,0
57883,0
57885,0
57886,0
57887,0
57889,0
57896,0
57898,0
57900,0
57902,0
57903,0
57907,0
57909,0
57911,0
57917,0
57918,0
57919,0
57920,0
57922,0
57925,0
57926,0
57928,0
57929,0
57932,0
57935,0
57940,0
57942,0
57943,0
57944,0
57948,0
57949,0
57952,0
57955,0
57960,0
57961,0
57962,0
57963,0
57965,0
57966,0
57967,0
57968,0
57971,0
57972,0
57973,0
57974,0
57975,0
57978,0
57981,0
57985,0
57986,0
57993,0
57999,0
58000,0
58001,0
58002,0
58006,0
58007,0
58008,0
58009,0
58010,0
58012,0
58013,0
58015,0
58017,0
58018,0
58019,0
58021,0
58022,0
58027,0
58029,0
58031,0
58037,0
58041,0
58045,0
58047,0
58051,0
58052,0
58053,0
58055,0
58060,0
58064,0
58066,0
58067,0
58068,0
58069,0
58072,0
58073,0
58074,0
58076,0
58079,0
58080,0
58081,0
58089,0
58091,0
58093,0
58096,0
58097,0
58098,0
58103,0
58107,0
58108,0
58111,0
58112,0
58115,0
58121,0
58122,0
58124,0
58131,0
58132,0
58134,0
58135,0
58140,0
58141,0
58146,0
58147,0
58151,0
58153,0
58157,0
58158,0
58159,0
58166,0
58168,0
58173,0
58177,0
58178,0
58179,0
58181,0
58186,0
58189,0
58190,0
58193,0
58194,0
58202,0
58204,0
58205,0
58209,0
58211,0
58213,0
58214,0
58217,0
58219,0
58222,0
58223,0
58224,0
58228,0
58230,0
58232,0
58233,0
58235,0
58236,0
58241,0
58242,0
58243,0
58245,0
58248,0
58252,0
58259,0
58261,0
58263,0
58264,0
58266,0
58268,0
58269,0
58270,0
58273,0
58274,0
58276,0
58283,0
58290,0
58292,0
58297,0
58299,0
58300,0
58303,0
58306,0
58307,0
58311,0
58312,0
58314,0
58315,0
58318,0
58323,0
58324,0
58327,0
58331,0
58332,0
58333,0
58334,0
58337,0
58338,0
58345,0
58347,0
58349,0
58351,0
58352,0
58360,0
58362,0
58364,0
58368,0
58370,0
58372,0
58373,0
58377,0
58378,0
58380,0
58381,0
58382,0
58383,0
58385,0
58387,0
58391,0
58395,0
58398,0
58399,0
58405,0
58409,0
58411,0
58414,0
58416,0
58419,0
58420,0
58424,0
58426,0
58430,0
58435,0
58438,0
58441,0
58443,0
58444,0
58446,0
58448,0
58452,0
58453,0
58454,0
58456,0
58459,0
58461,0
58465,0
58467,0
58468,0
58471,0
58472,0
58473,0
58475,0
58476,0
58477,0
58480,0
58482,0
58484,0
58489,0
58490,0
58493,0
58494,0
58496,0
58497,0
58503,0
58506,0
58507,0
58508,0
58512,0
58513,0
58514,0
58517,0
58518,0
58519,0
58521,0
58522,0
58524,0
58525,0
58529,0
58531,0
58533,0
58535,0
58538,0
58541,0
58542,0
58545,0
58546,0
58549,0
58550,0
58551,0
58553,0
58557,0
58559,0
58563,0
58568,0
58573,0
58575,0
58576,0
58578,0
58579,0
58580,0
58582,0
58584,0
58585,0
58587,0
58589,0
58590,0
58591,0
58592,0
58600,0
58601,0
58604,0
58606,0
58611,0
58618,0
58619,0
58625,0
58626,0
58627,0
58628,0
58630,0
58631,0
58632,0
58637,0
58639,0
58640,0
58641,0
58644,0
58645,0
58646,0
58648,0
58654,0
58655,0
58656,0
58657,0
58658,0
58661,0
58663,0
58668,0
58669,0
58674,0
58675,0
58677,0
58678,0
58688,0
58689,0
58691,0
58700,0
58703,0
58706,0
58707,0
58711,0
58713,0
58716,0
58718,0
58719,0
58720,0
58721,0
58723,0
58724,0
58727,0
58728,0
58731,0
58733,0
58735,0
58739,0
58740,0
58742,0
58744,0
58748,0
58750,0
58751,0
58754,0
58759,0
58760,0
58762,0
58763,0
58764,0
58765,0
58766,0
58771,0
58772,0
58775,0
58785,0
58786,0
58787,0
58788,0
58789,0
58791,0
58792,0
58793,0
58794,0
58798,0
58799,0
58800,0
58801,0
58803,0
58821,0
58822,0
58824,0
58832,0
58833,0
58836,0
58837,0
58841,0
58843,0
58844,0
58848,0
58855,0
58857,0
58858,0
58862,0
58863,0
58865,0
58867,0
58869,0
58872,0
58873,0
58876,0
58877,0
58878,0
58879,0
58880,0
58881,0
58883,0
58885,0
58891,0
58892,0
58893,0
58894,0
58896,0
58900,0
58906,0
58909,0
58910,0
58911,0
58914,0
58915,0
58917,0
58920,0
58924,0
58925,0
58926,0
58932,0
58937,0
58938,0
58939,0
58946,0
58947,0
58949,0
58950,0
58953,0
58955,0
58958,0
58960,0
58961,0
58965,0
58969,0
58971,0
58973,0
58977,0
58978,0
58979,0
58983,0
58984,0
58985,0
58986,0
58987,0
58988,0
58989,0
58991,0
58992,0
58995,0
58996,0
58998,0
59001,0
59002,0
59003,0
59007,0
59008,0
59009,0
59010,0
59014,0
59023,0
59026,0
59027,0
59029,0
59030,0
59037,0
59038,0
59040,0
59042,0
59044,0
59048,0
59049,0
59055,0
59057,0
59059,0
59064,0
59065,0
59066,0
59069,0
59074,0
59077,0
59078,0
59079,0
59080,0
59083,0
59085,0
59086,0
59088,0
59089,0
59090,0
59094,0
59096,0
59098,0
59099,0
59105,0
59107,0
59108,0
59111,0
59114,0
59119,0
59125,0
59126,0
59128,0
59129,0
59131,0
59132,0
59146,0
59148,0
59150,0
59151,0
59152,0
59154,0
59159,0
59160,0
59163,0
59165,0
59168,0
59173,0
59176,0
59178,0
59179,0
59180,0
59181,0
59184,0
59187,0
59189,0
59191,0
59194,0
59198,0
59199,0
59201,0
59205,0
59206,0
59208,0
59210,0
59216,0
59219,0
59221,0
59224,0
59225,0
59227,0
59230,0
59231,0
59232,0
59233,0
59240,0
59241,0
59247,0
59251,0
59252,0
59253,0
59254,0
59255,0
59258,0
59262,0
59263,0
59264,0
59266,0
59268,0
59269,0
59282,0
59283,0
59284,0
59285,0
59288,0
59292,0
59294,0
59299,0
59303,0
59304,0
59306,0
59309,0
59311,0
59312,0
59316,0
59318,0
59319,0
59320,0
59321,0
59322,0
59325,0
59326,0
59329,0
59330,0
59332,0
59334,0
59338,0
59342,0
59346,0
59347,0
59348,0
59349,0
59352,0
59354,0
59355,0
59356,0
59357,0
59360,0
59363,0
59364,0
59365,0
59366,0
59368,0
59369,0
59370,0
59373,0
59376,0
59382,0
59384,0
59385,0
59386,0
59388,0
59389,0
59395,0
59400,0
59401,0
59404,0
59415,0
59416,0
59417,0
59418,0
59420,0
59422,0
59423,0
59424,0
59425,0
59426,0
59430,0
59431,0
59432,0
59433,0
59435,0
59437,0
59439,0
59440,0
59444,0
59447,0
59451,0
59454,0
59457,0
59458,0
59465,0
59467,0
59469,0
59471,0
59475,0
59480,0
59482,0
59483,0
59485,0
59486,0
59489,0
59490,0
59492,0
59499,0
59503,0
59510,0
59512,0
59517,0
59518,0
59520,0
59521,0
59522,0
59525,0
59526,0
59527,0
59530,0
59534,0
59535,0
59537,0
59538,0
59546,0
59547,0
59549,0
59554,0
59560,0
59563,0
59564,0
59566,0
59568,0
59569,0
59571,0
59572,0
59573,0
59577,0
59579,0
59580,0
59581,0
59582,0
59587,0
59592,0
59595,0
59597,0
59600,0
59609,0
59612,0
59615,0
59616,0
59617,0
59618,0
59619,0
59621,0
59623,0
59626,0
59627,0
59629,0
59630,0
59631,0
59632,0
59635,0
59636,0
59639,0
59640,0
59641,0
59643,0
59644,0
59646,0
59648,0
59656,0
59658,0
59660,0
59661,0
59663,0
59666,0
59671,0
59674,0
59675,0
59676,0
59677,0
59679,0
59682,0
59689,0
59691,0
59692,0
59698,0
59706,0
59707,0
59713,0
59720,0
59729,0
59731,0
59732,0
59733,0
59736,0
59739,0
59740,0
59741,0
59743,0
59744,0
59745,0
59748,0
59750,0
59751,0
59753,0
59758,0
59760,0
59762,0
59766,0
59768,0
59774,0
59776,0
59777,0
59778,0
59781,0
59786,0
59788,0
59789,0
59794,0
59796,0
59797,0
59798,0
59800,0
59804,0
59806,0
59809,0
59812,0
59814,0
59816,0
59821,0
59825,0
59828,0
59830,0
59831,0
59836,0
59838,0
59840,0
59841,0
59844,0
59845,0
59847,0
59848,0
59850,0
59853,0
59855,0
59856,0
59857,0
59858,0
59861,0
59862,0
59865,0
59870,0
59878,0
59883,0
59884,0
59885,0
59886,0
59891,0
59894,0
59898,0
59902,0
59903,0
59906,0
59907,0
59908,0
59912,0
59913,0
59920,0
59923,0
59924,0
59925,0
59927,0
59930,0
59931,0
59936,0
59938,0
59939,0
59945,0
59947,0
59949,0
59951,0
59954,0
59955,0
59959,0
59960,0
59961,0
59964,0
59965,0
59966,0
59967,0
59976,0
59977,0
59978,0
59979,0
59984,0
59985,0
59986,0
59990,0
59992,0
59994,0
59997,0
59999,0
60000,0
60005,0
60014,0
60027,0
60029,0
60030,0
60032,0
60033,0
60035,0
60036,0
60038,0
60039,0
60040,0
60044,0
60045,0
60048,0
60054,0
60055,0
60058,0
60066,0
60071,0
60073,0
60075,0
60078,0
60080,0
60083,0
60089,0
60091,0
60093,0
60094,0
60095,0
60098,0
60100,0
60104,0
60106,0
60107,0
60110,0
60112,0
60117,0
60118,0
60122,0
60127,0
60131,0
60133,0
60134,0
60139,0
60140,0
60142,0
60143,0
60146,0
60152,0
60153,0
60154,0
60155,0
60158,0
60159,0
60165,0
60166,0
60167,0
60168,0
60170,0
60173,0
60176,0
60177,0
60185,0
60189,0
60190,0
60191,0
60193,0
60204,0
60207,0
60209,0
60210,0
60214,0
60216,0
60217,0
60218,0
60219,0
60220,0
60221,0
60222,0
60224,0
60225,0
60226,0
60231,0
60232,0
60234,0
60236,0
60237,0
60239,0
60244,0
60246,0
60253,0
60255,0
60256,0
60257,0
60260,0
60261,0
60262,0
60270,0
60273,0
60278,0
60281,0
60283,0
60284,0
60286,0
60287,0
60288,0
60289,0
60291,0
60292,0
60294,0
60301,0
60302,0
60303,0
60304,0
60305,0
60306,0
60309,0
60317,0
60318,0
60320,0
60324,0
60325,0
60329,0
60335,0
60338,0
60339,0
60340,0
60345,0
60349,0
60351,0
60355,0
60356,0
60357,0
60361,0
60362,0
60364,0
60367,0
60369,0
60370,0
60377,0
60379,0
60381,0
60383,0
60384,0
60386,0
60393,0
60395,0
60396,0
60397,0
60398,0
60399,0
60402,0
60404,0
60406,0
60409,0
60412,0
60415,0
60417,0
60418,0
60420,0
60427,0
60429,0
60432,0
60433,0
60435,0
60436,0
60437,0
60438,0
60439,0
60440,0
60442,0
60443,0
60449,0
60450,0
60451,0
60460,0
60464,0
60465,0
60467,0
60468,0
60475,0
60478,0
60480,0
60482,0
60484,0
60486,0
60492,0
60493,0
60494,0
60497,0
60498,0
60501,0
60504,0
60506,0
60510,0
60514,0
60516,0
60517,0
60519,0
60520,0
60521,0
60522,0
60523,0
60524,0
60525,0
60531,0
60532,0
60536,0
60537,0
60538,0
60539,0
60542,0
60544,0
60549,0
60551,0
60552,0
60554,0
60556,0
60557,0
60558,0
60560,0
60561,0
60563,0
60564,0
60565,0
60566,0
60568,0
60571,0
60573,0
60577,0
60578,0
60581,0
60582,0
60583,0
60585,0
60587,0
60588,0
60593,0
60596,0
60597,0
60598,0
60600,0
60603,0
60604,0
60608,0
60610,0
60612,0
60613,0
60614,0
60615,0
60616,0
60620,0
60621,0
60622,0
60623,0
60626,0
60631,0
60637,0
60639,0
60640,0
60641,0
60643,0
60644,0
60646,0
60647,0
60649,0
60652,0
60655,0
60658,0
60665,0
60667,0
60668,0
60669,0
60670,0
60671,0
60674,0
60675,0
60676,0
60677,0
60679,0
60686,0
60687,0
60688,0
60693,0
60694,0
60698,0
60700,0
60703,0
60706,0
60707,0
60712,0
60713,0
60714,0
60715,0
60717,0
60724,0
60726,0
60728,0
60734,0
60736,0
60737,0
60739,0
60740,0
60744,0
60748,0
60749,0
60750,0
60751,0
60756,0
60760,0
60763,0
60765,0
60766,0
60768,0
60769,0
60770,0
60771,0
60778,0
60780,0
60785,0
60790,0
60793,0
60794,0
60796,0
60798,0
60801,0
60803,0
60804,0
60810,0
60812,0
60820,0
60824,0
60829,0
60835,0
60836,0
60837,0
60838,0
60839,0
60841,0
60842,0
60843,0
60844,0
60845,0
60855,0
60856,0
60858,0
60863,0
60867,0
60868,0
60871,0
60873,0
60874,0
60875,0
60876,0
60877,0
60879,0
60881,0
60883,0
60884,0
60888,0
60890,0
60891,0
60895,0
60896,0
60899,0
60901,0
60903,0
60909,0
60916,0
60917,0
60922,0
60927,0
60929,0
60931,0
60937,0
60938,0
60941,0
60945,0
60946,0
60949,0
60950,0
60951,0
60955,0
60960,0
60962,0
60965,0
60968,0
60969,0
60973,0
60977,0
60984,0
60985,0
60986,0
60987,0
60989,0
60990,0
60992,0
60993,0
60994,0
61002,0
61003,0
61006,0
61008,0
61009,0
61012,0
61015,0
61016,0
61017,0
61018,0
61020,0
61026,0
61027,0
61030,0
61032,0
61033,0
61035,0
61036,0
61040,0
61045,0
61046,0
61051,0
61055,0
61056,0
61057,0
61059,0
61060,0
61061,0
61062,0
61064,0
61067,0
61073,0
61082,0
61084,0
61085,0
61088,0
61089,0
61092,0
61094,0
61097,0
61099,0
61103,0
61105,0
61108,0
61110,0
61111,0
61115,0
61120,0
61122,0
61125,0
61127,0
61133,0
61134,0
61136,0
61138,0
61140,0
61142,0
61145,0
61147,0
61149,0
61151,0
61153,0
61154,0
61155,0
61156,0
61161,0
61162,0
61168,0
61170,0
61171,0
61172,0
61180,0
61185,0
61187,0
61189,0
61190,0
61195,0
61197,0
61199,0
61201,0
61202,0
61204,0
61209,0
61210,0
61211,0
61214,0
61217,0
61218,0
61219,0
61222,0
61225,0
61229,0
61230,0
61232,0
61233,0
61236,0
61237,0
61243,0
61244,0
61251,0
61252,0
61256,0
61258,0
61268,0
61269,0
61272,0
61274,0
61275,0
61277,0
61279,0
61283,0
61285,0
61289,0
61291,0
61297,0
61298,0
61299,0
61300,0
61301,0
61303,0
61304,0
61308,0
61316,0
61317,0
61321,0
61322,0
61324,0
61325,0
61329,0
61330,0
61331,0
61332,0
61334,0
61335,0
61336,0
61337,0
61341,0
61342,0
61343,0
61345,0
61349,0
61350,0
61352,0
61353,0
61354,0
61355,0
61358,0
61361,0
61362,0
61364,0
61365,0
61369,0
61370,0
61372,0
61374,0
61378,0
61379,0
61380,0
61381,0
61384,0
61387,0
61392,0
61393,0
61397,0
61406,0
61409,0
61411,0
61412,0
61416,0
61418,0
61420,0
61421,0
61422,0
61423,0
61426,0
61434,0
61437,0
61440,0
61441,0
61443,0
61447,0
61448,0
61449,0
61453,0
61456,0
61458,0
61463,0
61467,0
61468,0
61471,0
61472,0
61475,0
61476,0
61477,0
61479,0
61480,0
61487,0
61489,0
61491,0
61496,0
61504,0
61506,0
61507,0
61509,0
61510,0
61517,0
61520,0
61524,0
61526,0
61528,0
61529,0
61531,0
61532,0
61537,0
61539,0
61540,0
61541,0
61542,0
61543,0
61546,0
61547,0
61550,0
61555,0
61556,0
61558,0
61562,0
61568,0
61569,0
61570,0
61571,0
61573,0
61582,0
61585,0
61586,0
61589,0
61592,0
61594,0
61597,0
61601,0
61603,0
61604,0
61605,0
61606,0
61608,0
61609,0
61610,0
61615,0
61617,0
61619,0
61620,0
61621,0
61623,0
61624,0
61629,0
61634,0
61638,0
61639,0
61642,0
61643,0
61644,0
61647,0
61649,0
61650,0
61651,0
61652,0
61657,0
61659,0
61660,0
61664,0
61665,0
61667,0
61669,0
61670,0
61681,0
61682,0
61684,0
61688,0
61689,0
61691,0
61692,0
61694,0
61698,0
61699,0
61701,0
61704,0
61706,0
61708,0
61709,0
61713,0
61721,0
61723,0
61725,0
61726,0
61729,0
61732,0
61737,0
61742,0
61744,0
61745,0
61747,0
61755,0
61763,0
61764,0
61767,0
61768,0
61771,0
61773,0
61776,0
61777,0
61779,0
61780,0
61781,0
61791,0
61796,0
61801,0
61803,0
61806,0
61807,0
61808,0
61809,0
61810,0
61811,0
61812,0
61813,0
61814,0
61817,0
61818,0
61820,0
61821,0
61822,0
61826,0
61828,0
61829,0
61832,0
61834,0
61836,0
61838,0
61841,0
61842,0
61843,0
61844,0
61845,0
61853,0
61854,0
61858,0
61859,0
61860,0
61861,0
61863,0
61865,0
61866,0
61867,0
61868,0
61871,0
61872,0
61873,0
61874,0
61879,0
61883,0
61885,0
61888,0
61891,0
61894,0
61895,0
61896,0
61900,0
61903,0
61905,0
61906,0
61907,0
61909,0
61912,0
61913,0
61914,0
61920,0
61922,0
61924,0
61927,0
61928,0
61929,0
61930,0
61939,0
61940,0
61945,0
61946,0
61947,0
61948,0
61954,0
61955,0
61958,0
61960,0
61961,0
61965,0
61968,0
61971,0
61974,0
61975,0
61979,0
61980,0
61981,0
61985,0
61986,0
61990,0
61994,0
61996,0
61997,0
62008,0
62010,0
62011,0
62013,0
62018,0
62024,0
62027,0
62028,0
62032,0
62036,0
62039,0
62040,0
62041,0
62045,0
62047,0
62053,0
62054,0
62055,0
62056,0
62062,0
62064,0
62065,0
62068,0
62070,0
62073,0
62074,0
62076,0
62080,0
62081,0
62082,0
62083,0
62084,0
62085,0
62087,0
62090,0
62092,0
62097,0
62100,0
62104,0
62112,0
62113,0
62114,0
62115,0
62120,0
62121,0
62123,0
62124,0
62125,0
62126,0
62127,0
62129,0
62131,0
62133,0
62134,0
62135,0
62140,0
62142,0
62143,0
62144,0
62145,0
62148,0
62152,0
62156,0
62160,0
62162,0
62169,0
62171,0
62174,0
62181,0
62183,0
62186,0
62187,0
62190,0
62192,0
62200,0
62206,0
62207,0
62212,0
62215,0
62224,0
62225,0
62226,0
62230,0
62233,0
62234,0
62235,0
62236,0
62238,0
62240,0
62241,0
62245,0
62249,0
62251,0
62253,0
62258,0
62260,0
62261,0
62262,0
62263,0
62266,0
62271,0
62273,0
62274,0
62275,0
62276,0
62279,0
62280,0
62282,0
62286,0
62294,0
62296,0
62297,0
62299,0
62300,0
62301,0
62303,0
62305,0
62306,0
62316,0
62319,0
62320,0
62322,0
62323,0
62324,0
62325,0
62330,0
62331,0
62332,0
62336,0
62337,0
62338,0
62349,0
62351,0
62354,0
62355,0
62356,0
62358,0
62361,0
62363,0
62366,0
62367,0
62368,0
62369,0
62372,0
62374,0
62376,0
62379,0
62383,0
62386,0
62390,0
62394,0
62395,0
62397,0
62399,0
62402,0
62403,0
62406,0
62412,0
62414,0
62418,0
62423,0
62430,0
62433,0
62434,0
62435,0
62441,0
62442,0
62444,0
62446,0
62447,0
62459,0
62464,0
62467,0
62468,0
62469,0
62470,0
62474,0
62478,0
62480,0
62481,0
62482,0
62488,0
62489,0
62490,0
62491,0
62492,0
62493,0
62495,0
62496,0
62498,0
62500,0
62503,0
62504,0
62506,0
62507,0
62509,0
62510,0
62512,0
62513,0
62516,0
62519,0
62520,0
62524,0
62525,0
62529,0
62530,0
62538,0
62539,0
62541,0
62543,0
62545,0
62548,0
62549,0
62551,0
62552,0
62557,0
62558,0
62562,0
62566,0
62568,0
62569,0
62570,0
62573,0
62574,0
62575,0
62581,0
62583,0
62586,0
62587,0
62592,0
62593,0
62596,0
62598,0
62602,0
62604,0
62605,0
62607,0
62609,0
62611,0
62613,0
62621,0
62624,0
62625,0
62626,0
62627,0
62636,0
62637,0
62638,0
62639,0
62640,0
62644,0
62646,0
62648,0
62653,0
62654,0
62657,0
62663,0
62665,0
62668,0
62669,0
62673,0
62675,0
62677,0
62680,0
62681,0
62684,0
62685,0
62686,0
62689,0
62690,0
62691,0
62692,0
62693,0
62694,0
62696,0
62697,0
62698,0
62705,0
62707,0
62708,0
62709,0
62713,0
62715,0
62717,0
62719,0
62720,0
62725,0
62728,0
62729,0
62732,0
62735,0
62737,0
62738,0
62741,0
62744,0
62747,0
62748,0
62749,0
62756,0
62760,0
62761,0
62762,0
62763,0
62768,0
62778,0
62779,0
62780,0
62784,0
62786,0
62787,0
62789,0
62790,0
62792,0
62797,0
62800,0
62803,0
62805,0
62808,0
62812,0
62815,0
62816,0
62825,0
62826,0
62827,0
62829,0
62831,0
62832,0
62834,0
62835,0
62838,0
62841,0
62847,0
62850,0
62851,0
62853,0
62854,0
62855,0
62856,0
62857,0
62859,0
62860,0
62866,0
62869,0
62872,0
62874,0
62875,0
62876,0
62878,0
62879,0
62880,0
62881,0
62882,0
62883,0
62887,0
62890,0
62891,0
62892,0
62895,0
62896,0
62899,0
62900,0
62903,0
62904,0
62905,0
62908,0
62909,0
62912,0
62914,0
62922,0
62924,0
62926,0
62927,0
62936,0
62939,0
62942,0
62943,0
62946,0
62947,0
62949,0
62950,0
62954,0
62955,0
62956,0
62957,0
62958,0
62961,0
62963,0
62965,0
62966,0
62967,0
62969,0
62970,0
62973,0
