id,redemption_status
76983,0
76986,0
76987,0
76989,0
76992,0
76993,0
76997,0
77000,0
77001,0
77005,0
77007,0
77008,0
77009,0
77011,0
77014,0
77015,0
77016,0
77017,0
77020,0
77022,0
77023,0
77025,0
77028,0
77029,0
77031,0
77032,0
77033,0
77037,0
77039,0
77040,0
77041,0
77043,0
77045,0
77046,0
77048,0
77049,0
77051,0
77053,0
77054,0
77057,0
77058,0
77059,0
77069,0
77070,0
77071,0
77073,0
77074,0
77075,0
77078,0
77079,0
77080,0
77081,0
77082,0
77083,0
77084,0
77086,0
77088,0
77090,0
77094,0
77095,0
77100,0
77101,0
77106,0
77107,0
77110,0
77112,0
77114,0
77116,0
77117,0
77118,0
77121,0
77122,0
77125,0
77126,0
77127,0
77131,0
77132,0
77134,0
77135,0
77139,0
77142,0
77143,0
77144,0
77147,0
77151,0
77152,0
77153,0
77158,0
77159,0
77163,0
77165,0
77166,0
77171,0
77172,0
77174,0
77175,0
77179,0
77182,0
77183,0
77184,0
77187,0
77189,0
77195,0
77196,0
77207,0
77208,0
77209,0
77215,0
77218,0
77220,0
77222,0
77225,0
77226,0
77227,0
77231,0
77233,0
77235,0
77237,0
77238,0
77241,0
77243,0
77244,0
77246,0
77249,0
77253,0
77256,0
77257,0
77260,0
77263,0
77264,0
77270,0
77272,0
77273,0
77277,0
77289,0
77291,0
77294,0
77295,0
77296,0
77300,0
77309,0
77310,0
77312,0
77323,0
77325,0
77327,0
77332,0
77335,0
77337,0
77342,0
77346,0
77348,0
77356,0
77359,0
77371,0
77372,0
77375,0
77377,0
77383,0
77385,0
77386,0
77387,0
77391,0
77392,0
77394,0
77396,0
77397,0
77399,0
77401,0
77405,0
77410,0
77415,0
77422,0
77423,0
77427,0
77428,0
77429,0
77431,0
77433,0
77434,0
77439,0
77443,0
77445,0
77448,0
77450,0
77452,0
77457,0
77458,0
77459,0
77461,0
77463,0
77465,0
77466,0
77467,0
77468,0
77472,0
77474,0
77475,0
77476,0
77477,0
77478,0
77480,0
77483,0
77485,0
77486,0
77487,0
77491,0
77493,0
77494,0
77495,0
77497,0
77504,0
77506,0
77509,0
77515,0
77516,0
77517,0
77518,0
77521,0
77528,0
77533,0
77534,0
77535,0
77539,0
77541,0
77542,0
77543,0
77544,0
77549,0
77561,0
77563,0
77564,0
77566,0
77570,0
77573,0
77574,0
77575,0
77577,0
77578,0
77580,0
77583,0
77585,0
77586,0
77589,0
77590,0
77594,0
77598,0
77603,0
77604,0
77606,0
77608,0
77611,0
77614,0
77617,0
77619,0
77621,0
77627,0
77630,0
77633,0
77634,0
77637,0
77638,0
77639,0
77640,0
77645,0
77646,0
77647,0
77648,0
77652,0
77654,0
77656,0
77658,0
77659,0
77661,0
77663,0
77666,0
77668,0
77671,0
77672,0
77675,0
77678,0
77679,0
77686,0
77690,0
77691,0
77694,0
77696,0
77697,0
77699,0
77700,0
77701,0
77705,0
77706,0
77709,0
77710,0
77711,0
77715,0
77717,0
77719,0
77722,0
77723,0
77724,0
77725,0
77727,0
77728,0
77734,0
77740,0
77742,0
77743,0
77746,0
77748,0
77750,0
77754,0
77755,0
77757,0
77758,0
77763,0
77765,0
77766,0
77768,0
77769,0
77771,0
77773,0
77774,0
77775,0
77778,0
77781,0
77782,0
77784,0
77787,0
77788,0
77790,0
77794,0
77796,0
77797,0
77798,0
77799,0
77800,0
77802,0
77804,0
77809,0
77812,0
77813,0
77819,0
77822,0
77827,0
77828,0
77830,0
77836,0
77837,0
77838,0
77841,0
77842,0
77843,0
77844,0
77846,0
77847,0
77850,0
77854,0
77856,0
77857,0
77858,0
77860,0
77861,0
77862,0
77863,0
77867,0
77868,0
77869,0
77877,0
77878,0
77879,0
77881,0
77882,0
77883,0
77888,0
77889,0
77890,0
77891,0
77895,0
77896,0
77899,0
77902,0
77905,0
77908,0
77910,0
77915,0
77917,0
77919,0
77920,0
77921,0
77927,0
77928,0
77929,0
77931,0
77933,0
77935,0
77936,0
77940,0
77946,0
77950,0
77953,0
77954,0
77958,0
77964,0
77965,0
77966,0
77977,0
77981,0
77988,0
77989,0
77997,0
78002,0
78004,0
78005,0
78011,0
78020,0
78021,0
78022,0
78026,0
78030,0
78034,0
78037,0
78038,0
78046,0
78047,0
78049,0
78051,0
78058,0
78059,0
78060,0
78062,0
78063,0
78064,0
78065,0
78066,0
78068,0
78069,0
78073,0
78074,0
78078,0
78082,0
78086,0
78089,0
78091,0
78092,0
78094,0
78095,0
78097,0
78099,0
78101,0
78106,0
78107,0
78111,0
78116,0
78117,0
78119,0
78120,0
78122,0
78123,0
78124,0
78136,0
78138,0
78141,0
78146,0
78149,0
78153,0
78157,0
78161,0
78162,0
78163,0
78165,0
78169,0
78172,0
78185,0
78191,0
78199,0
78200,0
78201,0
78205,0
78206,0
78207,0
78210,0
78212,0
78214,0
78216,0
78217,0
78221,0
78222,0
78223,0
78226,0
78228,0
78229,0
78235,0
78238,0
78240,0
78243,0
78245,0
78252,0
78253,0
78255,0
78257,0
78258,0
78260,0
78266,0
78271,0
78273,0
78274,0
78275,0
78276,0
78280,0
78282,0
78284,0
78286,0
78287,0
78290,0
78292,0
78294,0
78296,0
78298,0
78299,0
78301,0
78302,0
78304,0
78305,0
78306,0
78308,0
78315,0
78317,0
78321,0
78322,0
78327,0
78330,0
78332,0
78335,0
78336,0
78342,0
78343,0
78344,0
78345,0
78347,0
78349,0
78350,0
78352,0
78358,0
78363,0
78364,0
78365,0
78367,0
78370,0
78372,0
78373,0
78374,0
78378,0
78379,0
78385,0
78387,0
78395,0
78396,0
78397,0
78398,0
78406,0
78409,0
78415,0
78416,0
78419,0
78423,0
78425,0
78429,0
78431,0
78433,0
78434,0
78435,0
78439,0
78440,0
78442,0
78444,0
78447,0
78448,0
78449,0
78451,0
78457,0
78458,0
78459,0
78464,0
78468,0
78470,0
78471,0
78472,0
78473,0
78475,0
78476,0
78480,0
78481,0
78486,0
78488,0
78490,0
78491,0
78497,0
78499,0
78500,0
78502,0
78503,0
78504,0
78505,0
78510,0
78514,0
78519,0
78524,0
78525,0
78526,0
78527,0
78528,0
78529,0
78533,0
78536,0
78539,0
78540,0
78541,0
78542,0
78544,0
78545,0
78547,0
78548,0
78549,0
78550,0
78551,0
78552,0
78559,0
78562,0
78566,0
78568,0
78570,0
78571,0
78574,0
78580,0
78581,0
78583,0
78588,0
78589,0
78590,0
78591,0
78592,0
78595,0
78606,0
78610,0
78612,0
78613,0
78614,0
78615,0
78616,0
78619,0
78622,0
78623,0
78624,0
78629,0
78632,0
78634,0
78635,0
78636,0
78638,0
78639,0
78644,0
78645,0
78647,0
78648,0
78650,0
78656,0
78657,0
78658,0
78659,0
78660,0
78664,0
78666,0
78668,0
78670,0
78671,0
78673,0
78674,0
78675,0
78677,0
78681,0
78687,0
78690,0
78693,0
78694,0
78695,0
78698,0
78699,0
78701,0
78704,0
78706,0
78709,0
78710,0
78712,0
78714,0
78716,0
78720,0
78724,0
78725,0
78732,0
78737,0
78738,0
78739,0
78741,0
78745,0
78746,0
78747,0
78754,0
78755,0
78757,0
78761,0
78765,0
78768,0
78769,0
78771,0
78774,0
78775,0
78776,0
78778,0
78779,0
78784,0
78785,0
78792,0
78793,0
78794,0
78796,0
78799,0
78801,0
78804,0
78807,0
78810,0
78812,0
78814,0
78821,0
78824,0
78835,0
78839,0
78840,0
78844,0
78846,0
78848,0
78850,0
78852,0
78860,0
78864,0
78869,0
78872,0
78874,0
78881,0
78882,0
78883,0
78891,0
78892,0
78894,0
78897,0
78898,0
78902,0
78903,0
78904,0
78907,0
78909,0
78914,0
78915,0
78916,0
78920,0
78921,0
78922,0
78924,0
78931,0
78932,0
78933,0
78935,0
78937,0
78938,0
78939,0
78941,0
78946,0
78950,0
78953,0
78954,0
78955,0
78956,0
78963,0
78966,0
78968,0
78970,0
78972,0
78973,0
78976,0
78977,0
78980,0
78984,0
78985,0
78986,0
78995,0
78996,0
78998,0
78999,0
79003,0
79004,0
79005,0
79006,0
79008,0
79009,0
79013,0
79017,0
79019,0
79022,0
79023,0
79024,0
79025,0
79026,0
79031,0
79038,0
79041,0
79042,0
79043,0
79044,0
79050,0
79051,0
79052,0
79053,0
79054,0
79055,0
79056,0
79062,0
79065,0
79069,0
79070,0
79076,0
79079,0
79083,0
79084,0
79091,0
79092,0
79097,0
79098,0
79100,0
79101,0
79102,0
79104,0
79107,0
79111,0
79113,0
79114,0
79117,0
79118,0
79119,0
79120,0
79121,0
79122,0
79126,0
79129,0
79132,0
79135,0
79137,0
79139,0
79141,0
79144,0
79150,0
79156,0
79157,0
79160,0
79164,0
79169,0
79172,0
79173,0
79174,0
79178,0
79179,0
79182,0
79186,0
79190,0
79191,0
79194,0
79198,0
79200,0
79201,0
79202,0
79204,0
79210,0
79211,0
79212,0
79216,0
79217,0
79219,0
79220,0
79222,0
79224,0
79227,0
79228,0
79231,0
79232,0
79233,0
79235,0
79239,0
79240,0
79242,0
79243,0
79245,0
79247,0
79251,0
79252,0
79254,0
79255,0
79257,0
79259,0
79261,0
79262,0
79266,0
79267,0
79270,0
79272,0
79273,0
79274,0
79275,0
79276,0
79277,0
79280,0
79281,0
79282,0
79283,0
79285,0
79290,0
79292,0
79293,0
79294,0
79296,0
79297,0
79299,0
79303,0
79305,0
79306,0
79309,0
79316,0
79317,0
79318,0
79323,0
79325,0
79328,0
79336,0
79338,0
79341,0
79345,0
79349,0
79350,0
79353,0
79354,0
79359,0
79360,0
79361,0
79364,0
79366,0
79369,0
79371,0
79374,0
79375,0
79376,0
79378,0
79380,0
79381,0
79382,0
79385,0
79388,0
79389,0
79391,0
79396,0
79397,0
79398,0
79399,0
79403,0
79404,0
79410,0
79413,0
79415,0
79417,0
79421,0
79422,0
79423,0
79424,0
79426,0
79430,0
79440,0
79441,0
79444,0
79445,0
79447,0
79452,0
79456,0
79459,0
79460,0
79462,0
79465,0
79466,0
79469,0
79471,0
79472,0
79473,0
79476,0
79477,0
79482,0
79487,0
79488,0
79494,0
79496,0
79500,0
79501,0
79502,0
79504,0
79505,0
79506,0
79507,0
79509,0
79510,0
79515,0
79516,0
79517,0
79519,0
79520,0
79521,0
79522,0
79523,0
79524,0
79529,0
79531,0
79536,0
79537,0
79538,0
79541,0
79545,0
79546,0
79549,0
79550,0
79554,0
79555,0
79556,0
79557,0
79559,0
79563,0
79565,0
79567,0
79568,0
79569,0
79587,0
79589,0
79594,0
79595,0
79597,0
79601,0
79603,0
79604,0
79606,0
79607,0
79608,0
79610,0
79611,0
79614,0
79615,0
79618,0
79619,0
79622,0
79626,0
79627,0
79628,0
79629,0
79637,0
79640,0
79641,0
79644,0
79645,0
79647,0
79648,0
79650,0
79651,0
79652,0
79654,0
79655,0
79657,0
79659,0
79661,0
79662,0
79669,0
79676,0
79681,0
79683,0
79684,0
79686,0
79687,0
79695,0
79696,0
79697,0
79699,0
79700,0
79701,0
79704,0
79705,0
79707,0
79709,0
79712,0
79714,0
79717,0
79719,0
79720,0
79722,0
79724,0
79725,0
79729,0
79730,0
79732,0
79733,0
79735,0
79736,0
79742,0
79743,0
79745,0
79752,0
79755,0
79756,0
79757,0
79760,0
79762,0
79763,0
79764,0
79765,0
79766,0
79769,0
79770,0
79773,0
79774,0
79777,0
79779,0
79780,0
79782,0
79784,0
79787,0
79788,0
79792,0
79793,0
79798,0
79799,0
79800,0
79802,0
79807,0
79810,0
79811,0
79812,0
79814,0
79815,0
79816,0
79820,0
79822,0
79823,0
79825,0
79835,0
79838,0
79841,0
79842,0
79843,0
79845,0
79846,0
79847,0
79848,0
79849,0
79851,0
79853,0
79858,0
79863,0
79864,0
79867,0
79870,0
79872,0
79875,0
79876,0
79879,0
79882,0
79883,0
79886,0
79888,0
79889,0
79890,0
79901,0
79903,0
79904,0
79906,0
79907,0
79908,0
79909,0
79911,0
79912,0
79915,0
79916,0
79917,0
79919,0
79925,0
79926,0
79927,0
79928,0
79932,0
79933,0
79935,0
79939,0
79942,0
79947,0
79948,0
79949,0
79952,0
79954,0
79957,0
79958,0
79959,0
79961,0
79962,0
79966,0
79967,0
79968,0
79969,0
79971,0
79972,0
79976,0
79980,0
79987,0
79993,0
79994,0
79999,0
80005,0
80009,0
80012,0
80014,0
80016,0
80017,0
80021,0
80022,0
80027,0
80030,0
80031,0
80032,0
80033,0
80041,0
80044,0
80045,0
80046,0
80047,0
80048,0
80052,0
80055,0
80056,0
80059,0
80062,0
80067,0
80068,0
80070,0
80071,0
80077,0
80079,0
80081,0
80082,0
80083,0
80089,0
80090,0
80092,0
80093,0
80096,0
80108,0
80113,0
80114,0
80117,0
80123,0
80124,0
80126,0
80127,0
80128,0
80132,0
80136,0
80142,0
80144,0
80145,0
80146,0
80149,0
80152,0
80154,0
80159,0
80163,0
80164,0
80166,0
80168,0
80169,0
80172,0
80173,0
80174,0
80176,0
80178,0
80181,0
80184,0
80187,0
80193,0
80197,0
80198,0
80199,0
80207,0
80208,0
80210,0
80212,0
80213,0
80215,0
80218,0
80220,0
80221,0
80223,0
80225,0
80226,0
80228,0
80229,0
80231,0
80234,0
80237,0
80240,0
80242,0
80250,0
80252,0
80253,0
80258,0
80260,0
80263,0
80266,0
80269,0
80270,0
80272,0
80273,0
80279,0
80280,0
80287,0
80290,0
80295,0
80296,0
80297,0
80301,0
80302,0
80304,0
80305,0
80307,0
80309,0
80310,0
80314,0
80316,0
80326,0
80327,0
80328,0
80329,0
80330,0
80331,0
80334,0
80335,0
80339,0
80340,0
80341,0
80344,0
80346,0
80347,0
80350,0
80351,0
80352,0
80356,0
80361,0
80362,0
80364,0
80369,0
80370,0
80371,0
80372,0
80374,0
80375,0
80376,0
80378,0
80380,0
80382,0
80384,0
80385,0
80387,0
80390,0
80391,0
80399,0
80402,0
80404,0
80408,0
80409,0
80414,0
80415,0
80418,0
80420,0
80422,0
80423,0
80424,0
80426,0
80427,0
80428,0
80429,0
80435,0
80436,0
80438,0
80442,0
80446,0
80448,0
80449,0
80453,0
80458,0
80461,0
80464,0
80469,0
80474,0
80475,0
80476,0
80480,0
80481,0
80483,0
80484,0
80486,0
80487,0
80489,0
80491,0
80497,0
80500,0
80501,0
80503,0
80504,0
80506,0
80507,0
80510,0
80511,0
80512,0
80516,0
80517,0
80518,0
80520,0
80521,0
80522,0
80528,0
80530,0
80531,0
80532,0
80534,0
80537,0
80548,0
80552,0
80555,0
80558,0
80562,0
80565,0
80573,0
80577,0
80580,0
80583,0
80590,0
80591,0
80593,0
80594,0
80597,0
80598,0
80599,0
80600,0
80601,0
80602,0
80604,0
80607,0
80609,0
80611,0
80612,0
80613,0
80614,0
80616,0
80619,0
80621,0
80623,0
80624,0
80629,0
80631,0
80632,0
80636,0
80637,0
80638,0
80643,0
80646,0
80647,0
80649,0
80652,0
80653,0
80655,0
80660,0
80662,0
80663,0
80665,0
80667,0
80668,0
80670,0
80671,0
80672,0
80674,0
80675,0
80682,0
80684,0
80693,0
80697,0
80698,0
80699,0
80700,0
80701,0
80702,0
80705,0
80707,0
80708,0
80709,0
80710,0
80713,0
80715,0
80716,0
80717,0
80718,0
80722,0
80724,0
80725,0
80726,0
80727,0
80731,0
80733,0
80735,0
80736,0
80740,0
80741,0
80743,0
80744,0
80746,0
80751,0
80752,0
80758,0
80759,0
80763,0
80767,0
80772,0
80773,0
80774,0
80776,0
80777,0
80778,0
80779,0
80780,0
80783,0
80786,0
80789,0
80792,0
80794,0
80795,0
80796,0
80797,0
80799,0
80800,0
80802,0
80805,0
80807,0
80812,0
80816,0
80819,0
80825,0
80827,0
80829,0
80840,0
80841,0
80843,0
80845,0
80848,0
80849,0
80850,0
80851,0
80853,0
80857,0
80862,0
80863,0
80865,0
80870,0
80872,0
80873,0
80874,0
80877,0
80882,0
80883,0
80889,0
80891,0
80892,0
80894,0
80898,0
80903,0
80904,0
80907,0
80909,0
80911,0
80912,0
80914,0
80915,0
80916,0
80917,0
80919,0
80921,0
80924,0
80928,0
80929,0
80930,0
80931,0
80934,0
80936,0
80944,0
80945,0
80946,0
80947,0
80952,0
80965,0
80968,0
80970,0
80972,0
80974,0
80976,0
80977,0
80978,0
80980,0
80983,0
80984,0
80986,0
80991,0
80997,0
80998,0
80999,0
81006,0
81007,0
81008,0
81010,0
81014,0
81016,0
81017,0
81022,0
81023,0
81028,0
81030,0
81034,0
81039,0
81042,0
81046,0
81048,0
81051,0
81057,0
81063,0
81064,0
81067,0
81072,0
81073,0
81075,0
81078,0
81080,0
81084,0
81090,0
81091,0
81092,0
81095,0
81098,0
81100,0
81104,0
81105,0
81107,0
81109,0
81110,0
81112,0
81114,0
81117,0
81123,0
81128,0
81133,0
81134,0
81138,0
81140,0
81144,0
81145,0
81154,0
81155,0
81162,0
81164,0
81165,0
81166,0
81167,0
81168,0
81171,0
81174,0
81177,0
81180,0
81184,0
81187,0
81188,0
81189,0
81190,0
81193,0
81195,0
81199,0
81201,0
81203,0
81204,0
81208,0
81210,0
81214,0
81218,0
81222,0
81227,0
81228,0
81229,0
81231,0
81239,0
81245,0
81246,0
81247,0
81252,0
81259,0
81261,0
81262,0
81263,0
81270,0
81274,0
81278,0
81280,0
81281,0
81282,0
81284,0
81285,0
81287,0
81289,0
81290,0
81293,0
81295,0
81297,0
81298,0
81299,0
81300,0
81302,0
81305,0
81308,0
81309,0
81312,0
81313,0
81314,0
81315,0
81317,0
81318,0
81319,0
81322,0
81324,0
81325,0
81328,0
81331,0
81334,0
81335,0
81341,0
81345,0
81348,0
81349,0
81356,0
81361,0
81363,0
81365,0
81367,0
81368,0
81369,0
81371,0
81374,0
81376,0
81377,0
81378,0
81379,0
81389,0
81392,0
81393,0
81394,0
81399,0
81401,0
81403,0
81410,0
81412,0
81415,0
81416,0
81417,0
81418,0
81420,0
81421,0
81422,0
81429,0
81431,0
81433,0
81435,0
81436,0
81446,0
81447,0
81451,0
81452,0
81455,0
81458,0
81459,0
81460,0
81462,0
81463,0
81465,0
81466,0
81467,0
81469,0
81471,0
81472,0
81473,0
81480,0
81482,0
81485,0
81486,0
81487,0
81490,0
81491,0
81492,0
81493,0
81494,0
81497,0
81499,0
81500,0
81502,0
81504,0
81507,0
81512,0
81513,0
81515,0
81518,0
81520,0
81526,0
81528,0
81532,0
81534,0
81535,0
81536,0
81539,0
81540,0
81546,0
81549,0
81553,0
81554,0
81557,0
81560,0
81562,0
81566,0
81567,0
81571,0
81573,0
81575,0
81576,0
81578,0
81580,0
81582,0
81588,0
81591,0
81597,0
81599,0
81603,0
81604,0
81605,0
81606,0
81609,0
81611,0
81612,0
81614,0
81615,0
81617,0
81621,0
81622,0
81625,0
81628,0
81631,0
81633,0
81634,0
81635,0
81640,0
81641,0
81643,0
81645,0
81646,0
81647,0
81648,0
81650,0
81651,0
81656,0
81657,0
81660,0
81663,0
81664,0
81667,0
81670,0
81677,0
81680,0
81685,0
81687,0
81688,0
81690,0
81693,0
81694,0
81699,0
81703,0
81704,0
81709,0
81714,0
81716,0
81717,0
81718,0
81719,0
81723,0
81726,0
81727,0
81728,0
81729,0
81731,0
81733,0
81734,0
81742,0
81743,0
81745,0
81746,0
81747,0
81750,0
81751,0
81752,0
81754,0
81758,0
81762,0
81764,0
81769,0
81771,0
81772,0
81777,0
81779,0
81780,0
81785,0
81786,0
81791,0
81792,0
81795,0
81800,0
81801,0
81802,0
81806,0
81807,0
81809,0
81811,0
81815,0
81816,0
81817,0
81825,0
81828,0
81830,0
81833,0
81835,0
81840,0
81845,0
81849,0
81850,0
81851,0
81852,0
81857,0
81859,0
81860,0
81864,0
81868,0
81870,0
81872,0
81876,0
81882,0
81887,0
81892,0
81894,0
81895,0
81896,0
81897,0
81899,0
81900,0
81902,0
81903,0
81904,0
81909,0
81910,0
81911,0
81922,0
81924,0
81925,0
81929,0
81931,0
81932,0
81934,0
81936,0
81938,0
81945,0
81947,0
81948,0
81950,0
81953,0
81954,0
81956,0
81958,0
81960,0
81962,0
81965,0
81973,0
81976,0
81978,0
81979,0
81980,0
81983,0
81984,0
81987,0
81988,0
81989,0
81993,0
81996,0
81997,0
82000,0
82002,0
82004,0
82006,0
82007,0
82008,0
82010,0
82012,0
82013,0
82015,0
82020,0
82023,0
82026,0
82034,0
82037,0
82039,0
82040,0
82041,0
82049,0
82050,0
82051,0
82052,0
82053,0
82055,0
82057,0
82062,0
82064,0
82067,0
82068,0
82069,0
82071,0
82072,0
82074,0
82076,0
82078,0
82080,0
82082,0
82093,0
82099,0
82101,0
82108,0
82110,0
82116,0
82118,0
82120,0
82121,0
82130,0
82132,0
82134,0
82135,0
82140,0
82143,0
82144,0
82146,0
82149,0
82162,0
82163,0
82165,0
82167,0
82170,0
82171,0
82172,0
82176,0
82178,0
82182,0
82186,0
82188,0
82189,0
82190,0
82193,0
82195,0
82197,0
82199,0
82203,0
82205,0
82207,0
82208,0
82212,0
82213,0
82216,0
82217,0
82220,0
82221,0
82222,0
82224,0
82228,0
82234,0
82235,0
82239,0
82242,0
82245,0
82247,0
82249,0
82254,0
82261,0
82262,0
82265,0
82276,0
82278,0
82279,0
82280,0
82281,0
82283,0
82286,0
82287,0
82299,0
82303,0
82305,0
82307,0
82310,0
82317,0
82320,0
82322,0
82323,0
82325,0
82326,0
82327,0
82330,0
82331,0
82332,0
82334,0
82339,0
82342,0
82343,0
82345,0
82346,0
82354,0
82355,0
82360,0
82368,0
82370,0
82375,0
82379,0
82380,0
82382,0
82383,0
82397,0
82398,0
82399,0
82400,0
82401,0
82404,0
82405,0
82407,0
82409,0
82413,0
82415,0
82416,0
82418,0
82422,0
82424,0
82425,0
82426,0
82432,0
82434,0
82437,0
82449,0
82450,0
82451,0
82454,0
82455,0
82458,0
82459,0
82460,0
82461,0
82462,0
82466,0
82467,0
82468,0
82470,0
82477,0
82480,0
82482,0
82485,0
82486,0
82490,0
82494,0
82495,0
82499,0
82500,0
82504,0
82507,0
82511,0
82512,0
82517,0
82520,0
82524,0
82525,0
82528,0
82533,0
82536,0
82542,0
82543,0
82544,0
82545,0
82550,0
82555,0
82556,0
82562,0
82564,0
82565,0
82567,0
82572,0
82576,0
82578,0
82584,0
82585,0
82586,0
82587,0
82588,0
82589,0
82591,0
82592,0
82595,0
82596,0
82603,0
82608,0
82612,0
82613,0
82620,0
82622,0
82625,0
82628,0
82629,0
82633,0
82634,0
82635,0
82636,0
82637,0
82639,0
82644,0
82646,0
82648,0
82651,0
82656,0
82658,0
82660,0
82661,0
82663,0
82665,0
82667,0
82671,0
82673,0
82675,0
82677,0
82682,0
82684,0
82687,0
82688,0
82690,0
82691,0
82692,0
82696,0
82698,0
82701,0
82707,0
82711,0
82712,0
82713,0
82720,0
82722,0
82723,0
82724,0
82729,0
82730,0
82731,0
82733,0
82735,0
82739,0
82741,0
82744,0
82745,0
82748,0
82750,0
82752,0
82754,0
82755,0
82757,0
82759,0
82760,0
82761,0
82764,0
82766,0
82767,0
82770,0
82773,0
82777,0
82782,0
82784,0
82785,0
82791,0
82797,0
82798,0
82803,0
82805,0
82809,0
82810,0
82819,0
82832,0
82836,0
82847,0
82848,0
82849,0
82850,0
82851,0
82852,0
82855,0
82862,0
82863,0
82864,0
82866,0
82868,0
82870,0
82871,0
82872,0
82873,0
82874,0
82875,0
82881,0
82882,0
82883,0
82884,0
82891,0
82900,0
82904,0
82905,0
82906,0
82914,0
82915,0
82916,0
82918,0
82919,0
82924,0
82925,0
82931,0
82933,0
82935,0
82938,0
82939,0
82942,0
82946,0
82948,0
82949,0
82950,0
82951,0
82960,0
82962,0
82965,0
82968,0
82970,0
82973,0
82976,0
82977,0
82979,0
82981,0
82983,0
82985,0
82986,0
82994,0
82996,0
83002,0
83003,0
83005,0
83006,0
83008,0
83010,0
83011,0
83012,0
83014,0
83016,0
83017,0
83018,0
83020,0
83021,0
83025,0
83026,0
83028,0
83029,0
83030,0
83031,0
83033,0
83034,0
83036,0
83041,0
83043,0
83046,0
83047,0
83049,0
83051,0
83053,0
83054,0
83058,0
83063,0
83065,0
83066,0
83070,0
83074,0
83075,0
83080,0
83082,0
83089,0
83090,0
83091,0
83092,0
83093,0
83095,0
83097,0
83104,0
83110,0
83114,0
83117,0
83118,0
83119,0
83120,0
83124,0
83128,0
83130,0
83131,0
83133,0
83135,0
83137,0
83140,0
83141,0
83143,0
83144,0
83146,0
83152,0
83153,0
83155,0
83162,0
83164,0
83165,0
83170,0
83172,0
83183,0
83184,0
83185,0
83188,0
83193,0
83195,0
83196,0
83197,0
83199,0
83201,0
83202,0
83203,0
83204,0
83205,0
83208,0
83209,0
83213,0
83214,0
83217,0
83218,0
83220,0
83221,0
83224,0
83225,0
83226,0
83227,0
83228,0
83230,0
83234,0
83238,0
83244,0
83245,0
83248,0
83249,0
83252,0
83253,0
83254,0
83256,0
83259,0
83260,0
83263,0
83264,0
83266,0
83269,0
83270,0
83271,0
83274,0
83277,0
83278,0
83279,0
83280,0
83283,0
83284,0
83285,0
83288,0
83289,0
83293,0
83296,0
83298,0
83300,0
83301,0
83302,0
83304,0
83307,0
83308,0
83310,0
83311,0
83314,0
83316,0
83317,0
83319,0
83324,0
83325,0
83327,0
83332,0
83333,0
83338,0
83341,0
83343,0
83345,0
83346,0
83351,0
83354,0
83355,0
83358,0
83362,0
83365,0
83366,0
83369,0
83373,0
83374,0
83379,0
83380,0
83381,0
83387,0
83388,0
83391,0
83399,0
83401,0
83403,0
83408,0
83410,0
83411,0
83412,0
83414,0
83415,0
83416,0
83420,0
83423,0
83425,0
83429,0
83431,0
83438,0
83440,0
83443,0
83445,0
83446,0
83447,0
83449,0
83450,0
83452,0
83453,0
83456,0
83459,0
83461,0
83462,0
83463,0
83468,0
83469,0
83470,0
83471,0
83473,0
83474,0
83477,0
83479,0
83482,0
83484,0
83489,0
83498,0
83502,0
83505,0
83506,0
83511,0
83516,0
83518,0
83522,0
83526,0
83527,0
83528,0
83532,0
83537,0
83538,0
83542,0
83547,0
83549,0
83553,0
83554,0
83558,0
83563,0
83564,0
83565,0
83566,0
83568,0
83574,0
83576,0
83580,0
83582,0
83583,0
83586,0
83589,0
83591,0
83592,0
83593,0
83596,0
83597,0
83601,0
83602,0
83608,0
83609,0
83610,0
83612,0
83615,0
83619,0
83620,0
83622,0
83623,0
83624,0
83626,0
83628,0
83630,0
83631,0
83632,0
83633,0
83634,0
83635,0
83638,0
83639,0
83640,0
83641,0
83646,0
83651,0
83652,0
83656,0
83658,0
83660,0
83661,0
83664,0
83666,0
83669,0
83670,0
83671,0
83675,0
83676,0
83677,0
83678,0
83679,0
83680,0
83681,0
83682,0
83683,0
83684,0
83685,0
83686,0
83692,0
83693,0
83694,0
83696,0
83697,0
83699,0
83700,0
83703,0
83705,0
