id,redemption_status
83706,0
83714,0
83715,0
83718,0
83719,0
83723,0
83727,0
83729,0
83731,0
83732,0
83736,0
83737,0
83738,0
83739,0
83742,0
83743,0
83746,0
83748,0
83754,0
83755,0
83756,0
83757,0
83760,0
83764,0
83767,0
83771,0
83772,0
83775,0
83776,0
83777,0
83778,0
83781,0
83783,0
83786,0
83788,0
83789,0
83794,0
83795,0
83796,0
83798,0
83799,0
83801,0
83803,0
83806,0
83808,0
83813,0
83815,0
83819,0
83821,0
83823,0
83824,0
83827,0
83829,0
83834,0
83840,0
83843,0
83844,0
83845,0
83847,0
83848,0
83850,0
83851,0
83853,0
83859,0
83861,0
83863,0
83864,0
83866,0
83869,0
83870,0
83872,0
83875,0
83876,0
83877,0
83878,0
83884,0
83885,0
83887,0
83893,0
83895,0
83896,0
83897,0
83904,0
83914,0
83915,0
83917,0
83918,0
83921,0
83922,0
83924,0
83927,0
83930,0
83934,0
83936,0
83942,0
83943,0
83947,0
83948,0
83949,0
83953,0
83955,0
83956,0
83964,0
83968,0
83976,0
83982,0
83983,0
83985,0
83986,0
83989,0
83990,0
83994,0
83995,0
83996,0
83999,0
84001,0
84003,0
84005,0
84006,0
84007,0
84011,0
84012,0
84017,0
84019,0
84020,0
84022,0
84023,0
84025,0
84029,0
84031,0
84034,0
84035,0
84040,0
84041,0
84045,0
84051,0
84052,0
84055,0
84056,0
84058,0
84063,0
84066,0
84068,0
84072,0
84073,0
84074,0
84075,0
84077,0
84079,0
84085,0
84086,0
84087,0
84088,0
84089,0
84092,0
84093,0
84099,0
84100,0
84102,0
84103,0
84104,0
84105,0
84108,0
84113,0
84114,0
84115,0
84117,0
84118,0
84119,0
84123,0
84129,0
84133,0
84136,0
84141,0
84142,0
84146,0
84148,0
84150,0
84151,0
84152,0
84154,0
84155,0
84157,0
84165,0
84169,0
84170,0
84171,0
84173,0
84174,0
84176,0
84178,0
84179,0
84181,0
84182,0
84187,0
84188,0
84189,0
84193,0
84196,0
84197,0
84201,0
84203,0
84205,0
84206,0
84207,0
84211,0
84212,0
84214,0
84215,0
84216,0
84217,0
84218,0
84220,0
84222,0
84223,0
84224,0
84225,0
84226,0
84228,0
84231,0
84234,0
84235,0
84239,0
84241,0
84243,0
84245,0
84247,0
84248,0
84249,0
84252,0
84253,0
84254,0
84255,0
84256,0
84259,0
84264,0
84269,0
84271,0
84272,0
84273,0
84274,0
84276,0
84283,0
84285,0
84289,0
84290,0
84293,0
84296,0
84297,0
84298,0
84300,0
84303,0
84305,0
84306,0
84308,0
84311,0
84312,0
84313,0
84316,0
84322,0
84323,0
84324,0
84326,0
84328,0
84329,0
84331,0
84332,0
84333,0
84334,0
84335,0
84337,0
84338,0
84340,0
84343,0
84344,0
84345,0
84348,0
84350,0
84352,0
84355,0
84357,0
84359,0
84360,0
84363,0
84368,0
84371,0
84372,0
84374,0
84376,0
84377,0
84382,0
84383,0
84384,0
84387,0
84388,0
84389,0
84393,0
84394,0
84396,0
84398,0
84399,0
84400,0
84401,0
84402,0
84403,0
84404,0
84409,0
84413,0
84418,0
84419,0
84420,0
84422,0
84423,0
84424,0
84425,0
84426,0
84427,0
84428,0
84429,0
84430,0
84433,0
84434,0
84435,0
84436,0
84437,0
84439,0
84440,0
84447,0
84448,0
84449,0
84454,0
84455,0
84457,0
84458,0
84460,0
84470,0
84472,0
84482,0
84483,0
84484,0
84486,0
84487,0
84489,0
84490,0
84492,0
84495,0
84497,0
84499,0
84504,0
84506,0
84508,0
84509,0
84513,0
84514,0
84516,0
84517,0
84521,0
84522,0
84524,0
84525,0
84529,0
84530,0
84533,0
84543,0
84556,0
84558,0
84561,0
84562,0
84564,0
84565,0
84566,0
84567,0
84571,0
84577,0
84586,0
84588,0
84592,0
84593,0
84602,0
84604,0
84607,0
84613,0
84616,0
84621,0
84624,0
84625,0
84628,0
84630,0
84631,0
84632,0
84636,0
84639,0
84640,0
84643,0
84651,0
84654,0
84656,0
84664,0
84665,0
84666,0
84667,0
84668,0
84669,0
84671,0
84674,0
84675,0
84676,0
84677,0
84681,0
84687,0
84688,0
84690,0
84692,0
84698,0
84701,0
84704,0
84705,0
84708,0
84712,0
84713,0
84714,0
84715,0
84716,0
84718,0
84721,0
84722,0
84724,0
84726,0
84732,0
84733,0
84734,0
84736,0
84742,0
84744,0
84745,0
84749,0
84750,0
84754,0
84757,0
84760,0
84764,0
84771,0
84773,0
84774,0
84776,0
84777,0
84778,0
84779,0
84785,0
84788,0
84789,0
84791,0
84792,0
84793,0
84794,0
84796,0
84798,0
84802,0
84810,0
84813,0
84814,0
84815,0
84821,0
84823,0
84824,0
84831,0
84835,0
84838,0
84839,0
84844,0
84846,0
84849,0
84853,0
84856,0
84862,0
84866,0
84867,0
84868,0
84869,0
84871,0
84875,0
84879,0
84880,0
84882,0
84883,0
84884,0
84889,0
84899,0
84900,0
84901,0
84904,0
84905,0
84907,0
84908,0
84912,0
84914,0
84915,0
84916,0
84917,0
84918,0
84920,0
84926,0
84928,0
84929,0
84930,0
84931,0
84934,0
84939,0
84940,0
84941,0
84946,0
84954,0
84956,0
84958,0
84960,0
84961,0
84962,0
84963,0
84964,0
84965,0
84966,0
84972,0
84976,0
84978,0
84984,0
84992,0
84994,0
84995,0
84999,0
85004,0
85010,0
85012,0
85013,0
85014,0
85018,0
85020,0
85022,0
85027,0
85031,0
85034,0
85037,0
85039,0
85040,0
85048,0
85051,0
85055,0
85056,0
85059,0
85061,0
85065,0
85067,0
85068,0
85073,0
85076,0
85078,0
85079,0
85083,0
85086,0
85087,0
85089,0
85090,0
85092,0
85093,0
85096,0
85103,0
85109,0
85110,0
85112,0
85114,0
85116,0
85119,0
85121,0
85122,0
85123,0
85124,0
85125,0
85126,0
85128,0
85131,0
85133,0
85134,0
85140,0
85142,0
85145,0
85150,0
85151,0
85152,0
85153,0
85154,0
85156,0
85160,0
85162,0
85166,0
85168,0
85171,0
85172,0
85174,0
85175,0
85177,0
85180,0
85183,0
85185,0
85186,0
85187,0
85192,0
85193,0
85194,0
85195,0
85196,0
85198,0
85202,0
85205,0
85207,0
85208,0
85209,0
85210,0
85212,0
85213,0
85215,0
85221,0
85224,0
85226,0
85228,0
85232,0
85233,0
85234,0
85241,0
85242,0
85243,0
85245,0
85249,0
85250,0
85255,0
85259,0
85261,0
85262,0
85263,0
85267,0
85268,0
85270,0
85271,0
85272,0
85281,0
85283,0
85288,0
85290,0
85295,0
85296,0
85298,0
85304,0
85307,0
85309,0
85310,0
85313,0
85318,0
85319,0
85320,0
85325,0
85334,0
85336,0
85337,0
85340,0
85341,0
85342,0
85345,0
85347,0
85349,0
85350,0
85356,0
85357,0
85359,0
85361,0
85362,0
85364,0
85365,0
85366,0
85372,0
85373,0
85378,0
85380,0
85381,0
85382,0
85383,0
85384,0
85386,0
85388,0
85389,0
85393,0
85395,0
85399,0
85401,0
85404,0
85406,0
85407,0
85410,0
85412,0
85413,0
85417,0
85421,0
85422,0
85424,0
85427,0
85428,0
85435,0
85440,0
85442,0
85448,0
85450,0
85451,0
85452,0
85453,0
85454,0
85458,0
85459,0
85461,0
85463,0
85465,0
85466,0
85469,0
85470,0
85473,0
85474,0
85475,0
85477,0
85478,0
85486,0
85487,0
85488,0
85490,0
85492,0
85496,0
85497,0
85498,0
85499,0
85500,0
85503,0
85504,0
85505,0
85509,0
85510,0
85514,0
85520,0
85522,0
85523,0
85524,0
85528,0
85531,0
85534,0
85535,0
85536,0
85537,0
85538,0
85540,0
85542,0
85549,0
85550,0
85556,0
85560,0
85561,0
85563,0
85564,0
85566,0
85567,0
85569,0
85572,0
85574,0
85584,0
85589,0
85590,0
85591,0
85594,0
85602,0
85603,0
85604,0
85606,0
85607,0
85608,0
85610,0
85611,0
85613,0
85614,0
85615,0
85617,0
85618,0
85620,0
85621,0
85623,0
85627,0
85628,0
85632,0
85633,0
85634,0
85637,0
85645,0
85649,0
85650,0
85651,0
85656,0
85658,0
85662,0
85664,0
85666,0
85667,0
85669,0
85676,0
85678,0
85680,0
85682,0
85683,0
85684,0
85685,0
85686,0
85691,0
85692,0
85693,0
85694,0
85695,0
85697,0
85699,0
85703,0
85704,0
85705,0
85707,0
85710,0
85712,0
85713,0
85715,0
85716,0
85718,0
85720,0
85732,0
85733,0
85734,0
85735,0
85742,0
85744,0
85747,0
85748,0
85750,0
85751,0
85756,0
85757,0
85759,0
85760,0
85761,0
85763,0
85766,0
85771,0
85772,0
85773,0
85775,0
85777,0
85780,0
85782,0
85783,0
85784,0
85785,0
85788,0
85789,0
85790,0
85791,0
85796,0
85798,0
85805,0
85808,0
85811,0
85812,0
85813,0
85816,0
85818,0
85819,0
85820,0
85828,0
85829,0
85837,0
85838,0
85841,0
85842,0
85845,0
85846,0
85851,0
85853,0
85859,0
85860,0
85861,0
85865,0
85866,0
85873,0
85875,0
85878,0
85883,0
85884,0
85886,0
85887,0
85888,0
85891,0
85892,0
85894,0
85899,0
85900,0
85902,0
85908,0
85910,0
85912,0
85915,0
85917,0
85919,0
85920,0
85921,0
85922,0
85925,0
85931,0
85933,0
85934,0
85936,0
85937,0
85938,0
85941,0
85944,0
85953,0
85954,0
85955,0
85958,0
85959,0
85961,0
85963,0
85966,0
85967,0
85970,0
85971,0
85972,0
85973,0
85974,0
85975,0
85979,0
85982,0
85985,0
85988,0
85991,0
85993,0
85996,0
85997,0
86003,0
86004,0
86006,0
86007,0
86009,0
86010,0
86015,0
86016,0
86018,0
86020,0
86023,0
86024,0
86025,0
86026,0
86027,0
86030,0
86031,0
86033,0
86034,0
86038,0
86042,0
86045,0
86048,0
86054,0
86055,0
86060,0
86063,0
86065,0
86066,0
86069,0
86071,0
86072,0
86073,0
86074,0
86076,0
86078,0
86081,0
86083,0
86084,0
86085,0
86086,0
86090,0
86091,0
86092,0
86100,0
86101,0
86102,0
86103,0
86104,0
86105,0
86106,0
86112,0
86114,0
86115,0
86117,0
86122,0
86124,0
86129,0
86130,0
86131,0
86132,0
86134,0
86137,0
86139,0
86140,0
86142,0
86143,0
86144,0
86148,0
86153,0
86154,0
86155,0
86157,0
86158,0
86159,0
86161,0
86164,0
86167,0
86168,0
86170,0
86172,0
86179,0
86184,0
86188,0
86189,0
86191,0
86192,0
86194,0
86197,0
86199,0
86204,0
86205,0
86207,0
86209,0
86211,0
86213,0
86215,0
86216,0
86217,0
86220,0
86221,0
86223,0
86224,0
86226,0
86227,0
86231,0
86233,0
86235,0
86236,0
86237,0
86238,0
86239,0
86241,0
86242,0
86243,0
86246,0
86254,0
86258,0
86262,0
86265,0
86269,0
86270,0
86271,0
86276,0
86277,0
86280,0
86281,0
86285,0
86286,0
86288,0
86290,0
86291,0
86297,0
86298,0
86299,0
86302,0
86307,0
86310,0
86312,0
86313,0
86316,0
86320,0
86321,0
86324,0
86327,0
86328,0
86331,0
86334,0
86336,0
86337,0
86341,0
86344,0
86345,0
86347,0
86348,0
86351,0
86353,0
86356,0
86363,0
86372,0
86375,0
86377,0
86384,0
86386,0
86387,0
86388,0
86390,0
86393,0
86395,0
86397,0
86403,0
86405,0
86406,0
86411,0
86413,0
86414,0
86416,0
86423,0
86424,0
86431,0
86437,0
86438,0
86441,0
86444,0
86445,0
86448,0
86450,0
86454,0
86455,0
86456,0
86457,0
86459,0
86461,0
86462,0
86467,0
86469,0
86471,0
86472,0
86473,0
86479,0
86483,0
86486,0
86487,0
86490,0
86491,0
86492,0
86494,0
86501,0
86504,0
86505,0
86511,0
86517,0
86518,0
86521,0
86525,0
86529,0
86531,0
86534,0
86536,0
86541,0
86542,0
86543,0
86545,0
86550,0
86552,0
86553,0
86554,0
86558,0
86560,0
86562,0
86564,0
86566,0
86567,0
86569,0
86573,0
86575,0
86577,0
86582,0
86584,0
86585,0
86587,0
86588,0
86589,0
86590,0
86591,0
86592,0
86594,0
86597,0
86601,0
86603,0
86605,0
86606,0
86609,0
86615,0
86616,0
86618,0
86619,0
86620,0
86622,0
86625,0
86626,0
86628,0
86629,0
86630,0
86632,0
86638,0
86639,0
86649,0
86650,0
86654,0
86655,0
86656,0
86661,0
86663,0
86665,0
86668,0
86669,0
86672,0
86673,0
86676,0
86677,0
86679,0
86680,0
86683,0
86690,0
86691,0
86693,0
86695,0
86697,0
86698,0
86700,0
86701,0
86702,0
86704,0
86705,0
86709,0
86710,0
86711,0
86714,0
86717,0
86718,0
86722,0
86723,0
86724,0
86726,0
86727,0
86732,0
86734,0
86735,0
86736,0
86738,0
86739,0
86741,0
86744,0
86745,0
86746,0
86751,0
86752,0
86753,0
86755,0
86757,0
86758,0
86762,0
86763,0
86765,0
86766,0
86770,0
86771,0
86775,0
86778,0
86779,0
86780,0
86784,0
86785,0
86786,0
86788,0
86793,0
86794,0
86795,0
86796,0
86797,0
86799,0
86801,0
86803,0
86806,0
86809,0
86812,0
86814,0
86816,0
86818,0
86819,0
86821,0
86822,0
86825,0
86827,0
86830,0
86831,0
86834,0
86835,0
86838,0
86841,0
86842,0
86843,0
86844,0
86846,0
86848,0
86849,0
86852,0
86865,0
86867,0
86869,0
86870,0
86876,0
86880,0
86884,0
86886,0
86892,0
86895,0
86897,0
86901,0
86903,0
86904,0
86909,0
86913,0
86919,0
86920,0
86924,0
86930,0
86934,0
86935,0
86937,0
86949,0
86950,0
86955,0
86957,0
86958,0
86961,0
86962,0
86963,0
86964,0
86966,0
86969,0
86972,0
86974,0
86975,0
86977,0
86978,0
86982,0
86984,0
86987,0
86990,0
86991,0
86993,0
86999,0
87000,0
87003,0
87004,0
87005,0
87008,0
87009,0
87010,0
87016,0
87017,0
87025,0
87026,0
87029,0
87031,0
87039,0
87040,0
87041,0
87045,0
87047,0
87049,0
87050,0
87053,0
87054,0
87058,0
87060,0
87061,0
87062,0
87066,0
87069,0
87070,0
87075,0
87080,0
87081,0
87082,0
87083,0
87087,0
87088,0
87089,0
87093,0
87095,0
87096,0
87098,0
87102,0
87105,0
87106,0
87107,0
87108,0
87111,0
87114,0
87116,0
87118,0
87119,0
87123,0
87124,0
87128,0
87131,0
87133,0
87135,0
87137,0
87143,0
87144,0
87147,0
87148,0
87149,0
87151,0
87152,0
87157,0
87158,0
87159,0
87165,0
87167,0
87169,0
87170,0
87172,0
87176,0
87177,0
87179,0
87182,0
87185,0
87187,0
87189,0
87190,0
87191,0
87192,0
87193,0
87202,0
87203,0
87208,0
87209,0
87212,0
87214,0
87216,0
87217,0
87218,0
87225,0
87227,0
87229,0
87230,0
87233,0
87237,0
87241,0
87243,0
87244,0
87247,0
87249,0
87251,0
87253,0
87257,0
87258,0
87264,0
87271,0
87273,0
87274,0
87275,0
87276,0
87277,0
87278,0
87279,0
87282,0
87284,0
87286,0
87292,0
87293,0
87298,0
87299,0
87300,0
87302,0
87303,0
87305,0
87308,0
87312,0
87313,0
87316,0
87317,0
87319,0
87324,0
87325,0
87326,0
87328,0
87330,0
87331,0
87332,0
87333,0
87337,0
87339,0
87341,0
87345,0
87348,0
87350,0
87353,0
87354,0
87355,0
87361,0
87362,0
87363,0
87368,0
87371,0
87373,0
87376,0
87378,0
87382,0
87385,0
87387,0
87389,0
87400,0
87401,0
87403,0
87405,0
87406,0
87408,0
87411,0
87412,0
87413,0
87418,0
87420,0
87422,0
87423,0
87424,0
87425,0
87426,0
87428,0
87430,0
87432,0
87436,0
87439,0
87440,0
87444,0
87445,0
87448,0
87449,0
87453,0
87457,0
87458,0
87460,0
87463,0
87465,0
87466,0
87469,0
87470,0
87475,0
87477,0
87478,0
87480,0
87482,0
87485,0
87487,0
87488,0
87489,0
87490,0
87491,0
87496,0
87500,0
87502,0
87505,0
87506,0
87510,0
87514,0
87515,0
87518,0
87519,0
87520,0
87521,0
87524,0
87526,0
87527,0
87530,0
87531,0
87540,0
87541,0
87544,0
87545,0
87551,0
87552,0
87553,0
87554,0
87556,0
87559,0
87560,0
87564,0
87565,0
87566,0
87567,0
87568,0
87571,0
87577,0
87578,0
87579,0
87580,0
87582,0
87584,0
87585,0
87590,0
87592,0
87593,0
87594,0
87595,0
87604,0
87608,0
87615,0
87617,0
87618,0
87619,0
87623,0
87628,0
87634,0
87636,0
87638,0
87640,0
87642,0
87643,0
87646,0
87650,0
87654,0
87657,0
87658,0
87660,0
87663,0
87665,0
87674,0
87675,0
87676,0
87682,0
87683,0
87684,0
87687,0
87689,0
87691,0
87692,0
87699,0
87701,0
87702,0
87705,0
87707,0
87709,0
87711,0
87712,0
87716,0
87718,0
87721,0
87722,0
87723,0
87725,0
87727,0
87729,0
87730,0
87731,0
87732,0
87735,0
87740,0
87741,0
87742,0
87743,0
87744,0
87746,0
87747,0
87751,0
87754,0
87756,0
87758,0
87763,0
87767,0
87769,0
87770,0
87771,0
87779,0
87780,0
87781,0
87785,0
87786,0
87788,0
87791,0
87796,0
87801,0
87802,0
87803,0
87804,0
87807,0
87809,0
87814,0
87818,0
87822,0
87823,0
87824,0
87826,0
87832,0
87834,0
87836,0
87837,0
87840,0
87841,0
87844,0
87846,0
87849,0
87853,0
87854,0
87856,0
87860,0
87862,0
87864,0
87865,0
87866,0
87874,0
87876,0
87881,0
87883,0
87884,0
87890,0
87891,0
87892,0
87896,0
87897,0
87902,0
87903,0
87906,0
87908,0
87913,0
87916,0
87917,0
87919,0
87921,0
87923,0
87927,0
87932,0
87939,0
87944,0
87950,0
87951,0
87952,0
87953,0
87954,0
87955,0
87958,0
87959,0
87961,0
87962,0
87963,0
87967,0
87970,0
87975,0
87980,0
87984,0
87986,0
87987,0
87988,0
88000,0
88001,0
88002,0
88005,0
88006,0
88008,0
88009,0
88010,0
88012,0
88014,0
88018,0
88021,0
88025,0
88027,0
88028,0
88030,0
88031,0
88032,0
88033,0
88034,0
88035,0
88036,0
88039,0
88042,0
88047,0
88049,0
88051,0
88053,0
88054,0
88055,0
88058,0
88059,0
88061,0
88063,0
88064,0
88066,0
88069,0
88071,0
88079,0
88080,0
88082,0
88083,0
88084,0
88086,0
88090,0
88092,0
88095,0
88100,0
88102,0
88103,0
88104,0
88108,0
88111,0
88115,0
88117,0
88118,0
88121,0
88122,0
88126,0
88127,0
88130,0
88135,0
88136,0
88147,0
88152,0
88158,0
88162,0
88166,0
88167,0
88168,0
88169,0
88171,0
88173,0
88177,0
88182,0
88183,0
88184,0
88185,0
88186,0
88195,0
88197,0
88199,0
88203,0
88206,0
88209,0
88210,0
88213,0
88215,0
88218,0
88219,0
88221,0
88224,0
88227,0
88233,0
88234,0
88238,0
88239,0
88243,0
88244,0
88247,0
88249,0
88250,0
88253,0
88254,0
88256,0
88257,0
88259,0
88260,0
88264,0
88266,0
88269,0
88271,0
88272,0
88274,0
88277,0
88281,0
88283,0
88284,0
88288,0
88289,0
88296,0
88300,0
88302,0
88303,0
88304,0
88305,0
88306,0
88309,0
88312,0
88315,0
88321,0
88323,0
88325,0
88328,0
88332,0
88338,0
88339,0
88341,0
88342,0
88343,0
88345,0
88346,0
88347,0
88348,0
88352,0
88354,0
88356,0
88362,0
88366,0
88367,0
88368,0
88371,0
88373,0
88375,0
88379,0
88380,0
88381,0
88382,0
88383,0
88386,0
88389,0
88390,0
88392,0
88396,0
88397,0
88399,0
88402,0
88403,0
88410,0
88413,0
88415,0
88416,0
88418,0
88422,0
88434,0
88438,0
88439,0
88442,0
88445,0
88450,0
88457,0
88459,0
88464,0
88465,0
88468,0
88469,0
88473,0
88475,0
88478,0
88479,0
88480,0
88481,0
88482,0
88485,0
88493,0
88496,0
88497,0
88498,0
88503,0
88504,0
88508,0
88510,0
88512,0
88515,0
88516,0
88524,0
88526,0
88527,0
88529,0
88532,0
88537,0
88538,0
88543,0
88545,0
88547,0
88548,0
88553,0
88554,0
88558,0
88561,0
88565,0
88566,0
88569,0
88570,0
88576,0
88577,0
88578,0
88579,0
88580,0
88582,0
88587,0
88589,0
88590,0
88591,0
88593,0
88596,0
88601,0
88603,0
88604,0
88605,0
88607,0
88608,0
88610,0
88615,0
88616,0
88617,0
88631,0
88633,0
88635,0
88636,0
88637,0
88640,0
88644,0
88646,0
88649,0
88650,0
88651,0
88660,0
88663,0
88671,0
88672,0
88674,0
88677,0
88678,0
88679,0
88680,0
88683,0
88686,0
88687,0
88689,0
88693,0
88697,0
88698,0
88699,0
88700,0
88708,0
88709,0
88710,0
88711,0
88712,0
88716,0
88720,0
88723,0
88729,0
88730,0
88731,0
88732,0
88734,0
88737,0
88738,0
88742,0
88744,0
88745,0
88746,0
88748,0
88750,0
88754,0
88755,0
88756,0
88758,0
88760,0
88763,0
88771,0
88772,0
88774,0
88775,0
88777,0
88779,0
88780,0
88783,0
88785,0
88786,0
88788,0
88796,0
88797,0
88799,0
88801,0
88802,0
88803,0
88804,0
88807,0
88809,0
88813,0
88816,0
88818,0
88819,0
88825,0
88826,0
88827,0
88828,0
88839,0
88842,0
88843,0
88844,0
88847,0
88848,0
88855,0
88858,0
88861,0
88863,0
88864,0
88865,0
88868,0
88871,0
88873,0
88875,0
88877,0
88881,0
88882,0
88886,0
88888,0
88893,0
88898,0
88900,0
88902,0
88903,0
88906,0
88908,0
88909,0
88910,0
88916,0
88918,0
88926,0
88927,0
88928,0
88930,0
88932,0
88933,0
88934,0
88936,0
88937,0
88938,0
88943,0
88946,0
88951,0
88955,0
88957,0
88959,0
88960,0
88961,0
88962,0
88964,0
88966,0
88967,0
88974,0
88977,0
88982,0
88983,0
88989,0
88991,0
88992,0
88993,0
88999,0
89000,0
89005,0
89008,0
89011,0
89014,0
89019,0
89023,0
89029,0
89030,0
89034,0
89036,0
89038,0
89042,0
89044,0
89046,0
89049,0
89051,0
89052,0
89054,0
89063,0
89065,0
89066,0
89070,0
89071,0
89074,0
89075,0
89078,0
89079,0
89080,0
89082,0
89087,0
89089,0
89090,0
89092,0
89097,0
89098,0
89099,0
89101,0
89102,0
89105,0
89106,0
89107,0
89109,0
89110,0
89111,0
89112,0
89113,0
89117,0
89119,0
89120,0
89121,0
89122,0
89123,0
89127,0
89132,0
89133,0
89135,0
89138,0
89141,0
89144,0
89148,0
89149,0
89151,0
89156,0
89159,0
89164,0
89168,0
89169,0
89170,0
89171,0
89172,0
89175,0
89178,0
89180,0
89181,0
89185,0
89186,0
89187,0
89192,0
89196,0
89205,0
89206,0
89209,0
89214,0
89218,0
89222,0
89223,0
89225,0
89226,0
89230,0
89238,0
89239,0
89240,0
89241,0
89248,0
89253,0
89254,0
89257,0
89258,0
89259,0
89265,0
89267,0
89268,0
89271,0
89272,0
89279,0
89285,0
89289,0
89290,0
89291,0
89293,0
89294,0
89295,0
89296,0
89298,0
89299,0
89301,0
89305,0
89310,0
89311,0
89313,0
89316,0
89317,0
89319,0
89320,0
89321,0
89322,0
89324,0
89327,0
89328,0
89331,0
89332,0
89335,0
89338,0
89339,0
89342,0
89344,0
89346,0
89347,0
89348,0
89353,0
89355,0
89356,0
89357,0
89362,0
89363,0
89366,0
89369,0
89372,0
89373,0
89374,0
89375,0
89376,0
89383,0
89386,0
89387,0
89388,0
89389,0
89394,0
89397,0
89403,0
89404,0
89406,0
89410,0
89413,0
89415,0
89418,0
89422,0
89423,0
89424,0
89425,0
89427,0
89430,0
89433,0
89437,0
89438,0
89439,0
89441,0
89442,0
89446,0
89447,0
89452,0
89454,0
89456,0
89460,0
89461,0
89465,0
89477,0
89479,0
89480,0
89481,0
89483,0
89484,0
89487,0
89489,0
89496,0
89499,0
89504,0
89505,0
89506,0
89510,0
89511,0
89512,0
89513,0
89516,0
89518,0
89520,0
89522,0
89524,0
89527,0
89528,0
89531,0
89534,0
89535,0
89537,0
89538,0
89544,0
89547,0
89548,0
89550,0
89554,0
89557,0
89560,0
89561,0
89562,0
89563,0
89568,0
89572,0
89576,0
89580,0
89581,0
89582,0
89585,0
89587,0
89591,0
89593,0
89595,0
89596,0
89598,0
89599,0
89606,0
89608,0
89610,0
89611,0
89612,0
89614,0
89615,0
89617,0
89619,0
89622,0
89627,0
89628,0
89629,0
89631,0
89633,0
89636,0
89637,0
89638,0
89639,0
89640,0
89651,0
89653,0
89654,0
89655,0
89658,0
89659,0
89661,0
89664,0
89666,0
89667,0
89668,0
89669,0
89670,0
89673,0
89675,0
89676,0
89677,0
89678,0
89689,0
89690,0
89691,0
89693,0
89694,0
89697,0
89699,0
89700,0
89703,0
89704,0
89705,0
89713,0
89714,0
89716,0
89720,0
89726,0
89727,0
89729,0
89731,0
89733,0
89734,0
89736,0
89737,0
89738,0
89741,0
89742,0
89744,0
89745,0
89747,0
89749,0
89751,0
89758,0
89761,0
89766,0
89770,0
89772,0
89773,0
89774,0
89776,0
89778,0
89779,0
89781,0
89782,0
89783,0
89784,0
89792,0
89793,0
89794,0
89799,0
89800,0
89801,0
89803,0
89804,0
89809,0
89810,0
89811,0
89812,0
89813,0
89814,0
89815,0
89817,0
89820,0
89821,0
89825,0
89827,0
89829,0
89830,0
89832,0
89833,0
89838,0
89843,0
89844,0
89845,0
89847,0
89848,0
89850,0
89856,0
89857,0
89859,0
89863,0
89864,0
89869,0
89870,0
89873,0
89874,0
89875,0
89882,0
89883,0
89884,0
89887,0
89889,0
89894,0
89897,0
89898,0
89899,0
89906,0
89907,0
89909,0
89911,0
89912,0
89916,0
89918,0
89919,0
89920,0
89921,0
89924,0
89928,0
89929,0
89939,0
89942,0
89944,0
89947,0
89950,0
89951,0
89954,0
89955,0
89956,0
89957,0
89960,0
89965,0
89967,0
89969,0
89973,0
89974,0
89975,0
89978,0
89979,0
89980,0
89982,0
89983,0
89990,0
89995,0
89998,0
89999,0
90000,0
90002,0
90005,0
90006,0
90009,0
90010,0
90011,0
90012,0
90015,0
90017,0
90023,0
90025,0
90029,0
90031,0
90035,0
90036,0
90041,0
90043,0
90045,0
90048,0
90050,0
90051,0
90055,0
90059,0
90065,0
90066,0
90068,0
90069,0
90072,0
90076,0
90077,0
90084,0
90088,0
90093,0
90094,0
90097,0
90098,0
90107,0
90109,0
90110,0
90111,0
90115,0
90117,0
90119,0
90130,0
90135,0
90137,0
90140,0
90142,0
90143,0
90144,0
90147,0
90149,0
90151,0
90155,0
90156,0
90159,0
90162,0
90163,0
90165,0
90171,0
90172,0
90175,0
90179,0
90181,0
90183,0
90185,0
90186,0
90187,0
90190,0
90193,0
90200,0
90201,0
90204,0
90216,0
90218,0
90219,0
90221,0
90222,0
90226,0
90227,0
90229,0
90230,0
90231,0
90235,0
90236,0
90239,0
90240,0
90242,0
90243,0
90244,0
90245,0
90246,0
90249,0
90253,0
90254,0
90255,0
90261,0
90262,0
90263,0
90268,0
90271,0
90273,0
90274,0
90275,0
90281,0
90282,0
90283,0
90284,0
90285,0
90288,0
90292,0
90296,0
90297,0
90298,0
90299,0
90300,0
90301,0
90302,0
