id,redemption_status
90303,0
90304,0
90305,0
90306,0
90307,0
90308,0
90310,0
90314,0
90317,0
90319,0
90327,0
90328,0
90329,0
90331,0
90333,0
90335,0
90337,0
90340,0
90341,0
90344,0
90348,0
90349,0
90356,0
90357,0
90359,0
90362,0
90363,0
90364,0
90365,0
90367,0
90371,0
90373,0
90374,0
90375,0
90377,0
90379,0
90383,0
90384,0
90386,0
90398,0
90400,0
90403,0
90404,0
90406,0
90408,0
90410,0
90413,0
90414,0
90419,0
90425,0
90426,0
90428,0
90434,0
90436,0
90439,0
90440,0
90441,0
90443,0
90445,0
90446,0
90448,0
90449,0
90451,0
90455,0
90458,0
90460,0
90461,0
90468,0
90472,0
90474,0
90478,0
90481,0
90482,0
90483,0
90485,0
90487,0
90490,0
90493,0
90498,0
90499,0
90503,0
90510,0
90511,0
90518,0
90519,0
90522,0
90527,0
90530,0
90531,0
90532,0
90535,0
90542,0
90545,0
90546,0
90550,0
90551,0
90552,0
90554,0
90556,0
90557,0
90558,0
90560,0
90567,0
90568,0
90569,0
90570,0
90571,0
90573,0
90574,0
90575,0
90577,0
90579,0
90580,0
90582,0
90583,0
90584,0
90588,0
90589,0
90590,0
90593,0
90597,0
90599,0
90601,0
90602,0
90605,0
90606,0
90607,0
90609,0
90610,0
90611,0
90612,0
90615,0
90616,0
90617,0
90620,0
90624,0
90633,0
90634,0
90635,0
90636,0
90640,0
90642,0
90644,0
90647,0
90648,0
90649,0
90650,0
90654,0
90658,0
90659,0
90664,0
90667,0
90668,0
90669,0
90675,0
90679,0
90694,0
90696,0
90697,0
90699,0
90703,0
90705,0
90708,0
90709,0
90711,0
90712,0
90716,0
90718,0
90721,0
90727,0
90728,0
90730,0
90732,0
90734,0
90735,0
90737,0
90738,0
90740,0
90742,0
90743,0
90744,0
90745,0
90746,0
90747,0
90752,0
90753,0
90756,0
90760,0
90761,0
90762,0
90763,0
90764,0
90765,0
90768,0
90769,0
90772,0
90773,0
90778,0
90780,0
90781,0
90787,0
90788,0
90789,0
90796,0
90797,0
90804,0
90806,0
90807,0
90809,0
90810,0
90811,0
90813,0
90815,0
90818,0
90824,0
90825,0
90827,0
90829,0
90832,0
90843,0
90844,0
90845,0
90846,0
90847,0
90848,0
90850,0
90853,0
90854,0
90859,0
90861,0
90862,0
90867,0
90869,0
90870,0
90871,0
90873,0
90876,0
90877,0
90878,0
90879,0
90880,0
90886,0
90888,0
90890,0
90891,0
90892,0
90895,0
90896,0
90897,0
90901,0
90902,0
90906,0
90911,0
90912,0
90915,0
90918,0
90920,0
90924,0
90928,0
90930,0
90934,0
90935,0
90940,0
90944,0
90948,0
90949,0
90950,0
90954,0
90960,0
90963,0
90964,0
90972,0
90973,0
90978,0
90980,0
90981,0
90985,0
90986,0
90989,0
90990,0
90994,0
90996,0
90997,0
91000,0
91001,0
91003,0
91006,0
91008,0
91009,0
91011,0
91016,0
91017,0
91019,0
91020,0
91021,0
91023,0
91024,0
91025,0
91027,0
91031,0
91033,0
91034,0
91035,0
91037,0
91038,0
91041,0
91042,0
91043,0
91045,0
91047,0
91049,0
91051,0
91052,0
91062,0
91065,0
91070,0
91071,0
91073,0
91074,0
91079,0
91080,0
91083,0
91084,0
91086,0
91087,0
91091,0
91093,0
91097,0
91099,0
91103,0
91104,0
91105,0
91107,0
91108,0
91109,0
91111,0
91115,0
91117,0
91119,0
91124,0
91125,0
91133,0
91136,0
91141,0
91145,0
91146,0
91148,0
91151,0
91153,0
91154,0
91159,0
91160,0
91166,0
91172,0
91175,0
91178,0
91179,0
91183,0
91186,0
91189,0
91190,0
91193,0
91194,0
91198,0
91199,0
91200,0
91202,0
91208,0
91211,0
91212,0
91217,0
91219,0
91220,0
91221,0
91225,0
91229,0
91232,0
91233,0
91234,0
91237,0
91238,0
91241,0
91242,0
91246,0
91250,0
91251,0
91252,0
91254,0
91257,0
91259,0
91260,0
91261,0
91266,0
91267,0
91269,0
91272,0
91275,0
91277,0
91282,0
91283,0
91284,0
91285,0
91286,0
91288,0
91290,0
91293,0
91294,0
91296,0
91297,0
91301,0
91302,0
91305,0
91313,0
91315,0
91317,0
91318,0
91319,0
91325,0
91326,0
91327,0
91333,0
91335,0
91338,0
91344,0
91346,0
91348,0
91351,0
91352,0
91356,0
91357,0
91360,0
91361,0
91367,0
91372,0
91375,0
91378,0
91381,0
91382,0
91383,0
91386,0
91389,0
91390,0
91391,0
91395,0
91397,0
91398,0
91401,0
91402,0
91403,0
91404,0
91407,0
91409,0
91410,0
91412,0
91413,0
91415,0
91420,0
91424,0
91425,0
91428,0
91429,0
91430,0
91432,0
91433,0
91435,0
91438,0
91440,0
91444,0
91446,0
91447,0
91452,0
91454,0
91459,0
91470,0
91471,0
91472,0
91474,0
91484,0
91486,0
91492,0
91494,0
91495,0
91498,0
91500,0
91504,0
91505,0
91506,0
91507,0
91508,0
91509,0
91514,0
91517,0
91518,0
91523,0
91526,0
91531,0
91533,0
91535,0
91541,0
91542,0
91544,0
91551,0
91552,0
91556,0
91560,0
91562,0
91563,0
91567,0
91573,0
91576,0
91577,0
91579,0
91582,0
91584,0
91586,0
91588,0
91589,0
91591,0
91592,0
91593,0
91594,0
91596,0
91597,0
91598,0
91599,0
91602,0
91608,0
91609,0
91611,0
91617,0
91620,0
91621,0
91622,0
91623,0
91625,0
91627,0
91629,0
91633,0
91636,0
91644,0
91648,0
91652,0
91653,0
91654,0
91655,0
91657,0
91659,0
91662,0
91664,0
91665,0
91668,0
91673,0
91678,0
91680,0
91681,0
91685,0
91687,0
91688,0
91691,0
91692,0
91700,0
91709,0
91710,0
91712,0
91717,0
91719,0
91720,0
91722,0
91731,0
91734,0
91735,0
91738,0
91739,0
91742,0
91745,0
91746,0
91748,0
91750,0
91753,0
91755,0
91758,0
91760,0
91764,0
91765,0
91767,0
91768,0
91770,0
91772,0
91774,0
91778,0
91788,0
91789,0
91791,0
91795,0
91796,0
91798,0
91800,0
91802,0
91806,0
91810,0
91813,0
91815,0
91816,0
91817,0
91818,0
91821,0
91824,0
91825,0
91828,0
91830,0
91833,0
91835,0
91836,0
91837,0
91841,0
91842,0
91844,0
91845,0
91848,0
91850,0
91851,0
91855,0
91859,0
91863,0
91865,0
91868,0
91870,0
91872,0
91875,0
91877,0
91878,0
91879,0
91883,0
91886,0
91887,0
91888,0
91894,0
91895,0
91899,0
91900,0
91904,0
91905,0
91906,0
91908,0
91910,0
91912,0
91915,0
91916,0
91920,0
91926,0
91927,0
91928,0
91929,0
91931,0
91932,0
91940,0
91941,0
91945,0
91947,0
91950,0
91956,0
91957,0
91958,0
91959,0
91964,0
91967,0
91968,0
91972,0
91977,0
91980,0
91981,0
91985,0
91986,0
91987,0
91993,0
92001,0
92006,0
92007,0
92009,0
92010,0
92011,0
92014,0
92015,0
92016,0
92017,0
92018,0
92019,0
92020,0
92021,0
92022,0
92027,0
92029,0
92030,0
92031,0
92032,0
92033,0
92034,0
92038,0
92041,0
92042,0
92044,0
92045,0
92046,0
92047,0
92051,0
92052,0
92053,0
92054,0
92055,0
92060,0
92063,0
92065,0
92071,0
92073,0
92075,0
92076,0
92081,0
92083,0
92084,0
92085,0
92087,0
92088,0
92089,0
92090,0
92101,0
92102,0
92103,0
92105,0
92109,0
92110,0
92111,0
92115,0
92116,0
92119,0
92120,0
92122,0
92123,0
92124,0
92125,0
92127,0
92132,0
92133,0
92135,0
92138,0
92140,0
92142,0
92145,0
92150,0
92152,0
92155,0
92159,0
92161,0
92162,0
92163,0
92165,0
92166,0
92173,0
92174,0
92175,0
92176,0
92177,0
92178,0
92181,0
92183,0
92184,0
92186,0
92191,0
92193,0
92195,0
92198,0
92200,0
92202,0
92204,0
92207,0
92210,0
92213,0
92215,0
92216,0
92222,0
92224,0
92226,0
92227,0
92231,0
92235,0
92237,0
92238,0
92241,0
92248,0
92249,0
92251,0
92253,0
92254,0
92255,0
92257,0
92260,0
92263,0
92264,0
92265,0
92266,0
92267,0
92268,0
92269,0
92273,0
92274,0
92276,0
92278,0
92279,0
92286,0
92291,0
92292,0
92293,0
92296,0
92297,0
92300,0
92301,0
92304,0
92306,0
92311,0
92315,0
92316,0
92317,0
92318,0
92328,0
92329,0
92332,0
92335,0
92336,0
92337,0
92338,0
92340,0
92345,0
92346,0
92347,0
92348,0
92349,0
92354,0
92356,0
92358,0
92368,0
92370,0
92375,0
92377,0
92378,0
92379,0
92380,0
92385,0
92386,0
92387,0
92389,0
92390,0
92393,0
92394,0
92396,0
92402,0
92412,0
92415,0
92417,0
92418,0
92422,0
92424,0
92426,0
92428,0
92429,0
92430,0
92431,0
92432,0
92438,0
92441,0
92442,0
92444,0
92445,0
92447,0
92448,0
92449,0
92458,0
92463,0
92465,0
92471,0
92478,0
92483,0
92485,0
92494,0
92496,0
92498,0
92499,0
92506,0
92511,0
92513,0
92516,0
92519,0
92524,0
92525,0
92530,0
92533,0
92534,0
92537,0
92538,0
92539,0
92540,0
92541,0
92543,0
92544,0
92547,0
92550,0
92556,0
92558,0
92559,0
92563,0
92568,0
92571,0
92572,0
92574,0
92578,0
92582,0
92586,0
92587,0
92589,0
92591,0
92592,0
92597,0
92600,0
92602,0
92603,0
92607,0
92610,0
92612,0
92615,0
92622,0
92624,0
92625,0
92626,0
92629,0
92632,0
92634,0
92637,0
92639,0
92640,0
92642,0
92646,0
92648,0
92656,0
92657,0
92659,0
92661,0
92664,0
92666,0
92667,0
92668,0
92670,0
92671,0
92672,0
92673,0
92675,0
92677,0
92678,0
92680,0
92684,0
92689,0
92690,0
92691,0
92695,0
92698,0
92700,0
92701,0
92703,0
92704,0
92709,0
92714,0
92717,0
92721,0
92722,0
92731,0
92733,0
92734,0
92735,0
92736,0
92744,0
92745,0
92747,0
92748,0
92752,0
92753,0
92754,0
92756,0
92757,0
92759,0
92760,0
92767,0
92768,0
92770,0
92772,0
92773,0
92778,0
92782,0
92788,0
92789,0
92790,0
92791,0
92792,0
92794,0
92797,0
92798,0
92801,0
92803,0
92804,0
92811,0
92813,0
92814,0
92817,0
92819,0
92820,0
92821,0
92824,0
92825,0
92826,0
92828,0
92830,0
92833,0
92835,0
92836,0
92840,0
92848,0
92849,0
92850,0
92851,0
92853,0
92854,0
92862,0
92863,0
92864,0
92866,0
92868,0
92870,0
92871,0
92873,0
92874,0
92878,0
92879,0
92881,0
92888,0
92891,0
92895,0
92899,0
92900,0
92902,0
92903,0
92904,0
92905,0
92909,0
92910,0
92912,0
92923,0
92924,0
92927,0
92928,0
92932,0
92933,0
92934,0
92939,0
92942,0
92943,0
92944,0
92955,0
92959,0
92960,0
92963,0
92965,0
92967,0
92968,0
92969,0
92971,0
92972,0
92974,0
92975,0
92976,0
92978,0
92981,0
92984,0
92985,0
92990,0
92991,0
92993,0
92996,0
92999,0
93002,0
93006,0
93008,0
93012,0
93014,0
93015,0
93017,0
93020,0
93024,0
93027,0
93029,0
93031,0
93032,0
93035,0
93036,0
93041,0
93042,0
93050,0
93054,0
93055,0
93058,0
93059,0
93061,0
93063,0
93065,0
93066,0
93070,0
93071,0
93073,0
93079,0
93081,0
93082,0
93084,0
93085,0
93087,0
93089,0
93090,0
93093,0
93097,0
93102,0
93104,0
93106,0
93107,0
93110,0
93111,0
93112,0
93115,0
93120,0
93123,0
93126,0
93131,0
93132,0
93142,0
93145,0
93146,0
93147,0
93149,0
93150,0
93151,0
93153,0
93154,0
93158,0
93160,0
93163,0
93164,0
93171,0
93173,0
93177,0
93179,0
93182,0
93183,0
93188,0
93191,0
93195,0
93199,0
93203,0
93208,0
93216,0
93218,0
93220,0
93223,0
93227,0
93228,0
93229,0
93234,0
93235,0
93237,0
93239,0
93241,0
93243,0
93250,0
93255,0
93256,0
93257,0
93258,0
93263,0
93264,0
93266,0
93269,0
93271,0
93274,0
93275,0
93278,0
93280,0
93283,0
93285,0
93287,0
93289,0
93291,0
93294,0
93295,0
93296,0
93297,0
93302,0
93304,0
93305,0
93308,0
93309,0
93310,0
93314,0
93315,0
93317,0
93323,0
93328,0
93330,0
93332,0
93333,0
93340,0
93341,0
93342,0
93346,0
93347,0
93352,0
93354,0
93355,0
93356,0
93358,0
93362,0
93363,0
93365,0
93367,0
93372,0
93378,0
93382,0
93383,0
93384,0
93385,0
93386,0
93387,0
93389,0
93390,0
93393,0
93394,0
93399,0
93400,0
93407,0
93409,0
93411,0
93413,0
93417,0
93418,0
93422,0
93424,0
93426,0
93427,0
93431,0
93434,0
93435,0
93438,0
93439,0
93441,0
93443,0
93444,0
93446,0
93450,0
93452,0
93454,0
93455,0
93456,0
93462,0
93465,0
93468,0
93474,0
93478,0
93479,0
93482,0
93485,0
93487,0
93490,0
93492,0
93493,0
93498,0
93500,0
93506,0
93509,0
93518,0
93522,0
93526,0
93530,0
93531,0
93538,0
93540,0
93542,0
93544,0
93545,0
93547,0
93548,0
93552,0
93554,0
93558,0
93562,0
93564,0
93567,0
93573,0
93575,0
93581,0
93582,0
93583,0
93584,0
93585,0
93592,0
93593,0
93595,0
93599,0
93600,0
93603,0
93609,0
93615,0
93618,0
93620,0
93621,0
93623,0
93625,0
93632,0
93633,0
93635,0
93645,0
93648,0
93653,0
93654,0
93658,0
93659,0
93661,0
93664,0
93665,0
93668,0
93669,0
93670,0
93673,0
93675,0
93678,0
93679,0
93681,0
93683,0
93688,0
93689,0
93691,0
93698,0
93699,0
93700,0
93704,0
93706,0
93707,0
93714,0
93715,0
93719,0
93723,0
93726,0
93728,0
93733,0
93738,0
93739,0
93740,0
93743,0
93744,0
93746,0
93751,0
93757,0
93763,0
93769,0
93772,0
93773,0
93774,0
93775,0
93777,0
93778,0
93782,0
93783,0
93785,0
93787,0
93794,0
93798,0
93799,0
93804,0
93808,0
93809,0
93810,0
93811,0
93817,0
93821,0
93823,0
93828,0
93831,0
93833,0
93837,0
93838,0
93840,0
93841,0
93843,0
93846,0
93847,0
93850,0
93855,0
93856,0
93859,0
93862,0
93863,0
93865,0
93866,0
93868,0
93869,0
93873,0
93874,0
93876,0
93878,0
93880,0
93881,0
93886,0
93888,0
93889,0
93890,0
93891,0
93892,0
93894,0
93895,0
93910,0
93915,0
93917,0
93919,0
93927,0
93928,0
93930,0
93934,0
93935,0
93939,0
93940,0
93946,0
93947,0
93948,0
93951,0
93953,0
93955,0
93959,0
93964,0
93966,0
93968,0
93969,0
93972,0
93973,0
93976,0
93977,0
93978,0
93979,0
93980,0
93982,0
93995,0
93996,0
94003,0
94005,0
94007,0
94010,0
94012,0
94013,0
94014,0
94016,0
94018,0
94019,0
94023,0
94024,0
94026,0
94027,0
94032,0
94036,0
94038,0
94042,0
94043,0
94044,0
94045,0
94047,0
94050,0
94053,0
94054,0
94059,0
94060,0
94062,0
94065,0
94069,0
94070,0
94073,0
94074,0
94075,0
94077,0
94080,0
94083,0
94085,0
94086,0
94088,0
94092,0
94093,0
94094,0
94099,0
94101,0
94104,0
94107,0
94108,0
94110,0
94115,0
94120,0
94122,0
94124,0
94125,0
94126,0
94127,0
94128,0
94130,0
94132,0
94134,0
94135,0
94137,0
94141,0
94142,0
94153,0
94156,0
94157,0
94158,0
94159,0
94164,0
94165,0
94169,0
94173,0
94174,0
94176,0
94179,0
94180,0
94181,0
94183,0
94184,0
94188,0
94191,0
94193,0
94197,0
94198,0
94199,0
94205,0
94206,0
94207,0
94208,0
94209,0
94213,0
94215,0
94216,0
94217,0
94220,0
94222,0
94224,0
94225,0
94227,0
94228,0
94231,0
94240,0
94242,0
94244,0
94251,0
94252,0
94255,0
94257,0
94263,0
94264,0
94265,0
94268,0
94271,0
94273,0
94274,0
94275,0
94277,0
94288,0
94291,0
94295,0
94296,0
94297,0
94299,0
94306,0
94308,0
94309,0
94310,0
94317,0
94320,0
94321,0
94330,0
94332,0
94334,0
94335,0
94339,0
94340,0
94341,0
94344,0
94345,0
94346,0
94347,0
94350,0
94352,0
94353,0
94358,0
94361,0
94363,0
94364,0
94370,0
94374,0
94382,0
94383,0
94386,0
94388,0
94392,0
94394,0
94395,0
94401,0
94405,0
94406,0
94407,0
94408,0
94409,0
94411,0
94419,0
94421,0
94425,0
94427,0
94429,0
94431,0
94432,0
94437,0
94439,0
94441,0
94445,0
94447,0
94448,0
94450,0
94453,0
94456,0
94457,0
94462,0
94465,0
94466,0
94467,0
94472,0
94473,0
94480,0
94481,0
94488,0
94494,0
94497,0
94498,0
94504,0
94505,0
94510,0
94515,0
94517,0
94520,0
94530,0
94531,0
94533,0
94535,0
94536,0
94549,0
94551,0
94554,0
94557,0
94562,0
94563,0
94564,0
94566,0
94567,0
94569,0
94573,0
94574,0
94579,0
94581,0
94583,0
94584,0
94585,0
94587,0
94589,0
94592,0
94594,0
94596,0
94598,0
94601,0
94603,0
94604,0
94610,0
94612,0
94617,0
94619,0
94622,0
94625,0
94626,0
94630,0
94631,0
94633,0
94635,0
94637,0
94638,0
94639,0
94640,0
94641,0
94643,0
94644,0
94646,0
94648,0
94652,0
94654,0
94655,0
94656,0
94657,0
94659,0
94660,0
94662,0
94663,0
94666,0
94667,0
94668,0
94669,0
94670,0
94674,0
94677,0
94681,0
94691,0
94692,0
94695,0
94696,0
94701,0
94702,0
94704,0
94705,0
94706,0
94708,0
94709,0
94710,0
94712,0
94716,0
94717,0
94718,0
94719,0
94720,0
94723,0
94724,0
94725,0
94729,0
94733,0
94735,0
94738,0
94743,0
94744,0
94745,0
94750,0
94751,0
94752,0
94759,0
94760,0
94762,0
94763,0
94769,0
94775,0
94778,0
94779,0
94780,0
94781,0
94782,0
94783,0
94788,0
94790,0
94793,0
94796,0
94797,0
94799,0
94801,0
94802,0
94807,0
94810,0
94814,0
94819,0
94822,0
94823,0
94824,0
94825,0
94828,0
94831,0
94834,0
94835,0
94836,0
94840,0
94842,0
94843,0
94845,0
94849,0
94853,0
94855,0
94858,0
94862,0
94863,0
94867,0
94868,0
94869,0
94871,0
94874,0
94882,0
94883,0
94888,0
94889,0
94891,0
94896,0
94897,0
94900,0
94901,0
94906,0
94909,0
94911,0
94912,0
94918,0
94920,0
94924,0
94925,0
94927,0
94930,0
94932,0
94935,0
94938,0
94943,0
94944,0
94945,0
94946,0
94953,0
94954,0
94956,0
94959,0
94960,0
94961,0
94964,0
94966,0
94970,0
94971,0
94972,0
94973,0
94976,0
94980,0
94983,0
94987,0
94988,0
94989,0
94994,0
94996,0
95010,0
95015,0
95018,0
95019,0
95022,0
95025,0
95026,0
95028,0
95031,0
95032,0
95033,0
95035,0
95036,0
95038,0
95041,0
95045,0
95046,0
95051,0
95052,0
95053,0
95054,0
95056,0
95063,0
95068,0
95069,0
95073,0
95078,0
95079,0
95080,0
95083,0
95084,0
95085,0
95092,0
95094,0
95096,0
95097,0
95100,0
95103,0
95106,0
95107,0
95110,0
95112,0
95115,0
95122,0
95124,0
95125,0
95132,0
95134,0
95138,0
95142,0
95145,0
95147,0
95149,0
95151,0
95153,0
95160,0
95164,0
95165,0
95171,0
95172,0
95174,0
95175,0
95176,0
95177,0
95178,0
95181,0
95182,0
95186,0
95187,0
95188,0
95190,0
95193,0
95194,0
95195,0
95196,0
95203,0
95204,0
95206,0
95207,0
95212,0
95213,0
95217,0
95220,0
95224,0
95232,0
95233,0
95238,0
95240,0
95245,0
95246,0
95248,0
95252,0
95257,0
95258,0
95263,0
95266,0
95267,0
95270,0
95271,0
95272,0
95273,0
95276,0
95282,0
95283,0
95289,0
95292,0
95297,0
95298,0
95301,0
95303,0
95304,0
95306,0
95308,0
95311,0
95313,0
95314,0
95316,0
95317,0
95318,0
95319,0
95320,0
95322,0
95328,0
95329,0
95331,0
95332,0
95333,0
95334,0
95335,0
95336,0
95338,0
95340,0
95341,0
95344,0
95351,0
95352,0
95356,0
95357,0
95363,0
95364,0
95367,0
95370,0
95371,0
95372,0
95376,0
95378,0
95380,0
95381,0
95385,0
95387,0
95391,0
95394,0
95398,0
95399,0
95401,0
95402,0
95403,0
95410,0
95415,0
95416,0
95417,0
95420,0
95422,0
95424,0
95427,0
95429,0
95434,0
95437,0
95439,0
95446,0
95450,0
95451,0
95455,0
95459,0
95462,0
95465,0
95467,0
95474,0
95475,0
95488,0
95489,0
95490,0
95494,0
95496,0
95497,0
95500,0
95501,0
95507,0
95509,0
95512,0
95518,0
95522,0
95525,0
95527,0
95528,0
95529,0
95532,0
95534,0
95535,0
95543,0
95551,0
95556,0
95558,0
95563,0
95568,0
95570,0
95574,0
95576,0
95577,0
95579,0
95580,0
95582,0
95586,0
95598,0
95606,0
95608,0
95611,0
95612,0
95614,0
95616,0
95618,0
95622,0
95623,0
95624,0
95625,0
95627,0
95629,0
95630,0
95631,0
95633,0
95634,0
95636,0
95639,0
95640,0
95641,0
95648,0
95653,0
95656,0
95657,0
95659,0
95665,0
95666,0
95667,0
95668,0
95672,0
95675,0
95682,0
95685,0
95689,0
95699,0
95707,0
95708,0
95711,0
95712,0
95714,0
95716,0
95718,0
95722,0
95723,0
95724,0
95733,0
95735,0
95736,0
95737,0
95738,0
95739,0
95740,0
95744,0
95747,0
95750,0
95754,0
95757,0
95758,0
95763,0
95765,0
95766,0
95767,0
95770,0
95774,0
95777,0
95778,0
95782,0
95784,0
95785,0
95787,0
95791,0
95793,0
95794,0
95795,0
95798,0
95801,0
95804,0
95811,0
95812,0
95813,0
95815,0
95821,0
95824,0
95826,0
95829,0
95830,0
95835,0
95837,0
95838,0
95844,0
95845,0
95846,0
95848,0
95849,0
95850,0
95852,0
95853,0
95854,0
95855,0
95857,0
95860,0
95863,0
95865,0
95866,0
95868,0
95870,0
95873,0
95877,0
95878,0
95879,0
95880,0
95882,0
95883,0
95885,0
95889,0
95893,0
95899,0
95900,0
95903,0
95906,0
95907,0
95908,0
95909,0
95912,0
95913,0
95917,0
95920,0
95926,0
95928,0
95929,0
95935,0
95940,0
95942,0
95945,0
95946,0
95947,0
95950,0
95953,0
95956,0
95959,0
95963,0
95966,0
95967,0
95970,0
95974,0
95975,0
95978,0
95984,0
95985,0
95987,0
95991,0
95994,0
95996,0
95998,0
96000,0
96009,0
96014,0
96015,0
96018,0
96020,0
96026,0
96028,0
96030,0
96031,0
96035,0
96039,0
96040,0
96041,0
96042,0
96049,0
96050,0
96051,0
96054,0
96055,0
96058,0
96060,0
96068,0
96071,0
96072,0
96074,0
96075,0
96076,0
96077,0
96078,0
96082,0
96084,0
96086,0
96088,0
96089,0
96091,0
96093,0
96094,0
96095,0
96096,0
96099,0
96100,0
96101,0
96104,0
96109,0
96110,0
96112,0
96113,0
96120,0
96122,0
96123,0
96128,0
96129,0
96130,0
96132,0
96141,0
96148,0
96151,0
96156,0
96158,0
96159,0
96160,0
96161,0
96166,0
96167,0
96169,0
96170,0
96172,0
96174,0
96175,0
96177,0
96178,0
96180,0
96184,0
96191,0
96195,0
96198,0
96202,0
96203,0
96204,0
96205,0
96206,0
96209,0
96213,0
96214,0
96215,0
96216,0
96219,0
96223,0
96224,0
96225,0
96226,0
96228,0
96229,0
96230,0
96231,0
96232,0
96236,0
96237,0
96239,0
96241,0
96243,0
96249,0
96250,0
96252,0
96253,0
96255,0
96256,0
96257,0
96265,0
96266,0
96268,0
96269,0
96270,0
96272,0
96273,0
96274,0
96277,0
96278,0
96280,0
96281,0
96284,0
96286,0
96287,0
96292,0
96294,0
96295,0
96296,0
96297,0
96301,0
96305,0
96306,0
96307,0
96308,0
96310,0
96311,0
96313,0
96318,0
96320,0
96321,0
96323,0
96327,0
96331,0
96337,0
96339,0
96340,0
96343,0
96352,0
96353,0
96356,0
96357,0
96358,0
96360,0
96362,0
96363,0
96364,0
96368,0
96371,0
96374,0
96375,0
96378,0
96380,0
96381,0
96382,0
96384,0
96386,0
96388,0
96389,0
96390,0
96391,0
96392,0
96394,0
96397,0
96398,0
96400,0
96406,0
96408,0
96409,0
96416,0
96417,0
96422,0
96430,0
96433,0
96434,0
96437,0
96439,0
96441,0
96442,0
96446,0
96449,0
96452,0
96453,0
96454,0
96460,0
96462,0
96469,0
96473,0
96476,0
96483,0
96485,0
96486,0
96489,0
96490,0
96494,0
96495,0
96501,0
96503,0
96505,0
96507,0
96515,0
96517,0
96519,0
96527,0
96532,0
96533,0
96534,0
96536,0
96539,0
96543,0
96544,0
96550,0
96552,0
96556,0
96563,0
96564,0
96565,0
96566,0
96569,0
96578,0
96583,0
96586,0
96588,0
96594,0
96598,0
96604,0
96606,0
96624,0
96626,0
96628,0
96631,0
96634,0
96636,0
96639,0
96645,0
96648,0
96649,0
96650,0
96652,0
96653,0
96655,0
96656,0
96663,0
96665,0
96666,0
96668,0
96674,0
96676,0
96678,0
96686,0
96692,0
96693,0
96697,0
96699,0
96700,0
96703,0
96704,0
96705,0
96706,0
96708,0
96713,0
96717,0
96718,0
96719,0
96720,0
96721,0
96723,0
96726,0
96727,0
96728,0
96733,0
96735,0
96738,0
96742,0
96744,0
96747,0
96748,0
96749,0
96751,0
96753,0
96754,0
96760,0
96762,0
96764,0
96765,0
96766,0
96767,0
96770,0
96771,0
96772,0
96773,0
96774,0
96775,0
96777,0
96785,0
96789,0
96790,0
96793,0
96794,0
96795,0
96797,0
96798,0
96801,0
96806,0
96809,0
96813,0
96816,0
96817,0
96820,0
96821,0
96822,0
96827,0
96832,0
96833,0
96841,0
96850,0
96858,0
96864,0
96866,0
96868,0
96869,0
96876,0
96881,0
96884,0
96885,0
96886,0
96887,0
96890,0
96892,0
96893,0
96895,0
96896,0
96899,0
96900,0
96901,0
96904,0
96906,0
96908,0
96910,0
96913,0
96915,0
96922,0
96928,0
96934,0
96939,0
96940,0
96943,0
96944,0
96946,0
96948,0
96951,0
96952,0
96954,0
96958,0
96960,0
96963,0
96967,0
96968,0
96969,0
96970,0
96971,0
96972,0
96974,0
96975,0
96976,0
96977,0
96978,0
96979,0
96983,0
96984,0
96986,0
96987,0
96988,0
96998,0
97000,0
97001,0
97002,0
97004,0
97005,0
97006,0
97007,0
97008,0
97010,0
97013,0
97016,0
97018,0
97020,0
97021,0
97023,0
97024,0
97025,0
97027,0
97031,0
97034,0
97038,0
97041,0
97051,0
97053,0
97054,0
97059,0
97063,0
97066,0
97069,0
97070,0
97077,0
97081,0
97084,0
97086,0
97087,0
97088,0
97089,0
97090,0
97091,0
97092,0
97094,0
97098,0
97100,0
97104,0
97111,0
97114,0
97115,0
97119,0
97120,0
97122,0
97127,0
97128,0
97129,0
97130,0
97132,0
97135,0
97136,0
97137,0
97141,0
97143,0
97145,0
97149,0
97152,0
97153,0
97154,0
97157,0
97158,0
97159,0
97163,0
97169,0
97170,0
97175,0
97176,0
97178,0
97180,0
97183,0
97184,0
97186,0
97191,0
97194,0
97199,0
97200,0
97202,0
97203,0
97205,0
97207,0
97209,0
