id,redemption_status
97215,0
97220,0
97225,0
97226,0
97227,0
97228,0
97231,0
97235,0
97239,0
97241,0
97243,0
97246,0
97249,0
97251,0
97256,0
97257,0
97259,0
97263,0
97267,0
97269,0
97270,0
97274,0
97276,0
97277,0
97279,0
97280,0
97285,0
97290,0
97292,0
97293,0
97297,0
97301,0
97304,0
97311,0
97312,0
97313,0
97315,0
97318,0
97320,0
97323,0
97324,0
97325,0
97327,0
97328,0
97329,0
97330,0
97334,0
97335,0
97336,0
97337,0
97339,0
97344,0
97347,0
97349,0
97353,0
97355,0
97359,0
97361,0
97367,0
97369,0
97370,0
97373,0
97377,0
97378,0
97379,0
97380,0
97385,0
97386,0
97387,0
97390,0
97391,0
97392,0
97395,0
97396,0
97397,0
97398,0
97399,0
97401,0
97402,0
97403,0
97404,0
97405,0
97406,0
97407,0
97408,0
97414,0
97417,0
97419,0
97422,0
97425,0
97428,0
97434,0
97435,0
97436,0
97438,0
97442,0
97444,0
97450,0
97451,0
97453,0
97456,0
97457,0
97458,0
97459,0
97460,0
97463,0
97466,0
97467,0
97468,0
97476,0
97478,0
97481,0
97482,0
97484,0
97487,0
97488,0
97490,0
97496,0
97497,0
97498,0
97503,0
97506,0
97507,0
97508,0
97511,0
97512,0
97513,0
97514,0
97515,0
97516,0
97522,0
97530,0
97533,0
97534,0
97536,0
97537,0
97541,0
97543,0
97547,0
97550,0
97551,0
97552,0
97556,0
97558,0
97563,0
97569,0
97570,0
97573,0
97587,0
97595,0
97599,0
97600,0
97603,0
97604,0
97607,0
97608,0
97609,0
97614,0
97615,0
97619,0
97620,0
97621,0
97631,0
97636,0
97638,0
97642,0
97646,0
97651,0
97653,0
97656,0
97657,0
97658,0
97659,0
97660,0
97662,0
97665,0
97669,0
97670,0
97672,0
97673,0
97674,0
97675,0
97676,0
97678,0
97679,0
97682,0
97684,0
97685,0
97686,0
97688,0
97689,0
97690,0
97696,0
97698,0
97700,0
97702,0
97704,0
97707,0
97708,0
97709,0
97712,0
97713,0
97714,0
97717,0
97718,0
97719,0
97720,0
97725,0
97726,0
97728,0
97729,0
97731,0
97732,0
97737,0
97739,0
97742,0
97745,0
97746,0
97749,0
97750,0
97754,0
97755,0
97757,0
97759,0
97760,0
97764,0
97767,0
97769,0
97770,0
97777,0
97781,0
97783,0
97784,0
97788,0
97790,0
97791,0
97793,0
97795,0
97803,0
97808,0
97810,0
97811,0
97812,0
97813,0
97816,0
97818,0
97821,0
97822,0
97824,0
97827,0
97829,0
97837,0
97838,0
97842,0
97848,0
97849,0
97850,0
97851,0
97852,0
97854,0
97860,0
97864,0
97869,0
97870,0
97872,0
97874,0
97877,0
97881,0
97885,0
97895,0
97896,0
97897,0
97898,0
97906,0
97909,0
97914,0
97915,0
97917,0
97918,0
97919,0
97921,0
97924,0
97925,0
97926,0
97936,0
97937,0
97940,0
97944,0
97946,0
97950,0
97951,0
97959,0
97960,0
97961,0
97962,0
97964,0
97965,0
97967,0
97968,0
97970,0
97973,0
97979,0
97980,0
97981,0
97982,0
97989,0
97992,0
97993,0
97996,0
98003,0
98005,0
98006,0
98008,0
98016,0
98018,0
98022,0
98024,0
98025,0
98027,0
98031,0
98032,0
98038,0
98041,0
98044,0
98046,0
98048,0
98049,0
98056,0
98059,0
98061,0
98063,0
98067,0
98068,0
98069,0
98071,0
98072,0
98073,0
98074,0
98077,0
98078,0
98079,0
98081,0
98085,0
98086,0
98089,0
98092,0
98093,0
98094,0
98098,0
98101,0
98102,0
98107,0
98110,0
98112,0
98113,0
98115,0
98116,0
98117,0
98119,0
98132,0
98133,0
98134,0
98135,0
98140,0
98141,0
98142,0
98143,0
98144,0
98145,0
98146,0
98151,0
98152,0
98154,0
98157,0
98158,0
98159,0
98160,0
98162,0
98165,0
98168,0
98170,0
98174,0
98175,0
98176,0
98177,0
98180,0
98182,0
98187,0
98192,0
98196,0
98197,0
98199,0
98200,0
98202,0
98206,0
98207,0
98211,0
98212,0
98213,0
98214,0
98218,0
98219,0
98221,0
98224,0
98228,0
98230,0
98233,0
98237,0
98239,0
98241,0
98242,0
98245,0
98246,0
98249,0
98250,0
98254,0
98258,0
98259,0
98260,0
98262,0
98264,0
98269,0
98272,0
98274,0
98276,0
98282,0
98283,0
98285,0
98293,0
98294,0
98299,0
98300,0
98303,0
98306,0
98307,0
98308,0
98309,0
98311,0
98313,0
98315,0
98316,0
98328,0
98333,0
98335,0
98337,0
98339,0
98340,0
98341,0
98342,0
98343,0
98347,0
98348,0
98355,0
98359,0
98360,0
98362,0
98369,0
98370,0
98372,0
98376,0
98379,0
98381,0
98382,0
98383,0
98385,0
98389,0
98391,0
98393,0
98396,0
98397,0
98403,0
98407,0
98415,0
98418,0
98421,0
98422,0
98424,0
98426,0
98428,0
98430,0
98436,0
98441,0
98442,0
98443,0
98445,0
98447,0
98448,0
98449,0
98450,0
98454,0
98456,0
98460,0
98461,0
98463,0
98468,0
98475,0
98478,0
98484,0
98487,0
98488,0
98489,0
98492,0
98494,0
98495,0
98506,0
98514,0
98516,0
98519,0
98526,0
98527,0
98529,0
98533,0
98535,0
98544,0
98545,0
98548,0
98549,0
98552,0
98555,0
98557,0
98561,0
98564,0
98565,0
98567,0
98571,0
98572,0
98579,0
98583,0
98589,0
98590,0
98591,0
98594,0
98597,0
98599,0
98600,0
98601,0
98602,0
98603,0
98607,0
98611,0
98613,0
98614,0
98616,0
98617,0
98618,0
98619,0
98621,0
98624,0
98628,0
98631,0
98633,0
98635,0
98640,0
98643,0
98644,0
98654,0
98658,0
98659,0
98660,0
98661,0
98662,0
98664,0
98666,0
98671,0
98673,0
98678,0
98680,0
98681,0
98687,0
98691,0
98693,0
98697,0
98699,0
98700,0
98704,0
98705,0
98709,0
98710,0
98711,0
98712,0
98713,0
98718,0
98720,0
98721,0
98722,0
98724,0
98725,0
98727,0
98732,0
98733,0
98734,0
98735,0
98736,0
98737,0
98738,0
98739,0
98741,0
98754,0
98755,0
98759,0
98760,0
98761,0
98762,0
98764,0
98770,0
98773,0
98777,0
98779,0
98780,0
98781,0
98784,0
98788,0
98790,0
98791,0
98792,0
98796,0
98799,0
98800,0
98803,0
98808,0
98810,0
98811,0
98812,0
98814,0
98816,0
98817,0
98818,0
98821,0
98823,0
98826,0
98827,0
98830,0
98834,0
98837,0
98838,0
98839,0
98841,0
98842,0
98845,0
98850,0
98851,0
98858,0
98860,0
98861,0
98863,0
98870,0
98872,0
98874,0
98877,0
98883,0
98885,0
98890,0
98892,0
98895,0
98900,0
98901,0
98902,0
98905,0
98907,0
98909,0
98913,0
98915,0
98924,0
98926,0
98929,0
98930,0
98936,0
98938,0
98940,0
98942,0
98944,0
98949,0
98951,0
98952,0
98953,0
98954,0
98957,0
98962,0
98963,0
98965,0
98969,0
98970,0
98976,0
98978,0
98981,0
98982,0
98985,0
98986,0
98988,0
98991,0
98996,0
98997,0
99004,0
99006,0
99014,0
99015,0
99017,0
99018,0
99019,0
99021,0
99023,0
99024,0
99026,0
99027,0
99029,0
99031,0
99035,0
99037,0
99042,0
99050,0
99055,0
99056,0
99061,0
99062,0
99063,0
99065,0
99066,0
99067,0
99072,0
99074,0
99075,0
99076,0
99078,0
99094,0
99098,0
99104,0
99105,0
99106,0
99107,0
99108,0
99110,0
99113,0
99115,0
99118,0
99122,0
99124,0
99125,0
99126,0
99129,0
99130,0
99132,0
99134,0
99137,0
99140,0
99144,0
99145,0
99146,0
99149,0
99151,0
99152,0
99155,0
99156,0
99159,0
99164,0
99167,0
99168,0
99169,0
99170,0
99171,0
99172,0
99173,0
99175,0
99177,0
99178,0
99179,0
99186,0
99188,0
99190,0
99193,0
99202,0
99203,0
99204,0
99206,0
99209,0
99211,0
99212,0
99215,0
99217,0
99221,0
99224,0
99227,0
99230,0
99231,0
99233,0
99242,0
99247,0
99248,0
99254,0
99256,0
99262,0
99263,0
99264,0
99266,0
99267,0
99268,0
99270,0
99271,0
99272,0
99274,0
99278,0
99282,0
99285,0
99288,0
99289,0
99294,0
99295,0
99297,0
99299,0
99300,0
99301,0
99305,0
99306,0
99309,0
99311,0
99315,0
99316,0
99319,0
99322,0
99324,0
99327,0
99329,0
99333,0
99335,0
99343,0
99345,0
99347,0
99348,0
99351,0
99353,0
99356,0
99357,0
99359,0
99361,0
99363,0
99364,0
99366,0
99368,0
99370,0
99371,0
99375,0
99378,0
99380,0
99383,0
99386,0
99388,0
99391,0
99394,0
99396,0
99397,0
99398,0
99399,0
99400,0
99402,0
99406,0
99409,0
99410,0
99411,0
99413,0
99414,0
99416,0
99418,0
99420,0
99422,0
99424,0
99426,0
99430,0
99431,0
99432,0
99433,0
99435,0
99437,0
99438,0
99443,0
99444,0
99445,0
99448,0
99450,0
99451,0
99452,0
99453,0
99456,0
99457,0
99459,0
99463,0
99464,0
99471,0
99473,0
99474,0
99476,0
99477,0
99478,0
99479,0
99480,0
99485,0
99487,0
99490,0
99495,0
99496,0
99499,0
99500,0
99506,0
99507,0
99509,0
99511,0
99512,0
99514,0
99516,0
99517,0
99518,0
99519,0
99522,0
99527,0
99532,0
99535,0
99536,0
99538,0
99541,0
99542,0
99544,0
99545,0
99551,0
99558,0
99559,0
99561,0
99562,0
99565,0
99566,0
99573,0
99574,0
99575,0
99577,0
99581,0
99583,0
99584,0
99590,0
99591,0
99592,0
99594,0
99596,0
99599,0
99601,0
99603,0
99605,0
99606,0
99608,0
99609,0
99610,0
99611,0
99612,0
99613,0
99614,0
99616,0
99617,0
99618,0
99619,0
99620,0
99631,0
99633,0
99634,0
99635,0
99643,0
99646,0
99648,0
99649,0
99650,0
99651,0
99654,0
99655,0
99656,0
99657,0
99659,0
99661,0
99662,0
99663,0
99664,0
99665,0
99666,0
99675,0
99676,0
99678,0
99679,0
99680,0
99681,0
99682,0
99683,0
99691,0
99695,0
99697,0
99701,0
99702,0
99703,0
99704,0
99706,0
99709,0
99710,0
99711,0
99715,0
99720,0
99723,0
99726,0
99727,0
99729,0
99730,0
99731,0
99733,0
99734,0
99737,0
99740,0
99741,0
99746,0
99747,0
99750,0
99751,0
99753,0
99758,0
99760,0
99764,0
99776,0
99777,0
99779,0
99785,0
99787,0
99789,0
99790,0
99796,0
99802,0
99805,0
99806,0
99807,0
99810,0
99811,0
99813,0
99815,0
99817,0
99820,0
99821,0
99822,0
99823,0
99824,0
99835,0
99836,0
99841,0
99842,0
99843,0
99845,0
99847,0
99849,0
99852,0
99853,0
99859,0
99861,0
99863,0
99866,0
99871,0
99872,0
99874,0
99875,0
99878,0
99879,0
99880,0
99883,0
99884,0
99892,0
99897,0
99898,0
99899,0
99900,0
99901,0
99909,0
99912,0
99915,0
99920,0
99921,0
99922,0
99924,0
99929,0
99930,0
99933,0
99939,0
99940,0
99941,0
99942,0
99947,0
99950,0
99952,0
99953,0
99954,0
99959,0
99960,0
99962,0
99963,0
99964,0
99965,0
99967,0
99968,0
99970,0
99973,0
99974,0
99975,0
99979,0
99981,0
99982,0
99985,0
99986,0
99991,0
99995,0
100001,0
100003,0
100012,0
100014,0
100016,0
100022,0
100025,0
100027,0
100028,0
100030,0
100031,0
100032,0
100033,0
100039,0
100040,0
100043,0
100046,0
100047,0
100049,0
100050,0
100052,0
100053,0
100058,0
100060,0
100062,0
100065,0
100066,0
100068,0
100070,0
100071,0
100073,0
100080,0
100087,0
100091,0
100092,0
100098,0
100101,0
100102,0
100110,0
100113,0
100115,0
100116,0
100118,0
100121,0
100125,0
100127,0
100130,0
100133,0
100135,0
100136,0
100140,0
100144,0
100145,0
100146,0
100149,0
100150,0
100156,0
100157,0
100158,0
100167,0
100170,0
100174,0
100175,0
100179,0
100183,0
100185,0
100189,0
100191,0
100192,0
100193,0
100194,0
100201,0
100202,0
100203,0
100204,0
100205,0
100206,0
100209,0
100210,0
100212,0
100213,0
100214,0
100215,0
100216,0
100218,0
100219,0
100220,0
100222,0
100224,0
100225,0
100226,0
100231,0
100232,0
100234,0
100236,0
100237,0
100239,0
100242,0
100243,0
100245,0
100246,0
100247,0
100249,0
100253,0
100255,0
100260,0
100261,0
100262,0
100271,0
100272,0
100278,0
100279,0
100280,0
100281,0
100284,0
100286,0
100287,0
100289,0
100293,0
100295,0
100297,0
100298,0
100300,0
100304,0
100305,0
100308,0
100309,0
100313,0
100315,0
100316,0
100319,0
100321,0
100322,0
100323,0
100327,0
100331,0
100339,0
100340,0
100345,0
100346,0
100347,0
100349,0
100350,0
100354,0
100356,0
100358,0
100361,0
100366,0
100371,0
100372,0
100378,0
100381,0
100382,0
100388,0
100397,0
100398,0
100399,0
100402,0
100404,0
100409,0
100413,0
100424,0
100427,0
100434,0
100437,0
100438,0
100444,0
100445,0
100450,0
100451,0
100452,0
100455,0
100457,0
100458,0
100459,0
100462,0
100465,0
100469,0
100471,0
100472,0
100475,0
100477,0
100479,0
100481,0
100485,0
100487,0
100491,0
100492,0
100495,0
100498,0
100499,0
100502,0
100503,0
100506,0
100509,0
100510,0
100515,0
100519,0
100520,0
100522,0
100523,0
100525,0
100526,0
100527,0
100529,0
100532,0
100533,0
100536,0
100537,0
100540,0
100541,0
100543,0
100547,0
100551,0
100553,0
100556,0
100559,0
100562,0
100565,0
100567,0
100569,0
100574,0
100575,0
100579,0
100587,0
100588,0
100589,0
100596,0
100597,0
100598,0
100602,0
100603,0
100607,0
100608,0
100609,0
100612,0
100614,0
100620,0
100623,0
100627,0
100629,0
100630,0
100631,0
100633,0
100634,0
100636,0
100639,0
100642,0
100644,0
100646,0
100647,0
100649,0
100651,0
100654,0
100658,0
100663,0
100665,0
100668,0
100674,0
100676,0
100678,0
100679,0
100680,0
100682,0
100683,0
100685,0
100687,0
100688,0
100689,0
100690,0
100691,0
100692,0
100697,0
100698,0
100699,0
100703,0
100704,0
100706,0
100708,0
100710,0
100711,0
100716,0
100718,0
100721,0
100723,0
100727,0
100728,0
100729,0
100730,0
100732,0
100734,0
100735,0
100739,0
100741,0
100743,0
100746,0
100747,0
100751,0
100753,0
100754,0
100756,0
100759,0
100761,0
100764,0
100765,0
100769,0
100770,0
100771,0
100774,0
100776,0
100780,0
100783,0
100784,0
100785,0
100790,0
100791,0
100793,0
100796,0
100797,0
100799,0
100803,0
100804,0
100805,0
100807,0
100808,0
100811,0
100812,0
100814,0
100815,0
100817,0
100818,0
100820,0
100821,0
100830,0
100831,0
100836,0
100837,0
100842,0
100846,0
100848,0
100849,0
100855,0
100856,0
100857,0
100858,0
100861,0
100865,0
100869,0
100871,0
100872,0
100874,0
100876,0
100878,0
100882,0
100884,0
100886,0
100889,0
100891,0
100892,0
100893,0
100894,0
100895,0
100896,0
100897,0
100906,0
100909,0
100911,0
100917,0
100918,0
100921,0
100922,0
100925,0
100926,0
100935,0
100938,0
100940,0
100941,0
100945,0
100947,0
100949,0
100951,0
100952,0
100955,0
100958,0
100960,0
100961,0
100962,0
100964,0
100965,0
100966,0
100970,0
100973,0
100974,0
100977,0
100978,0
100981,0
100985,0
100986,0
100987,0
100989,0
100990,0
100992,0
100994,0
100998,0
101000,0
101001,0
101003,0
101007,0
101010,0
101013,0
101014,0
101019,0
101021,0
101028,0
101029,0
101030,0
101031,0
101034,0
101036,0
101040,0
101041,0
101042,0
101049,0
101051,0
101054,0
101055,0
101058,0
101060,0
101065,0
101066,0
101067,0
101069,0
101072,0
101073,0
101075,0
101078,0
101084,0
101086,0
101088,0
101097,0
101099,0
101100,0
101104,0
101115,0
101117,0
101118,0
101119,0
101120,0
101122,0
101127,0
101132,0
101135,0
101142,0
101143,0
101144,0
101145,0
101147,0
101148,0
101153,0
101154,0
101155,0
101157,0
101160,0
101161,0
101162,0
101163,0
101169,0
101170,0
101171,0
101174,0
101182,0
101185,0
101186,0
101191,0
101192,0
101195,0
101203,0
101204,0
101209,0
101211,0
101215,0
101218,0
101219,0
101221,0
101227,0
101228,0
101230,0
101232,0
101235,0
101237,0
101238,0
101239,0
101242,0
101244,0
101246,0
101248,0
101255,0
101257,0
101259,0
101261,0
101262,0
101264,0
101265,0
101267,0
101271,0
101272,0
101274,0
101275,0
101276,0
101287,0
101289,0
101294,0
101295,0
101296,0
101297,0
101299,0
101302,0
101305,0
101306,0
101307,0
101308,0
101310,0
101317,0
101320,0
101323,0
101324,0
101326,0
101329,0
101330,0
101333,0
101337,0
101339,0
101340,0
101341,0
101343,0
101344,0
101349,0
101357,0
101359,0
101362,0
101365,0
101367,0
101369,0
101370,0
101371,0
101373,0
101375,0
101382,0
101390,0
101392,0
101395,0
101396,0
101397,0
101398,0
101399,0
101400,0
101401,0
101405,0
101406,0
101409,0
101410,0
101411,0
101414,0
101415,0
101420,0
101422,0
101423,0
101427,0
101429,0
101430,0
101433,0
101434,0
101435,0
101436,0
101439,0
101440,0
101441,0
101443,0
101445,0
101449,0
101453,0
101454,0
101457,0
101459,0
101460,0
101461,0
101462,0
101463,0
101466,0
101467,0
101470,0
101471,0
101472,0
101473,0
101474,0
101475,0
101477,0
101479,0
101481,0
101485,0
101486,0
101489,0
101492,0
101493,0
101494,0
101495,0
101496,0
101497,0
101499,0
101502,0
101507,0
101510,0
101512,0
101516,0
101522,0
101524,0
101526,0
101528,0
101532,0
101533,0
101534,0
101535,0
101536,0
101537,0
101543,0
101549,0
101554,0
101556,0
101558,0
101559,0
101560,0
101561,0
101562,0
101565,0
101567,0
101572,0
101574,0
101575,0
101576,0
101577,0
101580,0
101581,0
101583,0
101588,0
101591,0
101593,0
101595,0
101599,0
101600,0
101601,0
101602,0
101603,0
101604,0
101609,0
101615,0
101620,0
101621,0
101624,0
101626,0
101629,0
101632,0
101633,0
101635,0
101639,0
101644,0
101646,0
101648,0
101653,0
101654,0
101657,0
101661,0
101662,0
101663,0
101664,0
101666,0
101667,0
101674,0
101678,0
101681,0
101682,0
101685,0
101693,0
101694,0
101696,0
101697,0
101699,0
101700,0
101701,0
101706,0
101708,0
101715,0
101717,0
101718,0
101720,0
101721,0
101724,0
101729,0
101733,0
101735,0
101736,0
101747,0
101751,0
101752,0
101754,0
101755,0
101757,0
101760,0
101761,0
101766,0
101772,0
101774,0
101780,0
101782,0
101787,0
101788,0
101789,0
101790,0
101791,0
101793,0
101796,0
101799,0
101802,0
101804,0
101805,0
101810,0
101811,0
101814,0
101815,0
101816,0
101820,0
101821,0
101824,0
101827,0
101829,0
101831,0
101832,0
101838,0
101841,0
101842,0
101844,0
101846,0
101848,0
101849,0
101854,0
101856,0
101857,0
101863,0
101864,0
101868,0
101869,0
101872,0
101874,0
101879,0
101881,0
101882,0
101883,0
101889,0
101891,0
101894,0
101899,0
101900,0
101901,0
101902,0
101903,0
101904,0
101905,0
101906,0
101907,0
101908,0
101909,0
101910,0
101917,0
101919,0
101920,0
101921,0
101922,0
101926,0
101928,0
101929,0
101930,0
101933,0
101934,0
101936,0
101940,0
101942,0
101944,0
101945,0
101946,0
101947,0
101954,0
101955,0
101956,0
101959,0
101961,0
101963,0
101964,0
101967,0
101970,0
101972,0
101976,0
101980,0
101981,0
101982,0
101984,0
101987,0
101989,0
101995,0
101997,0
102003,0
102005,0
102009,0
102013,0
102015,0
102016,0
102018,0
102023,0
102029,0
102032,0
102035,0
102036,0
102038,0
102039,0
102040,0
102041,0
102043,0
102046,0
102049,0
102054,0
102056,0
102058,0
102060,0
102062,0
102063,0
102065,0
102067,0
102072,0
102073,0
102075,0
102076,0
102080,0
102082,0
102083,0
102085,0
102086,0
102087,0
102091,0
102092,0
102097,0
102098,0
102102,0
102104,0
102108,0
102109,0
102113,0
102117,0
102120,0
102121,0
102122,0
102125,0
102127,0
102128,0
102130,0
102131,0
102140,0
102141,0
102143,0
102144,0
102146,0
102147,0
102148,0
102152,0
102153,0
102156,0
102157,0
102160,0
102161,0
102163,0
102165,0
102169,0
102172,0
102174,0
102175,0
102180,0
102181,0
102185,0
102186,0
102188,0
102189,0
102190,0
102194,0
102196,0
102201,0
102202,0
102203,0
102204,0
102209,0
102210,0
102211,0
102212,0
102214,0
102220,0
102229,0
102230,0
102232,0
102234,0
102236,0
102240,0
102243,0
102245,0
102246,0
102247,0
102248,0
102252,0
102257,0
102259,0
102260,0
102261,0
102267,0
102272,0
102282,0
102283,0
102285,0
102287,0
102288,0
102291,0
102297,0
102299,0
102300,0
102302,0
102306,0
102307,0
102311,0
102312,0
102315,0
102316,0
102320,0
102321,0
102323,0
102324,0
102335,0
102339,0
102340,0
102341,0
102343,0
102344,0
102352,0
102353,0
102355,0
102356,0
102357,0
102358,0
102359,0
102364,0
102367,0
102370,0
102371,0
102376,0
102379,0
102380,0
102382,0
102387,0
102391,0
102398,0
102399,0
102401,0
102405,0
102412,0
102417,0
102418,0
102423,0
102430,0
102431,0
102433,0
102435,0
102438,0
102442,0
102443,0
102447,0
102450,0
102452,0
102459,0
102460,0
102461,0
102463,0
102466,0
102471,0
102474,0
102475,0
102478,0
102479,0
102487,0
102488,0
102495,0
102497,0
102504,0
102506,0
102507,0
102510,0
102514,0
102515,0
102522,0
102523,0
102524,0
102526,0
102529,0
102530,0
102533,0
102534,0
102536,0
102538,0
102539,0
102543,0
102549,0
102551,0
102552,0
102556,0
102557,0
102561,0
102562,0
102563,0
102564,0
102565,0
102567,0
102568,0
102569,0
102573,0
102575,0
102582,0
102583,0
102585,0
102588,0
102589,0
102592,0
102593,0
102594,0
102599,0
102603,0
102606,0
102607,0
102608,0
102613,0
102614,0
102615,0
102616,0
102620,0
102622,0
102625,0
102629,0
102631,0
102633,0
102635,0
102637,0
102641,0
102642,0
102643,0
102644,0
102645,0
102647,0
102650,0
102652,0
102657,0
102659,0
102660,0
102661,0
102662,0
102665,0
102667,0
102668,0
102669,0
102680,0
102685,0
102686,0
102688,0
102692,0
102693,0
102694,0
102701,0
102705,0
102708,0
102709,0
102710,0
102711,0
102713,0
102715,0
102717,0
102718,0
102720,0
102721,0
102722,0
102724,0
102725,0
102726,0
102727,0
102729,0
102730,0
102734,0
102735,0
102737,0
102740,0
102742,0
102752,0
102758,0
102759,0
102764,0
102766,0
102773,0
102776,0
102777,0
102780,0
102781,0
102783,0
102786,0
102787,0
102788,0
102789,0
102790,0
102793,0
102795,0
102796,0
102798,0
102800,0
102802,0
102805,0
102808,0
102809,0
102811,0
102814,0
102816,0
102822,0
102823,0
102824,0
102826,0
102827,0
102837,0
102838,0
102841,0
102843,0
102852,0
102853,0
102855,0
102859,0
102860,0
102861,0
102864,0
102865,0
102868,0
102869,0
102872,0
102878,0
102884,0
102907,0
102909,0
102910,0
102914,0
102918,0
102923,0
102925,0
102927,0
102931,0
102932,0
102934,0
102935,0
102936,0
102937,0
102938,0
102945,0
102949,0
102958,0
102960,0
102964,0
102965,0
102969,0
102970,0
102971,0
102972,0
102975,0
102978,0
102983,0
102984,0
102985,0
102988,0
102990,0
102991,0
102993,0
102994,0
102996,0
102997,0
103003,0
103004,0
103005,0
103006,0
103008,0
103012,0
103013,0
103014,0
103015,0
103021,0
103023,0
103027,0
103032,0
103036,0
103037,0
103041,0
103042,0
103045,0
103046,0
103051,0
103058,0
103063,0
103067,0
103068,0
103069,0
103071,0
103073,0
103074,0
103084,0
103085,0
103087,0
103088,0
103090,0
103092,0
103100,0
103101,0
103105,0
103107,0
103108,0
103110,0
103112,0
103117,0
103118,0
103122,0
103123,0
103131,0
103134,0
103137,0
103140,0
103142,0
103144,0
103145,0
103146,0
103153,0
103157,0
103158,0
103160,0
103161,0
103164,0
103166,0
103167,0
103169,0
103171,0
103173,0
103174,0
103175,0
103176,0
103181,0
103183,0
103185,0
103187,0
103189,0
103193,0
103197,0
103199,0
103204,0
103209,0
103210,0
103211,0
103212,0
103214,0
103215,0
103217,0
103218,0
103223,0
103225,0
103229,0
103236,0
103243,0
103246,0
103247,0
103248,0
103249,0
103253,0
103256,0
103257,0
103260,0
103262,0
103264,0
103265,0
103268,0
103269,0
103274,0
103279,0
103281,0
103282,0
103285,0
103287,0
103289,0
103292,0
103296,0
103302,0
103303,0
103307,0
103309,0
103314,0
103317,0
103319,0
103323,0
103327,0
103333,0
103337,0
103340,0
103342,0
103351,0
103352,0
103356,0
103358,0
103361,0
103365,0
103371,0
103374,0
103375,0
103380,0
103381,0
103384,0
103392,0
103393,0
103399,0
103401,0
103402,0
103404,0
103408,0
103413,0
103414,0
103419,0
103420,0
103421,0
103426,0
103430,0
103432,0
103433,0
103434,0
103435,0
103436,0
103439,0
103444,0
103451,0
103457,0
103461,0
103462,0
103463,0
103469,0
103470,0
103475,0
103477,0
103482,0
103488,0
103489,0
103491,0
103493,0
103498,0
103500,0
103503,0
103504,0
103505,0
103506,0
103510,0
103511,0
103513,0
103514,0
103520,0
103522,0
103523,0
103527,0
103528,0
103530,0
103533,0
103534,0
103537,0
103543,0
103544,0
103546,0
103550,0
103554,0
103556,0
103557,0
103558,0
103565,0
103567,0
103569,0
103571,0
103575,0
103580,0
103583,0
103588,0
103589,0
103590,0
103592,0
103593,0
103595,0
103598,0
103602,0
103606,0
103607,0
103612,0
103615,0
103618,0
103621,0
103622,0
103625,0
103626,0
103633,0
103641,0
103644,0
103645,0
103649,0
103652,0
103653,0
103656,0
103658,0
103659,0
