id,redemption_status
103661,0
103666,0
103667,0
103669,0
103670,0
103672,0
103673,0
103677,0
103679,0
103682,0
103685,0
103694,0
103697,0
103700,0
103704,0
103706,0
103707,0
103711,0
103714,0
103715,0
103716,0
103717,0
103718,0
103721,0
103722,0
103725,0
103730,0
103741,0
103745,0
103749,0
103750,0
103753,0
103755,0
103759,0
103760,0
103761,0
103765,0
103767,0
103768,0
103770,0
103772,0
103775,0
103776,0
103777,0
103781,0
103786,0
103789,0
103793,0
103794,0
103801,0
103802,0
103808,0
103810,0
103812,0
103814,0
103815,0
103817,0
103818,0
103822,0
103823,0
103828,0
103829,0
103830,0
103834,0
103835,0
103836,0
103838,0
103839,0
103841,0
103842,0
103843,0
103844,0
103845,0
103849,0
103851,0
103865,0
103866,0
103872,0
103876,0
103880,0
103884,0
103887,0
103891,0
103892,0
103894,0
103896,0
103897,0
103900,0
103908,0
103911,0
103916,0
103917,0
103924,0
103925,0
103926,0
103933,0
103935,0
103940,0
103941,0
103942,0
103943,0
103944,0
103947,0
103949,0
103950,0
103953,0
103957,0
103961,0
103962,0
103963,0
103969,0
103970,0
103975,0
103978,0
103982,0
103989,0
104000,0
104006,0
104007,0
104010,0
104011,0
104013,0
104023,0
104026,0
104028,0
104030,0
104033,0
104039,0
104040,0
104043,0
104046,0
104048,0
104050,0
104055,0
104057,0
104062,0
104065,0
104066,0
104070,0
104071,0
104081,0
104083,0
104084,0
104087,0
104090,0
104091,0
104094,0
104096,0
104098,0
104099,0
104106,0
104107,0
104108,0
104109,0
104110,0
104112,0
104113,0
104114,0
104116,0
104118,0
104119,0
104121,0
104126,0
104128,0
104130,0
104131,0
104132,0
104133,0
104134,0
104138,0
104143,0
104144,0
104146,0
104149,0
104150,0
104151,0
104152,0
104157,0
104158,0
104163,0
104165,0
104166,0
104169,0
104170,0
104171,0
104172,0
104174,0
104176,0
104177,0
104178,0
104179,0
104180,0
104182,0
104184,0
104187,0
104194,0
104197,0
104198,0
104202,0
104204,0
104206,0
104207,0
104208,0
104209,0
104210,0
104214,0
104216,0
104217,0
104219,0
104220,0
104222,0
104227,0
104231,0
104232,0
104235,0
104236,0
104240,0
104246,0
104251,0
104254,0
104255,0
104257,0
104258,0
104267,0
104268,0
104269,0
104274,0
104275,0
104280,0
104282,0
104285,0
104292,0
104293,0
104295,0
104296,0
104297,0
104300,0
104302,0
104304,0
104305,0
104313,0
104319,0
104325,0
104326,0
104328,0
104330,0
104336,0
104337,0
104339,0
104340,0
104341,0
104344,0
104345,0
104347,0
104355,0
104356,0
104357,0
104359,0
104361,0
104364,0
104365,0
104366,0
104370,0
104371,0
104372,0
104374,0
104376,0
104384,0
104386,0
104388,0
104390,0
104392,0
104394,0
104395,0
104396,0
104398,0
104399,0
104400,0
104401,0
104402,0
104403,0
104410,0
104419,0
104423,0
104424,0
104425,0
104427,0
104433,0
104434,0
104435,0
104436,0
104438,0
104439,0
104446,0
104448,0
104451,0
104454,0
104457,0
104463,0
104464,0
104468,0
104473,0
104478,0
104480,0
104481,0
104482,0
104487,0
104490,0
104493,0
104498,0
104500,0
104502,0
104503,0
104505,0
104506,0
104513,0
104515,0
104516,0
104517,0
104519,0
104521,0
104524,0
104525,0
104527,0
104529,0
104533,0
104534,0
104536,0
104539,0
104542,0
104544,0
104546,0
104548,0
104550,0
104553,0
104555,0
104563,0
104567,0
104568,0
104572,0
104581,0
104583,0
104584,0
104588,0
104591,0
104595,0
104596,0
104598,0
104600,0
104603,0
104604,0
104605,0
104606,0
104608,0
104609,0
104613,0
104616,0
104617,0
104618,0
104619,0
104620,0
104622,0
104627,0
104631,0
104633,0
104649,0
104660,0
104663,0
104665,0
104669,0
104672,0
104674,0
104679,0
104680,0
104686,0
104693,0
104694,0
104701,0
104714,0
104718,0
104720,0
104724,0
104725,0
104727,0
104730,0
104733,0
104734,0
104737,0
104740,0
104743,0
104748,0
104752,0
104753,0
104758,0
104759,0
104760,0
104762,0
104765,0
104766,0
104767,0
104768,0
104773,0
104774,0
104775,0
104778,0
104781,0
104782,0
104785,0
104786,0
104787,0
104789,0
104790,0
104791,0
104793,0
104794,0
104796,0
104797,0
104799,0
104800,0
104802,0
104803,0
104807,0
104808,0
104809,0
104810,0
104811,0
104815,0
104818,0
104819,0
104820,0
104821,0
104822,0
104825,0
104827,0
104839,0
104849,0
104852,0
104853,0
104854,0
104857,0
104860,0
104861,0
104862,0
104863,0
104867,0
104869,0
104873,0
104874,0
104875,0
104876,0
104880,0
104882,0
104883,0
104885,0
104889,0
104893,0
104894,0
104897,0
104898,0
104901,0
104905,0
104907,0
104908,0
104909,0
104910,0
104912,0
104913,0
104914,0
104915,0
104920,0
104927,0
104928,0
104937,0
104938,0
104940,0
104943,0
104944,0
104946,0
104949,0
104952,0
104953,0
104956,0
104960,0
104961,0
104964,0
104967,0
104970,0
104974,0
104978,0
104981,0
104982,0
104983,0
104984,0
104986,0
104989,0
104992,0
104993,0
104994,0
105001,0
105002,0
105005,0
105006,0
105007,0
105008,0
105009,0
105010,0
105013,0
105015,0
105021,0
105023,0
105025,0
105027,0
105028,0
105032,0
105034,0
105037,0
105038,0
105040,0
105041,0
105044,0
105045,0
105047,0
105051,0
105052,0
105053,0
105054,0
105061,0
105063,0
105075,0
105079,0
105082,0
105085,0
105087,0
105090,0
105091,0
105092,0
105094,0
105101,0
105106,0
105108,0
105114,0
105118,0
105120,0
105121,0
105122,0
105123,0
105124,0
105126,0
105133,0
105134,0
105136,0
105138,0
105139,0
105140,0
105142,0
105144,0
105147,0
105150,0
105152,0
105154,0
105163,0
105164,0
105170,0
105172,0
105174,0
105175,0
105180,0
105181,0
105182,0
105185,0
105188,0
105198,0
105204,0
105205,0
105207,0
105214,0
105219,0
105220,0
105222,0
105224,0
105227,0
105228,0
105230,0
105237,0
105243,0
105247,0
105248,0
105252,0
105254,0
105257,0
105263,0
105264,0
105269,0
105271,0
105272,0
105273,0
105274,0
105278,0
105279,0
105283,0
105285,0
105286,0
105288,0
105293,0
105295,0
105305,0
105307,0
105311,0
105315,0
105319,0
105320,0
105321,0
105325,0
105330,0
105331,0
105333,0
105335,0
105339,0
105341,0
105343,0
105344,0
105348,0
105351,0
105354,0
105355,0
105358,0
105360,0
105361,0
105362,0
105366,0
105367,0
105374,0
105375,0
105377,0
105379,0
105382,0
105385,0
105389,0
105390,0
105398,0
105399,0
105400,0
105401,0
105405,0
105407,0
105411,0
105415,0
105416,0
105419,0
105421,0
105422,0
105423,0
105426,0
105432,0
105437,0
105439,0
105441,0
105444,0
105450,0
105451,0
105455,0
105457,0
105459,0
105461,0
105467,0
105470,0
105474,0
105479,0
105482,0
105483,0
105486,0
105487,0
105488,0
105489,0
105492,0
105493,0
105494,0
105499,0
105502,0
105507,0
105511,0
105512,0
105514,0
105515,0
105518,0
105521,0
105523,0
105526,0
105529,0
105530,0
105531,0
105532,0
105533,0
105536,0
105540,0
105541,0
105543,0
105545,0
105552,0
105553,0
105554,0
105556,0
105558,0
105562,0
105567,0
105568,0
105572,0
105579,0
105581,0
105586,0
105589,0
105593,0
105600,0
105601,0
105602,0
105604,0
105605,0
105607,0
105611,0
105612,0
105614,0
105615,0
105616,0
105617,0
105618,0
105620,0
105624,0
105628,0
105634,0
105638,0
105643,0
105645,0
105646,0
105648,0
105649,0
105652,0
105656,0
105657,0
105659,0
105660,0
105663,0
105668,0
105677,0
105678,0
105679,0
105682,0
105687,0
105689,0
105690,0
105692,0
105693,0
105701,0
105703,0
105706,0
105708,0
105709,0
105711,0
105715,0
105717,0
105718,0
105719,0
105722,0
105723,0
105725,0
105726,0
105727,0
105732,0
105741,0
105743,0
105745,0
105746,0
105751,0
105757,0
105759,0
105760,0
105765,0
105769,0
105770,0
105775,0
105780,0
105782,0
105783,0
105789,0
105792,0
105795,0
105798,0
105801,0
105802,0
105804,0
105808,0
105812,0
105814,0
105818,0
105819,0
105822,0
105823,0
105827,0
105828,0
105829,0
105830,0
105832,0
105833,0
105838,0
105839,0
105840,0
105843,0
105844,0
105845,0
105847,0
105848,0
105850,0
105853,0
105854,0
105857,0
105858,0
105859,0
105861,0
105863,0
105864,0
105865,0
105867,0
105868,0
105872,0
105874,0
105876,0
105877,0
105878,0
105881,0
105885,0
105891,0
105897,0
105898,0
105902,0
105906,0
105907,0
105917,0
105919,0
105922,0
105923,0
105924,0
105936,0
105938,0
105941,0
105942,0
105955,0
105958,0
105959,0
105964,0
105967,0
105968,0
105969,0
105970,0
105973,0
105974,0
105978,0
105979,0
105986,0
105987,0
105989,0
105992,0
105993,0
105997,0
105998,0
106000,0
106001,0
106002,0
106003,0
106004,0
106005,0
106006,0
106007,0
106009,0
106011,0
106013,0
106015,0
106020,0
106022,0
106026,0
106030,0
106033,0
106034,0
106035,0
106038,0
106040,0
106041,0
106043,0
106045,0
106046,0
106055,0
106060,0
106061,0
106066,0
106069,0
106070,0
106072,0
106076,0
106077,0
106078,0
106080,0
106081,0
106083,0
106084,0
106085,0
106092,0
106096,0
106105,0
106106,0
106108,0
106110,0
106112,0
106115,0
106116,0
106117,0
106124,0
106125,0
106129,0
106138,0
106142,0
106144,0
106148,0
106155,0
106159,0
106162,0
106164,0
106166,0
106167,0
106168,0
106169,0
106171,0
106174,0
106177,0
106178,0
106179,0
106183,0
106184,0
106185,0
106186,0
106187,0
106189,0
106192,0
106193,0
106194,0
106200,0
106201,0
106209,0
106211,0
106212,0
106215,0
106218,0
106220,0
106221,0
106223,0
106225,0
106228,0
106230,0
106233,0
106238,0
106239,0
106240,0
106244,0
106245,0
106249,0
106251,0
106253,0
106254,0
106257,0
106263,0
106264,0
106266,0
106273,0
106275,0
106276,0
106278,0
106280,0
106281,0
106282,0
106283,0
106287,0
106301,0
106309,0
106311,0
106313,0
106322,0
106323,0
106324,0
106325,0
106326,0
106327,0
106331,0
106332,0
106333,0
106342,0
106348,0
106350,0
106359,0
106362,0
106366,0
106367,0
106369,0
106370,0
106372,0
106373,0
106377,0
106378,0
106379,0
106382,0
106384,0
106391,0
106392,0
106397,0
106398,0
106400,0
106403,0
106406,0
106412,0
106415,0
106419,0
106422,0
106424,0
106427,0
106438,0
106439,0
106442,0
106444,0
106447,0
106453,0
106454,0
106460,0
106461,0
106466,0
106467,0
106469,0
106470,0
106472,0
106474,0
106476,0
106479,0
106480,0
106481,0
106484,0
106487,0
106488,0
106490,0
106491,0
106493,0
106497,0
106498,0
106499,0
106500,0
106505,0
106508,0
106511,0
106513,0
106515,0
106517,0
106518,0
106520,0
106521,0
106522,0
106525,0
106526,0
106530,0
106535,0
106540,0
106544,0
106545,0
106546,0
106547,0
106548,0
106549,0
106550,0
106551,0
106553,0
106556,0
106560,0
106562,0
106563,0
106568,0
106570,0
106573,0
106575,0
106576,0
106578,0
106581,0
106583,0
106586,0
106587,0
106588,0
106592,0
106593,0
106597,0
106598,0
106599,0
106600,0
106603,0
106605,0
106606,0
106608,0
106617,0
106621,0
106622,0
106628,0
106630,0
106632,0
106634,0
106638,0
106639,0
106652,0
106656,0
106658,0
106659,0
106665,0
106666,0
106668,0
106669,0
106670,0
106672,0
106674,0
106676,0
106679,0
106680,0
106684,0
106685,0
106686,0
106689,0
106690,0
106697,0
106701,0
106702,0
106707,0
106708,0
106710,0
106713,0
106716,0
106719,0
106720,0
106721,0
106722,0
106724,0
106726,0
106730,0
106732,0
106736,0
106740,0
106742,0
106744,0
106745,0
106746,0
106752,0
106754,0
106755,0
106756,0
106759,0
106760,0
106763,0
106767,0
106768,0
106771,0
106773,0
106778,0
106780,0
106786,0
106787,0
106790,0
106791,0
106793,0
106795,0
106798,0
106800,0
106801,0
106802,0
106803,0
106804,0
106805,0
106806,0
106812,0
106813,0
106815,0
106816,0
106817,0
106821,0
106825,0
106827,0
106831,0
106834,0
106839,0
106842,0
106843,0
106844,0
106845,0
106846,0
106852,0
106854,0
106856,0
106859,0
106860,0
106863,0
106866,0
106867,0
106868,0
106869,0
106872,0
106876,0
106877,0
106882,0
106887,0
106888,0
106891,0
106899,0
106901,0
106902,0
106903,0
106904,0
106906,0
106907,0
106908,0
106911,0
106914,0
106918,0
106921,0
106922,0
106925,0
106932,0
106935,0
106940,0
106941,0
106942,0
106943,0
106945,0
106946,0
106949,0
106951,0
106952,0
106957,0
106958,0
106965,0
106967,0
106968,0
106970,0
106973,0
106974,0
106978,0
106981,0
106985,0
106986,0
106987,0
106990,0
106991,0
106992,0
106995,0
106998,0
107000,0
107003,0
107005,0
107009,0
107010,0
107016,0
107019,0
107020,0
107023,0
107024,0
107025,0
107027,0
107028,0
107032,0
107041,0
107043,0
107050,0
107052,0
107053,0
107054,0
107058,0
107060,0
107061,0
107064,0
107066,0
107067,0
107070,0
107071,0
107074,0
107076,0
107078,0
107081,0
107082,0
107084,0
107086,0
107088,0
107089,0
107090,0
107091,0
107092,0
107094,0
107095,0
107098,0
107101,0
107102,0
107104,0
107106,0
107107,0
107110,0
107115,0
107120,0
107121,0
107127,0
107131,0
107133,0
107134,0
107136,0
107139,0
107142,0
107144,0
107147,0
107148,0
107151,0
107157,0
107158,0
107160,0
107167,0
107170,0
107171,0
107172,0
107175,0
107177,0
107178,0
107179,0
107180,0
107181,0
107182,0
107183,0
107184,0
107185,0
107195,0
107196,0
107197,0
107198,0
107200,0
107201,0
107202,0
107203,0
107204,0
107205,0
107206,0
107207,0
107212,0
107215,0
107222,0
107223,0
107229,0
107232,0
107233,0
107234,0
107236,0
107238,0
107239,0
107241,0
107243,0
107244,0
107246,0
107248,0
107255,0
107256,0
107259,0
107263,0
107266,0
107267,0
107269,0
107270,0
107271,0
107272,0
107273,0
107277,0
107280,0
107282,0
107294,0
107302,0
107304,0
107307,0
107309,0
107313,0
107316,0
107318,0
107324,0
107327,0
107329,0
107336,0
107338,0
107340,0
107341,0
107342,0
107343,0
107346,0
107347,0
107348,0
107349,0
107352,0
107353,0
107357,0
107358,0
107360,0
107362,0
107364,0
107366,0
107367,0
107370,0
107371,0
107372,0
107376,0
107377,0
107378,0
107379,0
107388,0
107389,0
107392,0
107393,0
107395,0
107400,0
107402,0
107403,0
107405,0
107406,0
107407,0
107408,0
107411,0
107412,0
107413,0
107415,0
107416,0
107417,0
107418,0
107419,0
107422,0
107427,0
107428,0
107432,0
107433,0
107435,0
107436,0
107437,0
107441,0
107442,0
107444,0
107446,0
107447,0
107456,0
107464,0
107465,0
107467,0
107469,0
107472,0
107475,0
107477,0
107478,0
107484,0
107486,0
107487,0
107488,0
107489,0
107491,0
107492,0
107497,0
107498,0
107507,0
107511,0
107512,0
107514,0
107515,0
107519,0
107520,0
107523,0
107528,0
107530,0
107531,0
107534,0
107537,0
107545,0
107550,0
107551,0
107554,0
107555,0
107558,0
107561,0
107562,0
107563,0
107565,0
107572,0
107580,0
107581,0
107583,0
107585,0
107586,0
107589,0
107591,0
107593,0
107594,0
107598,0
107602,0
107604,0
107607,0
107608,0
107609,0
107610,0
107612,0
107617,0
107623,0
107624,0
107627,0
107632,0
107636,0
107637,0
107638,0
107641,0
107643,0
107644,0
107648,0
107651,0
107652,0
107656,0
107657,0
107659,0
107661,0
107662,0
107663,0
107668,0
107674,0
107677,0
107686,0
107690,0
107697,0
107698,0
107699,0
107702,0
107705,0
107707,0
107709,0
107710,0
107712,0
107714,0
107715,0
107716,0
107718,0
107719,0
107721,0
107722,0
107726,0
107728,0
107732,0
107733,0
107734,0
107742,0
107744,0
107752,0
107754,0
107756,0
107757,0
107760,0
107763,0
107765,0
107769,0
107774,0
107777,0
107781,0
107782,0
107784,0
107786,0
107788,0
107794,0
107797,0
107799,0
107806,0
107809,0
107810,0
107813,0
107822,0
107823,0
107825,0
107827,0
107830,0
107831,0
107833,0
107835,0
107838,0
107843,0
107845,0
107847,0
107849,0
107850,0
107851,0
107852,0
107854,0
107855,0
107857,0
107858,0
107861,0
107862,0
107863,0
107864,0
107867,0
107868,0
107870,0
107877,0
107878,0
107880,0
107882,0
107884,0
107885,0
107886,0
107887,0
107893,0
107897,0
107898,0
107899,0
107901,0
107902,0
107904,0
107905,0
107913,0
107915,0
107916,0
107917,0
107918,0
107919,0
107920,0
107921,0
107923,0
107927,0
107930,0
107934,0
107937,0
107938,0
107949,0
107950,0
107955,0
107959,0
107960,0
107965,0
107971,0
107973,0
107975,0
107976,0
107980,0
107984,0
107985,0
107986,0
107988,0
107990,0
107997,0
107998,0
107999,0
108002,0
108003,0
108006,0
108009,0
108011,0
108013,0
108014,0
108015,0
108020,0
108022,0
108024,0
108029,0
108030,0
108031,0
108035,0
108036,0
108038,0
108040,0
108046,0
108049,0
108057,0
108060,0
108064,0
108066,0
108071,0
108072,0
108076,0
108079,0
108080,0
108083,0
108084,0
108085,0
108086,0
108089,0
108090,0
108091,0
108094,0
108095,0
108096,0
108101,0
108106,0
108113,0
108115,0
108117,0
108121,0
108124,0
108126,0
108128,0
108129,0
108133,0
108136,0
108137,0
108138,0
108139,0
108140,0
108141,0
108144,0
108151,0
108152,0
108153,0
108157,0
108165,0
108166,0
108169,0
108170,0
108175,0
108178,0
108180,0
108184,0
108190,0
108192,0
108194,0
108198,0
108199,0
108203,0
108204,0
108206,0
108211,0
108213,0
108218,0
108220,0
108230,0
108231,0
108233,0
108236,0
108237,0
108242,0
108243,0
108244,0
108247,0
108251,0
108254,0
108256,0
108257,0
108259,0
108260,0
108262,0
108267,0
108268,0
108276,0
108277,0
108278,0
108285,0
108288,0
108290,0
108292,0
108297,0
108298,0
108299,0
108300,0
108301,0
108302,0
108304,0
108307,0
108308,0
108309,0
108315,0
108316,0
108317,0
108322,0
108327,0
108335,0
108344,0
108347,0
108349,0
108350,0
108356,0
108364,0
108369,0
108374,0
108377,0
108386,0
108387,0
108389,0
108392,0
108395,0
108397,0
108398,0
108399,0
108401,0
108404,0
108405,0
108406,0
108409,0
108413,0
108415,0
108416,0
108418,0
108425,0
108426,0
108430,0
108432,0
108435,0
108438,0
108440,0
108442,0
108443,0
108446,0
108448,0
108449,0
108454,0
108457,0
108459,0
108461,0
108465,0
108466,0
108467,0
108468,0
108472,0
108475,0
108478,0
108479,0
108485,0
108486,0
108487,0
108488,0
108491,0
108492,0
108494,0
108495,0
108498,0
108499,0
108500,0
108502,0
108504,0
108505,0
108506,0
108508,0
108511,0
108515,0
108517,0
108520,0
108521,0
108525,0
108530,0
108532,0
108537,0
108539,0
108541,0
108547,0
108551,0
108552,0
108556,0
108559,0
108561,0
108563,0
108566,0
108567,0
108570,0
108573,0
108576,0
108577,0
108578,0
108579,0
108581,0
108584,0
108588,0
108591,0
108593,0
108596,0
108600,0
108603,0
108605,0
108609,0
108610,0
108611,0
108613,0
108615,0
108616,0
108619,0
108623,0
108627,0
108628,0
108629,0
108631,0
108632,0
108634,0
108638,0
108639,0
108641,0
108642,0
108643,0
108644,0
108647,0
108650,0
108654,0
108656,0
108659,0
108661,0
108662,0
108665,0
108666,0
108670,0
108671,0
108673,0
108674,0
108682,0
108684,0
108686,0
108689,0
108694,0
108698,0
108700,0
108702,0
108708,0
108710,0
108714,0
108716,0
108719,0
108721,0
108725,0
108727,0
108733,0
108737,0
108741,0
108742,0
108743,0
108744,0
108745,0
108746,0
108749,0
108752,0
108757,0
108762,0
108765,0
108767,0
108768,0
108770,0
108775,0
108776,0
108779,0
108782,0
108784,0
108786,0
108792,0
108796,0
108798,0
108800,0
108802,0
108804,0
108812,0
108814,0
108816,0
108819,0
108824,0
108825,0
108831,0
108833,0
108837,0
108838,0
108839,0
108840,0
108847,0
108848,0
108849,0
108850,0
108854,0
108855,0
108856,0
108859,0
108860,0
108861,0
108862,0
108865,0
108868,0
108870,0
108872,0
108874,0
108875,0
108878,0
108881,0
108882,0
108884,0
108885,0
108886,0
108887,0
108890,0
108892,0
108896,0
108897,0
108902,0
108904,0
108907,0
108909,0
108910,0
108915,0
108916,0
108917,0
108919,0
108922,0
108923,0
108926,0
108928,0
108930,0
108934,0
108940,0
108944,0
108947,0
108948,0
108950,0
108951,0
108954,0
108957,0
108958,0
108961,0
108964,0
108965,0
108968,0
108972,0
108974,0
108975,0
108978,0
108979,0
108981,0
108983,0
108984,0
108988,0
108990,0
108991,0
108993,0
108998,0
109004,0
109006,0
109007,0
109012,0
109015,0
109019,0
109031,0
109032,0
109033,0
109034,0
109037,0
109039,0
109040,0
109044,0
109045,0
109046,0
109049,0
109050,0
109053,0
109055,0
109058,0
109059,0
109069,0
109070,0
109073,0
109076,0
109078,0
109079,0
109081,0
109082,0
109085,0
109087,0
109089,0
109093,0
109095,0
109097,0
109098,0
109099,0
109100,0
109104,0
109105,0
109108,0
109110,0
109111,0
109114,0
109120,0
109121,0
109122,0
109123,0
109126,0
109127,0
109129,0
109131,0
109133,0
109134,0
109135,0
109136,0
109138,0
109139,0
109140,0
109144,0
109145,0
109147,0
109149,0
109155,0
109156,0
109157,0
109158,0
109161,0
109162,0
109164,0
109165,0
109168,0
109172,0
109174,0
109181,0
109185,0
109186,0
109188,0
109192,0
109194,0
109199,0
109200,0
109202,0
109204,0
109205,0
109206,0
109207,0
109212,0
109218,0
109219,0
109220,0
109221,0
109224,0
109227,0
109231,0
109234,0
109239,0
109241,0
109242,0
109249,0
109250,0
109251,0
109255,0
109256,0
109257,0
109259,0
109261,0
109262,0
109266,0
109267,0
109268,0
109271,0
109273,0
109275,0
109276,0
109279,0
109280,0
109284,0
109289,0
109291,0
109296,0
109297,0
109299,0
109304,0
109305,0
109308,0
109309,0
109313,0
109316,0
109317,0
109322,0
109323,0
109332,0
109336,0
109339,0
109343,0
109345,0
109349,0
109350,0
109351,0
109353,0
109355,0
109357,0
109358,0
109365,0
109366,0
109367,0
109368,0
109374,0
109378,0
109380,0
109381,0
109383,0
109385,0
109392,0
109393,0
109396,0
109400,0
109402,0
109403,0
109404,0
109405,0
109408,0
109411,0
109414,0
109415,0
109417,0
109418,0
109420,0
109426,0
109429,0
109432,0
109434,0
109437,0
109440,0
109442,0
109443,0
109447,0
109448,0
109451,0
109452,0
109454,0
109459,0
109462,0
109465,0
109467,0
109468,0
109470,0
109471,0
109472,0
109474,0
109475,0
109476,0
109490,0
109491,0
109492,0
109493,0
109496,0
109501,0
109502,0
109504,0
109508,0
109509,0
109511,0
109512,0
109517,0
109518,0
109523,0
109524,0
109525,0
109529,0
109530,0
109533,0
109535,0
109536,0
109542,0
109545,0
109548,0
109549,0
109550,0
109551,0
109552,0
109553,0
109556,0
109557,0
109563,0
109569,0
109570,0
109573,0
109574,0
109575,0
109582,0
109587,0
109589,0
109593,0
109596,0
109597,0
109600,0
109602,0
109603,0
109604,0
109606,0
109615,0
109616,0
109623,0
109624,0
109626,0
109627,0
109628,0
109639,0
109643,0
109646,0
109648,0
109651,0
109652,0
109654,0
109656,0
109660,0
109661,0
109662,0
109665,0
109669,0
109670,0
109672,0
109674,0
109675,0
109677,0
109679,0
109681,0
109685,0
109686,0
109690,0
109693,0
109694,0
109695,0
109701,0
109704,0
109706,0
109710,0
109713,0
109714,0
109717,0
109718,0
109724,0
109725,0
109727,0
109728,0
109730,0
109744,0
109745,0
109750,0
109753,0
109754,0
109758,0
109759,0
109760,0
109761,0
109766,0
109770,0
109771,0
109786,0
109787,0
109792,0
109797,0
109800,0
109802,0
109805,0
109807,0
109811,0
109813,0
109814,0
109815,0
109816,0
109819,0
109820,0
109825,0
109827,0
109828,0
109830,0
109831,0
109833,0
109835,0
109836,0
109842,0
109845,0
109846,0
109848,0
109854,0
109858,0
109859,0
109860,0
109865,0
109871,0
109872,0
109873,0
109874,0
109875,0
109876,0
109881,0
109882,0
109884,0
109886,0
109890,0
109893,0
109895,0
109899,0
109903,0
109904,0
109908,0
109910,0
109911,0
109914,0
109916,0
109920,0
109921,0
109922,0
109924,0
109927,0
109928,0
109932,0
109935,0
109939,0
109941,0
109949,0
109950,0
109953,0
109954,0
109958,0
109960,0
109963,0
109964,0
109967,0
109969,0
109970,0
109971,0
109973,0
109977,0
109978,0
109981,0
109984,0
109985,0
109987,0
109988,0
109991,0
