id,redemption_status
109992,0
109994,0
109996,0
109998,0
110000,0
110001,0
110007,0
110009,0
110011,0
110014,0
110016,0
110017,0
110018,0
110019,0
110020,0
110021,0
110024,0
110025,0
110027,0
110035,0
110037,0
110038,0
110040,0
110041,0
110042,0
110045,0
110049,0
110050,0
110051,0
110059,0
110062,0
110063,0
110065,0
110066,0
110067,0
110068,0
110069,0
110072,0
110073,0
110077,0
110078,0
110079,0
110082,0
110088,0
110089,0
110090,0
110091,0
110094,0
110097,0
110101,0
110104,0
110109,0
110112,0
110117,0
110118,0
110119,0
110122,0
110123,0
110126,0
110127,0
110129,0
110133,0
110140,0
110144,0
110145,0
110148,0
110150,0
110151,0
110153,0
110160,0
110163,0
110164,0
110165,0
110169,0
110170,0
110174,0
110176,0
110181,0
110185,0
110187,0
110192,0
110193,0
110200,0
110201,0
110202,0
110203,0
110206,0
110213,0
110214,0
110215,0
110216,0
110218,0
110219,0
110220,0
110221,0
110222,0
110225,0
110227,0
110229,0
110232,0
110233,0
110242,0
110244,0
110249,0
110253,0
110262,0
110265,0
110267,0
110269,0
110272,0
110273,0
110274,0
110275,0
110284,0
110286,0
110287,0
110288,0
110293,0
110296,0
110297,0
110298,0
110299,0
110306,0
110308,0
110310,0
110311,0
110318,0
110322,0
110324,0
110328,0
110331,0
110333,0
110334,0
110335,0
110337,0
110343,0
110344,0
110345,0
110346,0
110347,0
110350,0
110353,0
110355,0
110359,0
110360,0
110364,0
110366,0
110367,0
110368,0
110371,0
110373,0
110375,0
110378,0
110380,0
110381,0
110383,0
110387,0
110388,0
110396,0
110406,0
110407,0
110410,0
110411,0
110419,0
110420,0
110422,0
110424,0
110431,0
110432,0
110434,0
110435,0
110436,0
110438,0
110439,0
110441,0
110448,0
110451,0
110452,0
110454,0
110455,0
110457,0
110458,0
110460,0
110462,0
110463,0
110466,0
110474,0
110475,0
110476,0
110477,0
110479,0
110481,0
110483,0
110484,0
110488,0
110490,0
110491,0
110497,0
110498,0
110499,0
110503,0
110505,0
110506,0
110508,0
110509,0
110513,0
110514,0
110516,0
110519,0
110520,0
110521,0
110522,0
110524,0
110526,0
110529,0
110530,0
110532,0
110534,0
110538,0
110540,0
110555,0
110556,0
110559,0
110560,0
110561,0
110562,0
110563,0
110567,0
110571,0
110572,0
110574,0
110575,0
110576,0
110577,0
110578,0
110580,0
110582,0
110586,0
110588,0
110589,0
110592,0
110595,0
110598,0
110599,0
110600,0
110601,0
110605,0
110606,0
110607,0
110611,0
110613,0
110614,0
110616,0
110617,0
110618,0
110620,0
110621,0
110623,0
110630,0
110631,0
110632,0
110635,0
110636,0
110639,0
110640,0
110648,0
110653,0
110655,0
110656,0
110659,0
110662,0
110663,0
110664,0
110668,0
110669,0
110670,0
110673,0
110674,0
110675,0
110676,0
110677,0
110679,0
110680,0
110685,0
110692,0
110693,0
110696,0
110698,0
110704,0
110706,0
110708,0
110709,0
110711,0
110712,0
110715,0
110716,0
110722,0
110723,0
110725,0
110726,0
110727,0
110728,0
110729,0
110731,0
110732,0
110733,0
110738,0
110741,0
110746,0
110747,0
110753,0
110756,0
110758,0
110759,0
110764,0
110767,0
110768,0
110770,0
110771,0
110775,0
110776,0
110779,0
110783,0
110787,0
110791,0
110792,0
110793,0
110795,0
110799,0
110800,0
110802,0
110807,0
110808,0
110812,0
110814,0
110815,0
110818,0
110819,0
110820,0
110821,0
110822,0
110824,0
110825,0
110826,0
110827,0
110828,0
110829,0
110832,0
110833,0
110835,0
110837,0
110842,0
110845,0
110846,0
110848,0
110852,0
110853,0
110854,0
110857,0
110859,0
110860,0
110863,0
110865,0
110869,0
110870,0
110871,0
110873,0
110875,0
110878,0
110879,0
110880,0
110881,0
110883,0
110884,0
110887,0
110891,0
110895,0
110897,0
110899,0
110901,0
110902,0
110903,0
110904,0
110905,0
110906,0
110909,0
110910,0
110911,0
110912,0
110918,0
110922,0
110924,0
110925,0
110926,0
110927,0
110934,0
110935,0
110940,0
110941,0
110944,0
110946,0
110950,0
110951,0
110954,0
110957,0
110958,0
110963,0
110965,0
110966,0
110968,0
110969,0
110970,0
110972,0
110974,0
110975,0
110981,0
110984,0
110989,0
110992,0
110993,0
110995,0
111000,0
111002,0
111003,0
111010,0
111017,0
111023,0
111025,0
111026,0
111027,0
111028,0
111029,0
111033,0
111036,0
111037,0
111038,0
111042,0
111044,0
111053,0
111055,0
111061,0
111063,0
111067,0
111068,0
111070,0
111074,0
111076,0
111077,0
111078,0
111083,0
111084,0
111086,0
111088,0
111093,0
111094,0
111096,0
111099,0
111101,0
111102,0
111108,0
111109,0
111113,0
111117,0
111118,0
111121,0
111122,0
111128,0
111129,0
111131,0
111132,0
111135,0
111137,0
111138,0
111141,0
111144,0
111145,0
111149,0
111153,0
111154,0
111155,0
111158,0
111167,0
111168,0
111169,0
111172,0
111177,0
111182,0
111183,0
111185,0
111191,0
111195,0
111198,0
111202,0
111203,0
111204,0
111207,0
111208,0
111212,0
111217,0
111223,0
111224,0
111227,0
111228,0
111230,0
111232,0
111235,0
111236,0
111238,0
111243,0
111249,0
111250,0
111251,0
111256,0
111260,0
111264,0
111265,0
111266,0
111268,0
111272,0
111273,0
111275,0
111276,0
111278,0
111286,0
111288,0
111291,0
111292,0
111296,0
111297,0
111299,0
111301,0
111302,0
111303,0
111304,0
111307,0
111309,0
111315,0
111319,0
111321,0
111328,0
111333,0
111334,0
111337,0
111339,0
111340,0
111342,0
111349,0
111352,0
111353,0
111355,0
111357,0
111358,0
111359,0
111364,0
111365,0
111369,0
111370,0
111375,0
111377,0
111378,0
111379,0
111382,0
111383,0
111384,0
111386,0
111392,0
111393,0
111396,0
111398,0
111401,0
111404,0
111405,0
111408,0
111409,0
111413,0
111418,0
111419,0
111423,0
111425,0
111429,0
111430,0
111431,0
111433,0
111434,0
111437,0
111438,0
111439,0
111440,0
111442,0
111443,0
111444,0
111445,0
111447,0
111449,0
111456,0
111459,0
111462,0
111463,0
111464,0
111466,0
111471,0
111472,0
111473,0
111474,0
111475,0
111476,0
111477,0
111480,0
111484,0
111485,0
111487,0
111488,0
111497,0
111500,0
111501,0
111502,0
111504,0
111505,0
111507,0
111508,0
111512,0
111513,0
111515,0
111517,0
111518,0
111519,0
111523,0
111526,0
111527,0
111529,0
111532,0
111537,0
111540,0
111541,0
111543,0
111546,0
111549,0
111552,0
111553,0
111554,0
111556,0
111565,0
111571,0
111572,0
111573,0
111577,0
111578,0
111580,0
111581,0
111587,0
111592,0
111595,0
111596,0
111603,0
111606,0
111607,0
111608,0
111610,0
111611,0
111613,0
111614,0
111617,0
111624,0
111625,0
111626,0
111627,0
111628,0
111630,0
111633,0
111638,0
111641,0
111643,0
111645,0
111646,0
111647,0
111652,0
111653,0
111654,0
111655,0
111659,0
111661,0
111663,0
111665,0
111667,0
111668,0
111669,0
111673,0
111675,0
111676,0
111677,0
111678,0
111680,0
111684,0
111686,0
111688,0
111690,0
111691,0
111692,0
111693,0
111696,0
111701,0
111702,0
111706,0
111708,0
111711,0
111713,0
111717,0
111718,0
111723,0
111725,0
111726,0
111727,0
111729,0
111731,0
111732,0
111734,0
111735,0
111737,0
111739,0
111741,0
111743,0
111744,0
111749,0
111750,0
111751,0
111755,0
111758,0
111759,0
111760,0
111762,0
111763,0
111768,0
111770,0
111773,0
111775,0
111776,0
111777,0
111783,0
111785,0
111786,0
111787,0
111798,0
111800,0
111801,0
111802,0
111805,0
111809,0
111810,0
111812,0
111813,0
111817,0
111820,0
111823,0
111828,0
111829,0
111833,0
111843,0
111844,0
111847,0
111849,0
111853,0
111855,0
111857,0
111858,0
111859,0
111861,0
111864,0
111866,0
111867,0
111870,0
111875,0
111876,0
111878,0
111880,0
111881,0
111882,0
111883,0
111888,0
111893,0
111894,0
111905,0
111908,0
111913,0
111917,0
111919,0
111920,0
111927,0
111930,0
111936,0
111938,0
111940,0
111941,0
111942,0
111946,0
111947,0
111949,0
111951,0
111962,0
111964,0
111965,0
111971,0
111972,0
111973,0
111976,0
111978,0
111981,0
111984,0
111987,0
111993,0
111996,0
112000,0
112001,0
112002,0
112003,0
112004,0
112005,0
112009,0
112015,0
112016,0
112018,0
112021,0
112023,0
112027,0
112033,0
112034,0
112039,0
112042,0
112047,0
112048,0
112050,0
112052,0
112056,0
112061,0
112062,0
112063,0
112065,0
112066,0
112068,0
112070,0
112072,0
112075,0
112076,0
112080,0
112081,0
112083,0
112087,0
112089,0
112090,0
112093,0
112094,0
112098,0
112101,0
112103,0
112107,0
112109,0
112111,0
112114,0
112115,0
112118,0
112119,0
112123,0
112127,0
112132,0
112133,0
112134,0
112141,0
112142,0
112145,0
112146,0
112147,0
112148,0
112149,0
112151,0
112152,0
112154,0
112168,0
112169,0
112171,0
112176,0
112179,0
112180,0
112181,0
112183,0
112184,0
112185,0
112187,0
112188,0
112189,0
112191,0
112193,0
112196,0
112199,0
112204,0
112214,0
112215,0
112217,0
112218,0
112220,0
112221,0
112222,0
112224,0
112228,0
112229,0
112233,0
112234,0
112236,0
112237,0
112239,0
112240,0
112244,0
112246,0
112247,0
112251,0
112259,0
112260,0
112264,0
112266,0
112271,0
112273,0
112286,0
112291,0
112292,0
112293,0
112295,0
112296,0
112298,0
112299,0
112302,0
112308,0
112311,0
112312,0
112314,0
112323,0
112327,0
112328,0
112329,0
112332,0
112335,0
112338,0
112340,0
112344,0
112346,0
112348,0
112354,0
112356,0
112362,0
112363,0
112364,0
112366,0
112372,0
112373,0
112374,0
112375,0
112378,0
112379,0
112381,0
112383,0
112384,0
112385,0
112387,0
112388,0
112391,0
112393,0
112397,0
112398,0
112399,0
112401,0
112404,0
112405,0
112410,0
112411,0
112412,0
112421,0
112422,0
112424,0
112426,0
112429,0
112430,0
112431,0
112432,0
112433,0
112434,0
112436,0
112438,0
112440,0
112448,0
112449,0
112451,0
112452,0
112454,0
112458,0
112459,0
112460,0
112461,0
112465,0
112468,0
112470,0
112471,0
112473,0
112475,0
112478,0
112480,0
112481,0
112484,0
112485,0
112488,0
112489,0
112492,0
112494,0
112496,0
112498,0
112499,0
112500,0
112502,0
112505,0
112506,0
112507,0
112512,0
112514,0
112515,0
112517,0
112518,0
112523,0
112526,0
112528,0
112531,0
112532,0
112533,0
112537,0
112538,0
112543,0
112550,0
112551,0
112553,0
112557,0
112559,0
112560,0
112564,0
112566,0
112567,0
112570,0
112572,0
112574,0
112575,0
112581,0
112582,0
112594,0
112597,0
112599,0
112600,0
112602,0
112603,0
112604,0
112606,0
112610,0
112613,0
112615,0
112616,0
112618,0
112621,0
112625,0
112626,0
112631,0
112632,0
112634,0
112637,0
112639,0
112641,0
112642,0
112645,0
112646,0
112648,0
112654,0
112661,0
112662,0
112665,0
112672,0
112673,0
112675,0
112677,0
112680,0
112682,0
112686,0
112687,0
112688,0
112689,0
112691,0
112693,0
112697,0
112700,0
112703,0
112710,0
112711,0
112712,0
112714,0
112717,0
112719,0
112720,0
112723,0
112725,0
112726,0
112729,0
112730,0
112733,0
112734,0
112738,0
112740,0
112744,0
112745,0
112746,0
112749,0
112751,0
112752,0
112755,0
112761,0
112762,0
112764,0
112765,0
112766,0
112767,0
112769,0
112773,0
112774,0
112775,0
112778,0
112779,0
112781,0
112783,0
112790,0
112793,0
112794,0
112796,0
112797,0
112801,0
112803,0
112805,0
112811,0
112812,0
112813,0
112815,0
112820,0
112823,0
112826,0
112828,0
112829,0
112830,0
112831,0
112839,0
112844,0
112846,0
112850,0
112852,0
112855,0
112860,0
112862,0
112863,0
112866,0
112869,0
112871,0
112872,0
112873,0
112878,0
112881,0
112882,0
112883,0
112892,0
112894,0
112895,0
112896,0
112898,0
112901,0
112903,0
112904,0
112907,0
112909,0
112914,0
112919,0
112921,0
112924,0
112926,0
112927,0
112930,0
112932,0
112933,0
112936,0
112938,0
112939,0
112942,0
112946,0
112947,0
112951,0
112954,0
112956,0
112957,0
112959,0
112960,0
112961,0
112962,0
112963,0
112966,0
112968,0
112970,0
112971,0
112974,0
112979,0
112983,0
112989,0
112993,0
112995,0
112999,0
113000,0
113005,0
113009,0
113010,0
113013,0
113014,0
113015,0
113021,0
113027,0
113032,0
113036,0
113037,0
113038,0
113039,0
113040,0
113042,0
113043,0
113046,0
113049,0
113051,0
113052,0
113054,0
113056,0
113059,0
113063,0
113064,0
113065,0
113068,0
113073,0
113075,0
113077,0
113078,0
113089,0
113090,0
113092,0
113095,0
113096,0
113100,0
113103,0
113104,0
113108,0
113110,0
113113,0
113114,0
113115,0
113116,0
113117,0
113118,0
113123,0
113126,0
113128,0
113129,0
113131,0
113135,0
113138,0
113140,0
113147,0
113152,0
113153,0
113154,0
113158,0
113159,0
113161,0
113162,0
113164,0
113166,0
113169,0
113173,0
113176,0
113177,0
113179,0
113180,0
113181,0
113185,0
113187,0
113189,0
113191,0
113192,0
113198,0
113201,0
113202,0
113204,0
113205,0
113210,0
113212,0
113213,0
113216,0
113217,0
113218,0
113219,0
113220,0
113221,0
113222,0
113224,0
113227,0
113231,0
113233,0
113234,0
113235,0
113236,0
113244,0
113245,0
113246,0
113247,0
113248,0
113249,0
113250,0
113251,0
113255,0
113256,0
113257,0
113264,0
113265,0
113268,0
113271,0
113274,0
113275,0
113276,0
113279,0
113282,0
113286,0
113287,0
113289,0
113290,0
113293,0
113297,0
113299,0
113301,0
113303,0
113305,0
113306,0
113307,0
113309,0
113311,0
113314,0
113318,0
113319,0
113322,0
113325,0
113326,0
113330,0
113331,0
113333,0
113334,0
113336,0
113337,0
113339,0
113342,0
113343,0
113344,0
113351,0
113354,0
113355,0
113357,0
113361,0
113366,0
113367,0
113368,0
113371,0
113373,0
113374,0
113376,0
113382,0
113383,0
113386,0
113387,0
113389,0
113390,0
113391,0
113392,0
113398,0
113403,0
113406,0
113407,0
113409,0
113411,0
113420,0
113421,0
113423,0
113424,0
113427,0
113428,0
113431,0
113432,0
113435,0
113437,0
113438,0
113440,0
113444,0
113445,0
113453,0
113454,0
113456,0
113458,0
113459,0
113463,0
113466,0
113467,0
113469,0
113470,0
113472,0
113474,0
113482,0
113483,0
113484,0
113486,0
113489,0
113490,0
113491,0
113492,0
113494,0
113495,0
113499,0
113503,0
113505,0
113509,0
113513,0
113514,0
113516,0
113517,0
113521,0
113525,0
113526,0
113528,0
113530,0
113531,0
113532,0
113534,0
113536,0
113537,0
113541,0
113542,0
113543,0
113547,0
113548,0
113553,0
113556,0
113558,0
113564,0
113565,0
113566,0
113568,0
113569,0
113571,0
113572,0
113573,0
113576,0
113578,0
113581,0
113583,0
113584,0
113585,0
113592,0
113598,0
113599,0
113600,0
113604,0
113606,0
113607,0
113609,0
113610,0
113614,0
113615,0
113616,0
113620,0
113625,0
113631,0
113633,0
113634,0
113635,0
113636,0
113639,0
113640,0
113644,0
113652,0
113653,0
113654,0
113655,0
113665,0
113669,0
113671,0
113672,0
113673,0
113674,0
113677,0
113678,0
113679,0
113686,0
113688,0
113690,0
113692,0
113694,0
113696,0
113697,0
113702,0
113703,0
113704,0
113705,0
113711,0
113716,0
113718,0
113719,0
113721,0
113723,0
113726,0
113727,0
113728,0
113729,0
113734,0
113737,0
113739,0
113742,0
113744,0
113745,0
113748,0
113755,0
113756,0
113758,0
113764,0
113765,0
113769,0
113770,0
113771,0
113776,0
113777,0
113778,0
113782,0
113783,0
113786,0
113791,0
113792,0
113794,0
113795,0
113796,0
113798,0
113799,0
113800,0
113802,0
113805,0
113806,0
113807,0
113811,0
113812,0
113820,0
113821,0
113822,0
113825,0
113828,0
113829,0
113838,0
113839,0
113841,0
113845,0
113851,0
113855,0
113860,0
113862,0
113868,0
113871,0
113873,0
113874,0
113875,0
113876,0
113878,0
113883,0
113884,0
113885,0
113888,0
113891,0
113892,0
113893,0
113896,0
113899,0
113900,0
113904,0
113906,0
113913,0
113917,0
113919,0
113923,0
113931,0
113932,0
113934,0
113935,0
113936,0
113938,0
113941,0
113942,0
113947,0
113951,0
113955,0
113956,0
113957,0
113959,0
113961,0
113964,0
113965,0
113966,0
113967,0
113970,0
113974,0
113975,0
113976,0
113977,0
113981,0
113983,0
113987,0
113991,0
113993,0
113997,0
114000,0
114001,0
114003,0
114005,0
114007,0
114008,0
114009,0
114013,0
114018,0
114021,0
114022,0
114025,0
114026,0
114033,0
114034,0
114040,0
114043,0
114045,0
114048,0
114051,0
114060,0
114062,0
114066,0
114073,0
114075,0
114078,0
114080,0
114081,0
114082,0
114085,0
114087,0
114089,0
114094,0
114097,0
114098,0
114099,0
114101,0
114102,0
114103,0
114107,0
114108,0
114121,0
114122,0
114123,0
114125,0
114128,0
114129,0
114135,0
114136,0
114138,0
114139,0
114143,0
114152,0
114154,0
114156,0
114166,0
114167,0
114169,0
114173,0
114174,0
114176,0
114177,0
114179,0
114180,0
114183,0
114185,0
114189,0
114191,0
114195,0
114196,0
114200,0
114204,0
114205,0
114207,0
114212,0
114216,0
114217,0
114220,0
114223,0
114227,0
114229,0
114230,0
114232,0
114235,0
114237,0
114239,0
114241,0
114244,0
114247,0
114248,0
114251,0
114255,0
114257,0
114269,0
114271,0
114273,0
114274,0
114277,0
114279,0
114280,0
114283,0
114285,0
114286,0
114292,0
114295,0
114300,0
114302,0
114303,0
114304,0
114309,0
114310,0
114311,0
114312,0
114316,0
114320,0
114323,0
114324,0
114325,0
114329,0
114331,0
114332,0
114334,0
114335,0
114339,0
114340,0
114342,0
114343,0
114344,0
114345,0
114346,0
114350,0
114353,0
114358,0
114359,0
114364,0
114365,0
114367,0
114368,0
114369,0
114371,0
114373,0
114376,0
114377,0
114378,0
114379,0
114382,0
114383,0
114386,0
114388,0
114391,0
114392,0
114397,0
114399,0
114401,0
114404,0
114407,0
114408,0
114410,0
114411,0
114413,0
114414,0
114426,0
114429,0
114433,0
114440,0
114444,0
114450,0
114452,0
114453,0
114454,0
114455,0
114458,0
114460,0
114461,0
114464,0
114469,0
114472,0
114473,0
114477,0
114480,0
114483,0
114484,0
114490,0
114492,0
114496,0
114498,0
114502,0
114504,0
114508,0
114510,0
114512,0
114514,0
114518,0
114522,0
114524,0
114525,0
114527,0
114529,0
114533,0
114539,0
114542,0
114545,0
114550,0
114551,0
114552,0
114556,0
114557,0
114559,0
114560,0
114561,0
114564,0
114566,0
114567,0
114574,0
114581,0
114582,0
114583,0
114586,0
114588,0
114590,0
114593,0
114594,0
114597,0
114599,0
114602,0
114604,0
114606,0
114607,0
114611,0
114613,0
114614,0
114618,0
114621,0
114622,0
114623,0
114625,0
114629,0
114631,0
114633,0
114635,0
114636,0
114637,0
114638,0
114642,0
114645,0
114649,0
114654,0
114659,0
114662,0
114665,0
114666,0
114668,0
114670,0
114671,0
114672,0
114680,0
114681,0
114683,0
114684,0
114687,0
114688,0
114691,0
114693,0
114695,0
114699,0
114700,0
114704,0
114705,0
114707,0
114708,0
114710,0
114713,0
114715,0
114716,0
114717,0
114719,0
114720,0
114721,0
114725,0
114726,0
114730,0
114732,0
114735,0
114736,0
114737,0
114742,0
114745,0
114746,0
114748,0
114751,0
114754,0
114756,0
114757,0
114761,0
114762,0
114763,0
114764,0
114765,0
114766,0
114770,0
114775,0
114779,0
114781,0
114783,0
114784,0
114786,0
114792,0
114795,0
114796,0
114797,0
114802,0
114804,0
114806,0
114808,0
114810,0
114812,0
114813,0
114816,0
114824,0
114829,0
114830,0
114831,0
114834,0
114842,0
114844,0
114846,0
114848,0
114850,0
114851,0
114855,0
114856,0
114857,0
114858,0
114863,0
114864,0
114865,0
114867,0
114869,0
114872,0
114874,0
114875,0
114876,0
114877,0
114879,0
114881,0
114884,0
114885,0
114887,0
114888,0
114889,0
114890,0
114893,0
114894,0
114895,0
114903,0
114905,0
114910,0
114911,0
114915,0
114917,0
114919,0
114921,0
114922,0
114923,0
114924,0
114928,0
114930,0
114934,0
114936,0
114944,0
114948,0
114950,0
114952,0
114956,0
114958,0
114960,0
114962,0
114965,0
114967,0
114971,0
114972,0
114973,0
114976,0
114978,0
114979,0
114980,0
114981,0
114984,0
114986,0
114993,0
114994,0
114998,0
114999,0
115000,0
115003,0
115004,0
115005,0
115007,0
115012,0
115014,0
115016,0
115017,0
115023,0
115029,0
115033,0
115042,0
115044,0
115045,0
115049,0
115052,0
115057,0
115059,0
115062,0
115066,0
115067,0
115068,0
115070,0
115073,0
115077,0
115080,0
115081,0
115082,0
115083,0
115086,0
115088,0
115095,0
115097,0
115100,0
115101,0
115105,0
115106,0
115107,0
115108,0
115109,0
115112,0
115115,0
115117,0
115118,0
115119,0
115121,0
115123,0
115124,0
115131,0
115135,0
115138,0
115139,0
115141,0
115146,0
115147,0
115148,0
115151,0
115154,0
115155,0
115156,0
115159,0
115160,0
115161,0
115163,0
115174,0
115175,0
115176,0
115177,0
115178,0
115180,0
115182,0
115184,0
115185,0
115186,0
115187,0
115192,0
115193,0
115200,0
115201,0
115204,0
115205,0
115210,0
115216,0
115220,0
115221,0
115230,0
115231,0
115232,0
115234,0
115236,0
115237,0
115238,0
115239,0
115246,0
115252,0
115255,0
115257,0
115258,0
115261,0
115265,0
115267,0
115271,0
115276,0
115277,0
115279,0
115285,0
115294,0
115296,0
115298,0
115305,0
115311,0
115315,0
115319,0
115325,0
115326,0
115327,0
115328,0
115333,0
115336,0
115338,0
115340,0
115344,0
115346,0
115347,0
115348,0
115350,0
115351,0
115363,0
115364,0
115365,0
115366,0
115368,0
115372,0
115373,0
115374,0
115375,0
115378,0
115383,0
115384,0
115386,0
115388,0
115389,0
115390,0
115391,0
115392,0
115394,0
115396,0
115397,0
115399,0
115401,0
115402,0
115404,0
115405,0
115409,0
115412,0
115413,0
115414,0
115415,0
115420,0
115423,0
115424,0
115426,0
115427,0
115432,0
115433,0
115435,0
115437,0
115438,0
115439,0
115441,0
115443,0
115446,0
115449,0
115450,0
115451,0
115453,0
115455,0
115458,0
115461,0
115462,0
115464,0
115466,0
115472,0
115473,0
115475,0
115476,0
115479,0
115480,0
115481,0
115482,0
115485,0
115487,0
115488,0
115489,0
115493,0
115494,0
115496,0
115498,0
115505,0
115506,0
115507,0
115511,0
115512,0
115526,0
115531,0
115533,0
115534,0
115535,0
115536,0
115542,0
115548,0
115549,0
115552,0
115554,0
115558,0
115561,0
115564,0
115565,0
115567,0
115571,0
115572,0
115574,0
115576,0
115578,0
115587,0
115590,0
115596,0
115598,0
115599,0
115600,0
115602,0
115606,0
115607,0
115608,0
115610,0
115612,0
115615,0
115616,0
115620,0
115622,0
115623,0
115624,0
115634,0
115637,0
115639,0
115640,0
115645,0
115648,0
115650,0
115651,0
115663,0
115671,0
115672,0
115674,0
115677,0
115679,0
115682,0
115685,0
115686,0
115687,0
115688,0
115689,0
115690,0
115694,0
115695,0
115702,0
115705,0
115707,0
115710,0
115711,0
115713,0
115716,0
115724,0
115726,0
115730,0
115731,0
115732,0
115737,0
115739,0
115741,0
115742,0
115744,0
115754,0
115755,0
115756,0
115759,0
115760,0
115761,0
115766,0
115767,0
115769,0
115771,0
115773,0
115776,0
115779,0
115780,0
115781,0
115782,0
115783,0
115784,0
115787,0
115788,0
115791,0
115794,0
115796,0
115797,0
115798,0
115802,0
115804,0
115807,0
115808,0
115810,0
115811,0
115812,0
115813,0
115814,0
115816,0
115819,0
115821,0
115824,0
115826,0
115828,0
115829,0
115832,0
115834,0
115835,0
115839,0
115840,0
115841,0
115843,0
115846,0
115847,0
115848,0
115849,0
115850,0
115855,0
115857,0
115859,0
115860,0
115861,0
115864,0
115865,0
115870,0
115872,0
115877,0
115878,0
115879,0
115886,0
115888,0
115891,0
115892,0
115893,0
115895,0
115898,0
115901,0
115902,0
115910,0
115918,0
115930,0
115932,0
115934,0
115936,0
115938,0
115946,0
115947,0
115952,0
115955,0
115956,0
115965,0
115966,0
115968,0
115970,0
115972,0
115973,0
115978,0
115981,0
115982,0
115983,0
115984,0
115985,0
115989,0
115995,0
115996,0
115997,0
116000,0
116005,0
116007,0
116008,0
116014,0
116016,0
116017,0
116018,0
116019,0
116021,0
116024,0
116026,0
116027,0
116028,0
116030,0
116032,0
116039,0
